bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	parameter_index	static_identifiers	dynamic_identifiers	original_dynamic_identifiers	
243	WDM Med Den 20 - time period 20	SOFT	1.0	139869.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 G J N R	45 F G H I J K L M N O P Q R S Z	
244	WDM High Den 1 - time period 1	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 K O S	45 F G H I J K L M N O P Q R S Z	
245	WDM High Den 2 - time period 2	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 K O S	45 F G H I J K L M N O P Q R S Z	
246	WDM High Den 3 - time period 3	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 K O S	45 F G H I J K L M N O P Q R S Z	
247	WDM High Den 4 - time period 4	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 K O S	45 F G H I J K L M N O P Q R S Z	
248	WDM High Den 5 - time period 5	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 K O S	45 F G H I J K L M N O P Q R S Z	
249	WDM High Den 6 - time period 6	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 K O S	45 F G H I J K L M N O P Q R S Z	
250	WDM High Den 7 - time period 7	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 K O S	45 F G H I J K L M N O P Q R S Z	
251	WDM High Den 8 - time period 8	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 K O S	45 F G H I J K L M N O P Q R S Z	
252	WDM High Den 9 - time period 9	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 K O S	45 F G H I J K L M N O P Q R S Z	
253	WDM High Den 10 - time period 10	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 K O S	45 F G H I J K L M N O P Q R S Z	
254	WDM High Den 11 - time period 11	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 K O S	45 F G H I J K L M N O P Q R S Z	
255	WDM High Den 12 - time period 12	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 K O S	45 F G H I J K L M N O P Q R S Z	
256	WDM High Den 13 - time period 13	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 K O S	45 F G H I J K L M N O P Q R S Z	
257	WDM High Den 14 - time period 14	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 K O S	45 F G H I J K L M N O P Q R S Z	
258	WDM High Den 15 - time period 15	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 K O S	45 F G H I J K L M N O P Q R S Z	
259	WDM High Den 16 - time period 16	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 K O S	45 F G H I J K L M N O P Q R S Z	
260	WDM High Den 17 - time period 17	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 K O S	45 F G H I J K L M N O P Q R S Z	
261	WDM High Den 18 - time period 18	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 K O S	45 F G H I J K L M N O P Q R S Z	
262	WDM High Den 19 - time period 19	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 K O S	45 F G H I J K L M N O P Q R S Z	
263	WDM High Den 20 - time period 20	SOFT	1.0	null	null	79925.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 C D E;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 K O S	45 F G H I J K L M N O P Q R S Z	
264	WDP Low Den 1 - time period 1	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
265	WDP Low Den 2 - time period 2	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
266	WDP Low Den 3 - time period 3	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
267	WDP Low Den 4 - time period 4	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
268	WDP Low Den 5 - time period 5	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
269	WDP Low Den 6 - time period 6	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
270	WDP Low Den 7 - time period 7	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
271	WDP Low Den 8 - time period 8	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
272	WDP Low Den 9 - time period 9	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
273	WDP Low Den 10 - time period 10	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
274	WDP Low Den 11 - time period 11	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
275	WDP Low Den 12 - time period 12	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
276	WDP Low Den 13 - time period 13	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
277	WDP Low Den 14 - time period 14	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
278	WDP Low Den 15 - time period 15	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
279	WDP Low Den 16 - time period 16	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
280	WDP Low Den 17 - time period 17	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
281	WDP Low Den 18 - time period 18	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
282	WDP Low Den 19 - time period 19	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
283	WDP Low Den 20 - time period 20	SOFT	1.0	170588.0	1.0	null	null	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 F H I L M P Q	45 F G H I J K L M N O P Q R S Z	
284	WDP Med Den 1 - time period 1	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 G J N R	45 F G H I J K L M N O P Q R S Z	
285	WDP Med Den 2 - time period 2	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 G J N R	45 F G H I J K L M N O P Q R S Z	
286	WDP Med Den 3 - time period 3	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 G J N R	45 F G H I J K L M N O P Q R S Z	
287	WDP Med Den 4 - time period 4	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 G J N R	45 F G H I J K L M N O P Q R S Z	
288	WDP Med Den 5 - time period 5	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 G J N R	45 F G H I J K L M N O P Q R S Z	
289	WDP Med Den 6 - time period 6	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 G J N R	45 F G H I J K L M N O P Q R S Z	
290	WDP Med Den 7 - time period 7	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 G J N R	45 F G H I J K L M N O P Q R S Z	
291	WDP Med Den 8 - time period 8	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 G J N R	45 F G H I J K L M N O P Q R S Z	
292	WDP Med Den 9 - time period 9	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 G J N R	45 F G H I J K L M N O P Q R S Z	
293	WDP Med Den 10 - time period 10	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 G J N R	45 F G H I J K L M N O P Q R S Z	
294	WDP Med Den 11 - time period 11	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 G J N R	45 F G H I J K L M N O P Q R S Z	
295	WDP Med Den 12 - time period 12	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 G J N R	45 F G H I J K L M N O P Q R S Z	
296	WDP Med Den 13 - time period 13	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 G J N R	45 F G H I J K L M N O P Q R S Z	
297	WDP Med Den 14 - time period 14	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 G J N R	45 F G H I J K L M N O P Q R S Z	
298	WDP Med Den 15 - time period 15	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 G J N R	45 F G H I J K L M N O P Q R S Z	
299	WDP Med Den 16 - time period 16	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 G J N R	45 F G H I J K L M N O P Q R S Z	
300	WDP Med Den 17 - time period 17	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 G J N R	45 F G H I J K L M N O P Q R S Z	
301	WDP Med Den 18 - time period 18	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 G J N R	45 F G H I J K L M N O P Q R S Z	
302	WDP Med Den 19 - time period 19	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 G J N R	45 F G H I J K L M N O P Q R S Z	
303	WDP Med Den 20 - time period 20	SOFT	1.0	null	null	56863.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 G J N R	45 F G H I J K L M N O P Q R S Z	
304	WDP High Den 1 - time period 1	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 1	45 K O S	45 F G H I J K L M N O P Q R S Z	
305	WDP High Den 2 - time period 2	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 2	45 K O S	45 F G H I J K L M N O P Q R S Z	
306	WDP High Den 3 - time period 3	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 3	45 K O S	45 F G H I J K L M N O P Q R S Z	
307	WDP High Den 4 - time period 4	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 4	45 K O S	45 F G H I J K L M N O P Q R S Z	
308	WDP High Den 5 - time period 5	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 5	45 K O S	45 F G H I J K L M N O P Q R S Z	
309	WDP High Den 6 - time period 6	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 6	45 K O S	45 F G H I J K L M N O P Q R S Z	
310	WDP High Den 7 - time period 7	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 7	45 K O S	45 F G H I J K L M N O P Q R S Z	
311	WDP High Den 8 - time period 8	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 8	45 K O S	45 F G H I J K L M N O P Q R S Z	
312	WDP High Den 9 - time period 9	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 9	45 K O S	45 F G H I J K L M N O P Q R S Z	
313	WDP High Den 10 - time period 10	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 10	45 K O S	45 F G H I J K L M N O P Q R S Z	
314	WDP High Den 11 - time period 11	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 11	45 K O S	45 F G H I J K L M N O P Q R S Z	
315	WDP High Den 12 - time period 12	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 12	45 K O S	45 F G H I J K L M N O P Q R S Z	
316	WDP High Den 13 - time period 13	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 13	45 K O S	45 F G H I J K L M N O P Q R S Z	
317	WDP High Den 14 - time period 14	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 14	45 K O S	45 F G H I J K L M N O P Q R S Z	
318	WDP High Den 15 - time period 15	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 15	45 K O S	45 F G H I J K L M N O P Q R S Z	
319	WDP High Den 16 - time period 16	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 16	45 K O S	45 F G H I J K L M N O P Q R S Z	
320	WDP High Den 17 - time period 17	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 17	45 K O S	45 F G H I J K L M N O P Q R S Z	
321	WDP High Den 18 - time period 18	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 18	45 K O S	45 F G H I J K L M N O P Q R S Z	
322	WDP High Den 19 - time period 19	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 19	45 K O S	45 F G H I J K L M N O P Q R S Z	
323	WDP High Den 20 - time period 20	SOFT	1.0	null	null	71708.0	1.0	NoParameter	0 B A;1 N;2 G l C s;3 L B W U G O;4 B;5 F G H I J K L M N O P Q R S Z;6 NG_E PB_E GS_E EA_E MS_E BS_E NG_R PB_R GS_R EA_R;7 20	45 K O S	45 F G H I J K L M N O P Q R S Z	
