strata_id	layer1	layer2	layer3	layer4	layer5	layer6	acres	ageclass	model_strata	
AG5ODO	A	G	5	O	D	O	2661.0	6	true	
AG5ODQ	A	G	5	O	D	Q	32.0	10	true	
AG5ODR	A	G	5	O	D	R	307.0	10	true	
AG5ODS	A	G	5	O	D	S	195.0	10	true	
AG5OEG	A	G	5	O	E	G	98.0	1	true	
AG5OEJ	A	G	5	O	E	J	195.0	3	true	
AG5OEK	A	G	5	O	E	K	246.0	3	true	
AG5OEO	A	G	5	O	E	O	211.0	6	true	
AG5OFK	A	G	5	O	F	K	179.0	3	true	
AG5OFN	A	G	5	O	F	N	461.0	6	true	
AG5OFO	A	G	5	O	F	O	2003.0	6	true	
AG5OFR	A	G	5	O	F	R	203.0	10	true	
AG5OGF	A	G	5	O	G	F	1621.0	1	true	
AG5OGG	A	G	5	O	G	G	1911.0	1	true	
AG5OGH	A	G	5	O	G	H	538.0	3	true	
AG5OGI	A	G	5	O	G	I	625.0	3	true	
AG5OGJ	A	G	5	O	G	J	2917.0	3	true	
AG5OGK	A	G	5	O	G	K	5315.0	3	true	
AG5OGM	A	G	5	O	G	M	238.0	6	true	
AG5OGN	A	G	5	O	G	N	407.0	6	true	
AG5OGO	A	G	5	O	G	O	2180.0	6	true	
AG5OGS	A	G	5	O	G	S	55.0	10	true	
AG5OHF	A	G	5	O	H	F	2214.0	1	true	
AG5OHN	A	G	5	O	H	N	118.0	6	true	
AG5OHO	A	G	5	O	H	O	110.0	6	true	
AG5OIF	A	G	5	O	I	F	60.0	1	true	
AG5OIJ	A	G	5	O	I	J	28.0	3	true	
AG5OIO	A	G	5	O	I	O	168.0	6	true	
AG5UDG	A	G	5	U	D	G	313.0	1	true	
AG5UDH	A	G	5	U	D	H	109.0	3	true	
AG5UDI	A	G	5	U	D	I	153.0	3	true	
AG5UDJ	A	G	5	U	D	J	282.0	3	true	
AG5UDK	A	G	5	U	D	K	716.0	3	true	
AG5UDL	A	G	5	U	D	L	121.0	6	true	
AG5UDM	A	G	5	U	D	M	594.0	6	true	
AG5UDN	A	G	5	U	D	N	1880.0	6	true	
AG5UDO	A	G	5	U	D	O	2550.0	6	true	
AG5UDQ	A	G	5	U	D	Q	83.0	10	true	
AG5UDR	A	G	5	U	D	R	401.0	10	true	
AG5UDS	A	G	5	U	D	S	580.0	10	true	
AG5UEG	A	G	5	U	E	G	100.0	1	true	
AG5UEM	A	G	5	U	E	M	111.0	6	true	
AG5UEO	A	G	5	U	E	O	228.0	6	true	
AG5UFF	A	G	5	U	F	F	185.0	1	true	
AG5UFG	A	G	5	U	F	G	364.0	1	true	
AG5UFI	A	G	5	U	F	I	69.0	3	true	
AG5UFJ	A	G	5	U	F	J	201.0	3	true	
AG5UFK	A	G	5	U	F	K	869.0	3	true	
AG5UFM	A	G	5	U	F	M	604.0	6	true	
AG5UFN	A	G	5	U	F	N	1805.0	6	true	
AG5UFO	A	G	5	U	F	O	2491.0	6	true	
AG5UFQ	A	G	5	U	F	Q	117.0	10	true	
AG5UFR	A	G	5	U	F	R	354.0	10	true	
AG5UFS	A	G	5	U	F	S	246.0	10	true	
AG5UGG	A	G	5	U	G	G	468.0	1	true	
AG5UGK	A	G	5	U	G	K	637.0	3	true	
AG5UGM	A	G	5	U	G	M	281.0	6	true	
AG5UGN	A	G	5	U	G	N	245.0	6	true	
AG5UGO	A	G	5	U	G	O	600.0	6	true	
AG5UHK	A	G	5	U	H	K	148.0	3	true	
AG5UHM	A	G	5	U	H	M	170.0	6	true	
AG5UHN	A	G	5	U	H	N	447.0	6	true	
AG5UHO	A	G	5	U	H	O	243.0	6	true	
AG5WDG	A	G	5	W	D	G	20.0	1	true	
AG5WDI	A	G	5	W	D	I	98.0	3	true	
AG5WDK	A	G	5	W	D	K	257.0	3	true	
AG5WDM	A	G	5	W	D	M	214.0	6	true	
AG5WDN	A	G	5	W	D	N	661.0	6	true	
AG5WDO	A	G	5	W	D	O	1100.0	6	true	
AG5WDS	A	G	5	W	D	S	192.0	10	true	
AG5WFG	A	G	5	W	F	G	44.0	1	true	
AG5WFM	A	G	5	W	F	M	249.0	6	true	
AG5WFN	A	G	5	W	F	N	591.0	6	true	
AG5WFO	A	G	5	W	F	O	614.0	6	true	
AG5WFQ	A	G	5	W	F	Q	30.0	10	true	
AG5WFS	A	G	5	W	F	S	98.0	10	true	
AG5WGK	A	G	5	W	G	K	238.0	3	true	
AG5WGO	A	G	5	W	G	O	251.0	6	true	
AG5WHN	A	G	5	W	H	N	124.0	6	true	
AG6BDF	A	G	6	B	D	F	148.0	1	true	
AG6BDH	A	G	6	B	D	H	198.0	3	true	
AG6BDI	A	G	6	B	D	I	162.0	3	true	
AG6BDJ	A	G	6	B	D	J	280.0	3	true	
AG6BDK	A	G	6	B	D	K	316.0	3	true	
AG6BDM	A	G	6	B	D	M	341.0	6	true	
AG6BDN	A	G	6	B	D	N	768.0	6	true	
AG6BDO	A	G	6	B	D	O	3385.0	6	true	
AG6BDQ	A	G	6	B	D	Q	24.0	10	true	
AG6BDS	A	G	6	B	D	S	499.0	10	true	
AG6BEG	A	G	6	B	E	G	135.0	1	true	
AG6BEK	A	G	6	B	E	K	249.0	3	true	
AG6BEO	A	G	6	B	E	O	770.0	6	true	
AG6BFG	A	G	6	B	F	G	172.0	1	true	
AG6BFH	A	G	6	B	F	H	139.0	3	true	
AG6BFI	A	G	6	B	F	I	183.0	3	true	
AG6BFJ	A	G	6	B	F	J	249.0	3	true	
AG6BFK	A	G	6	B	F	K	465.0	3	true	
AG6BFM	A	G	6	B	F	M	383.0	6	true	
AG6BFN	A	G	6	B	F	N	1134.0	6	true	
AG6BFO	A	G	6	B	F	O	6864.0	6	true	
AG6BFQ	A	G	6	B	F	Q	84.0	10	true	
AG6BFR	A	G	6	B	F	R	254.0	10	true	
AG6BFS	A	G	6	B	F	S	820.0	10	true	
AG6BGF	A	G	6	B	G	F	227.0	1	true	
AG6BGG	A	G	6	B	G	G	764.0	1	true	
AG6BGI	A	G	6	B	G	I	255.0	3	true	
AG6BGJ	A	G	6	B	G	J	330.0	3	true	
AG6BGK	A	G	6	B	G	K	2276.0	3	true	
AG6BGN	A	G	6	B	G	N	277.0	6	true	
AG6BGO	A	G	6	B	G	O	5759.0	6	true	
AG6BHF	A	G	6	B	H	F	271.0	1	true	
AG6BHG	A	G	6	B	H	G	173.0	1	true	
AG6BHH	A	G	6	B	H	H	144.0	3	true	
AG6BHI	A	G	6	B	H	I	246.0	3	true	
AG6BHJ	A	G	6	B	H	J	280.0	3	true	
AG6BHK	A	G	6	B	H	K	483.0	3	true	
AG6BHM	A	G	6	B	H	M	364.0	6	true	
AG6BHN	A	G	6	B	H	N	921.0	6	true	
AG6BHO	A	G	6	B	H	O	4361.0	6	true	
AG6BHS	A	G	6	B	H	S	282.0	10	true	
AG6BIG	A	G	6	B	I	G	85.0	1	true	
AG6BIH	A	G	6	B	I	H	70.0	3	true	
AG6BIK	A	G	6	B	I	K	246.0	3	true	
AG6BIM	A	G	6	B	I	M	31.0	6	true	
AG6BIN	A	G	6	B	I	N	133.0	6	true	
AG6BIO	A	G	6	B	I	O	1066.0	6	true	
AG6GDF	A	G	6	G	D	F	2610.0	1	true	
AG6GDH	A	G	6	G	D	H	188.0	3	true	
AG6GDI	A	G	6	G	D	I	129.0	3	true	
AG6GDJ	A	G	6	G	D	J	216.0	3	true	
AG6GDM	A	G	6	G	D	M	154.0	6	true	
AG6GDN	A	G	6	G	D	N	481.0	6	true	
AG6GDO	A	G	6	G	D	O	1162.0	6	true	
AG6GDS	A	G	6	G	D	S	170.0	10	true	
AG6GEG	A	G	6	G	E	G	42.0	1	true	
AG6GEK	A	G	6	G	E	K	165.0	3	true	
AG6GEO	A	G	6	G	E	O	123.0	6	true	
AG6GFO	A	G	6	G	F	O	416.0	6	true	
AG6GFS	A	G	6	G	F	S	42.0	10	true	
AG6GGF	A	G	6	G	G	F	754.0	1	true	
AG6GGG	A	G	6	G	G	G	594.0	1	true	
AG6GGI	A	G	6	G	G	I	143.0	3	true	
AG6GGJ	A	G	6	G	G	J	434.0	3	true	
AG6GGK	A	G	6	G	G	K	1380.0	3	true	
AG6GGM	A	G	6	G	G	M	293.0	6	true	
AG6GGN	A	G	6	G	G	N	202.0	6	true	
AG6GGO	A	G	6	G	G	O	991.0	6	true	
AG6GHF	A	G	6	G	H	F	2099.0	1	true	
AG6GHN	A	G	6	G	H	N	105.0	6	true	
AG6GHO	A	G	6	G	H	O	154.0	6	true	
AG6GIF	A	G	6	G	I	F	283.0	1	true	
AG6GIK	A	G	6	G	I	K	45.0	3	true	
AG6GIL	A	G	6	G	I	L	23.0	6	true	
AG6GIO	A	G	6	G	I	O	399.0	6	true	
AG6LDF	A	G	6	L	D	F	197.0	1	true	
AG6LDG	A	G	6	L	D	G	209.0	1	true	
AG6LDH	A	G	6	L	D	H	267.0	3	true	
AG6LDI	A	G	6	L	D	I	458.0	3	true	
AG6LDJ	A	G	6	L	D	J	442.0	3	true	
AG6LDK	A	G	6	L	D	K	992.0	3	true	
AG6LDM	A	G	6	L	D	M	553.0	6	true	
AG6LDN	A	G	6	L	D	N	1267.0	6	true	
AG6LDO	A	G	6	L	D	O	4891.0	6	true	
AG6LDQ	A	G	6	L	D	Q	21.0	10	true	
AG6LDR	A	G	6	L	D	R	139.0	10	true	
AG6LDS	A	G	6	L	D	S	264.0	10	true	
AG6LEG	A	G	6	L	E	G	271.0	1	true	
AG6LEK	A	G	6	L	E	K	1013.0	3	true	
AG6LEN	A	G	6	L	E	N	111.0	6	true	
AG6LEO	A	G	6	L	E	O	1257.0	6	true	
AG6LFF	A	G	6	L	F	F	166.0	1	true	
AG6LFG	A	G	6	L	F	G	378.0	1	true	
AG6LFH	A	G	6	L	F	H	481.0	3	true	
AG6LFI	A	G	6	L	F	I	483.0	3	true	
AG6LFJ	A	G	6	L	F	J	613.0	3	true	
AG6LFK	A	G	6	L	F	K	2030.0	3	true	
AG6LFL	A	G	6	L	F	L	157.0	6	true	
AG6LFM	A	G	6	L	F	M	581.0	6	true	
AG6LFN	A	G	6	L	F	N	1753.0	6	true	
AG6LFO	A	G	6	L	F	O	8621.0	6	true	
AG6LFQ	A	G	6	L	F	Q	46.0	10	true	
AG6LFR	A	G	6	L	F	R	448.0	10	true	
AG6LFS	A	G	6	L	F	S	594.0	10	true	
AG6LGF	A	G	6	L	G	F	412.0	1	true	
AG6LGG	A	G	6	L	G	G	4359.0	1	true	
AG6LGH	A	G	6	L	G	H	194.0	3	true	
AG6LGI	A	G	6	L	G	I	324.0	3	true	
AG6LGJ	A	G	6	L	G	J	941.0	3	true	
AG6LGK	A	G	6	L	G	K	11340.0	3	true	
AG6LGN	A	G	6	L	G	N	472.0	6	true	
AG6LGO	A	G	6	L	G	O	12731.0	6	true	
AG6LGS	A	G	6	L	G	S	119.0	10	true	
AG6LHF	A	G	6	L	H	F	430.0	1	true	
AG6LHI	A	G	6	L	H	I	333.0	3	true	
AG6LHJ	A	G	6	L	H	J	175.0	3	true	
AG6LHK	A	G	6	L	H	K	386.0	3	true	
AG6LHM	A	G	6	L	H	M	294.0	6	true	
AG6LHN	A	G	6	L	H	N	649.0	6	true	
AG6LHO	A	G	6	L	H	O	4908.0	6	true	
AG6LHS	A	G	6	L	H	S	152.0	10	true	
AG6LIG	A	G	6	L	I	G	157.0	1	true	
AG6LII	A	G	6	L	I	I	103.0	3	true	
AG6LIK	A	G	6	L	I	K	583.0	3	true	
AG6LIM	A	G	6	L	I	M	56.0	6	true	
AG6LIN	A	G	6	L	I	N	119.0	6	true	
AG6LIO	A	G	6	L	I	O	1847.0	6	true	
AG6OCH	A	G	6	O	C	H	29.0	3	true	
AG6OCO	A	G	6	O	C	O	26.0	6	true	
AG6ODF	A	G	6	O	D	F	8666.0	1	true	
AG6ODH	A	G	6	O	D	H	194.0	3	true	
AG6ODI	A	G	6	O	D	I	254.0	3	true	
AG6ODJ	A	G	6	O	D	J	381.0	3	true	
AG6ODK	A	G	6	O	D	K	483.0	3	true	
AG6ODM	A	G	6	O	D	M	301.0	6	true	
AG6ODN	A	G	6	O	D	N	707.0	6	true	
AG6ODO	A	G	6	O	D	O	2202.0	6	true	
AG6ODR	A	G	6	O	D	R	119.0	10	true	
AG6ODS	A	G	6	O	D	S	146.0	10	true	
AG6OEG	A	G	6	O	E	G	133.0	1	true	
AG6OEJ	A	G	6	O	E	J	101.0	3	true	
AG6OEK	A	G	6	O	E	K	238.0	3	true	
AG6OEL	A	G	6	O	E	L	41.0	6	true	
AG6OEO	A	G	6	O	E	O	382.0	6	true	
AG6OFN	A	G	6	O	F	N	130.0	6	true	
AG6OFO	A	G	6	O	F	O	620.0	6	true	
AG6OFS	A	G	6	O	F	S	105.0	10	true	
AG6OGF	A	G	6	O	G	F	1005.0	1	true	
AG6OGG	A	G	6	O	G	G	1720.0	1	true	
AG6OGI	A	G	6	O	G	I	353.0	3	true	
AG6OGJ	A	G	6	O	G	J	1134.0	3	true	
AG6OGK	A	G	6	O	G	K	4183.0	3	true	
AG6OGM	A	G	6	O	G	M	272.0	6	true	
AG6OGN	A	G	6	O	G	N	199.0	6	true	
AG6OGO	A	G	6	O	G	O	1870.0	6	true	
AG6OHF	A	G	6	O	H	F	5050.0	1	true	
AG6OHN	A	G	6	O	H	N	133.0	6	true	
AG6OHO	A	G	6	O	H	O	375.0	6	true	
AG6OIF	A	G	6	O	I	F	122.0	1	true	
AG6OIK	A	G	6	O	I	K	76.0	3	true	
AG6OIO	A	G	6	O	I	O	788.0	6	true	
AG6UDG	A	G	6	U	D	G	259.0	1	true	
AG6UDI	A	G	6	U	D	I	223.0	3	true	
AG6UDJ	A	G	6	U	D	J	194.0	3	true	
AG6UDK	A	G	6	U	D	K	573.0	3	true	
AG6UDL	A	G	6	U	D	L	180.0	6	true	
AG6UDM	A	G	6	U	D	M	972.0	6	true	
AG6UDN	A	G	6	U	D	N	2334.0	6	true	
AG6UDO	A	G	6	U	D	O	1778.0	6	true	
AG6UDQ	A	G	6	U	D	Q	54.0	10	true	
AG6UDR	A	G	6	U	D	R	287.0	10	true	
AG6UDS	A	G	6	U	D	S	390.0	10	true	
AG6UEG	A	G	6	U	E	G	106.0	1	true	
AG6UEK	A	G	6	U	E	K	146.0	3	true	
AG6UEM	A	G	6	U	E	M	198.0	6	true	
AG6UEO	A	G	6	U	E	O	166.0	6	true	
AG6UFG	A	G	6	U	F	G	167.0	1	true	
AG6UFI	A	G	6	U	F	I	72.0	3	true	
AG6UFJ	A	G	6	U	F	J	217.0	3	true	
AG6UFK	A	G	6	U	F	K	741.0	3	true	
AG6UFL	A	G	6	U	F	L	154.0	6	true	
AG6UFM	A	G	6	U	F	M	660.0	6	true	
AG6UFN	A	G	6	U	F	N	2042.0	6	true	
AG6UFO	A	G	6	U	F	O	1812.0	6	true	
AG6UFQ	A	G	6	U	F	Q	78.0	10	true	
AG6UFR	A	G	6	U	F	R	519.0	10	true	
AG6UFS	A	G	6	U	F	S	574.0	10	true	
AG6UGG	A	G	6	U	G	G	297.0	1	true	
AG6UGK	A	G	6	U	G	K	1000.0	3	true	
AG6UGM	A	G	6	U	G	M	239.0	6	true	
AG6UGN	A	G	6	U	G	N	504.0	6	true	
AG6UGO	A	G	6	U	G	O	560.0	6	true	
AG6UHM	A	G	6	U	H	M	232.0	6	true	
AG6UHN	A	G	6	U	H	N	459.0	6	true	
AG6UHO	A	G	6	U	H	O	115.0	6	true	
AG6UHR	A	G	6	U	H	R	124.0	10	true	
AG6UIK	A	G	6	U	I	K	39.0	3	true	
AG6UIM	A	G	6	U	I	M	29.0	6	true	
AG6UIO	A	G	6	U	I	O	29.0	6	true	
AG6WDG	A	G	6	W	D	G	52.0	1	true	
AG6WDI	A	G	6	W	D	I	122.0	3	true	
AG6WDJ	A	G	6	W	D	J	129.0	3	true	
AG6WDK	A	G	6	W	D	K	282.0	3	true	
AG6WDL	A	G	6	W	D	L	127.0	6	true	
AG6WDM	A	G	6	W	D	M	490.0	6	true	
AG6WDN	A	G	6	W	D	N	1075.0	6	true	
AG6WDO	A	G	6	W	D	O	1100.0	6	true	
AG6WDQ	A	G	6	W	D	Q	46.0	10	true	
AG6WDR	A	G	6	W	D	R	198.0	10	true	
AG6WEM	A	G	6	W	E	M	221.0	6	true	
AG6WEO	A	G	6	W	E	O	235.0	6	true	
AG6WFI	A	G	6	W	F	I	112.0	3	true	
AG6WFK	A	G	6	W	F	K	316.0	3	true	
AG6WFL	A	G	6	W	F	L	142.0	6	true	
AG6WFM	A	G	6	W	F	M	454.0	6	true	
AG6WFN	A	G	6	W	F	N	1007.0	6	true	
AG6WFO	A	G	6	W	F	O	822.0	6	true	
AG6WFR	A	G	6	W	F	R	248.0	10	true	
AG6WGG	A	G	6	W	G	G	128.0	1	true	
AG6WGK	A	G	6	W	G	K	405.0	3	true	
AG6WGL	A	G	6	W	G	L	201.0	6	true	
AG6WGM	A	G	6	W	G	M	318.0	6	true	
AG6WGN	A	G	6	W	G	N	281.0	6	true	
AG6WGO	A	G	6	W	G	O	279.0	6	true	
AG6WGS	A	G	6	W	G	S	39.0	10	true	
AG6WHH	A	G	6	W	H	H	36.0	3	true	
AG6WHN	A	G	6	W	H	N	115.0	6	true	
AG6WIK	A	G	6	W	I	K	56.0	3	true	
AG6WIM	A	G	6	W	I	M	85.0	6	true	
AG6WIN	A	G	6	W	I	N	142.0	6	true	
Al1BDF	A	l	1	B	D	F	3662.0	1	true	
Al1BDH	A	l	1	B	D	H	744.0	3	true	
Al1BDI	A	l	1	B	D	I	870.0	3	true	
Al1BDJ	A	l	1	B	D	J	646.0	3	true	
Al1BDK	A	l	1	B	D	K	1283.0	3	true	
Al1BDL	A	l	1	B	D	L	198.0	6	true	
Al1BDM	A	l	1	B	D	M	1288.0	6	true	
Al1BDN	A	l	1	B	D	N	3907.0	6	true	
Al1BDO	A	l	1	B	D	O	14870.0	6	true	
Al1BDR	A	l	1	B	D	R	192.0	10	true	
Al1BDS	A	l	1	B	D	S	360.0	10	true	
Al1BEF	A	l	1	B	E	F	101.0	1	true	
Al1BEI	A	l	1	B	E	I	265.0	3	true	
Al1BEJ	A	l	1	B	E	J	367.0	3	true	
Al1BEK	A	l	1	B	E	K	2006.0	3	true	
Al1BEL	A	l	1	B	E	L	110.0	6	true	
Al1BEM	A	l	1	B	E	M	105.0	6	true	
Al1BEN	A	l	1	B	E	N	749.0	6	true	
Al1BEO	A	l	1	B	E	O	9838.0	6	true	
Al1BFF	A	l	1	B	F	F	1123.0	1	true	
Al1BFG	A	l	1	B	F	G	337.0	1	true	
Al1BFH	A	l	1	B	F	H	1327.0	3	true	
Al1BFI	A	l	1	B	F	I	1761.0	3	true	
Al1BFJ	A	l	1	B	F	J	1635.0	3	true	
Al1BFK	A	l	1	B	F	K	2370.0	3	true	
Al1BFL	A	l	1	B	F	L	464.0	6	true	
Al1BFM	A	l	1	B	F	M	2545.0	6	true	
Al1BFN	A	l	1	B	F	N	8841.0	6	true	
Al1BFO	A	l	1	B	F	O	37357.0	6	true	
Al1BFR	A	l	1	B	F	R	712.0	10	true	
Al1BFS	A	l	1	B	F	S	1437.0	10	true	
Al1BGF	A	l	1	B	G	F	7840.0	1	true	
Al1BGG	A	l	1	B	G	G	4018.0	1	true	
Al1BGH	A	l	1	B	G	H	683.0	3	true	
Al1BGI	A	l	1	B	G	I	2298.0	3	true	
Al1BGJ	A	l	1	B	G	J	4450.0	3	true	
Al1BGK	A	l	1	B	G	K	14854.0	3	true	
Al1BGM	A	l	1	B	G	M	629.0	6	true	
Al1BGN	A	l	1	B	G	N	4409.0	6	true	
Al1BGO	A	l	1	B	G	O	57383.0	6	true	
Al1BHF	A	l	1	B	H	F	3934.0	1	true	
Al1BHH	A	l	1	B	H	H	1576.0	3	true	
Al1BHI	A	l	1	B	H	I	1977.0	3	true	
Al1BHJ	A	l	1	B	H	J	1195.0	3	true	
Al1BHK	A	l	1	B	H	K	1341.0	3	true	
Al1BHL	A	l	1	B	H	L	588.0	6	true	
Al1BHM	A	l	1	B	H	M	3103.0	6	true	
Al1BHN	A	l	1	B	H	N	12099.0	6	true	
Al1BHO	A	l	1	B	H	O	50397.0	6	true	
Al1BHQ	A	l	1	B	H	Q	229.0	10	true	
Al1BHR	A	l	1	B	H	R	653.0	10	true	
Al1BHS	A	l	1	B	H	S	1583.0	10	true	
Al1BIF	A	l	1	B	I	F	2094.0	1	true	
Al1BIG	A	l	1	B	I	G	515.0	1	true	
Al1BIH	A	l	1	B	I	H	703.0	3	true	
Al1BII	A	l	1	B	I	I	898.0	3	true	
Al1BIJ	A	l	1	B	I	J	1599.0	3	true	
Al1BIK	A	l	1	B	I	K	6707.0	3	true	
Al1BIL	A	l	1	B	I	L	314.0	6	true	
Al1BIM	A	l	1	B	I	M	1377.0	6	true	
Al1BIN	A	l	1	B	I	N	5045.0	6	true	
Al1BIO	A	l	1	B	I	O	35379.0	6	true	
Al1BIQ	A	l	1	B	I	Q	22.0	10	true	
Al1BIR	A	l	1	B	I	R	105.0	10	true	
Al1BIS	A	l	1	B	I	S	199.0	10	true	
Al1GDF	A	l	1	G	D	F	13131.0	1	true	
Al1GDH	A	l	1	G	D	H	364.0	3	true	
Al1GDI	A	l	1	G	D	I	221.0	3	true	
Al1GDK	A	l	1	G	D	K	392.0	3	true	
Al1GDM	A	l	1	G	D	M	515.0	6	true	
Al1GDN	A	l	1	G	D	N	1266.0	6	true	
Al1GDO	A	l	1	G	D	O	4277.0	6	true	
Al1GDQ	A	l	1	G	D	Q	21.0	10	true	
Al1GDR	A	l	1	G	D	R	110.0	10	true	
Al1GDS	A	l	1	G	D	S	118.0	10	true	
Al1GEG	A	l	1	G	E	G	61.0	1	true	
Al1GEJ	A	l	1	G	E	J	150.0	3	true	
Al1GEK	A	l	1	G	E	K	1065.0	3	true	
Al1GEN	A	l	1	G	E	N	131.0	6	true	
Al1GEO	A	l	1	G	E	O	2247.0	6	true	
Al1GFK	A	l	1	G	F	K	364.0	3	true	
Al1GFN	A	l	1	G	F	N	537.0	6	true	
Al1GFO	A	l	1	G	F	O	4303.0	6	true	
Al1GGF	A	l	1	G	G	F	383.0	1	true	
Al1GGG	A	l	1	G	G	G	243.0	1	true	
Al1GGH	A	l	1	G	G	H	143.0	3	true	
Al1GGI	A	l	1	G	G	I	197.0	3	true	
Al1GGJ	A	l	1	G	G	J	444.0	3	true	
Al1GGK	A	l	1	G	G	K	4889.0	3	true	
Al1GGL	A	l	1	G	G	L	148.0	6	true	
Al1GGM	A	l	1	G	G	M	305.0	6	true	
Al1GGN	A	l	1	G	G	N	524.0	6	true	
Al1GGO	A	l	1	G	G	O	11016.0	6	true	
Al1GHF	A	l	1	G	H	F	33841.0	1	true	
Al1GHH	A	l	1	G	H	H	1233.0	3	true	
Al1GHI	A	l	1	G	H	I	2078.0	3	true	
Al1GHJ	A	l	1	G	H	J	1456.0	3	true	
Al1GHK	A	l	1	G	H	K	955.0	3	true	
Al1GHL	A	l	1	G	H	L	300.0	6	true	
Al1GHM	A	l	1	G	H	M	2316.0	6	true	
Al1GHN	A	l	1	G	H	N	6321.0	6	true	
Al1GHO	A	l	1	G	H	O	11629.0	6	true	
Al1GHS	A	l	1	G	H	S	279.0	10	true	
Al1GIF	A	l	1	G	I	F	19192.0	1	true	
Al1GIG	A	l	1	G	I	G	145.0	1	true	
Al1GIH	A	l	1	G	I	H	15651.0	3	true	
Al1GII	A	l	1	G	I	I	20501.0	3	true	
Al1GIJ	A	l	1	G	I	J	15363.0	3	true	
Al1GIK	A	l	1	G	I	K	9298.0	3	true	
Al1GIL	A	l	1	G	I	L	2130.0	6	true	
Al1GIM	A	l	1	G	I	M	11363.0	6	true	
Al1GIN	A	l	1	G	I	N	31131.0	6	true	
Al1GIO	A	l	1	G	I	O	54198.0	6	true	
Al1GIQ	A	l	1	G	I	Q	41.0	10	true	
Al1GIR	A	l	1	G	I	R	274.0	10	true	
Al1GIS	A	l	1	G	I	S	589.0	10	true	
Al1LDF	A	l	1	L	D	F	45.0	1	true	
Al1LDH	A	l	1	L	D	H	116.0	3	true	
Al1LDK	A	l	1	L	D	K	101.0	3	true	
Al1LDM	A	l	1	L	D	M	109.0	6	true	
Al1LDN	A	l	1	L	D	N	403.0	6	true	
Al1LDO	A	l	1	L	D	O	670.0	6	true	
Al1LDR	A	l	1	L	D	R	81.0	10	true	
Al1LEO	A	l	1	L	E	O	354.0	6	true	
Al1LFH	A	l	1	L	F	H	266.0	3	true	
Al1LFK	A	l	1	L	F	K	214.0	3	true	
Al1LFM	A	l	1	L	F	M	244.0	6	true	
Al1LFN	A	l	1	L	F	N	670.0	6	true	
Al1LFO	A	l	1	L	F	O	2061.0	6	true	
Al1LFQ	A	l	1	L	F	Q	65.0	10	true	
Al1LFS	A	l	1	L	F	S	183.0	10	true	
Al1LGG	A	l	1	L	G	G	29.0	1	true	
Al1LGI	A	l	1	L	G	I	59.0	3	true	
Al1LGK	A	l	1	L	G	K	541.0	3	true	
Al1LGN	A	l	1	L	G	N	186.0	6	true	
Al1LGO	A	l	1	L	G	O	1970.0	6	true	
Al1LHF	A	l	1	L	H	F	159.0	1	true	
Al1LHH	A	l	1	L	H	H	193.0	3	true	
Al1LHJ	A	l	1	L	H	J	46.0	3	true	
Al1LHM	A	l	1	L	H	M	352.0	6	true	
Al1LHN	A	l	1	L	H	N	990.0	6	true	
Al1LHO	A	l	1	L	H	O	3725.0	6	true	
Al1LHS	A	l	1	L	H	S	229.0	10	true	
Al1LIH	A	l	1	L	I	H	51.0	3	true	
Al1LIK	A	l	1	L	I	K	158.0	3	true	
Al1LIM	A	l	1	L	I	M	151.0	6	true	
Al1LIN	A	l	1	L	I	N	101.0	6	true	
Al1LIO	A	l	1	L	I	O	898.0	6	true	
Al1ODF	A	l	1	O	D	F	528.0	1	true	
Al1ODH	A	l	1	O	D	H	79.0	3	true	
Al1ODK	A	l	1	O	D	K	52.0	3	true	
Al1ODM	A	l	1	O	D	M	80.0	6	true	
Al1ODN	A	l	1	O	D	N	184.0	6	true	
Al1ODO	A	l	1	O	D	O	397.0	6	true	
Al1OEO	A	l	1	O	E	O	176.0	6	true	
Al1OFO	A	l	1	O	F	O	276.0	6	true	
Al1OFS	A	l	1	O	F	S	21.0	10	true	
Al1OGF	A	l	1	O	G	F	315.0	1	true	
Al1OGK	A	l	1	O	G	K	131.0	3	true	
Al1OGO	A	l	1	O	G	O	200.0	6	true	
Al1OHF	A	l	1	O	H	F	1671.0	1	true	
Al1OHH	A	l	1	O	H	H	143.0	3	true	
Al1OHI	A	l	1	O	H	I	195.0	3	true	
Al1OHM	A	l	1	O	H	M	325.0	6	true	
Al1OHN	A	l	1	O	H	N	635.0	6	true	
Al1OHO	A	l	1	O	H	O	246.0	6	true	
Al1OIF	A	l	1	O	I	F	455.0	1	true	
Al1OIH	A	l	1	O	I	H	196.0	3	true	
Al1OII	A	l	1	O	I	I	186.0	3	true	
Al1OIK	A	l	1	O	I	K	156.0	3	true	
Al1OIM	A	l	1	O	I	M	259.0	6	true	
Al1OIN	A	l	1	O	I	N	601.0	6	true	
Al1OIO	A	l	1	O	I	O	942.0	6	true	
Al1OIS	A	l	1	O	I	S	38.0	10	true	
Al2BDF	A	l	2	B	D	F	227.0	1	true	
Al2BDG	A	l	2	B	D	G	141.0	1	true	
Al2BDH	A	l	2	B	D	H	1405.0	3	true	
Al2BDI	A	l	2	B	D	I	1438.0	3	true	
Al2BDJ	A	l	2	B	D	J	1071.0	3	true	
Al2BDK	A	l	2	B	D	K	1135.0	3	true	
Al2BDL	A	l	2	B	D	L	267.0	6	true	
Al2BDM	A	l	2	B	D	M	1180.0	6	true	
