var_id	var_name	var_value	var_reduced_cost	db_strata_tofind	db_row_id_tofind	db_status
28696	xPBe_R,R,N,R,L,M,4,4	61.66594163124865	0.0	L_M_PB_E_4	3	good
28713	xPBe_R,R,N,R,L,L,4,1	126.42	0.0	L_L_PB_E_4	0	good
28714	xPBe_R,R,N,R,L,L,4,2	126.369432	0.0	L_L_PB_E_4	1	good
28715	xPBe_R,R,N,R,L,L,4,3	126.31888422720002	0.0	L_L_PB_E_4	2	good
28716	xPBe_R,R,N,R,L,L,4,4	126.26835667350915	0.0	L_L_PB_E_4	3	good
28733	xPBe_R,R,O,L,W,P,4,1	93.1	0.0	W_P_PB_E_4	0	good
28734	xPBe_R,R,O,L,W,P,4,2	93.06276	0.0	W_P_PB_E_4	1	good
28735	xPBe_R,R,O,L,W,P,4,3	93.025534896	0.0	W_P_PB_E_4	2	good
28736	xPBe_R,R,O,L,W,P,4,4	92.9883246820416	0.0	W_P_PB_E_4	3	good
28753	xPBe_R,R,O,L,W,M,4,1	135.24	0.0	W_M_PB_E_4	0	good
28754	xPBe_R,R,O,L,W,M,4,2	135.18590400000002	0.0	W_M_PB_E_4	1	good
28755	xPBe_R,R,O,L,W,M,4,3	135.13182963840003	0.0	W_M_PB_E_4	2	good
28756	xPBe_R,R,O,L,W,M,4,4	135.07777690654467	0.0	W_M_PB_E_4	3	good
28793	xPBe_R,R,O,L,C,P,4,1	70.56	0.0	C_P_PB_E_4	0	good
28794	xPBe_R,R,O,L,C,P,4,2	70.53177600000001	0.0	C_P_PB_E_4	1	good
28795	xPBe_R,R,O,L,C,P,4,3	70.50356328960001	0.0	C_P_PB_E_4	2	good
28796	xPBe_R,R,O,L,C,P,4,4	70.47536186428417	0.0	C_P_PB_E_4	3	good
28813	xPBe_R,R,O,L,C,L,4,1	304.78	0.0	C_L_PB_E_4	0	good
28814	xPBe_R,R,O,L,C,L,4,2	304.65808799999996	0.0	C_L_PB_E_4	1	good
28815	xPBe_R,R,O,L,C,L,4,3	304.53622476479995	0.0	C_L_PB_E_4	2	good
28816	xPBe_R,R,O,L,C,L,4,4	304.41441027489407	0.0	C_L_PB_E_4	3	good
28833	xPBe_R,R,O,L,I,P,4,1	180.32	0.0	I_P_PB_E_4	0	good
28834	xPBe_R,R,O,L,I,P,4,2	180.247872	0.0	I_P_PB_E_4	1	good
28835	xPBe_R,R,O,L,I,P,4,3	180.1757728512	0.0	I_P_PB_E_4	2	good
28836	xPBe_R,R,O,L,I,P,4,4	180.10370254205952	0.0	I_P_PB_E_4	3	good
28853	xPBe_R,R,O,L,I,M,4,1	143.08	0.0	I_M_PB_E_4	0	good
28854	xPBe_R,R,O,L,I,M,4,2	143.022768	0.0	I_M_PB_E_4	1	good
28855	xPBe_R,R,O,L,I,M,4,3	142.96555889280003	0.0	I_M_PB_E_4	2	good
28856	xPBe_R,R,O,L,I,M,4,4	142.9083726692429	0.0	I_M_PB_E_4	3	good
28873	xPBe_R,R,O,L,I,L,4,1	227.36	0.0	I_L_PB_E_4	0	good
28874	xPBe_R,R,O,L,I,L,4,2	227.26905600000003	0.0	I_L_PB_E_4	1	good
28875	xPBe_R,R,O,L,I,L,4,3	227.17814837760005	0.0	I_L_PB_E_4	2	good
28876	xPBe_R,R,O,L,I,L,4,4	227.08727711824903	0.0	I_L_PB_E_4	3	good
28893	xPBe_R,R,O,L,A,P,4,1	715.4	0.0	A_P_PB_E_4	0	good
28894	xPBe_R,R,O,L,A,P,4,2	715.11384	0.0	A_P_PB_E_4	1	good
28895	xPBe_R,R,O,L,A,P,4,3	714.827794464	0.0	A_P_PB_E_4	2	good
28896	xPBe_R,R,O,L,A,P,4,4	714.5418633462144	0.0	A_P_PB_E_4	3	good
28913	xPBe_R,R,O,L,A,M,4,1	290.08	0.0	A_M_PB_E_4	0	good
28914	xPBe_R,R,O,L,A,M,4,2	289.963968	0.0	A_M_PB_E_4	1	good
28915	xPBe_R,R,O,L,A,M,4,3	289.84798241280004	0.0	A_M_PB_E_4	2	good
28916	xPBe_R,R,O,L,A,M,4,4	289.7320432198349	0.0	A_M_PB_E_4	3	good
28933	xPBe_R,R,O,L,A,L,4,1	354.76	0.0	A_L_PB_E_4	0	good
28934	xPBe_R,R,O,L,A,L,4,2	354.618096	0.0	A_L_PB_E_4	1	good
28935	xPBe_R,R,O,L,A,L,4,3	354.4762487616	0.0	A_L_PB_E_4	2	good
28936	xPBe_R,R,O,L,A,L,4,4	354.3344582620954	0.0	A_L_PB_E_4	3	good
28953	xPBe_R,R,O,L,L,P,4,1	257.74	0.0	L_P_PB_E_4	0	good
28954	xPBe_R,R,O,L,L,P,4,2	257.636904	0.0	L_P_PB_E_4	1	good
28955	xPBe_R,R,O,L,L,P,4,3	257.5338492384	0.0	L_P_PB_E_4	2	good
28956	xPBe_R,R,O,L,L,P,4,4	257.4308356987047	0.0	L_P_PB_E_4	3	good
28973	xPBe_R,R,O,L,L,M,4,1	98.0	0.0	L_M_PB_E_4	0	good
28974	xPBe_R,R,O,L,L,M,4,2	97.9608	0.0	L_M_PB_E_4	1	good
28975	xPBe_R,R,O,L,L,M,4,3	97.92161568000002	0.0	L_M_PB_E_4	2	good
28976	xPBe_R,R,O,L,L,M,4,4	97.88244703372803	0.0	L_M_PB_E_4	3	good
28993	xPBe_R,R,O,L,L,L,4,1	127.4	0.0	L_L_PB_E_4	0	good
28994	xPBe_R,R,O,L,L,L,4,2	127.34904000000002	0.0	L_L_PB_E_4	1	good
28995	xPBe_R,R,O,L,L,L,4,3	127.29810038400002	0.0	L_L_PB_E_4	2	good
28996	xPBe_R,R,O,L,L,L,4,4	127.24718114384643	0.0	L_L_PB_E_4	3	good
29013	xPBe_R,R,O,H,W,P,4,1	180.32	0.0	W_P_PB_E_4	0	good
29014	xPBe_R,R,O,H,W,P,4,2	180.247872	0.0	W_P_PB_E_4	1	good
29015	xPBe_R,R,O,H,W,P,4,3	180.1757728512	0.0	W_P_PB_E_4	2	good
29016	xPBe_R,R,O,H,W,P,4,4	180.10370254205952	0.0	W_P_PB_E_4	3	good
29033	xPBe_R,R,O,H,W,M,4,1	274.4	0.0	W_M_PB_E_4	0	good
29034	xPBe_R,R,O,H,W,M,4,2	274.29024	0.0	W_M_PB_E_4	1	good
29035	xPBe_R,R,O,H,W,M,4,3	274.180523904	0.0	W_M_PB_E_4	2	good
29036	xPBe_R,R,O,H,W,M,4,4	274.0708516944384	0.0	W_M_PB_E_4	3	good
29053	xPBe_R,R,O,H,W,L,4,1	1938.44	0.0	W_L_PB_E_4	0	good
29054	xPBe_R,R,O,H,W,L,4,2	1937.6646240000002	0.0	W_L_PB_E_4	1	good
29055	xPBe_R,R,O,H,W,L,4,3	1936.8895581504003	0.0	W_L_PB_E_4	2	good
29056	xPBe_R,R,O,H,W,L,4,4	1936.1148023271403	0.0	W_L_PB_E_4	3	good
29073	xPBe_R,R,O,H,C,P,4,1	99.96	0.0	C_P_PB_E_4	0	good
29074	xPBe_R,R,O,H,C,P,4,2	99.920016	0.0	C_P_PB_E_4	1	good
29075	xPBe_R,R,O,H,C,P,4,3	99.8800479936	0.0	C_P_PB_E_4	2	good
29076	xPBe_R,R,O,H,C,P,4,4	99.84009597440257	0.0	C_P_PB_E_4	3	good
29093	xPBe_R,R,O,H,C,M,4,1	97.02	0.0	C_M_PB_E_4	0	good
29094	xPBe_R,R,O,H,C,M,4,2	96.98119200000001	0.0	C_M_PB_E_4	1	good
29095	xPBe_R,R,O,H,C,M,4,3	96.94239952320001	0.0	C_M_PB_E_4	2	good
29096	xPBe_R,R,O,H,C,M,4,4	96.90362256339074	0.0	C_M_PB_E_4	3	good
29113	xPBe_R,R,O,H,C,L,4,1	1317.12	0.0	C_L_PB_E_4	0	good
29114	xPBe_R,R,O,H,C,L,4,2	1316.593152	0.0	C_L_PB_E_4	1	good
29115	xPBe_R,R,O,H,C,L,4,3	1316.0665147391999	0.0	C_L_PB_E_4	2	good
29116	xPBe_R,R,O,H,C,L,4,4	1315.5400881333042	0.0	C_L_PB_E_4	3	good
29133	xPBe_R,R,O,H,I,P,4,1	161.7	0.0	I_P_PB_E_4	0	good
29134	xPBe_R,R,O,H,I,P,4,2	161.63532	0.0	I_P_PB_E_4	1	good
29135	xPBe_R,R,O,H,I,P,4,3	161.570665872	0.0	I_P_PB_E_4	2	good
29136	xPBe_R,R,O,H,I,P,4,4	161.50603760565122	0.0	I_P_PB_E_4	3	good
29153	xPBe_R,R,O,H,I,M,4,1	156.8	0.0	I_M_PB_E_4	0	good
29154	xPBe_R,R,O,H,I,M,4,2	156.73728000000003	0.0	I_M_PB_E_4	1	good
29155	xPBe_R,R,O,H,I,M,4,3	156.67458508800004	0.0	I_M_PB_E_4	2	good
29156	xPBe_R,R,O,H,I,M,4,4	156.61191525396484	0.0	I_M_PB_E_4	3	good
29173	xPBe_R,R,O,H,I,L,4,1	210.7	0.0	I_L_PB_E_4	0	good
29174	xPBe_R,R,O,H,I,L,4,2	210.61572	0.0	I_L_PB_E_4	1	good
29175	xPBe_R,R,O,H,I,L,4,3	210.531473712	0.0	I_L_PB_E_4	2	good
29176	xPBe_R,R,O,H,I,L,4,4	210.44726112251521	0.0	I_L_PB_E_4	3	good
29193	xPBe_R,R,O,H,A,P,4,1	184.24	0.0	A_P_PB_E_4	0	good
29194	xPBe_R,R,O,H,A,P,4,2	184.16630400000003	0.0	A_P_PB_E_4	1	good
29195	xPBe_R,R,O,H,A,P,4,3	184.09263747840004	0.0	A_P_PB_E_4	2	good
29196	xPBe_R,R,O,H,A,P,4,4	184.01900042340867	0.0	A_P_PB_E_4	3	good
29213	xPBe_R,R,O,H,A,M,4,1	62.72	0.0	A_M_PB_E_4	0	good
29214	xPBe_R,R,O,H,A,M,4,2	62.694912	0.0	A_M_PB_E_4	1	good
29215	xPBe_R,R,O,H,A,M,4,3	62.669834035200005	0.0	A_M_PB_E_4	2	good
29216	xPBe_R,R,O,H,A,M,4,4	62.64476610158593	0.0	A_M_PB_E_4	3	good
29253	xPBe_R,R,O,H,L,P,4,1	191.1	0.0	L_P_PB_E_4	0	good
29254	xPBe_R,R,O,H,L,P,4,2	191.02356	0.0	L_P_PB_E_4	1	good
29255	xPBe_R,R,O,H,L,P,4,3	190.947150576	0.0	L_P_PB_E_4	2	good
29256	xPBe_R,R,O,H,L,P,4,4	190.87077171576962	0.0	L_P_PB_E_4	3	good
29273	xPBe_R,R,O,H,L,M,4,1	198.94	0.0	L_M_PB_E_4	0	good
29274	xPBe_R,R,O,H,L,M,4,2	198.860424	0.0	L_M_PB_E_4	1	good
29275	xPBe_R,R,O,H,L,M,4,3	198.7808798304	0.0	L_M_PB_E_4	2	good
29276	xPBe_R,R,O,H,L,M,4,4	198.70136747846786	0.0	L_M_PB_E_4	3	good
29293	xPBe_R,R,O,H,L,L,4,1	294.98	0.0	L_L_PB_E_4	0	good
29294	xPBe_R,R,O,H,L,L,4,2	294.862008	0.0	L_L_PB_E_4	1	good
29295	xPBe_R,R,O,H,L,L,4,3	294.7440631968	0.0	L_L_PB_E_4	2	good
29296	xPBe_R,R,O,H,L,L,4,4	294.6261655715213	0.0	L_L_PB_E_4	3	good
29313	xPBe_R,R,O,C,W,L,4,1	55.86	0.0	W_L_PB_E_4	0	good
29314	xPBe_R,R,O,C,W,L,4,2	55.837656	0.0	W_L_PB_E_4	1	good
29315	xPBe_R,R,O,C,W,L,4,3	55.815320937600006	0.0	W_L_PB_E_4	2	good
29316	xPBe_R,R,O,C,W,L,4,4	55.79299480922497	0.0	W_L_PB_E_4	3	good
29333	xPBe_R,R,O,C,I,P,4,1	253.82	0.0	I_P_PB_E_4	0	good
29334	xPBe_R,R,O,C,I,P,4,2	253.718472	0.0	I_P_PB_E_4	1	good
29335	xPBe_R,R,O,C,I,P,4,3	253.6169846112	0.0	I_P_PB_E_4	2	good
29336	xPBe_R,R,O,C,I,P,4,4	253.51553781735552	0.0	I_P_PB_E_4	3	good
29373	xPBe_R,R,O,C,I,L,4,1	211.68	0.0	I_L_PB_E_4	0	good
29374	xPBe_R,R,O,C,I,L,4,2	211.59532800000002	0.0	I_L_PB_E_4	1	good
29375	xPBe_R,R,O,C,I,L,4,3	211.51068986880003	0.0	I_L_PB_E_4	2	good
29376	xPBe_R,R,O,C,I,L,4,4	211.42608559285253	0.0	I_L_PB_E_4	3	good
29393	xPBe_R,R,O,C,A,P,4,1	507.64	0.0	A_P_PB_E_4	0	good
29394	xPBe_R,R,O,C,A,P,4,2	507.436944	0.0	A_P_PB_E_4	1	good
29395	xPBe_R,R,O,C,A,P,4,3	507.2339692224	0.0	A_P_PB_E_4	2	good
29396	xPBe_R,R,O,C,A,P,4,4	507.03107563471104	0.0	A_P_PB_E_4	3	good
29413	xPBe_R,R,O,C,A,M,4,1	239.12	0.0	A_M_PB_E_4	0	good
29414	xPBe_R,R,O,C,A,M,4,2	239.02435200000002	0.0	A_M_PB_E_4	1	good
29415	xPBe_R,R,O,C,A,M,4,3	238.92874225920002	0.0	A_M_PB_E_4	2	good
29416	xPBe_R,R,O,C,A,M,4,4	238.83317076229636	0.0	A_M_PB_E_4	3	good
29433	xPBe_R,R,O,C,A,L,4,1	219.52	0.0	A_L_PB_E_4	0	good
29434	xPBe_R,R,O,C,A,L,4,2	219.43219200000001	0.0	A_L_PB_E_4	1	good
29435	xPBe_R,R,O,C,A,L,4,3	219.34441912320003	0.0	A_L_PB_E_4	2	good
29436	xPBe_R,R,O,C,A,L,4,4	219.25668135555077	0.0	A_L_PB_E_4	3	good
29453	xPBe_R,R,O,C,L,P,4,1	410.62	0.0	L_P_PB_E_4	0	good
29454	xPBe_R,R,O,C,L,P,4,2	410.455752	0.0	L_P_PB_E_4	1	good
29455	xPBe_R,R,O,C,L,P,4,3	410.2915696992	0.0	L_P_PB_E_4	2	good
29456	xPBe_R,R,O,C,L,P,4,4	410.12745307132036	0.0	L_P_PB_E_4	3	good
29473	xPBe_R,R,O,C,L,M,4,1	196.0	0.0	L_M_PB_E_4	0	good
29474	xPBe_R,R,O,C,L,M,4,2	195.9216	0.0	L_M_PB_E_4	1	good
29475	xPBe_R,R,O,C,L,M,4,3	195.84323136000003	0.0	L_M_PB_E_4	2	good
29476	xPBe_R,R,O,C,L,M,4,4	195.76489406745605	0.0	L_M_PB_E_4	3	good
29493	xPBe_R,R,O,C,L,L,4,1	119.56	0.0	L_L_PB_E_4	0	good
29494	xPBe_R,R,O,C,L,L,4,2	119.51217600000001	0.0	L_L_PB_E_4	1	good
29495	xPBe_R,R,O,C,L,L,4,3	119.46437112960001	0.0	L_L_PB_E_4	2	good
29496	xPBe_R,R,O,C,L,L,4,4	119.41658538114818	0.0	L_L_PB_E_4	3	good
29513	xPBe_R,R,O,R,W,M,4,1	173.46	0.0	W_M_PB_E_4	0	good
29514	xPBe_R,R,O,R,W,M,4,2	173.39061600000002	0.0	W_M_PB_E_4	1	good
29515	xPBe_R,R,O,R,W,M,4,3	173.32125975360003	0.0	W_M_PB_E_4	2	good
29516	xPBe_R,R,O,R,W,M,4,4	173.2519312496986	0.0	W_M_PB_E_4	3	good
29553	xPBe_R,R,O,R,C,L,4,1	376.32	0.0	C_L_PB_E_4	0	good
29554	xPBe_R,R,O,R,C,L,4,2	376.169472	0.0	C_L_PB_E_4	1	good
29555	xPBe_R,R,O,R,C,L,4,3	376.0190042112	0.0	C_L_PB_E_4	2	good
29556	xPBe_R,R,O,R,C,L,4,4	375.8685966095156	0.0	C_L_PB_E_4	3	good
29573	xPBe_R,R,O,R,I,P,4,1	106.82	0.0	I_P_PB_E_4	0	good
29574	xPBe_R,R,O,R,I,P,4,2	106.777272	0.0	I_P_PB_E_4	1	good
29575	xPBe_R,R,O,R,I,P,4,3	106.7345610912	0.0	I_P_PB_E_4	2	good
29576	xPBe_R,R,O,R,I,P,4,4	106.69186726676354	0.0	I_P_PB_E_4	3	good
29593	xPBe_R,R,O,R,I,M,4,1	237.16	0.0	I_M_PB_E_4	0	good
29594	xPBe_R,R,O,R,I,M,4,2	237.065136	0.0	I_M_PB_E_4	1	good
29595	xPBe_R,R,O,R,I,M,4,3	236.9703099456	0.0	I_M_PB_E_4	2	good
29596	xPBe_R,R,O,R,I,M,4,4	236.8755218216218	0.0	I_M_PB_E_4	3	good
29609	xPBe_R,R,O,R,I,L,3,1	343.98	0.0	I_L_PB_E_3	0	good
29610	xPBe_R,R,O,R,I,L,3,2	343.84240800000003	0.0	I_L_PB_E_3	1	good
29611	xPBe_R,R,O,R,I,L,3,3	343.70487103680006	0.0	I_L_PB_E_3	2	good
29612	xPBe_R,R,O,R,I,L,3,4	343.56738908838537	0.0	I_L_PB_E_3	3	good
29625	xPBe_R,R,O,R,A,P,2,1	80.36	0.0	A_P_PB_E_2	0	good
29626	xPBe_R,R,O,R,A,P,2,2	80.327856	0.0	A_P_PB_E_2	1	good
29627	xPBe_R,R,O,R,A,P,2,3	80.2957248576	0.0	A_P_PB_E_2	2	good
29628	xPBe_R,R,O,R,A,P,2,4	80.26360656765696	0.0	A_P_PB_E_2	3	good
29649	xPBe_R,R,O,R,A,M,3,1	158.76	0.0	A_M_PB_E_3	0	good
29650	xPBe_R,R,O,R,A,M,3,2	158.696496	0.0	A_M_PB_E_3	1	good
29651	xPBe_R,R,O,R,A,M,3,3	158.6330174016	0.0	A_M_PB_E_3	2	good
29652	xPBe_R,R,O,R,A,M,3,4	158.56956419463936	0.0	A_M_PB_E_3	3	good
29673	xPBe_R,R,O,R,A,L,4,1	290.08	0.0	A_L_PB_E_4	0	good
29674	xPBe_R,R,O,R,A,L,4,2	289.963968	0.0	A_L_PB_E_4	1	good
29675	xPBe_R,R,O,R,A,L,4,3	289.84798241280004	0.0	A_L_PB_E_4	2	good
29676	xPBe_R,R,O,R,A,L,4,4	289.7320432198349	0.0	A_L_PB_E_4	3	good
29693	xPBe_R,R,O,R,L,P,4,1	99.96	0.0	L_P_PB_E_4	0	good
29694	xPBe_R,R,O,R,L,P,4,2	99.920016	0.0	L_P_PB_E_4	1	good
29695	xPBe_R,R,O,R,L,P,4,3	99.8800479936	0.0	L_P_PB_E_4	2	good
29696	xPBe_R,R,O,R,L,P,4,4	99.84009597440257	0.0	L_P_PB_E_4	3	good
29709	xPBe_R,R,O,R,L,M,3,1	157.78	0.0	L_M_PB_E_3	0	good
29710	xPBe_R,R,O,R,L,M,3,2	157.716888	0.0	L_M_PB_E_3	1	good
29711	xPBe_R,R,O,R,L,M,3,3	157.6538012448	0.0	L_M_PB_E_3	2	good
29712	xPBe_R,R,O,R,L,M,3,4	157.5907397243021	0.0	L_M_PB_E_3	3	good
29729	xPBe_R,R,O,R,L,L,3,1	294.0	0.0	L_L_PB_E_3	0	good
29730	xPBe_R,R,O,R,L,L,3,2	293.8824	0.0	L_L_PB_E_3	1	good
29731	xPBe_R,R,O,R,L,L,3,3	293.76484704	0.0	L_L_PB_E_3	2	good
29732	xPBe_R,R,O,R,L,L,3,4	293.647341101184	0.0	L_L_PB_E_3	3	good
29753	xPBe_R,R,P,L,W,S,4,1	184.24	0.0	W_S_PB_E_4	0	good
29754	xPBe_R,R,P,L,W,S,4,2	184.16630400000003	0.0	W_S_PB_E_4	1	good
29755	xPBe_R,R,P,L,W,S,4,3	184.09263747840004	0.0	W_S_PB_E_4	2	good
29756	xPBe_R,R,P,L,W,S,4,4	184.01900042340867	0.0	W_S_PB_E_4	3	good
29773	xPBe_R,R,P,L,W,P,4,1	72.52	0.0	W_P_PB_E_4	0	good
29774	xPBe_R,R,P,L,W,P,4,2	72.490992	0.0	W_P_PB_E_4	1	good
29775	xPBe_R,R,P,L,W,P,4,3	72.46199560320001	0.0	W_P_PB_E_4	2	good
29776	xPBe_R,R,P,L,W,P,4,4	72.43301080495873	0.0	W_P_PB_E_4	3	good
29781	xPBe_R,R,P,L,W,M,1,1	193.06	0.0	W_M_PB_E_1	0	good
29782	xPBe_R,R,P,L,W,M,1,2	192.982776	0.0	W_M_PB_E_1	1	good
29783	xPBe_R,R,P,L,W,M,1,3	192.9055828896	0.0	W_M_PB_E_1	2	good
29784	xPBe_R,R,P,L,W,M,1,4	192.82842065644417	0.0	W_M_PB_E_1	3	good
29805	xPBe_R,R,P,L,W,L,2,1	398.86	0.0	W_L_PB_E_2	0	good
29806	xPBe_R,R,P,L,W,L,2,2	398.70045600000003	0.0	W_L_PB_E_2	1	good
29807	xPBe_R,R,P,L,W,L,2,3	398.54097581760004	0.0	W_L_PB_E_2	2	good
29808	xPBe_R,R,P,L,W,L,2,4	398.38155942727303	0.0	W_L_PB_E_2	3	good
29821	xPBe_R,R,P,L,C,S,1,1	106.82	0.0	C_S_PB_E_1	0	good
29822	xPBe_R,R,P,L,C,S,1,2	106.777272	0.0	C_S_PB_E_1	1	good
29823	xPBe_R,R,P,L,C,S,1,3	106.7345610912	0.0	C_S_PB_E_1	2	good
29824	xPBe_R,R,P,L,C,S,1,4	106.69186726676354	0.0	C_S_PB_E_1	3	good
29853	xPBe_R,R,P,L,C,L,4,1	110.74	0.0	C_L_PB_E_4	0	good
29854	xPBe_R,R,P,L,C,L,4,2	110.695704	0.0	C_L_PB_E_4	1	good
29855	xPBe_R,R,P,L,C,L,4,3	110.6514257184	0.0	C_L_PB_E_4	2	good
29856	xPBe_R,R,P,L,C,L,4,4	110.60716514811266	0.0	C_L_PB_E_4	3	good
29861	xPBe_R,R,P,L,I,S,1,1	80.36	0.0	I_S_PB_E_1	0	good
29862	xPBe_R,R,P,L,I,S,1,2	80.327856	0.0	I_S_PB_E_1	1	good
29863	xPBe_R,R,P,L,I,S,1,3	80.2957248576	0.0	I_S_PB_E_1	2	good
29864	xPBe_R,R,P,L,I,S,1,4	80.26360656765696	0.0	I_S_PB_E_1	3	good
29901	xPBe_R,R,P,L,I,M,1,1	652.68	0.0	I_M_PB_E_1	0	good
29902	xPBe_R,R,P,L,I,M,1,2	652.4189279999999	0.0	I_M_PB_E_1	1	good
29903	xPBe_R,R,P,L,I,M,1,3	652.1579604287999	0.0	I_M_PB_E_1	2	good
29904	xPBe_R,R,P,L,I,M,1,4	651.8970972446284	0.0	I_M_PB_E_1	3	good
29933	xPBe_R,R,P,L,I,L,4,1	1009.4	0.0	I_L_PB_E_4	0	good
29934	xPBe_R,R,P,L,I,L,4,2	1008.9962400000001	0.0	I_L_PB_E_4	1	good
29935	xPBe_R,R,P,L,I,L,4,3	1008.5926415040001	0.0	I_L_PB_E_4	2	good
29936	xPBe_R,R,P,L,I,L,4,4	1008.1892044473985	0.0	I_L_PB_E_4	3	good
29949	xPBe_R,R,P,L,A,S,3,1	62.72	0.0	A_S_PB_E_3	0	good
29950	xPBe_R,R,P,L,A,S,3,2	62.694912	0.0	A_S_PB_E_3	1	good
29951	xPBe_R,R,P,L,A,S,3,3	62.669834035200005	0.0	A_S_PB_E_3	2	good
29952	xPBe_R,R,P,L,A,S,3,4	62.64476610158593	0.0	A_S_PB_E_3	3	good
29973	xPBe_R,R,P,L,A,P,4,1	1710.1	0.0	A_P_PB_E_4	0	good
29974	xPBe_R,R,P,L,A,P,4,2	1709.41596	0.0	A_P_PB_E_4	1	good
29975	xPBe_R,R,P,L,A,P,4,3	1708.7321936160001	0.0	A_P_PB_E_4	2	good
29976	xPBe_R,R,P,L,A,P,4,4	1708.0487007385539	0.0	A_P_PB_E_4	3	good
29993	xPBe_R,R,P,L,A,M,4,1	959.42	0.0	A_M_PB_E_4	0	good
29994	xPBe_R,R,P,L,A,M,4,2	959.036232	0.0	A_M_PB_E_4	1	good
29995	xPBe_R,R,P,L,A,M,4,3	958.6526175072	0.0	A_M_PB_E_4	2	good
29996	xPBe_R,R,P,L,A,M,4,4	958.2691564601972	0.0	A_M_PB_E_4	3	good
30005	xPBe_R,R,P,L,A,L,2,1	823.2	0.0	A_L_PB_E_2	0	good
30006	xPBe_R,R,P,L,A,L,2,2	822.8707200000001	0.0	A_L_PB_E_2	1	good
30007	xPBe_R,R,P,L,A,L,2,3	822.5415717120002	0.0	A_L_PB_E_2	2	good
30008	xPBe_R,R,P,L,A,L,2,4	822.2125550833155	0.0	A_L_PB_E_2	3	good
30021	xPBe_R,R,P,L,L,P,1,1	928.06	0.0	L_P_PB_E_1	0	good
30022	xPBe_R,R,P,L,L,P,1,2	927.688776	0.0	L_P_PB_E_1	1	good
30023	xPBe_R,R,P,L,L,P,1,3	927.3177004896	0.0	L_P_PB_E_1	2	good
30024	xPBe_R,R,P,L,L,P,1,4	926.9467734094043	0.0	L_P_PB_E_1	3	good
30037	xPBe_R,R,P,L,L,M,0,1	568.4	0.0	L_M_PB_E_0	0	good
30038	xPBe_R,R,P,L,L,M,0,2	568.17264	0.0	L_M_PB_E_0	1	good
30039	xPBe_R,R,P,L,L,M,0,3	567.945370944	0.0	L_M_PB_E_0	2	good
30040	xPBe_R,R,P,L,L,M,0,4	567.7181927956225	0.0	L_M_PB_E_0	3	good
30069	xPBe_R,R,P,L,L,L,3,1	289.1	0.0	L_L_PB_E_3	0	good
30070	xPBe_R,R,P,L,L,L,3,2	288.98436000000004	0.0	L_L_PB_E_3	1	good
30071	xPBe_R,R,P,L,L,L,3,3	288.8687662560001	0.0	L_L_PB_E_3	2	good
30072	xPBe_R,R,P,L,L,L,3,4	288.7532187494977	0.0	L_L_PB_E_3	3	good
30077	xPBe_R,R,P,H,W,S,0,1	72.52	0.0	W_S_PB_E_0	0	good
30078	xPBe_R,R,P,H,W,S,0,2	72.490992	0.0	W_S_PB_E_0	1	good
30079	xPBe_R,R,P,H,W,S,0,3	72.46199560320001	0.0	W_S_PB_E_0	2	good
30080	xPBe_R,R,P,H,W,S,0,4	72.43301080495873	0.0	W_S_PB_E_0	3	good
30109	xPBe_R,R,P,H,W,P,3,1	554.68	0.0	W_P_PB_E_3	0	good
30110	xPBe_R,R,P,H,W,P,3,2	554.458128	0.0	W_P_PB_E_3	1	good
30111	xPBe_R,R,P,H,W,P,3,3	554.2363447488	0.0	W_P_PB_E_3	2	good
30112	xPBe_R,R,P,H,W,P,3,4	554.0146502109005	0.0	W_P_PB_E_3	3	good
30129	xPBe_R,R,P,H,W,M,3,1	698.74	0.0	W_M_PB_E_3	0	good
30130	xPBe_R,R,P,H,W,M,3,2	698.460504	0.0	W_M_PB_E_3	1	good
30131	xPBe_R,R,P,H,W,M,3,3	698.1811197984	0.0	W_M_PB_E_3	2	good
30132	xPBe_R,R,P,H,W,M,3,4	697.9018473504807	0.0	W_M_PB_E_3	3	good
30173	xPBe_R,R,P,H,C,S,4,1	77.42	0.0	C_S_PB_E_4	0	good
30174	xPBe_R,R,P,H,C,S,4,2	77.389032	0.0	C_S_PB_E_4	1	good
30175	xPBe_R,R,P,H,C,S,4,3	77.3580763872	0.0	C_S_PB_E_4	2	good
30176	xPBe_R,R,P,H,C,S,4,4	77.32713315664512	0.0	C_S_PB_E_4	3	good
30177	xPBe_R,R,P,H,C,P,0,1	87.22	0.0	C_P_PB_E_0	0	good
30178	xPBe_R,R,P,H,C,P,0,2	87.185112	0.0	C_P_PB_E_0	1	good
30179	xPBe_R,R,P,H,C,P,0,3	87.15023795520001	0.0	C_P_PB_E_0	2	good
30180	xPBe_R,R,P,H,C,P,0,4	87.11537786001793	0.0	C_P_PB_E_0	3	good
30213	xPBe_R,R,P,H,C,M,4,1	415.52	0.0	C_M_PB_E_4	0	good
30214	xPBe_R,R,P,H,C,M,4,2	415.353792	0.0	C_M_PB_E_4	1	good
30215	xPBe_R,R,P,H,C,M,4,3	415.1876504832	0.0	C_M_PB_E_4	2	good
30216	xPBe_R,R,P,H,C,M,4,4	415.02157542300677	0.0	C_M_PB_E_4	3	good
30237	xPBe_R,R,P,H,I,P,0,1	344.96	0.0	I_P_PB_E_0	0	good
