index	name	value	reduced_cost
126535	xMS_C,R,P,L,W,L,0,4	6.87	0.0
126536	xMS_C,R,P,L,W,L,0,5	6.87	0.0
126557	xMS_C,R,P,L,C,L,0,1	1.83	0.0
126558	xMS_C,R,P,L,C,L,0,2	1.83	0.0
126559	xMS_C,R,P,L,C,L,0,3	1.83	0.0
126560	xMS_C,R,P,L,C,L,0,4	1.83	0.0
126561	xMS_C,R,P,L,C,L,0,5	1.83	0.0
126582	xMS_C,R,P,L,I,P,0,1	109.86	0.0
126583	xMS_C,R,P,L,I,P,0,2	109.86	0.0
126584	xMS_C,R,P,L,I,P,0,3	109.86	0.0
126585	xMS_C,R,P,L,I,P,0,4	109.86	0.0
126586	xMS_C,R,P,L,I,P,0,5	109.86	0.0
126607	xMS_C,R,P,L,I,M,0,1	57.57	0.0
126608	xMS_C,R,P,L,I,M,0,2	57.57	0.0
126609	xMS_C,R,P,L,I,M,0,3	57.57	0.0
126610	xMS_C,R,P,L,I,M,0,4	57.57	0.0
126611	xMS_C,R,P,L,I,M,0,5	57.57	0.0
126632	xMS_C,R,P,L,I,L,0,1	55.11	0.0
126633	xMS_C,R,P,L,I,L,0,2	55.11	0.0
126634	xMS_C,R,P,L,I,L,0,3	55.11	0.0
126635	xMS_C,R,P,L,I,L,0,4	55.11	0.0
126636	xMS_C,R,P,L,I,L,0,5	55.11	0.0
126657	xMS_C,R,P,L,A,S,0,1	1.89	0.0
126658	xMS_C,R,P,L,A,S,0,2	1.89	0.0
126659	xMS_C,R,P,L,A,S,0,3	1.89	0.0
126660	xMS_C,R,P,L,A,S,0,4	1.89	0.0
126661	xMS_C,R,P,L,A,S,0,5	1.89	0.0
126682	xMS_C,R,P,L,A,P,0,1	265.74	0.0
126683	xMS_C,R,P,L,A,P,0,2	265.74	0.0
126684	xMS_C,R,P,L,A,P,0,3	265.74	0.0
126685	xMS_C,R,P,L,A,P,0,4	265.74	0.0
126686	xMS_C,R,P,L,A,P,0,5	265.74	0.0
126707	xMS_C,R,P,L,A,M,0,1	81.87	0.0
126708	xMS_C,R,P,L,A,M,0,2	81.87	0.0
126709	xMS_C,R,P,L,A,M,0,3	81.87	0.0
126710	xMS_C,R,P,L,A,M,0,4	81.87	0.0
126711	xMS_C,R,P,L,A,M,0,5	81.87	0.0
126732	xMS_C,R,P,L,A,L,0,1	43.62	0.0
126733	xMS_C,R,P,L,A,L,0,2	43.62	0.0
126734	xMS_C,R,P,L,A,L,0,3	43.62	0.0
126735	xMS_C,R,P,L,A,L,0,4	43.62	0.0
126736	xMS_C,R,P,L,A,L,0,5	43.62	0.0
126757	xMS_C,R,P,L,L,P,0,1	171.2	0.0
126758	xMS_C,R,P,L,L,P,0,2	171.2	0.0
126759	xMS_C,R,P,L,L,P,0,3	171.2	0.0
126760	xMS_C,R,P,L,L,P,0,4	171.2	0.0
126761	xMS_C,R,P,L,L,P,0,5	171.2	0.0
126782	xMS_C,R,P,L,L,M,0,1	81.15	0.0
126783	xMS_C,R,P,L,L,M,0,2	81.15	0.0
126784	xMS_C,R,P,L,L,M,0,3	81.15	0.0
126785	xMS_C,R,P,L,L,M,0,4	81.15	0.0
126786	xMS_C,R,P,L,L,M,0,5	81.15	0.0
126807	xMS_C,R,P,L,L,L,0,1	37.9	0.0
126808	xMS_C,R,P,L,L,L,0,2	37.9	0.0
126809	xMS_C,R,P,L,L,L,0,3	37.9	0.0
126810	xMS_C,R,P,L,L,L,0,4	37.9	0.0
126811	xMS_C,R,P,L,L,L,0,5	37.9	0.0
126857	xMS_C,R,P,H,W,M,0,1	2.61	0.0
126858	xMS_C,R,P,H,W,M,0,2	2.61	0.0
126859	xMS_C,R,P,H,W,M,0,3	2.61	0.0
126860	xMS_C,R,P,H,W,M,0,4	2.61	0.0
126861	xMS_C,R,P,H,W,M,0,5	2.61	0.0
126882	xMS_C,R,P,H,W,L,0,1	2.31	0.0
126883	xMS_C,R,P,H,W,L,0,2	2.31	0.0
126884	xMS_C,R,P,H,W,L,0,3	2.31	0.0
126885	xMS_C,R,P,H,W,L,0,4	2.31	0.0
126886	xMS_C,R,P,H,W,L,0,5	2.31	0.0
126907	xMS_C,R,P,H,C,M,0,1	1.71	0.0
126908	xMS_C,R,P,H,C,M,0,2	1.71	0.0
126909	xMS_C,R,P,H,C,M,0,3	1.71	0.0
126910	xMS_C,R,P,H,C,M,0,4	1.71	0.0
126911	xMS_C,R,P,H,C,M,0,5	1.71	0.0
126932	xMS_C,R,P,H,C,L,0,1	2.88	0.0
126933	xMS_C,R,P,H,C,L,0,2	2.88	0.0
126934	xMS_C,R,P,H,C,L,0,3	2.88	0.0
126935	xMS_C,R,P,H,C,L,0,4	2.88	0.0
126936	xMS_C,R,P,H,C,L,0,5	2.88	0.0
126957	xMS_C,R,P,H,I,P,0,1	44.37	0.0
126958	xMS_C,R,P,H,I,P,0,2	44.37	0.0
126959	xMS_C,R,P,H,I,P,0,3	44.37	0.0
126960	xMS_C,R,P,H,I,P,0,4	44.37	0.0
126961	xMS_C,R,P,H,I,P,0,5	44.37	0.0
126982	xMS_C,R,P,H,I,M,0,1	37.02	0.0
126983	xMS_C,R,P,H,I,M,0,2	37.02	0.0
126984	xMS_C,R,P,H,I,M,0,3	37.02	0.0
126985	xMS_C,R,P,H,I,M,0,4	37.02	0.0
126986	xMS_C,R,P,H,I,M,0,5	37.02	0.0
127007	xMS_C,R,P,H,I,L,0,1	30.45	0.0
127008	xMS_C,R,P,H,I,L,0,2	30.45	0.0
127009	xMS_C,R,P,H,I,L,0,3	30.45	0.0
127010	xMS_C,R,P,H,I,L,0,4	30.45	0.0
127011	xMS_C,R,P,H,I,L,0,5	30.45	0.0
127032	xMS_C,R,P,H,A,P,0,1	116.88	0.0
127033	xMS_C,R,P,H,A,P,0,2	116.88	0.0
127034	xMS_C,R,P,H,A,P,0,3	116.88	0.0
127035	xMS_C,R,P,H,A,P,0,4	116.88	0.0
127036	xMS_C,R,P,H,A,P,0,5	116.88	0.0
127057	xMS_C,R,P,H,A,M,0,1	48.96	0.0
127058	xMS_C,R,P,H,A,M,0,2	48.96	0.0
127059	xMS_C,R,P,H,A,M,0,3	48.96	0.0
127060	xMS_C,R,P,H,A,M,0,4	48.96	0.0
127061	xMS_C,R,P,H,A,M,0,5	48.96	0.0
127082	xMS_C,R,P,H,A,L,0,1	31.98	0.0
127083	xMS_C,R,P,H,A,L,0,2	31.98	0.0
127084	xMS_C,R,P,H,A,L,0,3	31.98	0.0
127085	xMS_C,R,P,H,A,L,0,4	31.98	0.0
127086	xMS_C,R,P,H,A,L,0,5	31.98	0.0
127107	xMS_C,R,P,H,L,P,0,1	131.95	0.0
127108	xMS_C,R,P,H,L,P,0,2	131.95	0.0
127109	xMS_C,R,P,H,L,P,0,3	131.95	0.0
127110	xMS_C,R,P,H,L,P,0,4	131.95	0.0
127111	xMS_C,R,P,H,L,P,0,5	131.95	0.0
127132	xMS_C,R,P,H,L,M,0,1	108.15	0.0
127133	xMS_C,R,P,H,L,M,0,2	108.15	0.0
127134	xMS_C,R,P,H,L,M,0,3	108.15	0.0
127135	xMS_C,R,P,H,L,M,0,4	108.15	0.0
127136	xMS_C,R,P,H,L,M,0,5	108.15	0.0
127157	xMS_C,R,P,H,L,L,0,1	52.85	0.0
127158	xMS_C,R,P,H,L,L,0,2	52.85	0.0
127159	xMS_C,R,P,H,L,L,0,3	52.85	0.0
127160	xMS_C,R,P,H,L,L,0,4	52.85	0.0
127161	xMS_C,R,P,H,L,L,0,5	52.85	0.0
127182	xMS_C,R,P,C,P,P,0,1	1.62	0.0
127183	xMS_C,R,P,C,P,P,0,2	1.62	0.0
127184	xMS_C,R,P,C,P,P,0,3	1.62	0.0
127185	xMS_C,R,P,C,P,P,0,4	1.62	0.0
127186	xMS_C,R,P,C,P,P,0,5	1.62	0.0
127207	xMS_C,R,P,C,P,M,0,1	1.68	0.0
127208	xMS_C,R,P,C,P,M,0,2	1.68	0.0
127209	xMS_C,R,P,C,P,M,0,3	1.68	0.0
127210	xMS_C,R,P,C,P,M,0,4	1.68	0.0
127211	xMS_C,R,P,C,P,M,0,5	1.68	0.0
127232	xMS_C,R,P,C,P,L,0,1	4.92	0.0
127233	xMS_C,R,P,C,P,L,0,2	4.92	0.0
127234	xMS_C,R,P,C,P,L,0,3	4.92	0.0
127235	xMS_C,R,P,C,P,L,0,4	4.92	0.0
127236	xMS_C,R,P,C,P,L,0,5	4.92	0.0
127257	xMS_C,R,P,C,W,M,0,1	2.61	0.0
127258	xMS_C,R,P,C,W,M,0,2	2.61	0.0
127259	xMS_C,R,P,C,W,M,0,3	2.61	0.0
127260	xMS_C,R,P,C,W,M,0,4	2.61	0.0
127261	xMS_C,R,P,C,W,M,0,5	2.61	0.0
127282	xMS_C,R,P,C,W,L,0,1	3.39	0.0
127283	xMS_C,R,P,C,W,L,0,2	3.39	0.0
127284	xMS_C,R,P,C,W,L,0,3	3.39	0.0
127285	xMS_C,R,P,C,W,L,0,4	3.39	0.0
127286	xMS_C,R,P,C,W,L,0,5	3.39	0.0
127307	xMS_C,R,P,C,I,P,0,1	79.95	0.0
127308	xMS_C,R,P,C,I,P,0,2	79.95	0.0
127309	xMS_C,R,P,C,I,P,0,3	79.95	0.0
127310	xMS_C,R,P,C,I,P,0,4	79.95	0.0
127311	xMS_C,R,P,C,I,P,0,5	79.95	0.0
127332	xMS_C,R,P,C,I,M,0,1	52.86	0.0
127333	xMS_C,R,P,C,I,M,0,2	52.86	0.0
127334	xMS_C,R,P,C,I,M,0,3	52.86	0.0
127335	xMS_C,R,P,C,I,M,0,4	52.86	0.0
127336	xMS_C,R,P,C,I,M,0,5	52.86	0.0
127357	xMS_C,R,P,C,I,L,0,1	71.46	0.0
127358	xMS_C,R,P,C,I,L,0,2	71.46	0.0
127359	xMS_C,R,P,C,I,L,0,3	71.46	0.0
127360	xMS_C,R,P,C,I,L,0,4	71.46	0.0
127361	xMS_C,R,P,C,I,L,0,5	71.46	0.0
127382	xMS_C,R,P,C,A,P,0,1	196.59	0.0
127383	xMS_C,R,P,C,A,P,0,2	196.59	0.0
127384	xMS_C,R,P,C,A,P,0,3	196.59	0.0
127385	xMS_C,R,P,C,A,P,0,4	196.59	0.0
127386	xMS_C,R,P,C,A,P,0,5	196.59	0.0
127407	xMS_C,R,P,C,A,M,0,1	72.96	0.0
127408	xMS_C,R,P,C,A,M,0,2	72.96	0.0
127409	xMS_C,R,P,C,A,M,0,3	72.96	0.0
127410	xMS_C,R,P,C,A,M,0,4	72.96	0.0
127411	xMS_C,R,P,C,A,M,0,5	72.96	0.0
127432	xMS_C,R,P,C,A,L,0,1	31.65	0.0
127433	xMS_C,R,P,C,A,L,0,2	31.65	0.0
127434	xMS_C,R,P,C,A,L,0,3	31.65	0.0
127435	xMS_C,R,P,C,A,L,0,4	31.65	0.0
127436	xMS_C,R,P,C,A,L,0,5	31.65	0.0
127457	xMS_C,R,P,C,L,P,0,1	147.4	0.0
127458	xMS_C,R,P,C,L,P,0,2	147.4	0.0
127459	xMS_C,R,P,C,L,P,0,3	147.4	0.0
127460	xMS_C,R,P,C,L,P,0,4	147.4	0.0
127461	xMS_C,R,P,C,L,P,0,5	147.4	0.0
127482	xMS_C,R,P,C,L,M,0,1	93.95	0.0
127483	xMS_C,R,P,C,L,M,0,2	93.95	0.0
127484	xMS_C,R,P,C,L,M,0,3	93.95	0.0
127485	xMS_C,R,P,C,L,M,0,4	93.95	0.0
127486	xMS_C,R,P,C,L,M,0,5	93.95	0.0
127507	xMS_C,R,P,C,L,L,0,1	34.15	0.0
127508	xMS_C,R,P,C,L,L,0,2	34.15	0.0
127509	xMS_C,R,P,C,L,L,0,3	34.15	0.0
127510	xMS_C,R,P,C,L,L,0,4	34.15	0.0
127511	xMS_C,R,P,C,L,L,0,5	34.15	0.0
127557	xMS_C,R,P,R,P,M,0,1	6.27	0.0
127558	xMS_C,R,P,R,P,M,0,2	6.27	0.0
127559	xMS_C,R,P,R,P,M,0,3	6.27	0.0
127560	xMS_C,R,P,R,P,M,0,4	6.27	0.0
127561	xMS_C,R,P,R,P,M,0,5	6.27	0.0
127582	xMS_C,R,P,R,P,L,0,1	4.8	0.0
127583	xMS_C,R,P,R,P,L,0,2	4.8	0.0
127584	xMS_C,R,P,R,P,L,0,3	4.8	0.0
127585	xMS_C,R,P,R,P,L,0,4	4.8	0.0
127586	xMS_C,R,P,R,P,L,0,5	4.8	0.0
127607	xMS_C,R,P,R,D,M,0,1	1.59	0.0
127608	xMS_C,R,P,R,D,M,0,2	1.59	0.0
127609	xMS_C,R,P,R,D,M,0,3	1.59	0.0
127610	xMS_C,R,P,R,D,M,0,4	1.59	0.0
127611	xMS_C,R,P,R,D,M,0,5	1.59	0.0
127632	xMS_C,R,P,R,W,P,0,1	1.86	0.0
127633	xMS_C,R,P,R,W,P,0,2	1.86	0.0
127634	xMS_C,R,P,R,W,P,0,3	1.86	0.0
127635	xMS_C,R,P,R,W,P,0,4	1.86	0.0
127636	xMS_C,R,P,R,W,P,0,5	1.86	0.0
127657	xMS_C,R,P,R,W,M,0,1	9.96	0.0
127658	xMS_C,R,P,R,W,M,0,2	9.96	0.0
127659	xMS_C,R,P,R,W,M,0,3	9.96	0.0
127660	xMS_C,R,P,R,W,M,0,4	9.96	0.0
127661	xMS_C,R,P,R,W,M,0,5	9.96	0.0
127682	xMS_C,R,P,R,W,L,0,1	4.32	0.0
127683	xMS_C,R,P,R,W,L,0,2	4.32	0.0
127684	xMS_C,R,P,R,W,L,0,3	4.32	0.0
127685	xMS_C,R,P,R,W,L,0,4	4.32	0.0
127686	xMS_C,R,P,R,W,L,0,5	4.32	0.0
127707	xMS_C,R,P,R,C,L,0,1	1.89	0.0
127708	xMS_C,R,P,R,C,L,0,2	1.89	0.0
127709	xMS_C,R,P,R,C,L,0,3	1.89	0.0
127710	xMS_C,R,P,R,C,L,0,4	1.89	0.0
127711	xMS_C,R,P,R,C,L,0,5	1.89	0.0
127732	xMS_C,R,P,R,I,S,0,1	2.91	0.0
127733	xMS_C,R,P,R,I,S,0,2	2.91	0.0
127734	xMS_C,R,P,R,I,S,0,3	2.91	0.0
127735	xMS_C,R,P,R,I,S,0,4	2.91	0.0
127736	xMS_C,R,P,R,I,S,0,5	2.91	0.0
127757	xMS_C,R,P,R,I,P,0,1	37.44	0.0
127758	xMS_C,R,P,R,I,P,0,2	37.44	0.0
127759	xMS_C,R,P,R,I,P,0,3	37.44	0.0
127760	xMS_C,R,P,R,I,P,0,4	37.44	0.0
127761	xMS_C,R,P,R,I,P,0,5	37.44	0.0
127782	xMS_C,R,P,R,I,M,0,1	54.99	0.0
127783	xMS_C,R,P,R,I,M,0,2	54.99	0.0
127784	xMS_C,R,P,R,I,M,0,3	54.99	0.0
127785	xMS_C,R,P,R,I,M,0,4	54.99	0.0
127786	xMS_C,R,P,R,I,M,0,5	54.99	0.0
127807	xMS_C,R,P,R,I,L,0,1	70.08	0.0
127808	xMS_C,R,P,R,I,L,0,2	70.08	0.0
127809	xMS_C,R,P,R,I,L,0,3	70.08	0.0
127810	xMS_C,R,P,R,I,L,0,4	70.08	0.0
127811	xMS_C,R,P,R,I,L,0,5	70.08	0.0
127832	xMS_C,R,P,R,A,S,0,1	12.99	0.0
127833	xMS_C,R,P,R,A,S,0,2	12.99	0.0
127834	xMS_C,R,P,R,A,S,0,3	12.99	0.0
127835	xMS_C,R,P,R,A,S,0,4	12.99	0.0
127836	xMS_C,R,P,R,A,S,0,5	12.99	0.0
127857	xMS_C,R,P,R,A,P,0,1	64.41	0.0
127858	xMS_C,R,P,R,A,P,0,2	64.41	0.0
127859	xMS_C,R,P,R,A,P,0,3	64.41	0.0
127860	xMS_C,R,P,R,A,P,0,4	64.41	0.0
127861	xMS_C,R,P,R,A,P,0,5	64.41	0.0
127882	xMS_C,R,P,R,A,M,0,1	62.4	0.0
127883	xMS_C,R,P,R,A,M,0,2	62.4	0.0
127884	xMS_C,R,P,R,A,M,0,3	62.4	0.0
127885	xMS_C,R,P,R,A,M,0,4	62.4	0.0
127886	xMS_C,R,P,R,A,M,0,5	62.4	0.0
127907	xMS_C,R,P,R,A,L,0,1	53.64	0.0
127908	xMS_C,R,P,R,A,L,0,2	53.64	0.0
127909	xMS_C,R,P,R,A,L,0,3	53.64	0.0
127910	xMS_C,R,P,R,A,L,0,4	53.64	0.0
127911	xMS_C,R,P,R,A,L,0,5	53.64	0.0
127932	xMS_C,R,P,R,L,P,0,1	81.8	0.0
127933	xMS_C,R,P,R,L,P,0,2	81.8	0.0
127934	xMS_C,R,P,R,L,P,0,3	81.8	0.0
127935	xMS_C,R,P,R,L,P,0,4	81.8	0.0
127936	xMS_C,R,P,R,L,P,0,5	81.8	0.0
127957	xMS_C,R,P,R,L,M,0,1	68.4	0.0
127958	xMS_C,R,P,R,L,M,0,2	68.4	0.0
127959	xMS_C,R,P,R,L,M,0,3	68.4	0.0
127960	xMS_C,R,P,R,L,M,0,4	68.4	0.0
127961	xMS_C,R,P,R,L,M,0,5	68.4	0.0
127982	xMS_C,R,P,R,L,L,0,1	43.35	0.0
127983	xMS_C,R,P,R,L,L,0,2	43.35	0.0
127984	xMS_C,R,P,R,L,L,0,3	43.35	0.0
127985	xMS_C,R,P,R,L,L,0,4	43.35	0.0
127986	xMS_C,R,P,R,L,L,0,5	43.35	0.0
128032	xMS_C,N,N,L,P,S,0,1	5.5	0.0
128033	xMS_C,N,N,L,P,S,0,2	5.5	0.0
128034	xMS_C,N,N,L,P,S,0,3	5.5	0.0
128035	xMS_C,N,N,L,P,S,0,4	5.5	0.0
128036	xMS_C,N,N,L,P,S,0,5	5.5	0.0
128057	xMS_C,N,N,L,P,P,0,1	11.1	0.0
128058	xMS_C,N,N,L,P,P,0,2	11.1	0.0
128059	xMS_C,N,N,L,P,P,0,3	11.1	0.0
128060	xMS_C,N,N,L,P,P,0,4	11.1	0.0
128061	xMS_C,N,N,L,P,P,0,5	11.1	0.0
128082	xMS_C,N,N,L,P,M,0,1	75.84	0.0
128083	xMS_C,N,N,L,P,M,0,2	75.84	0.0
128084	xMS_C,N,N,L,P,M,0,3	75.84	0.0
128085	xMS_C,N,N,L,P,M,0,4	75.84	0.0
128086	xMS_C,N,N,L,P,M,0,5	75.84	0.0
128107	xMS_C,N,N,L,P,L,0,1	54.09	0.0
128108	xMS_C,N,N,L,P,L,0,2	54.09	0.0
128109	xMS_C,N,N,L,P,L,0,3	54.09	0.0
128110	xMS_C,N,N,L,P,L,0,4	54.09	0.0
128111	xMS_C,N,N,L,P,L,0,5	54.09	0.0
128132	xMS_C,N,N,L,D,S,0,1	5.52	0.0
128133	xMS_C,N,N,L,D,S,0,2	5.52	0.0
128134	xMS_C,N,N,L,D,S,0,3	5.52	0.0
128135	xMS_C,N,N,L,D,S,0,4	5.52	0.0
128136	xMS_C,N,N,L,D,S,0,5	5.52	0.0
128157	xMS_C,N,N,L,D,P,0,1	1.53	0.0
128158	xMS_C,N,N,L,D,P,0,2	1.53	0.0
128159	xMS_C,N,N,L,D,P,0,3	1.53	0.0
128160	xMS_C,N,N,L,D,P,0,4	1.53	0.0
128161	xMS_C,N,N,L,D,P,0,5	1.53	0.0
128182	xMS_C,N,N,L,D,M,0,1	19.98	0.0
128183	xMS_C,N,N,L,D,M,0,2	19.98	0.0
128184	xMS_C,N,N,L,D,M,0,3	19.98	0.0
128185	xMS_C,N,N,L,D,M,0,4	19.98	0.0
128186	xMS_C,N,N,L,D,M,0,5	19.98	0.0
128207	xMS_C,N,N,L,D,L,0,1	52.32	0.0
128208	xMS_C,N,N,L,D,L,0,2	52.32	0.0
128209	xMS_C,N,N,L,D,L,0,3	52.32	0.0
128210	xMS_C,N,N,L,D,L,0,4	52.32	0.0
128211	xMS_C,N,N,L,D,L,0,5	52.32	0.0
128232	xMS_C,N,N,L,W,S,0,1	9.93	0.0
128233	xMS_C,N,N,L,W,S,0,2	9.93	0.0
128234	xMS_C,N,N,L,W,S,0,3	9.93	0.0
128235	xMS_C,N,N,L,W,S,0,4	9.93	0.0
128236	xMS_C,N,N,L,W,S,0,5	9.93	0.0
128257	xMS_C,N,N,L,W,P,0,1	51.45	0.0
128258	xMS_C,N,N,L,W,P,0,2	51.45	0.0
128259	xMS_C,N,N,L,W,P,0,3	51.45	0.0
128260	xMS_C,N,N,L,W,P,0,4	51.45	0.0
128261	xMS_C,N,N,L,W,P,0,5	51.45	0.0
128282	xMS_C,N,N,L,W,M,0,1	152.25	0.0
128283	xMS_C,N,N,L,W,M,0,2	152.25	0.0
128284	xMS_C,N,N,L,W,M,0,3	152.25	0.0
128285	xMS_C,N,N,L,W,M,0,4	152.25	0.0
128286	xMS_C,N,N,L,W,M,0,5	152.25	0.0
128307	xMS_C,N,N,L,W,L,0,1	224.88	0.0
128308	xMS_C,N,N,L,W,L,0,2	224.88	0.0
128309	xMS_C,N,N,L,W,L,0,3	224.88	0.0
128310	xMS_C,N,N,L,W,L,0,4	224.88	0.0
128311	xMS_C,N,N,L,W,L,0,5	224.88	0.0
128332	xMS_C,N,N,L,C,S,0,1	6.0	0.0
128333	xMS_C,N,N,L,C,S,0,2	6.0	0.0
128334	xMS_C,N,N,L,C,S,0,3	6.0	0.0
128335	xMS_C,N,N,L,C,S,0,4	6.0	0.0
128336	xMS_C,N,N,L,C,S,0,5	6.0	0.0
128357	xMS_C,N,N,L,C,P,0,1	14.19	0.0
128358	xMS_C,N,N,L,C,P,0,2	14.19	0.0
128359	xMS_C,N,N,L,C,P,0,3	14.19	0.0
128360	xMS_C,N,N,L,C,P,0,4	14.19	0.0
128361	xMS_C,N,N,L,C,P,0,5	14.19	0.0
128382	xMS_C,N,N,L,C,M,0,1	30.75	0.0
128383	xMS_C,N,N,L,C,M,0,2	30.75	0.0
128384	xMS_C,N,N,L,C,M,0,3	30.75	0.0
128385	xMS_C,N,N,L,C,M,0,4	30.75	0.0
128386	xMS_C,N,N,L,C,M,0,5	30.75	0.0
128407	xMS_C,N,N,L,C,L,0,1	158.1	0.0
128408	xMS_C,N,N,L,C,L,0,2	158.1	0.0
128409	xMS_C,N,N,L,C,L,0,3	158.1	0.0
128410	xMS_C,N,N,L,C,L,0,4	158.1	0.0
128411	xMS_C,N,N,L,C,L,0,5	158.1	0.0
128432	xMS_C,N,N,L,I,S,0,1	55.89	0.0
128433	xMS_C,N,N,L,I,S,0,2	55.89	0.0
128434	xMS_C,N,N,L,I,S,0,3	55.89	0.0
128435	xMS_C,N,N,L,I,S,0,4	55.89	0.0
128436	xMS_C,N,N,L,I,S,0,5	55.89	0.0
128457	xMS_C,N,N,L,I,P,0,1	446.85	0.0
128458	xMS_C,N,N,L,I,P,0,2	446.85	0.0
128459	xMS_C,N,N,L,I,P,0,3	446.85	0.0
128460	xMS_C,N,N,L,I,P,0,4	446.85	0.0
128461	xMS_C,N,N,L,I,P,0,5	446.85	0.0
128482	xMS_C,N,N,L,I,M,0,1	984.51	0.0
128483	xMS_C,N,N,L,I,M,0,2	984.51	0.0
128484	xMS_C,N,N,L,I,M,0,3	984.51	0.0
128485	xMS_C,N,N,L,I,M,0,4	984.51	0.0
128486	xMS_C,N,N,L,I,M,0,5	984.51	0.0
128507	xMS_C,N,N,L,I,L,0,1	579.09	0.0
128508	xMS_C,N,N,L,I,L,0,2	579.09	0.0
128509	xMS_C,N,N,L,I,L,0,3	579.09	0.0
128510	xMS_C,N,N,L,I,L,0,4	579.09	0.0
128511	xMS_C,N,N,L,I,L,0,5	579.09	0.0
128532	xMS_C,N,N,L,A,S,0,1	33.48	0.0
128533	xMS_C,N,N,L,A,S,0,2	33.48	0.0
128534	xMS_C,N,N,L,A,S,0,3	33.48	0.0
128535	xMS_C,N,N,L,A,S,0,4	33.48	0.0
128536	xMS_C,N,N,L,A,S,0,5	33.48	0.0
128557	xMS_C,N,N,L,A,P,0,1	1168.05	0.0
128558	xMS_C,N,N,L,A,P,0,2	1168.05	0.0
128559	xMS_C,N,N,L,A,P,0,3	1168.05	0.0
128560	xMS_C,N,N,L,A,P,0,4	1168.05	0.0
128561	xMS_C,N,N,L,A,P,0,5	1168.05	0.0
128582	xMS_C,N,N,L,A,M,0,1	1708.65	0.0
128583	xMS_C,N,N,L,A,M,0,2	1708.65	0.0
128584	xMS_C,N,N,L,A,M,0,3	1708.65	0.0
128585	xMS_C,N,N,L,A,M,0,4	1708.65	0.0
128586	xMS_C,N,N,L,A,M,0,5	1708.65	0.0
128607	xMS_C,N,N,L,A,L,0,1	999.69	0.0
128608	xMS_C,N,N,L,A,L,0,2	999.69	0.0
128609	xMS_C,N,N,L,A,L,0,3	999.69	0.0
128610	xMS_C,N,N,L,A,L,0,4	999.69	0.0
128611	xMS_C,N,N,L,A,L,0,5	999.69	0.0
128632	xMS_C,N,N,L,L,P,0,1	863.85	0.0
128633	xMS_C,N,N,L,L,P,0,2	863.85	0.0
128634	xMS_C,N,N,L,L,P,0,3	863.85	0.0
128635	xMS_C,N,N,L,L,P,0,4	863.85	0.0
128636	xMS_C,N,N,L,L,P,0,5	863.85	0.0
128657	xMS_C,N,N,L,L,M,0,1	1160.8	0.0
128658	xMS_C,N,N,L,L,M,0,2	1160.8	0.0
128659	xMS_C,N,N,L,L,M,0,3	1160.8	0.0
128660	xMS_C,N,N,L,L,M,0,4	1160.8	0.0
128661	xMS_C,N,N,L,L,M,0,5	1160.8	0.0
128682	xMS_C,N,N,L,L,L,0,1	322.65	0.0
128683	xMS_C,N,N,L,L,L,0,2	322.65	0.0
128684	xMS_C,N,N,L,L,L,0,3	322.65	0.0
128685	xMS_C,N,N,L,L,L,0,4	322.65	0.0
128686	xMS_C,N,N,L,L,L,0,5	322.65	0.0
128782	xMS_C,N,N,H,W,L,0,1	4.26	0.0
128783	xMS_C,N,N,H,W,L,0,2	4.26	0.0
128784	xMS_C,N,N,H,W,L,0,3	4.26	0.0
128785	xMS_C,N,N,H,W,L,0,4	4.26	0.0
128786	xMS_C,N,N,H,W,L,0,5	4.26	0.0
128807	xMS_C,N,N,H,I,P,0,1	14.52	0.0
128808	xMS_C,N,N,H,I,P,0,2	14.52	0.0
128809	xMS_C,N,N,H,I,P,0,3	14.52	0.0
128810	xMS_C,N,N,H,I,P,0,4	14.52	0.0
128811	xMS_C,N,N,H,I,P,0,5	14.52	0.0
128832	xMS_C,N,N,H,I,M,0,1	27.75	0.0
128833	xMS_C,N,N,H,I,M,0,2	27.75	0.0
128834	xMS_C,N,N,H,I,M,0,3	27.75	0.0
128835	xMS_C,N,N,H,I,M,0,4	27.75	0.0
128836	xMS_C,N,N,H,I,M,0,5	27.75	0.0
128857	xMS_C,N,N,H,I,L,0,1	31.74	0.0
128858	xMS_C,N,N,H,I,L,0,2	31.74	0.0
128859	xMS_C,N,N,H,I,L,0,3	31.74	0.0
128860	xMS_C,N,N,H,I,L,0,4	31.74	0.0
128861	xMS_C,N,N,H,I,L,0,5	31.74	0.0
128882	xMS_C,N,N,H,A,P,0,1	25.83	0.0
128883	xMS_C,N,N,H,A,P,0,2	25.83	0.0
128884	xMS_C,N,N,H,A,P,0,3	25.83	0.0
128885	xMS_C,N,N,H,A,P,0,4	25.83	0.0
128886	xMS_C,N,N,H,A,P,0,5	25.83	0.0
128907	xMS_C,N,N,H,A,M,0,1	27.21	0.0
128908	xMS_C,N,N,H,A,M,0,2	27.21	0.0
128909	xMS_C,N,N,H,A,M,0,3	27.21	0.0
128910	xMS_C,N,N,H,A,M,0,4	27.21	0.0
128911	xMS_C,N,N,H,A,M,0,5	27.21	0.0
128932	xMS_C,N,N,H,A,L,0,1	29.91	0.0
128933	xMS_C,N,N,H,A,L,0,2	29.91	0.0
128934	xMS_C,N,N,H,A,L,0,3	29.91	0.0
