strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
RNNCAM	R	N	N	C	A	M	194.575	0.0	0.0	0.0	10.75	9.674999999999999
RNNCAL	R	N	N	C	A	L	295.03	0.0	0.0	0.0	16.3	14.67
RNNCLP	R	N	N	C	L	P	184.62	0.0	0.0	0.0	10.200000000000001	9.18
RNNCLM	R	N	N	C	L	M	148.42000000000002	0.0	0.0	0.0	8.200000000000001	7.38
RNNCLL	R	N	N	C	L	L	276.025	0.0	0.0	0.0	15.25	13.725
RNNRPM	R	N	N	R	P	M	73.5735	0.0	0.0	0.0	1.54	1.8865
RNNRPL	R	N	N	R	P	L	65.9295	0.0	0.0	0.0	1.3800000000000001	1.6905000000000001
RNNRDL	R	N	N	R	D	L	73.5735	0.0	0.0	0.0	1.54	1.8865
RNNRWS	R	N	N	R	W	S	52.552499999999995	0.0	0.0	0.0	1.1	1.3475000000000001
RNNRWP	R	N	N	R	W	P	123.2595	0.0	0.0	0.0	2.58	3.1605000000000003
RNNRWM	R	N	N	R	W	M	450.0405	0.0	0.0	0.0	9.42	11.5395
RNNRWL	R	N	N	R	W	L	1108.3799999999999	0.0	0.0	0.0	23.2	28.42
RNNRCM	R	N	N	R	C	M	83.26	0.0	0.0	0.0	4.6000000000000005	4.14
RNNRCL	R	N	N	R	C	L	683.275	0.0	0.0	0.0	37.75	33.975
RNNRIS	R	N	N	R	I	S	85.975	0.0	0.0	0.0	4.75	4.2749999999999995
RNNRIP	R	N	N	R	I	P	392.77000000000004	0.0	0.0	0.0	21.700000000000003	19.529999999999998
RNNRIM	R	N	N	R	I	M	1138.49	0.0	0.0	0.0	62.900000000000006	56.61
RNNRIL	R	N	N	R	I	L	1362.025	0.0	0.0	0.0	75.25	67.725
RNNRAP	R	N	N	R	A	P	162.9	0.0	0.0	0.0	9.0	8.1
RNNRAM	R	N	N	R	A	M	337.565	0.0	0.0	0.0	18.650000000000002	16.785
RNNRAL	R	N	N	R	A	L	652.505	0.0	0.0	0.0	36.050000000000004	32.445
RNNRLS	R	N	N	R	L	S	53.394999999999996	0.0	0.0	0.0	2.95	2.655
RNNRLP	R	N	N	R	L	P	307.7	0.0	0.0	0.0	17.0	15.299999999999999
RNNRLM	R	N	N	R	L	M	426.255	0.0	0.0	0.0	23.55	21.195
RNNRLL	R	N	N	R	L	L	638.025	0.0	0.0	0.0	35.25	31.724999999999998
RNOLWL	R	N	O	L	W	L	147.147	0.0	0.0	0.0	3.08	3.773
RNOLCL	R	N	O	L	C	L	139.37	0.0	0.0	0.0	7.7	6.93
RNOLIP	R	N	O	L	I	P	54.3	0.0	0.0	0.0	3.0	2.6999999999999997
RNOLAP	R	N	O	L	A	P	169.235	0.0	0.0	0.0	9.35	8.415
RNOLAM	R	N	O	L	A	M	89.595	0.0	0.0	0.0	4.95	4.455
RNOLAL	R	N	O	L	A	L	58.825	0.0	0.0	0.0	3.25	2.925
RNOLLP	R	N	O	L	L	P	82.355	0.0	0.0	0.0	4.55	4.095
RNOHWP	R	N	O	H	W	P	423.2865	0.0	0.0	0.0	8.86	10.8535
RNOHWM	R	N	O	H	W	M	708.981	0.0	0.0	0.0	14.84	18.179000000000002
RNOHWL	R	N	O	H	W	L	2656.29	0.0	0.0	0.0	55.6	68.11
RNOHCP	R	N	O	H	C	P	80.545	0.0	0.0	0.0	4.45	4.005
RNOHCM	R	N	O	H	C	M	221.725	0.0	0.0	0.0	12.25	11.025
RNOHCL	R	N	O	H	C	L	1808.1899999999998	0.0	0.0	0.0	99.9	89.91
RNOHIS	R	N	O	H	I	S	51.585	0.0	0.0	0.0	2.85	2.565
RNOHIP	R	N	O	H	I	P	313.13	0.0	0.0	0.0	17.3	15.57
RNOHIM	R	N	O	H	I	M	709.52	0.0	0.0	0.0	39.2	35.28
RNOHIL	R	N	O	H	I	L	1268.8100000000002	0.0	0.0	0.0	70.10000000000001	63.089999999999996
RNOHAP	R	N	O	H	A	P	343.9	0.0	0.0	0.0	19.0	17.099999999999998
RNOHAM	R	N	O	H	A	M	271.5	0.0	0.0	0.0	15.0	13.5
RNOHAL	R	N	O	H	A	L	763.8199999999999	0.0	0.0	0.0	42.2	37.98
RNOHLP	R	N	O	H	L	P	267.88	0.0	0.0	0.0	14.8	13.32
RNOHLM	R	N	O	H	L	M	524.9	0.0	0.0	0.0	29.0	26.099999999999998
RNOHLL	R	N	O	H	L	L	752.96	0.0	0.0	0.0	41.6	37.44
RNOCWP	R	N	O	C	W	P	91.728	0.0	0.0	0.0	1.92	2.3520000000000003
RNOCWM	R	N	O	C	W	M	133.76999999999998	0.0	0.0	0.0	2.8000000000000003	3.43
RNOCWL	R	N	O	C	W	L	394.6215	0.0	0.0	0.0	8.26	10.118500000000001
RNOCCL	R	N	O	C	C	L	302.27000000000004	0.0	0.0	0.0	16.7	15.03
RNOCIP	R	N	O	C	I	P	68.78	0.0	0.0	0.0	3.8000000000000003	3.42
RNOCIM	R	N	O	C	I	M	128.51000000000002	0.0	0.0	0.0	7.1000000000000005	6.39
RNOCIL	R	N	O	C	I	L	256.115	0.0	0.0	0.0	14.15	12.735
RNOCAP	R	N	O	C	A	P	198.19500000000002	0.0	0.0	0.0	10.950000000000001	9.855
RNOCAM	R	N	O	C	A	M	142.085	0.0	0.0	0.0	7.8500000000000005	7.0649999999999995
RNOCAL	R	N	O	C	A	L	219.01000000000002	0.0	0.0	0.0	12.100000000000001	10.889999999999999
RNOCLP	R	N	O	C	L	P	139.37	0.0	0.0	0.0	7.7	6.93
RNOCLM	R	N	O	C	L	M	167.425	0.0	0.0	0.0	9.25	8.325
RNOCLL	R	N	O	C	L	L	152.94500000000002	0.0	0.0	0.0	8.450000000000001	7.6049999999999995
RNORPM	R	N	O	R	P	M	104.14949999999999	0.0	0.0	0.0	2.18	2.6705
RNORPL	R	N	O	R	P	L	127.0815	0.0	0.0	0.0	2.66	3.2585
RNORDM	R	N	O	R	D	M	53.508	0.0	0.0	0.0	1.12	1.372
RNORDL	R	N	O	R	D	L	253.20749999999998	0.0	0.0	0.0	5.3	6.492500000000001
RNORWP	R	N	O	R	W	P	221.67600000000002	0.0	0.0	0.0	4.64	5.684
RNORWM	R	N	O	R	W	M	966.966	0.0	0.0	0.0	20.240000000000002	24.794
RNORWL	R	N	O	R	W	L	2943.8955	0.0	0.0	0.0	61.620000000000005	75.4845
RNORCP	R	N	O	R	C	P	108.6	0.0	0.0	0.0	6.0	5.3999999999999995
RNORCM	R	N	O	R	C	M	415.39500000000004	0.0	0.0	0.0	22.950000000000003	20.654999999999998
RNORCL	R	N	O	R	C	L	2630.835	0.0	0.0	0.0	145.35	130.815
RNORIS	R	N	O	R	I	S	61.53999999999999	0.0	0.0	0.0	3.4000000000000004	3.06
RNORIP	R	N	O	R	I	P	659.745	0.0	0.0	0.0	36.45	32.805
RNORIM	R	N	O	R	I	M	2398.25	0.0	0.0	0.0	132.5	119.25
RNORIL	R	N	O	R	I	L	3284.2450000000003	0.0	0.0	0.0	181.45000000000002	163.305
RNORAP	R	N	O	R	A	P	287.79	0.0	0.0	0.0	15.9	14.309999999999999
RNORAM	R	N	O	R	A	M	522.185	0.0	0.0	0.0	28.85	25.965
RNORAL	R	N	O	R	A	L	997.3100000000001	0.0	0.0	0.0	55.1	49.589999999999996
RNORLP	R	N	O	R	L	P	473.315	0.0	0.0	0.0	26.150000000000002	23.535
RNORLM	R	N	O	R	L	M	1103.195	0.0	0.0	0.0	60.95	54.855
RNORLL	R	N	O	R	L	L	1784.66	0.0	0.0	0.0	98.60000000000001	88.74
RNPLIP	R	N	P	L	I	P	118.555	0.0	0.0	0.0	6.550000000000001	5.895
RNPLAP	R	N	P	L	A	P	180.095	0.0	0.0	0.0	9.950000000000001	8.955
RNPLAM	R	N	P	L	A	M	51.585	0.0	0.0	0.0	2.85	2.565
RNPLLP	R	N	P	L	L	P	106.78999999999999	0.0	0.0	0.0	5.9	5.31
RNPLLM	R	N	P	L	L	M	47.965	0.0	0.0	0.0	2.6500000000000004	2.385
RNPHWP	R	N	P	H	W	P	190.14450000000002	0.0	0.0	0.0	3.98	4.875500000000001
RNPHWM	R	N	P	H	W	M	270.4065	0.0	0.0	0.0	5.66	6.9335
RNPHWL	R	N	P	H	W	L	1987.44	0.0	0.0	0.0	41.6	50.96
RNPHCL	R	N	P	H	C	L	1218.13	0.0	0.0	0.0	67.3	60.57
RNPHIP	R	N	P	H	I	P	61.53999999999999	0.0	0.0	0.0	3.4000000000000004	3.06
RNPHIL	R	N	P	H	I	L	80.545	0.0	0.0	0.0	4.45	4.005
RNPHAP	R	N	P	H	A	P	94.12	0.0	0.0	0.0	5.2	4.68
RNPHAM	R	N	P	H	A	M	179.19	0.0	0.0	0.0	9.9	8.91
RNPHAL	R	N	P	H	A	L	445.26	0.0	0.0	0.0	24.6	22.14
RNPHLP	R	N	P	H	L	P	119.46000000000001	0.0	0.0	0.0	6.6000000000000005	5.9399999999999995
RNPHLM	R	N	P	H	L	M	76.925	0.0	0.0	0.0	4.25	3.8249999999999997
RNPHLL	R	N	P	H	L	L	336.65999999999997	0.0	0.0	0.0	18.6	16.74
RNPCPM	R	N	P	C	P	M	74.529	0.0	0.0	0.0	1.56	1.911
RNPCPL	R	N	P	C	P	L	314.3595	0.0	0.0	0.0	6.58	8.060500000000001
RNPCDL	R	N	P	C	D	L	104.14949999999999	0.0	0.0	0.0	2.18	2.6705
RNPCWP	R	N	P	C	W	P	301.938	0.0	0.0	0.0	6.32	7.742
RNPCWM	R	N	P	C	W	M	464.373	0.0	0.0	0.0	9.72	11.907
RNPCWL	R	N	P	C	W	L	1612.884	0.0	0.0	0.0	33.76	41.356
RNPCCP	R	N	P	C	C	P	94.12	0.0	0.0	0.0	5.2	4.68
RNPCCM	R	N	P	C	C	M	87.78500000000001	0.0	0.0	0.0	4.8500000000000005	4.365
RNPCCL	R	N	P	C	C	L	802.735	0.0	0.0	0.0	44.35	39.915
RNPCIP	R	N	P	C	I	P	438.02000000000004	0.0	0.0	0.0	24.200000000000003	21.779999999999998
RNPCIM	R	N	P	C	I	M	275.12	0.0	0.0	0.0	15.200000000000001	13.68
RNPCIL	R	N	P	C	I	L	1084.1899999999998	0.0	0.0	0.0	59.900000000000006	53.91
RNPCAP	R	N	P	C	A	P	320.37	0.0	0.0	0.0	17.7	15.93
RNPCAM	R	N	P	C	A	M	170.14	0.0	0.0	0.0	9.4	8.459999999999999
RNPCAL	R	N	P	C	A	L	511.325	0.0	0.0	0.0	28.25	25.425
RNPCLP	R	N	P	C	L	P	809.975	0.0	0.0	0.0	44.75	40.275
RNPCLM	R	N	P	C	L	M	777.395	0.0	0.0	0.0	42.95	38.655
RNPCLL	R	N	P	C	L	L	562.91	0.0	0.0	0.0	31.1	27.99
RNPRPM	R	N	P	R	P	M	102.2385	0.0	0.0	0.0	2.14	2.6215
RNPRDM	R	N	P	R	D	M	59.241	0.0	0.0	0.0	1.24	1.5190000000000001
RNPRDL	R	N	P	R	D	L	84.08399999999999	0.0	0.0	0.0	1.76	2.156
RNPRWP	R	N	P	R	W	P	120.393	0.0	0.0	0.0	2.52	3.087
RNPRWM	R	N	P	R	W	M	564.7004999999999	0.0	0.0	0.0	11.82	14.4795
RNPRWL	R	N	P	R	W	L	2034.2595000000001	0.0	0.0	0.0	42.58	52.1605
RNPRCP	R	N	P	R	C	P	89.595	0.0	0.0	0.0	4.95	4.455
RNPRCM	R	N	P	R	C	M	162.9	0.0	0.0	0.0	9.0	8.1
RNPRCL	R	N	P	R	C	L	1555.695	0.0	0.0	0.0	85.95	77.355
RNPRIM	R	N	P	R	I	M	264.26	0.0	0.0	0.0	14.600000000000001	13.139999999999999
RNPRIL	R	N	P	R	I	L	111.315	0.0	0.0	0.0	6.15	5.535
RNPRAM	R	N	P	R	A	M	65.16000000000001	0.0	0.0	0.0	3.6	3.2399999999999998
RNPRAL	R	N	P	R	A	L	230.775	0.0	0.0	0.0	12.75	11.475
RNPRLP	R	N	P	R	L	P	80.545	0.0	0.0	0.0	4.45	4.005
RNPRLM	R	N	P	R	L	M	68.78	0.0	0.0	0.0	3.8000000000000003	3.42
RNPRLL	R	N	P	R	L	L	177.38	0.0	0.0	0.0	9.8	8.82
RNSLWP	R	N	S	L	W	P	100.3275	0.0	0.0	0.0	2.1	2.5725000000000002
RNSLWM	R	N	S	L	W	M	197.7885	0.0	0.0	0.0	4.14	5.0715
RNSLWL	R	N	S	L	W	L	825.552	0.0	0.0	0.0	17.28	21.168
RNSLCM	R	N	S	L	C	M	85.07	0.0	0.0	0.0	4.7	4.2299999999999995
RNSLCL	R	N	S	L	C	L	521.2800000000001	0.0	0.0	0.0	28.8	25.919999999999998
RNSLIP	R	N	S	L	I	P	193.67000000000002	0.0	0.0	0.0	10.700000000000001	9.629999999999999
RNSLIM	R	N	S	L	I	M	246.15999999999997	0.0	0.0	0.0	13.600000000000001	12.24
RNSLIL	R	N	S	L	I	L	181.0	0.0	0.0	0.0	10.0	9.0
RNSLAP	R	N	S	L	A	P	562.005	0.0	0.0	0.0	31.05	27.945
RNSLAM	R	N	S	L	A	M	288.695	0.0	0.0	0.0	15.950000000000001	14.354999999999999
RNSLAL	R	N	S	L	A	L	212.675	0.0	0.0	0.0	11.75	10.575
RNSLLP	R	N	S	L	L	P	301.365	0.0	0.0	0.0	16.650000000000002	14.985
RNSLLM	R	N	S	L	L	M	245.255	0.0	0.0	0.0	13.55	12.195
RNSLLL	R	N	S	L	L	L	139.37	0.0	0.0	0.0	7.7	6.93
RNSHWS	R	N	S	H	W	S	527.436	0.0	0.0	0.0	11.040000000000001	13.524000000000001
RNSHWP	R	N	S	H	W	P	2173.7625	0.0	0.0	0.0	45.5	55.737500000000004
RNSHWM	R	N	S	H	W	M	4404.8550000000005	0.0	0.0	0.0	92.2	112.94500000000001
RNSHWL	R	N	S	H	W	L	17043.2535	0.0	0.0	0.0	356.74	437.0065
RNSHCS	R	N	S	H	C	S	217.2	0.0	0.0	0.0	12.0	10.799999999999999
RNSHCP	R	N	S	H	C	P	727.62	0.0	0.0	0.0	40.2	36.18
RNSHCM	R	N	S	H	C	M	1229.895	0.0	0.0	0.0	67.95	61.155
RNSHCL	R	N	S	H	C	L	13076.345	0.0	0.0	0.0	722.45	650.2049999999999
RNSHIS	R	N	S	H	I	S	437.115	0.0	0.0	0.0	24.150000000000002	21.735
RNSHIP	R	N	S	H	I	P	2025.3899999999999	0.0	0.0	0.0	111.9	100.71
RNSHIM	R	N	S	H	I	M	2850.75	0.0	0.0	0.0	157.5	141.75
RNSHIL	R	N	S	H	I	L	7072.575	0.0	0.0	0.0	390.75	351.675
RNSHAS	R	N	S	H	A	S	456.12	0.0	0.0	0.0	25.200000000000003	22.68
RNSHAP	R	N	S	H	A	P	1802.76	0.0	0.0	0.0	99.60000000000001	89.64
RNSHAM	R	N	S	H	A	M	2076.07	0.0	0.0	0.0	114.7	103.22999999999999
RNSHAL	R	N	S	H	A	L	6361.245	0.0	0.0	0.0	351.45000000000005	316.305
RNSHLS	R	N	S	H	L	S	144.8	0.0	0.0	0.0	8.0	7.199999999999999
RNSHLP	R	N	S	H	L	P	1651.625	0.0	0.0	0.0	91.25	82.125
RNSHLM	R	N	S	H	L	M	1854.345	0.0	0.0	0.0	102.45	92.205
RNSHLL	R	N	S	H	L	L	3858.92	0.0	0.0	0.0	213.20000000000002	191.88
RNSCPL	R	N	S	C	P	L	211.1655	0.0	0.0	0.0	4.42	5.4145
RNSCWP	R	N	S	C	W	P	106.0605	0.0	0.0	0.0	2.22	2.7195
RNSCWM	R	N	S	C	W	M	682.227	0.0	0.0	0.0	14.280000000000001	17.493000000000002
RNSCWL	R	N	S	C	W	L	1703.6564999999998	0.0	0.0	0.0	35.660000000000004	43.6835
RNSCCP	R	N	S	C	C	P	57.015	0.0	0.0	0.0	3.1500000000000004	2.835
RNSCCM	R	N	S	C	C	M	170.14	0.0	0.0	0.0	9.4	8.459999999999999
RNSCCL	R	N	S	C	C	L	1213.605	0.0	0.0	0.0	67.05	60.345
RNSCIP	R	N	S	C	I	P	470.6	0.0	0.0	0.0	26.0	23.4
RNSCIM	R	N	S	C	I	M	1108.625	0.0	0.0	0.0	61.25	55.125
RNSCIL	R	N	S	C	I	L	1216.32	0.0	0.0	0.0	67.2	60.48
RNSCAP	R	N	S	C	A	P	411.775	0.0	0.0	0.0	22.75	20.474999999999998
RNSCAM	R	N	S	C	A	M	497.75	0.0	0.0	0.0	27.5	24.75
RNSCAL	R	N	S	C	A	L	762.9150000000001	0.0	0.0	0.0	42.150000000000006	37.934999999999995
RNSCLP	R	N	S	C	L	P	796.4	0.0	0.0	0.0	44.0	39.6
RNSCLM	R	N	S	C	L	M	794.59	0.0	0.0	0.0	43.900000000000006	39.51
RNSCLL	R	N	S	C	L	L	1040.75	0.0	0.0	0.0	57.5	51.75
RNSRPS	R	N	S	R	P	S	51.585	0.0	0.0	0.0	2.85	2.565
RNSRPM	R	N	S	R	P	M	998.4975	0.0	0.0	0.0	20.900000000000002	25.602500000000003
RNSRPL	R	N	S	R	P	L	1210.6185	0.0	0.0	0.0	25.34	31.041500000000003
RNSRDM	R	N	S	R	D	M	789.243	0.0	0.0	0.0	16.52	20.237000000000002
RNSRDL	R	N	S	R	D	L	1168.5765	0.0	0.0	0.0	24.46	29.9635
RNSRWS	R	N	S	R	W	S	1459.0485	0.0	0.0	0.0	30.54	37.411500000000004
RNSRWP	R	N	S	R	W	P	2444.1690000000003	0.0	0.0	0.0	51.160000000000004	62.671
RNSRWM	R	N	S	R	W	M	7335.3735	0.0	0.0	0.0	153.54	188.0865
RNSRWL	R	N	S	R	W	L	19880.133	0.0	0.0	0.0	416.12	509.747
RNSRCS	R	N	S	R	C	S	529.425	0.0	0.0	0.0	29.25	26.325
RNSRCP	R	N	S	R	C	P	847.985	0.0	0.0	0.0	46.85	42.165
RNSRCM	R	N	S	R	C	M	2402.775	0.0	0.0	0.0	132.75	119.475
RNSRCL	R	N	S	R	C	L	17733.475	0.0	0.0	0.0	979.75	881.775
RNSRIS	R	N	S	R	I	S	910.4300000000001	0.0	0.0	0.0	50.300000000000004	45.269999999999996
RNSRIP	R	N	S	R	I	P	5976.62	0.0	0.0	0.0	330.20000000000005	297.18
RNSRIM	R	N	S	R	I	M	14359.635	0.0	0.0	0.0	793.35	714.015
RNSRIL	R	N	S	R	I	L	18814.045	0.0	0.0	0.0	1039.45	935.505
RNSRAS	R	N	S	R	A	S	755.675	0.0	0.0	0.0	41.75	37.574999999999996
RNSRAP	R	N	S	R	A	P	1957.5149999999999	0.0	0.0	0.0	108.15	97.335
RNSRAM	R	N	S	R	A	M	4577.490000000001	0.0	0.0	0.0	252.9	227.60999999999999
RNSRAL	R	N	S	R	A	L	9803.865	0.0	0.0	0.0	541.65	487.48499999999996
RNSRLS	R	N	S	R	L	S	297.745	0.0	0.0	0.0	16.45	14.805
RNSRLP	R	N	S	R	L	P	3619.0950000000003	0.0	0.0	0.0	199.95000000000002	179.95499999999998
RNSRLM	R	N	S	R	L	M	5848.11	0.0	0.0	0.0	323.1	290.78999999999996
RNSRLL	R	N	S	R	L	L	9761.33	0.0	0.0	0.0	539.3000000000001	485.37
CRNLPM	C	R	N	L	P	M	68.796	0.0	0.0	0.0	1.44	1.764
CRNLWP	C	R	N	L	W	P	176.7675	0.0	0.0	0.0	3.7	4.5325
CRNLWM	C	R	N	L	W	M	440.48549999999994	0.0	0.0	0.0	9.22	11.294500000000001
CRNLWL	C	R	N	L	W	L	720.447	0.0	0.0	0.0	15.08	18.473
CRNLCP	C	R	N	L	C	P	46.155	0.0	0.0	0.0	2.5500000000000003	2.295
CRNLCM	C	R	N	L	C	M	106.78999999999999	0.0	0.0	0.0	5.9	5.31
CRNLCL	C	R	N	L	C	L	600.92	0.0	0.0	0.0	33.2	29.88
CRNLIS	C	R	N	L	I	S	183.715	0.0	0.0	0.0	10.15	9.135
CRNLIP	C	R	N	L	I	P	3390.1299999999997	0.0	0.0	0.0	187.3	168.57
CRNLIM	C	R	N	L	I	M	4354.86	0.0	0.0	0.0	240.60000000000002	216.54
CRNLIL	C	R	N	L	I	L	1486.01	0.0	0.0	0.0	82.10000000000001	73.89
CRNLAS	C	R	N	L	A	S	67.875	0.0	0.0	0.0	3.75	3.375
CRNLAP	C	R	N	L	A	P	11318.835	0.0	0.0	0.0	625.35	562.8149999999999
CRNLAM	C	R	N	L	A	M	6829.13	0.0	0.0	0.0	377.3	339.57
CRNLAL	C	R	N	L	A	L	2761.1549999999997	0.0	0.0	0.0	152.55	137.295
CRNLLP	C	R	N	L	L	P	3723.17	0.0	0.0	0.0	205.70000000000002	185.13
CRNLLM	C	R	N	L	L	M	3728.6	0.0	0.0	0.0	206.0	185.4
CRNLLL	C	R	N	L	L	L	838.0300000000001	0.0	0.0	0.0	46.300000000000004	41.67
CRNHWM	C	R	N	H	W	M	174.8565	0.0	0.0	0.0	3.66	4.4835
CRNHWL	C	R	N	H	W	L	92.68350000000001	0.0	0.0	0.0	1.94	2.3765
CRNHIP	C	R	N	H	I	P	201.815	0.0	0.0	0.0	11.15	10.035
CRNHIM	C	R	N	H	I	M	287.79	0.0	0.0	0.0	15.9	14.309999999999999
CRNHIL	C	R	N	H	I	L	185.525	0.0	0.0	0.0	10.25	9.225
CRNHAP	C	R	N	H	A	P	645.265	0.0	0.0	0.0	35.65	32.085
CRNHAM	C	R	N	H	A	M	740.2900000000001	0.0	0.0	0.0	40.900000000000006	36.809999999999995
CRNHAL	C	R	N	H	A	L	114.935	0.0	0.0	0.0	6.3500000000000005	5.715
CRNHLP	C	R	N	H	L	P	240.73	0.0	0.0	0.0	13.3	11.969999999999999
CRNHLM	C	R	N	H	L	M	325.8	0.0	0.0	0.0	18.0	16.2
CRNHLL	C	R	N	H	L	L	53.394999999999996	0.0	0.0	0.0	2.95	2.655
CRNCPM	C	R	N	C	P	M	1148.511	0.0	0.0	0.0	24.04	29.449
CRNCPL	C	R	N	C	P	L	1114.113	0.0	0.0	0.0	23.32	28.567
CRNCWP	C	R	N	C	W	P	134.7255	0.0	0.0	0.0	2.82	3.4545000000000003
CRNCWM	C	R	N	C	W	M	282.828	0.0	0.0	0.0	5.92	7.252000000000001
CRNCWL	C	R	N	C	W	L	202.566	0.0	0.0	0.0	4.24	5.194
CRNCCL	C	R	N	C	C	L	66.97	0.0	0.0	0.0	3.7	3.33
CRNCIS	C	R	N	C	I	S	85.07	0.0	0.0	0.0	4.7	4.2299999999999995
CRNCIP	C	R	N	C	I	P	684.1800000000001	0.0	0.0	0.0	37.800000000000004	34.019999999999996
CRNCIM	C	R	N	C	I	M	1782.85	0.0	0.0	0.0	98.5	88.64999999999999
CRNCIL	C	R	N	C	I	L	1886.925	0.0	0.0	0.0	104.25	93.825
CRNCAS	C	R	N	C	A	S	171.04500000000002	0.0	0.0	0.0	9.450000000000001	8.504999999999999
CRNCAP	C	R	N	C	A	P	1084.1899999999998	0.0	0.0	0.0	59.900000000000006	53.91
CRNCAM	C	R	N	C	A	M	2551.195	0.0	0.0	0.0	140.95000000000002	126.85499999999999
CRNCAL	C	R	N	C	A	L	1651.625	0.0	0.0	0.0	91.25	82.125
CRNCLS	C	R	N	C	L	S	46.155	0.0	0.0	0.0	2.5500000000000003	2.295
CRNCLP	C	R	N	C	L	P	561.1	0.0	0.0	0.0	31.0	27.9
CRNCLM	C	R	N	C	L	M	1314.0600000000002	0.0	0.0	0.0	72.60000000000001	65.34
CRNCLL	C	R	N	C	L	L	466.98	0.0	0.0	0.0	25.8	23.22
CRNRPM	C	R	N	R	P	M	85.995	0.0	0.0	0.0	1.8	2.205
CRNRWM	C	R	N	R	W	M	183.456	0.0	0.0	0.0	3.84	4.704000000000001
CRNRWL	C	R	N	R	W	L	65.9295	0.0	0.0	0.0	1.3800000000000001	1.6905000000000001
CRNRIS	C	R	N	R	I	S	142.085	0.0	0.0	0.0	7.8500000000000005	7.0649999999999995
CRNRIP	C	R	N	R	I	P	482.365	0.0	0.0	0.0	26.650000000000002	23.985
CRNRIM	C	R	N	R	I	M	552.05	0.0	0.0	0.0	30.5	27.45
CRNRIL	C	R	N	R	I	L	272.405	0.0	0.0	0.0	15.05	13.545
CRNRAS	C	R	N	R	A	S	520.375	0.0	0.0	0.0	28.75	25.875
CRNRAP	C	R	N	R	A	P	653.41	0.0	0.0	0.0	36.1	32.49
CRNRAM	C	R	N	R	A	M	921.2900000000001	0.0	0.0	0.0	50.900000000000006	45.809999999999995
CRNRAL	C	R	N	R	A	L	402.725	0.0	0.0	0.0	22.25	20.025
CRNRLP	C	R	N	R	L	P	321.275	0.0	0.0	0.0	17.75	15.975
CRNRLM	C	R	N	R	L	M	229.87	0.0	0.0	0.0	12.700000000000001	11.43
CRNRLL	C	R	N	R	L	L	55.205000000000005	0.0	0.0	0.0	3.0500000000000003	2.745
CROLIP	C	R	O	L	I	P	447.975	0.0	0.0	0.0	24.75	22.275
CROLIM	C	R	O	L	I	M	228.06	0.0	0.0	0.0	12.600000000000001	11.34
CROLIL	C	R	O	L	I	L	310.415	0.0	0.0	0.0	17.150000000000002	15.434999999999999
CROLAP	C	R	O	L	A	P	1626.285	0.0	0.0	0.0	89.85000000000001	80.865
CROLAM	C	R	O	L	A	M	388.245	0.0	0.0	0.0	21.450000000000003	19.305
CROLAL	C	R	O	L	A	L	322.18	0.0	0.0	0.0	17.8	16.02
CROLLP	C	R	O	L	L	P	401.82	0.0	0.0	0.0	22.200000000000003	19.98
CROLLM	C	R	O	L	L	M	187.335	0.0	0.0	0.0	10.350000000000001	9.315
CROLLL	C	R	O	L	L	L	78.735	0.0	0.0	0.0	4.3500000000000005	3.915
CROHIP	C	R	O	H	I	P	156.565	0.0	0.0	0.0	8.65	7.785
CROHIM	C	R	O	H	I	M	124.89	0.0	0.0	0.0	6.9	6.21
CROHIL	C	R	O	H	I	L	207.245	0.0	0.0	0.0	11.450000000000001	10.305
CROHAP	C	R	O	H	A	P	346.615	0.0	0.0	0.0	19.150000000000002	17.235
CROHAM	C	R	O	H	A	M	219.01000000000002	0.0	0.0	0.0	12.100000000000001	10.889999999999999
CROHAL	C	R	O	H	A	L	276.93	0.0	0.0	0.0	15.3	13.77
CROHLP	C	R	O	H	L	P	171.04500000000002	0.0	0.0	0.0	9.450000000000001	8.504999999999999
CROHLM	C	R	O	H	L	M	164.71	0.0	0.0	0.0	9.1	8.19
CROHLL	C	R	O	H	L	L	226.25	0.0	0.0	0.0	12.5	11.25
CROCIP	C	R	O	C	I	P	323.085	0.0	0.0	0.0	17.85	16.064999999999998
CROCIM	C	R	O	C	I	M	271.5	0.0	0.0	0.0	15.0	13.5
CROCIL	C	R	O	C	I	L	334.85	0.0	0.0	0.0	18.5	16.65
CROCAP	C	R	O	C	A	P	622.64	0.0	0.0	0.0	34.4	30.959999999999997
CROCAM	C	R	O	C	A	M	335.755	0.0	0.0	0.0	18.55	16.695
CROCAL	C	R	O	C	A	L	148.42000000000002	0.0	0.0	0.0	8.200000000000001	7.38
CROCLP	C	R	O	C	L	P	243.44500000000002	0.0	0.0	0.0	13.450000000000001	12.105
CROCLM	C	R	O	C	L	M	171.04500000000002	0.0	0.0	0.0	9.450000000000001	8.504999999999999
CROCLL	C	R	O	C	L	L	84.16499999999999	0.0	0.0	0.0	4.65	4.185
CRORIP	C	R	O	R	I	P	121.27	0.0	0.0	0.0	6.7	6.029999999999999
CRORIM	C	R	O	R	I	M	124.89	0.0	0.0	0.0	6.9	6.21
CRORIL	C	R	O	R	I	L	262.45	0.0	0.0	0.0	14.5	13.049999999999999
