index	name	value	reduced_cost
177099	fire_K,R,N,L,L,2,L	2.42	0.0
177107	fire_K,R,N,L,L,3,L	2.42	0.0
177115	fire_K,R,N,L,L,4,L	2.42	0.0
177123	fire_K,R,N,L,L,5,L	2.42	0.0
177237	fire_K,R,N,H,D,5,P	0.0	0.0
177238	fire_K,R,N,H,D,5,D	0.0	0.0
177247	fire_K,R,N,H,W,1,W	0.12	0.0
177255	fire_K,R,N,H,W,2,W	0.15	0.0
177263	fire_K,R,N,H,W,3,W	0.15	0.0
177271	fire_K,R,N,H,W,4,W	0.15	0.0
177279	fire_K,R,N,H,W,5,W	0.15	0.0
177288	fire_K,R,N,H,C,1,C	0.22	0.0
177296	fire_K,R,N,H,C,2,C	0.22	0.0
177304	fire_K,R,N,H,C,3,C	0.22	0.0
177312	fire_K,R,N,H,C,4,C	0.22	0.0
177320	fire_K,R,N,H,C,5,C	0.22	0.0
177485	fire_K,R,N,C,P,1,P	1.16	0.0
177486	fire_K,R,N,C,P,1,D	1.16	0.0
177487	fire_K,R,N,C,P,1,W	1.16	0.0
177488	fire_K,R,N,C,P,1,C	1.16	0.0
177489	fire_K,R,N,C,P,1,I	1.16	0.0
177490	fire_K,R,N,C,P,1,A	2.32	0.0
177491	fire_K,R,N,C,P,1,L	1.16	0.0
177492	fire_K,R,N,C,P,1,N	2.32	0.0
177493	fire_K,R,N,C,P,2,P	1.16	0.0
177494	fire_K,R,N,C,P,2,D	1.16	0.0
177495	fire_K,R,N,C,P,2,W	1.16	0.0
177496	fire_K,R,N,C,P,2,C	1.16	0.0
177497	fire_K,R,N,C,P,2,I	1.16	0.0
177498	fire_K,R,N,C,P,2,A	2.31	0.0
177499	fire_K,R,N,C,P,2,L	1.16	0.0
177500	fire_K,R,N,C,P,2,N	2.31	0.0
177501	fire_K,R,N,C,P,3,P	1.15	0.0
177502	fire_K,R,N,C,P,3,D	1.15	0.0
177503	fire_K,R,N,C,P,3,W	1.15	0.0
177504	fire_K,R,N,C,P,3,C	1.15	0.0
177505	fire_K,R,N,C,P,3,I	1.15	0.0
177506	fire_K,R,N,C,P,3,A	2.31	0.0
177507	fire_K,R,N,C,P,3,L	1.15	0.0
177508	fire_K,R,N,C,P,3,N	2.31	0.0
177509	fire_K,R,N,C,P,4,P	1.15	0.0
177510	fire_K,R,N,C,P,4,D	1.15	0.0
177511	fire_K,R,N,C,P,4,W	1.15	0.0
177512	fire_K,R,N,C,P,4,C	1.15	0.0
177513	fire_K,R,N,C,P,4,I	1.15	0.0
177514	fire_K,R,N,C,P,4,A	2.3	0.0
177515	fire_K,R,N,C,P,4,L	1.15	0.0
177516	fire_K,R,N,C,P,4,N	2.3	0.0
177517	fire_K,R,N,C,P,5,P	1.15	0.0
177518	fire_K,R,N,C,P,5,D	1.15	0.0
177519	fire_K,R,N,C,P,5,W	1.15	0.0
177520	fire_K,R,N,C,P,5,C	1.15	0.0
177521	fire_K,R,N,C,P,5,I	1.15	0.0
177522	fire_K,R,N,C,P,5,A	2.3	0.0
177523	fire_K,R,N,C,P,5,L	1.15	0.0
177524	fire_K,R,N,C,P,5,N	2.3	0.0
177525	fire_K,R,N,C,D,1,P	1.76	0.0
177526	fire_K,R,N,C,D,1,D	1.76	0.0
177533	fire_K,R,N,C,D,2,P	1.76	0.0
177534	fire_K,R,N,C,D,2,D	1.76	0.0
177541	fire_K,R,N,C,D,3,P	1.76	0.0
177542	fire_K,R,N,C,D,3,D	1.76	0.0
177549	fire_K,R,N,C,D,4,P	1.75	0.0
177550	fire_K,R,N,C,D,4,D	1.75	0.0
177557	fire_K,R,N,C,D,5,P	1.76	0.0
177558	fire_K,R,N,C,D,5,D	1.76	0.0
177567	fire_K,R,N,C,W,1,W	10.7	0.0
177575	fire_K,R,N,C,W,2,W	13.13	0.0
177583	fire_K,R,N,C,W,3,W	13.67	0.0
177591	fire_K,R,N,C,W,4,W	13.8	0.0
177599	fire_K,R,N,C,W,5,W	13.82	0.0
177608	fire_K,R,N,C,C,1,C	4.3	0.0
177616	fire_K,R,N,C,C,2,C	4.3	0.0
177624	fire_K,R,N,C,C,3,C	4.3	0.0
177632	fire_K,R,N,C,C,4,C	4.3	0.0
177640	fire_K,R,N,C,C,5,C	4.3	0.0
177649	fire_K,R,N,C,I,1,I	10.6	0.0
177657	fire_K,R,N,C,I,2,I	10.6	0.0
177665	fire_K,R,N,C,I,3,I	10.6	0.0
177673	fire_K,R,N,C,I,4,I	10.6	0.0
177681	fire_K,R,N,C,I,5,I	10.6	0.0
177690	fire_K,R,N,C,A,1,A	3.98	0.0
177698	fire_K,R,N,C,A,2,A	3.98	0.0
177706	fire_K,R,N,C,A,3,A	3.98	0.0
177714	fire_K,R,N,C,A,4,A	3.98	0.0
177722	fire_K,R,N,C,A,5,A	3.98	0.0
177731	fire_K,R,N,C,L,1,L	1.23	0.0
177739	fire_K,R,N,C,L,2,L	1.23	0.0
177747	fire_K,R,N,C,L,3,L	1.23	0.0
177755	fire_K,R,N,C,L,4,L	1.23	0.0
177763	fire_K,R,N,C,L,5,L	1.23	0.0
177805	fire_K,R,N,R,P,1,P	0.49	0.0
177806	fire_K,R,N,R,P,1,D	0.49	0.0
177807	fire_K,R,N,R,P,1,W	0.49	0.0
177808	fire_K,R,N,R,P,1,C	0.49	0.0
177809	fire_K,R,N,R,P,1,I	0.49	0.0
177810	fire_K,R,N,R,P,1,A	0.98	0.0
177811	fire_K,R,N,R,P,1,L	0.49	0.0
177812	fire_K,R,N,R,P,1,N	0.98	0.0
177813	fire_K,R,N,R,P,2,P	0.49	0.0
177814	fire_K,R,N,R,P,2,D	0.49	0.0
177815	fire_K,R,N,R,P,2,W	0.49	0.0
177816	fire_K,R,N,R,P,2,C	0.49	0.0
177817	fire_K,R,N,R,P,2,I	0.49	0.0
177818	fire_K,R,N,R,P,2,A	0.98	0.0
177819	fire_K,R,N,R,P,2,L	0.49	0.0
177820	fire_K,R,N,R,P,2,N	0.98	0.0
177821	fire_K,R,N,R,P,3,P	0.49	0.0
177822	fire_K,R,N,R,P,3,D	0.49	0.0
177823	fire_K,R,N,R,P,3,W	0.49	0.0
177824	fire_K,R,N,R,P,3,C	0.49	0.0
177825	fire_K,R,N,R,P,3,I	0.49	0.0
177826	fire_K,R,N,R,P,3,A	0.98	0.0
177827	fire_K,R,N,R,P,3,L	0.49	0.0
177828	fire_K,R,N,R,P,3,N	0.98	0.0
177829	fire_K,R,N,R,P,4,P	0.49	0.0
177830	fire_K,R,N,R,P,4,D	0.49	0.0
177831	fire_K,R,N,R,P,4,W	0.49	0.0
177832	fire_K,R,N,R,P,4,C	0.49	0.0
177833	fire_K,R,N,R,P,4,I	0.49	0.0
177834	fire_K,R,N,R,P,4,A	0.97	0.0
177835	fire_K,R,N,R,P,4,L	0.49	0.0
177836	fire_K,R,N,R,P,4,N	0.97	0.0
177837	fire_K,R,N,R,P,5,P	0.49	0.0
177838	fire_K,R,N,R,P,5,D	0.49	0.0
177839	fire_K,R,N,R,P,5,W	0.49	0.0
177840	fire_K,R,N,R,P,5,C	0.49	0.0
177841	fire_K,R,N,R,P,5,I	0.49	0.0
177842	fire_K,R,N,R,P,5,A	0.97	0.0
177843	fire_K,R,N,R,P,5,L	0.49	0.0
177844	fire_K,R,N,R,P,5,N	0.97	0.0
177845	fire_K,R,N,R,D,1,P	2.76	0.0
177846	fire_K,R,N,R,D,1,D	2.76	0.0
177853	fire_K,R,N,R,D,2,P	2.76	0.0
177854	fire_K,R,N,R,D,2,D	2.76	0.0
177861	fire_K,R,N,R,D,3,P	2.75	0.0
177862	fire_K,R,N,R,D,3,D	2.75	0.0
177869	fire_K,R,N,R,D,4,P	2.75	0.0
177870	fire_K,R,N,R,D,4,D	2.75	0.0
177877	fire_K,R,N,R,D,5,P	2.75	0.0
177878	fire_K,R,N,R,D,5,D	2.75	0.0
177887	fire_K,R,N,R,W,1,W	2.11	0.0
177895	fire_K,R,N,R,W,2,W	2.59	0.0
177903	fire_K,R,N,R,W,3,W	2.69	0.0
177911	fire_K,R,N,R,W,4,W	2.72	0.0
177919	fire_K,R,N,R,W,5,W	2.72	0.0
177928	fire_K,R,N,R,C,1,C	0.78	0.0
177936	fire_K,R,N,R,C,2,C	0.78	0.0
177944	fire_K,R,N,R,C,3,C	0.78	0.0
177952	fire_K,R,N,R,C,4,C	0.78	0.0
177960	fire_K,R,N,R,C,5,C	0.78	0.0
177969	fire_K,R,N,R,I,1,I	5.27	0.0
177977	fire_K,R,N,R,I,2,I	5.27	0.0
177985	fire_K,R,N,R,I,3,I	5.27	0.0
177993	fire_K,R,N,R,I,4,I	5.27	0.0
178001	fire_K,R,N,R,I,5,I	5.27	0.0
178010	fire_K,R,N,R,A,1,A	0.73	0.0
178018	fire_K,R,N,R,A,2,A	0.73	0.0
178026	fire_K,R,N,R,A,3,A	0.73	0.0
178034	fire_K,R,N,R,A,4,A	0.73	0.0
178042	fire_K,R,N,R,A,5,A	0.73	0.0
178051	fire_K,R,N,R,L,1,L	0.42	0.0
178059	fire_K,R,N,R,L,2,L	0.42	0.0
178067	fire_K,R,N,R,L,3,L	0.42	0.0
178075	fire_K,R,N,R,L,4,L	0.42	0.0
178083	fire_K,R,N,R,L,5,L	0.42	0.0
178125	fire_K,R,O,L,P,1,P	0.01	0.0
178126	fire_K,R,O,L,P,1,D	0.01	0.0
178127	fire_K,R,O,L,P,1,W	0.01	0.0
178128	fire_K,R,O,L,P,1,C	0.01	0.0
178129	fire_K,R,O,L,P,1,I	0.01	0.0
178130	fire_K,R,O,L,P,1,A	0.02	0.0
178131	fire_K,R,O,L,P,1,L	0.01	0.0
178132	fire_K,R,O,L,P,1,N	0.02	0.0
178133	fire_K,R,O,L,P,2,P	0.01	0.0
178134	fire_K,R,O,L,P,2,D	0.01	0.0
178135	fire_K,R,O,L,P,2,W	0.01	0.0
178136	fire_K,R,O,L,P,2,C	0.01	0.0
178137	fire_K,R,O,L,P,2,I	0.01	0.0
178138	fire_K,R,O,L,P,2,A	0.02	0.0
178139	fire_K,R,O,L,P,2,L	0.01	0.0
178140	fire_K,R,O,L,P,2,N	0.02	0.0
178141	fire_K,R,O,L,P,3,P	0.01	0.0
178142	fire_K,R,O,L,P,3,D	0.01	0.0
178143	fire_K,R,O,L,P,3,W	0.01	0.0
178144	fire_K,R,O,L,P,3,C	0.01	0.0
178145	fire_K,R,O,L,P,3,I	0.01	0.0
178146	fire_K,R,O,L,P,3,A	0.02	0.0
178147	fire_K,R,O,L,P,3,L	0.01	0.0
178148	fire_K,R,O,L,P,3,N	0.02	0.0
178149	fire_K,R,O,L,P,4,P	0.01	0.0
178150	fire_K,R,O,L,P,4,D	0.01	0.0
178151	fire_K,R,O,L,P,4,W	0.01	0.0
178152	fire_K,R,O,L,P,4,C	0.01	0.0
178153	fire_K,R,O,L,P,4,I	0.01	0.0
178154	fire_K,R,O,L,P,4,A	0.02	0.0
178155	fire_K,R,O,L,P,4,L	0.01	0.0
178156	fire_K,R,O,L,P,4,N	0.02	0.0
178157	fire_K,R,O,L,P,5,P	0.01	0.0
178158	fire_K,R,O,L,P,5,D	0.01	0.0
178159	fire_K,R,O,L,P,5,W	0.01	0.0
178160	fire_K,R,O,L,P,5,C	0.01	0.0
178161	fire_K,R,O,L,P,5,I	0.01	0.0
178162	fire_K,R,O,L,P,5,A	0.02	0.0
178163	fire_K,R,O,L,P,5,L	0.01	0.0
178164	fire_K,R,O,L,P,5,N	0.02	0.0
178173	fire_K,R,O,L,D,2,P	0.0	0.0
178174	fire_K,R,O,L,D,2,D	0.0	0.0
178181	fire_K,R,O,L,D,3,P	0.0	0.0
178182	fire_K,R,O,L,D,3,D	0.0	0.0
178189	fire_K,R,O,L,D,4,P	0.0	0.0
178190	fire_K,R,O,L,D,4,D	0.0	0.0
178197	fire_K,R,O,L,D,5,P	0.0	0.0
178198	fire_K,R,O,L,D,5,D	0.0	0.0
178207	fire_K,R,O,L,W,1,W	1.07	0.0
178215	fire_K,R,O,L,W,2,W	1.32	0.0
178223	fire_K,R,O,L,W,3,W	1.37	0.0
178231	fire_K,R,O,L,W,4,W	1.39	0.0
178239	fire_K,R,O,L,W,5,W	1.39	0.0
178248	fire_K,R,O,L,C,1,C	1.33	0.0
178256	fire_K,R,O,L,C,2,C	1.33	0.0
178264	fire_K,R,O,L,C,3,C	1.33	0.0
178272	fire_K,R,O,L,C,4,C	1.33	0.0
178280	fire_K,R,O,L,C,5,C	1.33	0.0
178289	fire_K,R,O,L,I,1,I	1.95	0.0
178297	fire_K,R,O,L,I,2,I	1.95	0.0
178305	fire_K,R,O,L,I,3,I	1.95	0.0
178313	fire_K,R,O,L,I,4,I	1.95	0.0
178321	fire_K,R,O,L,I,5,I	1.95	0.0
178330	fire_K,R,O,L,A,1,A	1.19	0.0
178338	fire_K,R,O,L,A,2,A	1.19	0.0
178346	fire_K,R,O,L,A,3,A	1.19	0.0
178354	fire_K,R,O,L,A,4,A	1.19	0.0
178362	fire_K,R,O,L,A,5,A	1.19	0.0
178371	fire_K,R,O,L,L,1,L	0.46	0.0
178379	fire_K,R,O,L,L,2,L	0.46	0.0
178387	fire_K,R,O,L,L,3,L	0.46	0.0
178395	fire_K,R,O,L,L,4,L	0.46	0.0
178403	fire_K,R,O,L,L,5,L	0.46	0.0
178517	fire_K,R,O,H,D,5,P	0.0	0.0
178518	fire_K,R,O,H,D,5,D	0.0	0.0
178527	fire_K,R,O,H,W,1,W	0.18	0.0
178535	fire_K,R,O,H,W,2,W	0.22	0.0
178543	fire_K,R,O,H,W,3,W	0.23	0.0
178551	fire_K,R,O,H,W,4,W	0.23	0.0
178559	fire_K,R,O,H,W,5,W	0.23	0.0
178568	fire_K,R,O,H,C,1,C	0.27	0.0
178576	fire_K,R,O,H,C,2,C	0.27	0.0
178584	fire_K,R,O,H,C,3,C	0.27	0.0
178592	fire_K,R,O,H,C,4,C	0.27	0.0
178600	fire_K,R,O,H,C,5,C	0.27	0.0
178765	fire_K,R,O,C,P,1,P	0.06	0.0
178766	fire_K,R,O,C,P,1,D	0.06	0.0
178767	fire_K,R,O,C,P,1,W	0.06	0.0
178768	fire_K,R,O,C,P,1,C	0.06	0.0
178769	fire_K,R,O,C,P,1,I	0.06	0.0
178770	fire_K,R,O,C,P,1,A	0.11	0.0
178771	fire_K,R,O,C,P,1,L	0.06	0.0
178772	fire_K,R,O,C,P,1,N	0.11	0.0
178773	fire_K,R,O,C,P,2,P	0.06	0.0
178774	fire_K,R,O,C,P,2,D	0.06	0.0
178775	fire_K,R,O,C,P,2,W	0.06	0.0
178776	fire_K,R,O,C,P,2,C	0.06	0.0
178777	fire_K,R,O,C,P,2,I	0.06	0.0
178778	fire_K,R,O,C,P,2,A	0.11	0.0
178779	fire_K,R,O,C,P,2,L	0.06	0.0
178780	fire_K,R,O,C,P,2,N	0.11	0.0
178781	fire_K,R,O,C,P,3,P	0.06	0.0
178782	fire_K,R,O,C,P,3,D	0.06	0.0
178783	fire_K,R,O,C,P,3,W	0.06	0.0
178784	fire_K,R,O,C,P,3,C	0.06	0.0
178785	fire_K,R,O,C,P,3,I	0.06	0.0
178786	fire_K,R,O,C,P,3,A	0.11	0.0
178787	fire_K,R,O,C,P,3,L	0.06	0.0
178788	fire_K,R,O,C,P,3,N	0.11	0.0
178789	fire_K,R,O,C,P,4,P	0.06	0.0
178790	fire_K,R,O,C,P,4,D	0.06	0.0
178791	fire_K,R,O,C,P,4,W	0.06	0.0
178792	fire_K,R,O,C,P,4,C	0.06	0.0
178793	fire_K,R,O,C,P,4,I	0.06	0.0
178794	fire_K,R,O,C,P,4,A	0.11	0.0
178795	fire_K,R,O,C,P,4,L	0.06	0.0
178796	fire_K,R,O,C,P,4,N	0.11	0.0
178797	fire_K,R,O,C,P,5,P	0.06	0.0
178798	fire_K,R,O,C,P,5,D	0.06	0.0
178799	fire_K,R,O,C,P,5,W	0.06	0.0
178800	fire_K,R,O,C,P,5,C	0.06	0.0
178801	fire_K,R,O,C,P,5,I	0.06	0.0
178802	fire_K,R,O,C,P,5,A	0.11	0.0
178803	fire_K,R,O,C,P,5,L	0.06	0.0
178804	fire_K,R,O,C,P,5,N	0.11	0.0
178805	fire_K,R,O,C,D,1,P	0.13	0.0
178806	fire_K,R,O,C,D,1,D	0.13	0.0
178813	fire_K,R,O,C,D,2,P	0.13	0.0
178814	fire_K,R,O,C,D,2,D	0.13	0.0
178821	fire_K,R,O,C,D,3,P	0.13	0.0
178822	fire_K,R,O,C,D,3,D	0.13	0.0
178829	fire_K,R,O,C,D,4,P	0.13	0.0
178830	fire_K,R,O,C,D,4,D	0.13	0.0
178837	fire_K,R,O,C,D,5,P	0.13	0.0
178838	fire_K,R,O,C,D,5,D	0.13	0.0
178847	fire_K,R,O,C,W,1,W	0.31	0.0
178855	fire_K,R,O,C,W,2,W	0.38	0.0
178863	fire_K,R,O,C,W,3,W	0.39	0.0
178871	fire_K,R,O,C,W,4,W	0.4	0.0
178879	fire_K,R,O,C,W,5,W	0.4	0.0
178888	fire_K,R,O,C,C,1,C	0.11	0.0
178896	fire_K,R,O,C,C,2,C	0.11	0.0
178904	fire_K,R,O,C,C,3,C	0.11	0.0
178912	fire_K,R,O,C,C,4,C	0.11	0.0
178920	fire_K,R,O,C,C,5,C	0.11	0.0
178929	fire_K,R,O,C,I,1,I	2.44	0.0
178937	fire_K,R,O,C,I,2,I	2.44	0.0
178945	fire_K,R,O,C,I,3,I	2.44	0.0
178953	fire_K,R,O,C,I,4,I	2.44	0.0
178961	fire_K,R,O,C,I,5,I	2.44	0.0
178970	fire_K,R,O,C,A,1,A	0.85	0.0
178978	fire_K,R,O,C,A,2,A	0.85	0.0
178986	fire_K,R,O,C,A,3,A	0.85	0.0
178994	fire_K,R,O,C,A,4,A	0.85	0.0
179002	fire_K,R,O,C,A,5,A	0.85	0.0
179011	fire_K,R,O,C,L,1,L	0.33	0.0
179019	fire_K,R,O,C,L,2,L	0.33	0.0
179027	fire_K,R,O,C,L,3,L	0.33	0.0
179035	fire_K,R,O,C,L,4,L	0.33	0.0
179043	fire_K,R,O,C,L,5,L	0.33	0.0
179085	fire_K,R,O,R,P,1,P	0.14	0.0
179086	fire_K,R,O,R,P,1,D	0.14	0.0
179087	fire_K,R,O,R,P,1,W	0.14	0.0
179088	fire_K,R,O,R,P,1,C	0.14	0.0
179089	fire_K,R,O,R,P,1,I	0.14	0.0
179090	fire_K,R,O,R,P,1,A	0.28	0.0
179091	fire_K,R,O,R,P,1,L	0.14	0.0
179092	fire_K,R,O,R,P,1,N	0.28	0.0
179093	fire_K,R,O,R,P,2,P	0.14	0.0
179094	fire_K,R,O,R,P,2,D	0.14	0.0
179095	fire_K,R,O,R,P,2,W	0.14	0.0
179096	fire_K,R,O,R,P,2,C	0.14	0.0
179097	fire_K,R,O,R,P,2,I	0.14	0.0
179098	fire_K,R,O,R,P,2,A	0.28	0.0
179099	fire_K,R,O,R,P,2,L	0.14	0.0
179100	fire_K,R,O,R,P,2,N	0.28	0.0
179101	fire_K,R,O,R,P,3,P	0.14	0.0
179102	fire_K,R,O,R,P,3,D	0.14	0.0
179103	fire_K,R,O,R,P,3,W	0.14	0.0
179104	fire_K,R,O,R,P,3,C	0.14	0.0
179105	fire_K,R,O,R,P,3,I	0.14	0.0
179106	fire_K,R,O,R,P,3,A	0.28	0.0
179107	fire_K,R,O,R,P,3,L	0.14	0.0
179108	fire_K,R,O,R,P,3,N	0.28	0.0
179109	fire_K,R,O,R,P,4,P	0.14	0.0
179110	fire_K,R,O,R,P,4,D	0.14	0.0
179111	fire_K,R,O,R,P,4,W	0.14	0.0
179112	fire_K,R,O,R,P,4,C	0.14	0.0
179113	fire_K,R,O,R,P,4,I	0.14	0.0
179114	fire_K,R,O,R,P,4,A	0.28	0.0
179115	fire_K,R,O,R,P,4,L	0.14	0.0
179116	fire_K,R,O,R,P,4,N	0.28	0.0
179117	fire_K,R,O,R,P,5,P	0.14	0.0
179118	fire_K,R,O,R,P,5,D	0.14	0.0
179119	fire_K,R,O,R,P,5,W	0.14	0.0
179120	fire_K,R,O,R,P,5,C	0.14	0.0
179121	fire_K,R,O,R,P,5,I	0.14	0.0
179122	fire_K,R,O,R,P,5,A	0.28	0.0
179123	fire_K,R,O,R,P,5,L	0.14	0.0
179124	fire_K,R,O,R,P,5,N	0.28	0.0
179125	fire_K,R,O,R,D,1,P	1.22	0.0
179126	fire_K,R,O,R,D,1,D	1.22	0.0
179133	fire_K,R,O,R,D,2,P	1.22	0.0
179134	fire_K,R,O,R,D,2,D	1.22	0.0
179141	fire_K,R,O,R,D,3,P	1.22	0.0
179142	fire_K,R,O,R,D,3,D	1.22	0.0
179149	fire_K,R,O,R,D,4,P	1.22	0.0
179150	fire_K,R,O,R,D,4,D	1.22	0.0
179157	fire_K,R,O,R,D,5,P	1.22	0.0
179158	fire_K,R,O,R,D,5,D	1.22	0.0
179167	fire_K,R,O,R,W,1,W	1.99	0.0
179175	fire_K,R,O,R,W,2,W	2.44	0.0
179183	fire_K,R,O,R,W,3,W	2.54	0.0
179191	fire_K,R,O,R,W,4,W	2.56	0.0
179199	fire_K,R,O,R,W,5,W	2.57	0.0
179208	fire_K,R,O,R,C,1,C	1.28	0.0
179216	fire_K,R,O,R,C,2,C	1.28	0.0
179224	fire_K,R,O,R,C,3,C	1.28	0.0
179232	fire_K,R,O,R,C,4,C	1.28	0.0
179240	fire_K,R,O,R,C,5,C	1.28	0.0
179249	fire_K,R,O,R,I,1,I	1.48	0.0
179257	fire_K,R,O,R,I,2,I	1.48	0.0
179265	fire_K,R,O,R,I,3,I	1.48	0.0
179273	fire_K,R,O,R,I,4,I	1.48	0.0
179281	fire_K,R,O,R,I,5,I	1.48	0.0
179290	fire_K,R,O,R,A,1,A	0.75	0.0
179298	fire_K,R,O,R,A,2,A	0.75	0.0
179306	fire_K,R,O,R,A,3,A	0.75	0.0
179314	fire_K,R,O,R,A,4,A	0.75	0.0
179322	fire_K,R,O,R,A,5,A	0.75	0.0
179405	fire_K,R,P,L,P,1,P	0.07	0.0
179406	fire_K,R,P,L,P,1,D	0.07	0.0
179407	fire_K,R,P,L,P,1,W	0.07	0.0
179408	fire_K,R,P,L,P,1,C	0.07	0.0
179409	fire_K,R,P,L,P,1,I	0.07	0.0
179410	fire_K,R,P,L,P,1,A	0.14	0.0
179411	fire_K,R,P,L,P,1,L	0.07	0.0
179412	fire_K,R,P,L,P,1,N	0.14	0.0
179413	fire_K,R,P,L,P,2,P	0.07	0.0
179414	fire_K,R,P,L,P,2,D	0.07	0.0
179415	fire_K,R,P,L,P,2,W	0.07	0.0
179416	fire_K,R,P,L,P,2,C	0.07	0.0
179417	fire_K,R,P,L,P,2,I	0.07	0.0
179418	fire_K,R,P,L,P,2,A	0.14	0.0
179419	fire_K,R,P,L,P,2,L	0.07	0.0
179420	fire_K,R,P,L,P,2,N	0.14	0.0
179421	fire_K,R,P,L,P,3,P	0.07	0.0
179422	fire_K,R,P,L,P,3,D	0.07	0.0
179423	fire_K,R,P,L,P,3,W	0.07	0.0
179424	fire_K,R,P,L,P,3,C	0.07	0.0
179425	fire_K,R,P,L,P,3,I	0.07	0.0
179426	fire_K,R,P,L,P,3,A	0.14	0.0
179427	fire_K,R,P,L,P,3,L	0.07	0.0
179428	fire_K,R,P,L,P,3,N	0.14	0.0
179429	fire_K,R,P,L,P,4,P	0.07	0.0
179430	fire_K,R,P,L,P,4,D	0.07	0.0
179431	fire_K,R,P,L,P,4,W	0.07	0.0
179432	fire_K,R,P,L,P,4,C	0.07	0.0
179433	fire_K,R,P,L,P,4,I	0.07	0.0
179434	fire_K,R,P,L,P,4,A	0.14	0.0
179435	fire_K,R,P,L,P,4,L	0.07	0.0
179436	fire_K,R,P,L,P,4,N	0.14	0.0
179437	fire_K,R,P,L,P,5,P	0.07	0.0
179438	fire_K,R,P,L,P,5,D	0.07	0.0
179439	fire_K,R,P,L,P,5,W	0.07	0.0
179440	fire_K,R,P,L,P,5,C	0.07	0.0
179441	fire_K,R,P,L,P,5,I	0.07	0.0
179442	fire_K,R,P,L,P,5,A	0.14	0.0
179443	fire_K,R,P,L,P,5,L	0.07	0.0
179444	fire_K,R,P,L,P,5,N	0.14	0.0
179445	fire_K,R,P,L,D,1,P	0.27	0.0
179446	fire_K,R,P,L,D,1,D	0.27	0.0
179453	fire_K,R,P,L,D,2,P	0.27	0.0
179454	fire_K,R,P,L,D,2,D	0.27	0.0
179461	fire_K,R,P,L,D,3,P	0.27	0.0
179462	fire_K,R,P,L,D,3,D	0.27	0.0
179469	fire_K,R,P,L,D,4,P	0.27	0.0
179470	fire_K,R,P,L,D,4,D	0.27	0.0
179477	fire_K,R,P,L,D,5,P	0.27	0.0
179478	fire_K,R,P,L,D,5,D	0.27	0.0
179487	fire_K,R,P,L,W,1,W	1.18	0.0
179495	fire_K,R,P,L,W,2,W	1.45	0.0
179503	fire_K,R,P,L,W,3,W	1.51	0.0
179511	fire_K,R,P,L,W,4,W	1.52	0.0
179519	fire_K,R,P,L,W,5,W	1.52	0.0
179528	fire_K,R,P,L,C,1,C	0.12	0.0
179536	fire_K,R,P,L,C,2,C	0.12	0.0
179544	fire_K,R,P,L,C,3,C	0.12	0.0
179552	fire_K,R,P,L,C,4,C	0.12	0.0
179560	fire_K,R,P,L,C,5,C	0.12	0.0
179569	fire_K,R,P,L,I,1,I	7.59	0.0
179577	fire_K,R,P,L,I,2,I	7.59	0.0
179585	fire_K,R,P,L,I,3,I	7.59	0.0
179593	fire_K,R,P,L,I,4,I	7.59	0.0
179601	fire_K,R,P,L,I,5,I	7.59	0.0
179610	fire_K,R,P,L,A,1,A	3.83	0.0
179618	fire_K,R,P,L,A,2,A	3.83	0.0
179626	fire_K,R,P,L,A,3,A	3.83	0.0
179634	fire_K,R,P,L,A,4,A	3.83	0.0
179642	fire_K,R,P,L,A,5,A	3.83	0.0
179651	fire_K,R,P,L,L,1,L	1.11	0.0
179659	fire_K,R,P,L,L,2,L	1.11	0.0
179667	fire_K,R,P,L,L,3,L	1.11	0.0
179675	fire_K,R,P,L,L,4,L	1.11	0.0
179683	fire_K,R,P,L,L,5,L	1.11	0.0
179733	fire_K,R,P,H,P,2,P	0.0	0.0
179734	fire_K,R,P,H,P,2,D	0.0	0.0
179735	fire_K,R,P,H,P,2,W	0.0	0.0
179736	fire_K,R,P,H,P,2,C	0.0	0.0
179737	fire_K,R,P,H,P,2,I	0.0	0.0
179738	fire_K,R,P,H,P,2,A	0.0	0.0
179739	fire_K,R,P,H,P,2,L	0.0	0.0
179740	fire_K,R,P,H,P,2,N	0.0	0.0
179741	fire_K,R,P,H,P,3,P	0.0	0.0
179742	fire_K,R,P,H,P,3,D	0.0	0.0
179743	fire_K,R,P,H,P,3,W	0.0	0.0
179744	fire_K,R,P,H,P,3,C	0.0	0.0
179745	fire_K,R,P,H,P,3,I	0.0	0.0
179746	fire_K,R,P,H,P,3,A	0.0	0.0
179747	fire_K,R,P,H,P,3,L	0.0	0.0
179748	fire_K,R,P,H,P,3,N	0.0	0.0
179749	fire_K,R,P,H,P,4,P	0.0	0.0
179750	fire_K,R,P,H,P,4,D	0.0	0.0
179751	fire_K,R,P,H,P,4,W	0.0	0.0
179752	fire_K,R,P,H,P,4,C	0.0	0.0
179753	fire_K,R,P,H,P,4,I	0.0	0.0
179754	fire_K,R,P,H,P,4,A	0.0	0.0
179755	fire_K,R,P,H,P,4,L	0.0	0.0
179756	fire_K,R,P,H,P,4,N	0.0	0.0
179757	fire_K,R,P,H,P,5,P	0.0	0.0
179758	fire_K,R,P,H,P,5,D	0.0	0.0
179759	fire_K,R,P,H,P,5,W	0.0	0.0
179760	fire_K,R,P,H,P,5,C	0.0	0.0
