Index	Name	Value	Reduced Cost
1568	xNG_B,N,N,R,C,M,4	335.23	0.0
1569	xNG_B,N,N,R,C,M,5	334.56	0.0
1570	xNG_B,N,N,R,C,L,1	1621.65	0.0
1571	xNG_B,N,N,R,C,L,2	1618.41	0.0
1572	xNG_B,N,N,R,C,L,3	1615.17	0.0
1573	xNG_B,N,N,R,C,L,4	1611.94	0.0
1574	xNG_B,N,N,R,C,L,5	1608.72	0.0
1575	xNG_B,N,N,R,N,N,1	546.0	0.0
1576	xNG_B,N,N,R,N,N,2	546.0	0.0
1577	xNG_B,N,N,R,N,N,3	546.0	0.0
1578	xNG_B,N,N,R,N,N,4	546.0	0.0
1579	xNG_B,N,N,R,N,N,5	546.0	0.0
1580	xNG_B,N,O,H,W,L,1	272.65	0.0
1581	xNG_B,N,O,H,W,L,2	272.1	0.0
1582	xNG_B,N,O,H,W,L,3	271.56	0.0
1583	xNG_B,N,O,H,W,L,4	271.02	0.0
1584	xNG_B,N,O,H,W,L,5	270.48	0.0
1585	xNG_B,N,O,H,C,M,1	126.35	0.0
1586	xNG_B,N,O,H,C,M,2	126.1	0.0
1587	xNG_B,N,O,H,C,M,3	125.85	0.0
1588	xNG_B,N,O,H,C,M,4	125.59	0.0
1589	xNG_B,N,O,H,C,M,5	125.34	0.0
1590	xNG_B,N,O,H,C,L,1	641.25	0.0
1591	xNG_B,N,O,H,C,L,2	639.97	0.0
1592	xNG_B,N,O,H,C,L,3	638.69	0.0
1593	xNG_B,N,O,H,C,L,4	637.41	0.0
1594	xNG_B,N,O,H,C,L,5	636.14	0.0
1595	xNG_B,N,O,R,P,L,1	120.65	0.0
1596	xNG_B,N,O,R,P,L,2	120.41	0.0
1597	xNG_B,N,O,R,P,L,3	120.17	0.0
1598	xNG_B,N,O,R,P,L,4	119.93	0.0
1599	xNG_B,N,O,R,P,L,5	119.69	0.0
1600	xNG_B,N,O,R,D,M,1	85.5	0.0
1601	xNG_B,N,O,R,D,M,2	85.33	0.0
1602	xNG_B,N,O,R,D,M,3	85.16	0.0
1603	xNG_B,N,O,R,D,M,4	84.99	0.0
1604	xNG_B,N,O,R,D,M,5	84.82	0.0
1605	xNG_B,N,O,R,D,L,1	162.45	0.0
1606	xNG_B,N,O,R,D,L,2	162.13	0.0
1607	xNG_B,N,O,R,D,L,3	161.8	0.0
1608	xNG_B,N,O,R,D,L,4	161.48	0.0
1609	xNG_B,N,O,R,D,L,5	161.15	0.0
1610	xNG_B,N,O,R,W,P,1	66.5	0.0
1611	xNG_B,N,O,R,W,P,2	66.37	0.0
1612	xNG_B,N,O,R,W,P,3	66.23	0.0
1613	xNG_B,N,O,R,W,P,4	66.1	0.0
1614	xNG_B,N,O,R,W,P,5	65.97	0.0
1615	xNG_B,N,O,R,W,M,1	153.9	0.0
1616	xNG_B,N,O,R,W,M,2	153.59	0.0
1617	xNG_B,N,O,R,W,M,3	153.29	0.0
1618	xNG_B,N,O,R,W,M,4	152.98	0.0
1619	xNG_B,N,O,R,W,M,5	152.67	0.0
1620	xNG_B,N,O,R,W,L,1	1271.1	0.0
1621	xNG_B,N,O,R,W,L,2	1268.56	0.0
1622	xNG_B,N,O,R,W,L,3	1266.02	0.0
1623	xNG_B,N,O,R,W,L,4	1263.49	0.0
1624	xNG_B,N,O,R,W,L,5	1260.96	0.0
1625	xNG_B,N,O,R,C,M,1	365.75	0.0
1626	xNG_B,N,O,R,C,M,2	365.02	0.0
1627	xNG_B,N,O,R,C,M,3	364.29	0.0
1628	xNG_B,N,O,R,C,M,4	363.56	0.0
1629	xNG_B,N,O,R,C,M,5	362.83	0.0
1630	xNG_B,N,O,R,C,L,1	2280.95	0.0
1631	xNG_B,N,O,R,C,L,2	2276.39	0.0
1632	xNG_B,N,O,R,C,L,3	2271.84	0.0
1633	xNG_B,N,O,R,C,L,4	2267.29	0.0
1634	xNG_B,N,O,R,C,L,5	2262.76	0.0
1635	xNG_B,N,O,R,N,N,1	177.0	0.0
1636	xNG_B,N,O,R,N,N,2	177.0	0.0
1637	xNG_B,N,O,R,N,N,3	177.0	0.0
1638	xNG_B,N,O,R,N,N,4	177.0	0.0
1639	xNG_B,N,O,R,N,N,5	177.0	0.0
1640	xNG_B,N,P,H,W,M,1	85.5	0.0
1641	xNG_B,N,P,H,W,M,2	85.33	0.0
1642	xNG_B,N,P,H,W,M,3	85.16	0.0
1643	xNG_B,N,P,H,W,M,4	84.99	0.0
1644	xNG_B,N,P,H,W,M,5	84.82	0.0
1645	xNG_B,N,P,H,W,L,1	232.75	0.0
1646	xNG_B,N,P,H,W,L,2	232.28	0.0
1647	xNG_B,N,P,H,W,L,3	231.82	0.0
1648	xNG_B,N,P,H,W,L,4	231.36	0.0
1649	xNG_B,N,P,H,W,L,5	230.89	0.0
1650	xNG_B,N,P,H,C,P,1	53.2	0.0
1651	xNG_B,N,P,H,C,P,2	53.09	0.0
1652	xNG_B,N,P,H,C,P,3	52.99	0.0
1653	xNG_B,N,P,H,C,P,4	52.88	0.0
1654	xNG_B,N,P,H,C,P,5	52.78	0.0
1655	xNG_B,N,P,H,C,M,1	128.25	0.0
1656	xNG_B,N,P,H,C,M,2	127.99	0.0
1657	xNG_B,N,P,H,C,M,3	127.74	0.0
1658	xNG_B,N,P,H,C,M,4	127.48	0.0
1659	xNG_B,N,P,H,C,M,5	127.23	0.0
1660	xNG_B,N,P,H,C,L,1	454.1	0.0
1661	xNG_B,N,P,H,C,L,2	453.19	0.0
1662	xNG_B,N,P,H,C,L,3	452.29	0.0
1663	xNG_B,N,P,H,C,L,4	451.38	0.0
1664	xNG_B,N,P,H,C,L,5	450.48	0.0
1665	xNG_B,N,P,H,N,N,1	142.0	0.0
1666	xNG_B,N,P,H,N,N,2	142.0	0.0
1667	xNG_B,N,P,H,N,N,3	142.0	0.0
1668	xNG_B,N,P,H,N,N,4	142.0	0.0
1669	xNG_B,N,P,H,N,N,5	142.0	0.0
1670	xNG_B,N,P,C,C,L,1	74.1	0.0
1671	xNG_B,N,P,C,C,L,2	73.95	0.0
1672	xNG_B,N,P,C,C,L,3	73.8	0.0
1673	xNG_B,N,P,C,C,L,4	73.66	0.0
1674	xNG_B,N,P,C,C,L,5	73.51	0.0
1675	xNG_B,N,P,R,P,L,1	73.15	0.0
1676	xNG_B,N,P,R,P,L,2	73.0	0.0
1677	xNG_B,N,P,R,P,L,3	72.86	0.0
1678	xNG_B,N,P,R,P,L,4	72.71	0.0
1679	xNG_B,N,P,R,P,L,5	72.57	0.0
1680	xNG_B,N,P,R,D,L,1	61.75	0.0
1681	xNG_B,N,P,R,D,L,2	61.63	0.0
1682	xNG_B,N,P,R,D,L,3	61.5	0.0
1683	xNG_B,N,P,R,D,L,4	61.38	0.0
1684	xNG_B,N,P,R,D,L,5	61.26	0.0
1685	xNG_B,N,P,R,W,P,1	58.9	0.0
1686	xNG_B,N,P,R,W,P,2	58.78	0.0
1687	xNG_B,N,P,R,W,P,3	58.66	0.0
1688	xNG_B,N,P,R,W,P,4	58.55	0.0
1689	xNG_B,N,P,R,W,P,5	58.43	0.0
1690	xNG_B,N,P,R,W,M,1	209.0	0.0
1691	xNG_B,N,P,R,W,M,2	208.58	0.0
1692	xNG_B,N,P,R,W,M,3	208.16	0.0
1693	xNG_B,N,P,R,W,M,4	207.75	0.0
1694	xNG_B,N,P,R,W,M,5	207.33	0.0
1695	xNG_B,N,P,R,W,L,1	704.9	0.0
1696	xNG_B,N,P,R,W,L,2	703.49	0.0
1697	xNG_B,N,P,R,W,L,3	702.08	0.0
1698	xNG_B,N,P,R,W,L,4	700.68	0.0
1699	xNG_B,N,P,R,W,L,5	699.28	0.0
1700	xNG_B,N,P,R,C,P,1	68.4	0.0
1701	xNG_B,N,P,R,C,P,2	68.26	0.0
1702	xNG_B,N,P,R,C,P,3	68.13	0.0
1703	xNG_B,N,P,R,C,P,4	67.99	0.0
1704	xNG_B,N,P,R,C,P,5	67.85	0.0
1705	xNG_B,N,P,R,C,M,1	306.85	0.0
1706	xNG_B,N,P,R,C,M,2	306.24	0.0
1707	xNG_B,N,P,R,C,M,3	305.62	0.0
1708	xNG_B,N,P,R,C,M,4	305.01	0.0
1709	xNG_B,N,P,R,C,M,5	304.4	0.0
1710	xNG_B,N,P,R,C,L,1	1183.7	0.0
1711	xNG_B,N,P,R,C,L,2	1181.33	0.0
1712	xNG_B,N,P,R,C,L,3	1178.97	0.0
1713	xNG_B,N,P,R,C,L,4	1176.61	0.0
1714	xNG_B,N,P,R,C,L,5	1174.26	0.0
1715	xNG_B,N,P,R,A,L,1	112.1	0.0
1716	xNG_B,N,P,R,A,L,2	111.88	0.0
1717	xNG_B,N,P,R,A,L,3	111.65	0.0
1718	xNG_B,N,P,R,A,L,4	111.43	0.0
1719	xNG_B,N,P,R,A,L,5	111.21	0.0
1720	xNG_B,N,P,R,N,N,1	55.0	0.0
1721	xNG_B,N,P,R,N,N,2	55.0	0.0
1722	xNG_B,N,P,R,N,N,3	55.0	0.0
1723	xNG_B,N,P,R,N,N,4	55.0	0.0
1724	xNG_B,N,P,R,N,N,5	55.0	0.0
1725	xNG_B,N,S,H,W,S,1	204.25	0.0
1726	xNG_B,N,S,H,W,S,2	203.84	0.0
1727	xNG_B,N,S,H,W,S,3	203.43	0.0
1728	xNG_B,N,S,H,W,S,4	203.03	0.0
1729	xNG_B,N,S,H,W,S,5	202.62	0.0
1730	xNG_B,N,S,H,W,P,1	107.35	0.0
1731	xNG_B,N,S,H,W,P,2	107.14	0.0
1732	xNG_B,N,S,H,W,P,3	106.92	0.0
1733	xNG_B,N,S,H,W,P,4	106.71	0.0
1734	xNG_B,N,S,H,W,P,5	106.49	0.0
1735	xNG_B,N,S,H,W,M,1	195.7	0.0
1736	xNG_B,N,S,H,W,M,2	195.31	0.0
1737	xNG_B,N,S,H,W,M,3	194.92	0.0
1738	xNG_B,N,S,H,W,M,4	194.53	0.0
1739	xNG_B,N,S,H,W,M,5	194.14	0.0
1740	xNG_B,N,S,H,W,L,1	925.3	0.0
1741	xNG_B,N,S,H,W,L,2	923.45	0.0
1742	xNG_B,N,S,H,W,L,3	921.6	0.0
1743	xNG_B,N,S,H,W,L,4	919.76	0.0
1744	xNG_B,N,S,H,W,L,5	917.92	0.0
1745	xNG_B,N,S,H,C,S,1	103.55	0.0
1746	xNG_B,N,S,H,C,S,2	103.34	0.0
1747	xNG_B,N,S,H,C,S,3	103.14	0.0
1748	xNG_B,N,S,H,C,S,4	102.93	0.0
1749	xNG_B,N,S,H,C,S,5	102.72	0.0
1750	xNG_B,N,S,H,C,P,1	61.75	0.0
1751	xNG_B,N,S,H,C,P,2	61.63	0.0
1752	xNG_B,N,S,H,C,P,3	61.5	0.0
1753	xNG_B,N,S,H,C,P,4	61.38	0.0
1754	xNG_B,N,S,H,C,P,5	61.26	0.0
1755	xNG_B,N,S,H,C,M,1	278.35	0.0
1756	xNG_B,N,S,H,C,M,2	277.79	0.0
1757	xNG_B,N,S,H,C,M,3	277.24	0.0
1758	xNG_B,N,S,H,C,M,4	276.68	0.0
1759	xNG_B,N,S,H,C,M,5	276.13	0.0
1760	xNG_B,N,S,H,C,L,1	1536.15	0.0
1761	xNG_B,N,S,H,C,L,2	1533.08	0.0
1762	xNG_B,N,S,H,C,L,3	1530.01	0.0
1763	xNG_B,N,S,H,C,L,4	1526.95	0.0
1764	xNG_B,N,S,H,C,L,5	1523.9	0.0
1765	xNG_B,N,S,H,I,L,1	54.15	0.0
1766	xNG_B,N,S,H,I,L,2	54.04	0.0
1767	xNG_B,N,S,H,I,L,3	53.93	0.0
1768	xNG_B,N,S,H,I,L,4	53.83	0.0
1769	xNG_B,N,S,H,I,L,5	53.72	0.0
1770	xNG_B,N,S,H,L,L,1	98.8	0.0
1771	xNG_B,N,S,H,L,L,2	98.6	0.0
1772	xNG_B,N,S,H,L,L,3	98.41	0.0
1773	xNG_B,N,S,H,L,L,4	98.21	0.0
1774	xNG_B,N,S,H,L,L,5	98.01	0.0
1775	xNG_B,N,S,H,N,N,1	67.0	0.0
1776	xNG_B,N,S,H,N,N,2	67.0	0.0
1777	xNG_B,N,S,H,N,N,3	67.0	0.0
1778	xNG_B,N,S,H,N,N,4	67.0	0.0
1779	xNG_B,N,S,H,N,N,5	67.0	0.0
1780	xNG_B,N,S,R,P,P,1	53.2	0.0
1781	xNG_B,N,S,R,P,P,2	53.09	0.0
1782	xNG_B,N,S,R,P,P,3	52.99	0.0
1783	xNG_B,N,S,R,P,P,4	52.88	0.0
1784	xNG_B,N,S,R,P,P,5	52.78	0.0
1785	xNG_B,N,S,R,P,L,1	612.75	0.0
1786	xNG_B,N,S,R,P,L,2	611.52	0.0
1787	xNG_B,N,S,R,P,L,3	610.3	0.0
1788	xNG_B,N,S,R,P,L,4	609.08	0.0
1789	xNG_B,N,S,R,P,L,5	607.86	0.0
1790	xNG_B,N,S,R,D,S,1	62.7	0.0
1791	xNG_B,N,S,R,D,S,2	62.57	0.0
1792	xNG_B,N,S,R,D,S,3	62.45	0.0
1793	xNG_B,N,S,R,D,S,4	62.32	0.0
1794	xNG_B,N,S,R,D,S,5	62.2	0.0
1795	xNG_B,N,S,R,D,P,1	76.0	0.0
1796	xNG_B,N,S,R,D,P,2	75.85	0.0
1797	xNG_B,N,S,R,D,P,3	75.7	0.0
1798	xNG_B,N,S,R,D,P,4	75.54	0.0
1799	xNG_B,N,S,R,D,P,5	75.39	0.0
1800	xNG_B,N,S,R,D,M,1	200.45	0.0
1801	xNG_B,N,S,R,D,M,2	200.05	0.0
1802	xNG_B,N,S,R,D,M,3	199.65	0.0
1803	xNG_B,N,S,R,D,M,4	199.25	0.0
1804	xNG_B,N,S,R,D,M,5	198.85	0.0
1805	xNG_B,N,S,R,D,L,1	470.25	0.0
1806	xNG_B,N,S,R,D,L,2	469.31	0.0
1807	xNG_B,N,S,R,D,L,3	468.37	0.0
1808	xNG_B,N,S,R,D,L,4	467.43	0.0
1809	xNG_B,N,S,R,D,L,5	466.5	0.0
1810	xNG_B,N,S,R,W,S,1	517.75	0.0
1811	xNG_B,N,S,R,W,S,2	516.71	0.0
1812	xNG_B,N,S,R,W,S,3	515.68	0.0
1813	xNG_B,N,S,R,W,S,4	514.65	0.0
1814	xNG_B,N,S,R,W,S,5	513.62	0.0
1815	xNG_B,N,S,R,W,P,1	624.15	0.0
1816	xNG_B,N,S,R,W,P,2	622.9	0.0
1817	xNG_B,N,S,R,W,P,3	621.66	0.0
1818	xNG_B,N,S,R,W,P,4	620.41	0.0
1819	xNG_B,N,S,R,W,P,5	619.17	0.0
1820	xNG_B,N,S,R,W,M,1	760.95	0.0
1821	xNG_B,N,S,R,W,M,2	759.43	0.0
1822	xNG_B,N,S,R,W,M,3	757.91	0.0
1823	xNG_B,N,S,R,W,M,4	756.39	0.0
1824	xNG_B,N,S,R,W,M,5	754.88	0.0
1825	xNG_B,N,S,R,W,L,1	4779.45	0.0
1826	xNG_B,N,S,R,W,L,2	4769.89	0.0
1827	xNG_B,N,S,R,W,L,3	4760.35	0.0
1828	xNG_B,N,S,R,W,L,4	4750.83	0.0
1829	xNG_B,N,S,R,W,L,5	4741.33	0.0
1830	xNG_B,N,S,R,C,S,1	173.85	0.0
1831	xNG_B,N,S,R,C,S,2	173.5	0.0
1832	xNG_B,N,S,R,C,S,3	173.16	0.0
1833	xNG_B,N,S,R,C,S,4	172.81	0.0
1834	xNG_B,N,S,R,C,S,5	172.46	0.0
1835	xNG_B,N,S,R,C,P,1	430.35	0.0
1836	xNG_B,N,S,R,C,P,2	429.49	0.0
1837	xNG_B,N,S,R,C,P,3	428.63	0.0
1838	xNG_B,N,S,R,C,P,4	427.77	0.0
1839	xNG_B,N,S,R,C,P,5	426.92	0.0
1840	xNG_B,N,S,R,C,M,1	1754.65	0.0
1841	xNG_B,N,S,R,C,M,2	1751.14	0.0
1842	xNG_B,N,S,R,C,M,3	1747.64	0.0
1843	xNG_B,N,S,R,C,M,4	1744.14	0.0
1844	xNG_B,N,S,R,C,M,5	1740.65	0.0
1845	xNG_B,N,S,R,C,L,1	8437.9	0.0
1846	xNG_B,N,S,R,C,L,2	8421.02	0.0
1847	xNG_B,N,S,R,C,L,3	8404.18	0.0
1848	xNG_B,N,S,R,C,L,4	8387.37	0.0
1849	xNG_B,N,S,R,C,L,5	8370.6	0.0
1850	xNG_B,N,S,R,L,L,1	83.6	0.0
1851	xNG_B,N,S,R,L,L,2	83.43	0.0
1852	xNG_B,N,S,R,L,L,3	83.27	0.0
1853	xNG_B,N,S,R,L,L,4	83.1	0.0
1854	xNG_B,N,S,R,L,L,5	82.93	0.0
1855	xNG_B,N,S,R,N,N,1	811.0	0.0
1856	xNG_B,N,S,R,N,N,2	811.0	0.0
1857	xNG_B,N,S,R,N,N,3	811.0	0.0
1858	xNG_B,N,S,R,N,N,4	811.0	0.0
1859	xNG_B,N,S,R,N,N,5	811.0	0.0
11160	xMS_B,R,N,L,D,M,0,1	5.35	0.0
11161	xMS_B,R,N,L,D,M,0,2	5.35	0.0
11162	xMS_B,R,N,L,D,M,0,3	5.35	0.0
11163	xMS_B,R,N,L,D,M,0,4	5.35	0.0
11164	xMS_B,R,N,L,D,M,0,5	5.35	0.0
11185	xMS_B,R,N,L,D,L,0,1	3.05	0.0
11186	xMS_B,R,N,L,D,L,0,2	3.05	0.0
11187	xMS_B,R,N,L,D,L,0,3	3.05	0.0
11188	xMS_B,R,N,L,D,L,0,4	3.05	0.0
11189	xMS_B,R,N,L,D,L,0,5	3.05	0.0
11210	xMS_B,R,N,L,W,P,0,1	5.3	0.0
11211	xMS_B,R,N,L,W,P,0,2	5.3	0.0
11212	xMS_B,R,N,L,W,P,0,3	5.3	0.0
11213	xMS_B,R,N,L,W,P,0,4	5.3	0.0
11214	xMS_B,R,N,L,W,P,0,5	5.3	0.0
11235	xMS_B,R,N,L,W,M,0,1	46.9	0.0
11236	xMS_B,R,N,L,W,M,0,2	46.9	0.0
11237	xMS_B,R,N,L,W,M,0,3	46.9	0.0
11238	xMS_B,R,N,L,W,M,0,4	46.9	0.0
11239	xMS_B,R,N,L,W,M,0,5	46.9	0.0
11260	xMS_B,R,N,L,W,L,0,1	66.65	0.0
11261	xMS_B,R,N,L,W,L,0,2	66.65	0.0
11262	xMS_B,R,N,L,W,L,0,3	66.65	0.0
11263	xMS_B,R,N,L,W,L,0,4	66.65	0.0
11264	xMS_B,R,N,L,W,L,0,5	66.65	0.0
11285	xMS_B,R,N,L,C,P,0,1	4.0	0.0
11286	xMS_B,R,N,L,C,P,0,2	4.0	0.0
11287	xMS_B,R,N,L,C,P,0,3	4.0	0.0
11288	xMS_B,R,N,L,C,P,0,4	4.0	0.0
11289	xMS_B,R,N,L,C,P,0,5	4.0	0.0
11310	xMS_B,R,N,L,C,M,0,1	38.05	0.0
11311	xMS_B,R,N,L,C,M,0,2	38.05	0.0
11312	xMS_B,R,N,L,C,M,0,3	38.05	0.0
11313	xMS_B,R,N,L,C,M,0,4	38.05	0.0
11314	xMS_B,R,N,L,C,M,0,5	38.05	0.0
11335	xMS_B,R,N,L,C,L,0,1	78.55	0.0
11336	xMS_B,R,N,L,C,L,0,2	78.55	0.0
11337	xMS_B,R,N,L,C,L,0,3	78.55	0.0
11338	xMS_B,R,N,L,C,L,0,4	78.55	0.0
11339	xMS_B,R,N,L,C,L,0,5	78.55	0.0
11360	xMS_B,R,N,L,I,M,0,1	5.6	0.0
11361	xMS_B,R,N,L,I,M,0,2	5.6	0.0
11362	xMS_B,R,N,L,I,M,0,3	5.6	0.0
11363	xMS_B,R,N,L,I,M,0,4	5.6	0.0
11364	xMS_B,R,N,L,I,M,0,5	5.6	0.0
11385	xMS_B,R,N,L,I,L,0,1	5.65	0.0
11386	xMS_B,R,N,L,I,L,0,2	5.65	0.0
11387	xMS_B,R,N,L,I,L,0,3	5.65	0.0
11388	xMS_B,R,N,L,I,L,0,4	5.65	0.0
11389	xMS_B,R,N,L,I,L,0,5	5.65	0.0
11410	xMS_B,R,N,L,A,M,0,1	9.75	0.0
11411	xMS_B,R,N,L,A,M,0,2	9.75	0.0
11412	xMS_B,R,N,L,A,M,0,3	9.75	0.0
11413	xMS_B,R,N,L,A,M,0,4	9.75	0.0
11414	xMS_B,R,N,L,A,M,0,5	9.75	0.0
11435	xMS_B,R,N,L,A,L,0,1	15.5	0.0
11436	xMS_B,R,N,L,A,L,0,2	15.5	0.0
11437	xMS_B,R,N,L,A,L,0,3	15.5	0.0
11438	xMS_B,R,N,L,A,L,0,4	15.5	0.0
11439	xMS_B,R,N,L,A,L,0,5	15.5	0.0
11460	xMS_B,R,N,L,L,M,0,1	3.35	0.0
11461	xMS_B,R,N,L,L,M,0,2	3.35	0.0
11462	xMS_B,R,N,L,L,M,0,3	3.35	0.0
11463	xMS_B,R,N,L,L,M,0,4	3.35	0.0
11464	xMS_B,R,N,L,L,M,0,5	3.35	0.0
11510	xMS_B,R,N,H,W,P,0,1	6.45	0.0
11511	xMS_B,R,N,H,W,P,0,2	6.45	0.0
11512	xMS_B,R,N,H,W,P,0,3	6.45	0.0
11513	xMS_B,R,N,H,W,P,0,4	6.45	0.0
11514	xMS_B,R,N,H,W,P,0,5	6.45	0.0
11535	xMS_B,R,N,H,W,M,0,1	20.45	0.0
11536	xMS_B,R,N,H,W,M,0,2	20.45	0.0
11537	xMS_B,R,N,H,W,M,0,3	20.45	0.0
11538	xMS_B,R,N,H,W,M,0,4	20.45	0.0
11539	xMS_B,R,N,H,W,M,0,5	20.45	0.0
11560	xMS_B,R,N,H,W,L,0,1	35.3	0.0
11561	xMS_B,R,N,H,W,L,0,2	35.3	0.0
11562	xMS_B,R,N,H,W,L,0,3	35.3	0.0
11563	xMS_B,R,N,H,W,L,0,4	35.3	0.0
11564	xMS_B,R,N,H,W,L,0,5	35.3	0.0
11585	xMS_B,R,N,H,C,P,0,1	2.9	0.0
11586	xMS_B,R,N,H,C,P,0,2	2.9	0.0
11587	xMS_B,R,N,H,C,P,0,3	2.9	0.0
11588	xMS_B,R,N,H,C,P,0,4	2.9	0.0
11589	xMS_B,R,N,H,C,P,0,5	2.9	0.0
11610	xMS_B,R,N,H,C,M,0,1	25.45	0.0
11611	xMS_B,R,N,H,C,M,0,2	25.45	0.0
11612	xMS_B,R,N,H,C,M,0,3	25.45	0.0
11613	xMS_B,R,N,H,C,M,0,4	25.45	0.0
11614	xMS_B,R,N,H,C,M,0,5	25.45	0.0
11635	xMS_B,R,N,H,C,L,0,1	50.95	0.0
11636	xMS_B,R,N,H,C,L,0,2	50.95	0.0
11637	xMS_B,R,N,H,C,L,0,3	50.95	0.0
11638	xMS_B,R,N,H,C,L,0,4	50.95	0.0
11639	xMS_B,R,N,H,C,L,0,5	50.95	0.0
11660	xMS_B,R,N,H,A,M,0,1	2.85	0.0
11661	xMS_B,R,N,H,A,M,0,2	2.85	0.0
11662	xMS_B,R,N,H,A,M,0,3	2.85	0.0
11663	xMS_B,R,N,H,A,M,0,4	2.85	0.0
11664	xMS_B,R,N,H,A,M,0,5	2.85	0.0
11685	xMS_B,R,N,H,L,M,0,1	5.9	0.0
11686	xMS_B,R,N,H,L,M,0,2	5.9	0.0
11687	xMS_B,R,N,H,L,M,0,3	5.9	0.0
11688	xMS_B,R,N,H,L,M,0,4	5.9	0.0
11689	xMS_B,R,N,H,L,M,0,5	5.9	0.0
11710	xMS_B,R,N,C,P,P,0,1	2.75	0.0
11711	xMS_B,R,N,C,P,P,0,2	2.75	0.0
11712	xMS_B,R,N,C,P,P,0,3	2.75	0.0
11713	xMS_B,R,N,C,P,P,0,4	2.75	0.0
11714	xMS_B,R,N,C,P,P,0,5	2.75	0.0
11735	xMS_B,R,N,C,P,M,0,1	22.1	0.0
11736	xMS_B,R,N,C,P,M,0,2	22.1	0.0
11737	xMS_B,R,N,C,P,M,0,3	22.1	0.0
11738	xMS_B,R,N,C,P,M,0,4	22.1	0.0
11739	xMS_B,R,N,C,P,M,0,5	22.1	0.0
11760	xMS_B,R,N,C,P,L,0,1	41.85	0.0
11761	xMS_B,R,N,C,P,L,0,2	41.85	0.0
11762	xMS_B,R,N,C,P,L,0,3	41.85	0.0
11763	xMS_B,R,N,C,P,L,0,4	41.85	0.0
11764	xMS_B,R,N,C,P,L,0,5	41.85	0.0
11785	xMS_B,R,N,C,D,P,0,1	2.8	0.0
11786	xMS_B,R,N,C,D,P,0,2	2.8	0.0
11787	xMS_B,R,N,C,D,P,0,3	2.8	0.0
11788	xMS_B,R,N,C,D,P,0,4	2.8	0.0
11789	xMS_B,R,N,C,D,P,0,5	2.8	0.0
11810	xMS_B,R,N,C,D,M,0,1	18.85	0.0
11811	xMS_B,R,N,C,D,M,0,2	18.85	0.0
11812	xMS_B,R,N,C,D,M,0,3	18.85	0.0
11813	xMS_B,R,N,C,D,M,0,4	18.85	0.0
11814	xMS_B,R,N,C,D,M,0,5	18.85	0.0
11835	xMS_B,R,N,C,D,L,0,1	27.1	0.0
11836	xMS_B,R,N,C,D,L,0,2	27.1	0.0
11837	xMS_B,R,N,C,D,L,0,3	27.1	0.0
11838	xMS_B,R,N,C,D,L,0,4	27.1	0.0
11839	xMS_B,R,N,C,D,L,0,5	27.1	0.0
11860	xMS_B,R,N,C,W,S,0,1	8.15	0.0
11861	xMS_B,R,N,C,W,S,0,2	8.15	0.0
11862	xMS_B,R,N,C,W,S,0,3	8.15	0.0
11863	xMS_B,R,N,C,W,S,0,4	8.15	0.0
11864	xMS_B,R,N,C,W,S,0,5	8.15	0.0
11885	xMS_B,R,N,C,W,P,0,1	13.0	0.0
11886	xMS_B,R,N,C,W,P,0,2	13.0	0.0
11887	xMS_B,R,N,C,W,P,0,3	13.0	0.0
11888	xMS_B,R,N,C,W,P,0,4	13.0	0.0
11889	xMS_B,R,N,C,W,P,0,5	13.0	0.0
11910	xMS_B,R,N,C,W,M,0,1	87.5	0.0
11911	xMS_B,R,N,C,W,M,0,2	87.5	0.0
11912	xMS_B,R,N,C,W,M,0,3	87.5	0.0
11913	xMS_B,R,N,C,W,M,0,4	87.5	0.0
11914	xMS_B,R,N,C,W,M,0,5	87.5	0.0
11935	xMS_B,R,N,C,W,L,0,1	153.8	0.0
11936	xMS_B,R,N,C,W,L,0,2	153.8	0.0
11937	xMS_B,R,N,C,W,L,0,3	153.8	0.0
11938	xMS_B,R,N,C,W,L,0,4	153.8	0.0
11939	xMS_B,R,N,C,W,L,0,5	153.8	0.0
11960	xMS_B,R,N,C,C,S,0,1	5.2	0.0
11961	xMS_B,R,N,C,C,S,0,2	5.2	0.0
11962	xMS_B,R,N,C,C,S,0,3	5.2	0.0
11963	xMS_B,R,N,C,C,S,0,4	5.2	0.0
11964	xMS_B,R,N,C,C,S,0,5	5.2	0.0
11985	xMS_B,R,N,C,C,P,0,1	9.7	0.0
11986	xMS_B,R,N,C,C,P,0,2	9.7	0.0
11987	xMS_B,R,N,C,C,P,0,3	9.7	0.0
11988	xMS_B,R,N,C,C,P,0,4	9.7	0.0
11989	xMS_B,R,N,C,C,P,0,5	9.7	0.0
12010	xMS_B,R,N,C,C,M,0,1	49.35	0.0
12011	xMS_B,R,N,C,C,M,0,2	49.35	0.0
12012	xMS_B,R,N,C,C,M,0,3	49.35	0.0
12013	xMS_B,R,N,C,C,M,0,4	49.35	0.0
12014	xMS_B,R,N,C,C,M,0,5	49.35	0.0
12035	xMS_B,R,N,C,C,L,0,1	235.1	0.0
12036	xMS_B,R,N,C,C,L,0,2	235.1	0.0
12037	xMS_B,R,N,C,C,L,0,3	235.1	0.0
12038	xMS_B,R,N,C,C,L,0,4	235.1	0.0
12039	xMS_B,R,N,C,C,L,0,5	235.1	0.0
12060	xMS_B,R,N,C,I,M,0,1	3.95	0.0
