bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	bookeeping_var_id	bookeeping_var_name	bookeeping_var_value	bookeeping_var_reduced_cost	total_penalty
786	CDE Low Den 6 - time period 6	FREE	1.0	99907.0	0.5	239776.0	0.5	292	v_78	254246.9143697962	0.0	0.0
787	CDE Low Den 7 - time period 7	FREE	1.0	99907.0	0.5	239776.0	0.5	293	v_79	251327.61817782436	0.0	0.0
788	CDE Low Den 8 - time period 8	FREE	1.0	99907.0	0.5	239776.0	0.5	294	v_80	263458.5734399483	0.0	0.0
789	CDE Low Den 9 - time period 9	FREE	1.0	99907.0	0.5	239776.0	0.5	295	v_81	255379.14427068926	0.0	0.0
790	CDE Low Den 10 - time period 10	FREE	1.0	99907.0	0.5	239776.0	0.5	296	v_82	258689.05366314834	0.0	0.0
791	CDE Low Den 11 - time period 11	FREE	1.0	99907.0	0.5	239776.0	0.5	297	v_83	260277.17449147985	0.0	0.0
792	CDE Low Den 12 - time period 12	FREE	1.0	99907.0	0.5	239776.0	0.5	298	v_84	257900.08339478486	0.0	0.0
793	CDE Low Den 13 - time period 13	FREE	1.0	99907.0	0.5	239776.0	0.5	299	v_85	255454.31230219136	0.0	0.0
794	CDE Low Den 14 - time period 14	FREE	1.0	99907.0	0.5	239776.0	0.5	300	v_86	252219.42978124734	0.0	0.0
795	CDE Low Den 15 - time period 15	FREE	1.0	99907.0	0.5	239776.0	0.5	301	v_87	254274.16317389222	0.0	0.0
796	B LowDen 1 - time period 1	FREE	1.0	170588.0	1.0	270097.0	1.0	302	v_88	215309.0	0.0	0.0
797	B LowDen 2 - time period 2	FREE	1.0	170588.0	1.0	270097.0	1.0	303	v_89	225236.39046618223	0.0	0.0
798	B LowDen 3 - time period 3	FREE	1.0	170588.0	1.0	270097.0	1.0	304	v_90	240382.69796029682	0.0	0.0
799	B LowDen 4 - time period 4	FREE	1.0	170588.0	1.0	270097.0	1.0	305	v_91	229642.86483113357	0.0	0.0
800	B LowDen 5 - time period 5	FREE	1.0	170588.0	1.0	270097.0	1.0	306	v_92	221265.04375080942	0.0	0.0
801	B LowDen 6 - time period 6	FREE	1.0	170588.0	0.5	270097.0	0.5	307	v_93	208990.1887235869	0.0	0.0
802	B LowDen 7 - time period 7	FREE	1.0	170588.0	0.5	270097.0	0.5	308	v_94	198652.71728972392	0.0	0.0
803	B LowDen 8 - time period 8	FREE	1.0	170588.0	0.5	270097.0	0.5	309	v_95	217839.8183160688	0.0	0.0
804	B LowDen 9 - time period 9	FREE	1.0	170588.0	0.5	270097.0	0.5	310	v_96	212620.2609538528	0.0	0.0
805	B LowDen 10 - time period 10	FREE	1.0	170588.0	0.5	270097.0	0.5	311	v_97	201753.70496991742	0.0	0.0
806	B LowDen 11 - time period 11	FREE	1.0	170588.0	0.5	270097.0	0.5	312	v_98	189545.5312749822	0.0	0.0
807	B LowDen 12 - time period 12	FREE	1.0	170588.0	0.5	270097.0	0.5	313	v_99	207475.32563296758	0.0	0.0
808	B LowDen 13 - time period 13	FREE	1.0	170588.0	0.5	270097.0	0.5	314	v_100	211469.99500092806	0.0	0.0
809	B LowDen 14 - time period 14	FREE	1.0	170588.0	0.5	270097.0	0.5	315	v_101	218896.687314931	0.0	0.0
810	B LowDen 15 - time period 15	FREE	1.0	170588.0	0.5	270097.0	0.5	316	v_102	221854.93055755677	0.0	0.0
811	I Med Den 1 - time period 1	FREE	1.0	80785.0	1.0	161570.0	1.0	317	v_103	97984.00000000001	0.0	0.0
812	I Med Den 2 - time period 2	FREE	1.0	80785.0	1.0	161570.0	1.0	318	v_104	108151.72879354969	0.0	0.0
813	I Med Den 3 - time period 3	FREE	1.0	80785.0	1.0	161570.0	1.0	319	v_105	104075.45604167871	0.0	0.0
814	I Med Den 4 - time period 4	FREE	1.0	80785.0	1.0	161570.0	1.0	320	v_106	101332.52355572511	0.0	0.0
815	I Med Den 5 - time period 5	FREE	1.0	80785.0	1.0	161570.0	1.0	321	v_107	134351.10585501065	0.0	0.0
816	I Med Den 6 - time period 6	FREE	1.0	80785.0	0.5	161570.0	0.5	322	v_108	128320.98812977281	0.0	0.0
817	I Med Den 7 - time period 7	FREE	1.0	80785.0	0.5	161570.0	0.5	323	v_109	153561.2315698888	0.0	0.0
818	I Med Den 8 - time period 8	FREE	1.0	80785.0	0.5	161570.0	0.5	324	v_110	161422.21327870814	0.0	0.0
819	I Med Den 9 - time period 9	FREE	1.0	80785.0	0.5	161570.0	0.5	325	v_111	253255.8998237144	0.0	0.0
820	I Med Den 10 - time period 10	FREE	1.0	80785.0	0.5	161570.0	0.5	326	v_112	253516.55904310252	0.0	0.0
821	I Med Den 11 - time period 11	FREE	1.0	80785.0	0.5	161570.0	0.5	327	v_113	251376.93060085786	0.0	0.0
822	I Med Den 12 - time period 12	FREE	1.0	80785.0	0.5	161570.0	0.5	328	v_114	253744.87126408154	0.0	0.0
823	I Med Den 13 - time period 13	FREE	1.0	80785.0	0.5	161570.0	0.5	329	v_115	268653.25215685717	0.0	0.0
824	I Med Den 14 - time period 14	FREE	1.0	80785.0	0.5	161570.0	0.5	330	v_116	268510.4061232925	0.0	0.0
825	I Med Den 15 - time period 15	FREE	1.0	80785.0	0.5	161570.0	0.5	331	v_117	268753.26990266005	0.0	0.0
826	FGH MedDen 1 - time period 1	FREE	1.0	332543.0	1.0	528815.0	1.0	332	v_118	174030.99999999994	0.0	0.0
827	FGH MedDen 2 - time period 2	FREE	1.0	332543.0	1.0	528815.0	1.0	333	v_119	178120.72723441443	0.0	0.0
828	FGH MedDen 3 - time period 3	FREE	1.0	332543.0	1.0	528815.0	1.0	334	v_120	202549.46598202942	0.0	0.0
829	FGH MedDen 4 - time period 4	FREE	1.0	332543.0	1.0	528815.0	1.0	335	v_121	270137.2163553518	0.0	0.0
830	FGH MedDen 5 - time period 5	FREE	1.0	332543.0	1.0	528815.0	1.0	336	v_122	364677.67378176394	0.0	0.0
831	FGH MedDen 6 - time period 6	FREE	1.0	332543.0	0.5	528815.0	0.5	337	v_123	502121.565595609	0.0	0.0
832	FGH MedDen 7 - time period 7	FREE	1.0	332543.0	0.5	528815.0	0.5	338	v_124	546316.8366441169	0.0	0.0
833	FGH MedDen 8 - time period 8	FREE	1.0	332543.0	0.5	528815.0	0.5	339	v_125	539136.759999972	0.0	0.0
834	FGH MedDen 9 - time period 9	FREE	1.0	332543.0	0.5	528815.0	0.5	340	v_126	538882.7685375189	0.0	0.0
835	FGH MedDen 10 - time period 10	FREE	1.0	332543.0	0.5	528815.0	0.5	341	v_127	502328.0278431007	0.0	0.0
836	FGH MedDen 11 - time period 11	FREE	1.0	332543.0	0.5	528815.0	0.5	342	v_128	496108.9630634284	0.0	0.0
837	FGH MedDen 12 - time period 12	FREE	1.0	332543.0	0.5	528815.0	0.5	343	v_129	449949.05752249266	0.0	0.0
838	FGH MedDen 13 - time period 13	FREE	1.0	332543.0	0.5	528815.0	0.5	344	v_130	446481.14553643024	0.0	0.0
839	FGH MedDen 14 - time period 14	FREE	1.0	332543.0	0.5	528815.0	0.5	345	v_131	486442.48695430916	0.0	0.0
840	FGH MedDen 15 - time period 15	FREE	1.0	332543.0	0.5	528815.0	0.5	346	v_132	475005.85058965115	0.0	0.0
841	CDE Med Den 1 - time period 1	FREE	1.0	139869.0	1.0	219794.0	1.0	347	v_133	81328.00000000006	0.0	0.0
842	CDE Med Den 2 - time period 2	FREE	1.0	139869.0	1.0	219794.0	1.0	348	v_134	82821.16085178229	0.0	0.0
843	CDE Med Den 3 - time period 3	FREE	1.0	139869.0	1.0	219794.0	1.0	349	v_135	75047.40874861764	0.0	0.0
844	CDE Med Den 4 - time period 4	FREE	1.0	139869.0	1.0	219794.0	1.0	350	v_136	70605.25297726261	0.0	0.0
845	CDE Med Den 5 - time period 5	FREE	1.0	139869.0	1.0	219794.0	1.0	351	v_137	74257.22682785649	0.0	0.0
846	CDE Med Den 6 - time period 6	FREE	1.0	139869.0	0.5	219794.0	0.5	352	v_138	77841.15961073893	0.0	0.0
847	CDE Med Den 7 - time period 7	FREE	1.0	139869.0	0.5	219794.0	0.5	353	v_139	89163.5287737677	0.0	0.0
848	CDE Med Den 8 - time period 8	FREE	1.0	139869.0	0.5	219794.0	0.5	354	v_140	88368.175661428	0.0	0.0
849	CDE Med Den 9 - time period 9	FREE	1.0	139869.0	0.5	219794.0	0.5	355	v_141	88311.19170857403	0.0	0.0
850	CDE Med Den 10 - time period 10	FREE	1.0	139869.0	0.5	219794.0	0.5	356	v_142	78279.47806547063	0.0	0.0
851	CDE Med Den 11 - time period 11	FREE	1.0	139869.0	0.5	219794.0	0.5	357	v_143	76593.34100357471	0.0	0.0
852	CDE Med Den 12 - time period 12	FREE	1.0	139869.0	0.5	219794.0	0.5	358	v_144	75686.48375703303	0.0	0.0
853	CDE Med Den 13 - time period 13	FREE	1.0	139869.0	0.5	219794.0	0.5	359	v_145	72091.69306514702	0.0	0.0
854	CDE Med Den 14 - time period 14	FREE	1.0	139869.0	0.5	219794.0	0.5	360	v_146	76050.56466473785	0.0	0.0
855	CDE Med Den 15 - time period 15	FREE	1.0	139869.0	0.5	219794.0	0.5	361	v_147	66959.33417041908	0.0	0.0
856	B Med Den 1 - time period 1	FREE	1.0	2843.0	1.0	56863.0	1.0	362	v_148	62674.00000000001	0.0	0.0
857	B Med Den 2 - time period 2	FREE	1.0	2843.0	1.0	56863.0	1.0	363	v_149	50695.38360621581	0.0	0.0
858	B Med Den 3 - time period 3	FREE	1.0	2843.0	1.0	56863.0	1.0	364	v_150	37496.44683841627	0.0	0.0
859	B Med Den 4 - time period 4	FREE	1.0	2843.0	1.0	56863.0	1.0	365	v_151	47705.924261814325	0.0	0.0
860	B Med Den 5 - time period 5	FREE	1.0	2843.0	1.0	56863.0	1.0	366	v_152	50884.36733969571	0.0	0.0
861	B Med Den 6 - time period 6	FREE	1.0	2843.0	0.5	56863.0	0.5	367	v_153	41154.07685195377	0.0	0.0
862	B Med Den 7 - time period 7	FREE	1.0	2843.0	0.5	56863.0	0.5	368	v_154	48968.92308419444	0.0	0.0
863	B Med Den 8 - time period 8	FREE	1.0	2843.0	0.5	56863.0	0.5	369	v_155	40371.7152611725	0.0	0.0
864	B Med Den 9 - time period 9	FREE	1.0	2843.0	0.5	56863.0	0.5	370	v_156	45465.45961737143	0.0	0.0
865	B Med Den 10 - time period 10	FREE	1.0	2843.0	0.5	56863.0	0.5	371	v_157	55715.030462629926	0.0	0.0
866	B Med Den 11 - time period 11	FREE	1.0	2843.0	0.5	56863.0	0.5	372	v_158	55871.243084670896	0.0	0.0
867	B Med Den 12 - time period 12	FREE	1.0	2843.0	0.5	56863.0	0.5	373	v_159	30889.171163382987	0.0	0.0
868	B Med Den 13 - time period 13	FREE	1.0	2843.0	0.5	56863.0	0.5	374	v_160	20860.208082633355	0.0	0.0
869	B Med Den 14 - time period 14	FREE	1.0	2843.0	0.5	56863.0	0.5	375	v_161	20372.66728730569	0.0	0.0
870	B Med Den 15 - time period 15	FREE	1.0	2843.0	0.5	56863.0	0.5	376	v_162	27127.224789302192	0.0	0.0
871	I High Den 1 - time period 1	FREE	1.0	4039.0	1.0	40393.0	1.0	377	v_163	166367.99999999997	0.0	0.0
872	I High Den 2 - time period 2	FREE	1.0	4039.0	1.0	40393.0	1.0	378	v_164	142595.1064064503	0.0	0.0
873	I High Den 3 - time period 3	FREE	1.0	4039.0	1.0	40393.0	1.0	379	v_165	138457.5759903213	0.0	0.0
874	I High Den 4 - time period 4	FREE	1.0	4039.0	1.0	40393.0	1.0	380	v_166	137252.67856203482	0.0	0.0
875	I High Den 5 - time period 5	FREE	1.0	4039.0	1.0	40393.0	1.0	381	v_167	132508.08507824372	0.0	0.0
876	I High Den 6 - time period 6	FREE	1.0	4039.0	0.5	40393.0	0.5	382	v_168	125591.12298481648	0.0	0.0
877	I High Den 7 - time period 7	FREE	1.0	4039.0	0.5	40393.0	0.5	383	v_169	95185.04522778888	0.0	0.0
878	I High Den 8 - time period 8	FREE	1.0	4039.0	0.5	40393.0	0.5	384	v_170	93281.3443232331	0.0	0.0
879	I High Den 9 - time period 9	FREE	1.0	4039.0	0.5	40393.0	0.5	385	v_171	1917.687913941151	0.0	0.0
880	I High Den 10 - time period 10	FREE	1.0	4039.0	0.5	40393.0	0.5	386	v_172	1879.334155662328	0.0	0.0
881	I High Den 11 - time period 11	FREE	1.0	4039.0	0.5	40393.0	0.5	387	v_173	1841.7474725490815	0.0	0.0
882	I High Den 12 - time period 12	FREE	1.0	4039.0	0.5	40393.0	0.5	388	v_174	-0.0	0.0	0.0
883	I High Den 13 - time period 13	FREE	1.0	4039.0	0.5	40393.0	0.5	389	v_175	-0.0	0.0	0.0
884	I High Den 14 - time period 14	FREE	1.0	4039.0	0.5	40393.0	0.5	390	v_176	-0.0	0.0	0.0
885	I High Den 15 - time period 15	FREE	1.0	4039.0	0.5	40393.0	0.5	391	v_177	-0.0	0.0	0.0
886	FGH High Den 1 - time period 1	FREE	1.0	132204.0	1.0	352543.0	1.0	392	v_178	536306.0	0.0	0.0
887	FGH High Den 2 - time period 2	FREE	1.0	132204.0	1.0	352543.0	1.0	393	v_179	502855.92270888155	0.0	0.0
888	FGH High Den 3 - time period 3	FREE	1.0	132204.0	1.0	352543.0	1.0	394	v_180	455681.7628610643	0.0	0.0
889	FGH High Den 4 - time period 4	FREE	1.0	132204.0	1.0	352543.0	1.0	395	v_181	352496.9589930798	0.0	0.0
890	FGH High Den 5 - time period 5	FREE	1.0	132204.0	1.0	352543.0	1.0	396	v_182	263522.56312203314	0.0	0.0
891	FGH High Den 6 - time period 6	FREE	1.0	132204.0	0.5	352543.0	0.5	397	v_183	130973.81719737365	0.0	0.0
892	FGH High Den 7 - time period 7	FREE	1.0	132204.0	0.5	352543.0	0.5	398	v_184	131508.72833443765	0.0	0.0
893	FGH High Den 8 - time period 8	FREE	1.0	132204.0	0.5	352543.0	0.5	399	v_185	124656.61684004324	0.0	0.0
894	FGH High Den 9 - time period 9	FREE	1.0	132204.0	0.5	352543.0	0.5	400	v_186	121813.00122065707	0.0	0.0
895	FGH High Den 10 - time period 10	FREE	1.0	132204.0	0.5	352543.0	0.5	401	v_187	124618.76218795229	0.0	0.0
896	FGH High Den 11 - time period 11	FREE	1.0	132204.0	0.5	352543.0	0.5	402	v_188	125282.94765978075	0.0	0.0
897	FGH High Den 12 - time period 12	FREE	1.0	132204.0	0.5	352543.0	0.5	403	v_189	172131.4734079927	0.0	0.0
898	FGH High Den 13 - time period 13	FREE	1.0	132204.0	0.5	352543.0	0.5	404	v_190	181473.26911113624	0.0	0.0
899	FGH High Den 14 - time period 14	FREE	1.0	132204.0	0.5	352543.0	0.5	405	v_191	141484.31779377762	0.0	0.0
900	FGH High Den 15 - time period 15	FREE	1.0	132204.0	0.5	352543.0	0.5	406	v_192	155899.60676273276	0.0	0.0
901	CDE High Den 1 - time period 1	FREE	1.0	3996.0	1.0	79925.0	1.0	407	v_193	182039.99999999994	0.0	0.0
902	CDE High Den 2 - time period 2	FREE	1.0	3996.0	1.0	79925.0	1.0	408	v_194	157562.76944821776	0.0	0.0
903	CDE High Den 3 - time period 3	FREE	1.0	3996.0	1.0	79925.0	1.0	409	v_195	118271.83241391375	0.0	0.0
904	CDE High Den 4 - time period 4	FREE	1.0	3996.0	1.0	79925.0	1.0	410	v_196	107702.5221845933	0.0	0.0
905	CDE High Den 5 - time period 5	FREE	1.0	3996.0	1.0	79925.0	1.0	411	v_197	84830.12462639477	0.0	0.0
906	CDE High Den 6 - time period 6	FREE	1.0	3996.0	0.5	79925.0	0.5	412	v_198	66218.9260194648	0.0	0.0
907	CDE High Den 7 - time period 7	FREE	1.0	3996.0	0.5	79925.0	0.5	413	v_199	57815.853048407764	0.0	0.0
908	CDE High Den 8 - time period 8	FREE	1.0	3996.0	0.5	79925.0	0.5	414	v_200	46480.250898623475	0.0	0.0
909	CDE High Den 9 - time period 9	FREE	1.0	3996.0	0.5	79925.0	0.5	415	v_201	54616.664020736476	0.0	0.0
910	CDE High Den 10 - time period 10	FREE	1.0	3996.0	0.5	79925.0	0.5	416	v_202	61338.468271380785	0.0	0.0
911	CDE High Den 11 - time period 11	FREE	1.0	3996.0	0.5	79925.0	0.5	417	v_203	61436.484504945234	0.0	0.0
912	CDE High Den 12 - time period 12	FREE	1.0	3996.0	0.5	79925.0	0.5	418	v_204	64720.43284818198	0.0	0.0
913	CDE High Den 13 - time period 13	FREE	1.0	3996.0	0.5	79925.0	0.5	419	v_205	70760.99463266149	0.0	0.0
914	CDE High Den 14 - time period 14	FREE	1.0	3996.0	0.5	79925.0	0.5	420	v_206	70037.00555401488	0.0	0.0
915	CDE High Den 15 - time period 15	FREE	1.0	3996.0	0.5	79925.0	0.5	421	v_207	77073.5026556885	0.0	0.0
916	B High Den 1 - time period 1	FREE	1.0	2843.0	1.0	71078.0	1.0	422	v_208	6411.000000000002	0.0	0.0
917	B High Den 2 - time period 2	FREE	1.0	2843.0	1.0	71078.0	1.0	423	v_209	3435.7841500000004	0.0	0.0
918	B High Den 3 - time period 3	FREE	1.0	2843.0	1.0	71078.0	1.0	424	v_210	638.3035525000001	0.0	0.0
919	B High Den 4 - time period 4	FREE	1.0	2843.0	1.0	71078.0	1.0	425	v_211	535.952532775	0.0	0.0
920	B High Den 5 - time period 5	FREE	1.0	2843.0	1.0	71078.0	1.0	426	v_212	743.4931559100503	0.0	0.0
921	B High Den 6 - time period 6	FREE	1.0	2843.0	0.5	71078.0	0.5	427	v_213	19281.34114151611	0.0	0.0
922	B High Den 7 - time period 7	FREE	1.0	2843.0	0.5	71078.0	0.5	428	v_214	18089.813607095126	0.0	0.0
923	B High Den 8 - time period 8	FREE	1.0	2843.0	0.5	71078.0	0.5	429	v_215	16216.762405035332	0.0	0.0
924	B High Den 9 - time period 9	FREE	1.0	2843.0	0.5	71078.0	0.5	430	v_216	15279.164814986614	0.0	0.0
925	B High Den 10 - time period 10	FREE	1.0	2843.0	0.5	71078.0	0.5	431	v_217	14564.843835933625	0.0	0.0
926	B High Den 11 - time period 11	FREE	1.0	2843.0	0.5	71078.0	0.5	432	v_218	26918.08451585436	0.0	0.0
927	B High Den 12 - time period 12	FREE	1.0	2843.0	0.5	71078.0	0.5	433	v_219	30906.175417847156	0.0	0.0
928	B High Den 13 - time period 13	FREE	1.0	2843.0	0.5	71078.0	0.5	434	v_220	37221.66289529937	0.0	0.0
929	B High Den 14 - time period 14	FREE	1.0	2843.0	0.5	71078.0	0.5	435	v_221	34010.38678436502	0.0	0.0
930	B High Den 15 - time period 15	FREE	1.0	2843.0	0.5	71078.0	0.5	436	v_222	28271.96140710307	0.0	0.0
931	VegI SeedSap 1 - time period 1	FREE	1.0	36353.0	1.0	121178.0	1.0	437	v_223	32950.0	0.0	0.0
932	VegI SeedSap 2 - time period 2	FREE	1.0	36353.0	1.0	121178.0	1.0	438	v_224	38883.26079999999	0.0	0.0
933	VegI SeedSap 3 - time period 3	FREE	1.0	36353.0	1.0	121178.0	1.0	439	v_225	44266.75638399999	0.0	0.0
934	VegI SeedSap 4 - time period 4	FREE	1.0	36353.0	1.0	121178.0	1.0	440	v_226	46741.26297024	0.0	0.0
935	VegI SeedSap 5 - time period 5	FREE	1.0	36353.0	1.0	121178.0	1.0	441	v_227	25774.3621558144	0.0	0.0
936	VegI SeedSap 6 - time period 6	FREE	1.0	36353.0	0.5	121178.0	0.5	442	v_228	24955.2184044736	0.0	0.0
937	VegI SeedSap 7 - time period 7	FREE	1.0	36353.0	0.5	121178.0	0.5	443	v_229	25032.8571105216	0.0	0.0
938	VegI SeedSap 8 - time period 8	FREE	1.0	36353.0	0.5	121178.0	0.5	444	v_230	25326.154340063997	0.0	0.0
939	VegI SeedSap 9 - time period 9	FREE	1.0	36353.0	0.5	121178.0	0.5	445	v_231	24562.866196627197	0.0	0.0
940	VegI SeedSap 10 - time period 10	FREE	1.0	36353.0	0.5	121178.0	0.5	446	v_232	24215.821676646396	0.0	0.0
941	VegI SeedSap 11 - time period 11	FREE	1.0	36353.0	0.5	121178.0	0.5	447	v_233	24023.750893490447	0.0	0.0
942	VegI SeedSap 12 - time period 12	FREE	1.0	36353.0	0.5	121178.0	0.5	448	v_234	23620.727782465816	0.0	0.0
943	VegI SeedSap 13 - time period 13	FREE	1.0	36353.0	0.5	121178.0	0.5	449	v_235	23560.521934711924	0.0	0.0
944	VegI SeedSap 14 - time period 14	FREE	1.0	36353.0	0.5	121178.0	0.5	450	v_236	23592.518924534314	0.0	0.0
945	VegI SeedSap 15 - time period 15	FREE	1.0	36353.0	0.5	121178.0	0.5	451	v_237	23571.163071638584	0.0	0.0
946	FGH SeedSap 1 - time period 1	FREE	1.0	70509.0	1.0	370170.0	1.0	452	v_238	125322.99999999999	0.0	0.0
947	FGH SeedSap 2 - time period 2	FREE	1.0	70509.0	1.0	370170.0	1.0	453	v_239	127132.83811700388	0.0	0.0
948	FGH SeedSap 3 - time period 3	FREE	1.0	70509.0	1.0	370170.0	1.0	454	v_240	141077.33068800002	0.0	0.0
949	FGH SeedSap 4 - time period 4	FREE	1.0	70509.0	1.0	370170.0	1.0	455	v_241	152371.91892524983	0.0	0.0
950	FGH SeedSap 5 - time period 5	FREE	1.0	70509.0	1.0	370170.0	1.0	456	v_242	147758.70895981262	0.0	0.0
951	FGH SeedSap 6 - time period 6	FREE	1.0	70509.0	0.5	370170.0	0.5	457	v_243	133192.23606750637	0.0	0.0
952	FGH SeedSap 7 - time period 7	FREE	1.0	70509.0	0.5	370170.0	0.5	458	v_244	82531.80534501844	0.0	0.0
953	FGH SeedSap 8 - time period 8	FREE	1.0	70509.0	0.5	370170.0	0.5	459	v_245	82184.93786826053	0.0	0.0
954	FGH SeedSap 9 - time period 9	FREE	1.0	70509.0	0.5	370170.0	0.5	460	v_246	79186.43529218111	0.0	0.0
955	FGH SeedSap 10 - time period 10	FREE	1.0	70509.0	0.5	370170.0	0.5	461	v_247	71968.54929045288	0.0	0.0
956	FGH SeedSap 11 - time period 11	FREE	1.0	70509.0	0.5	370170.0	0.5	462	v_248	68783.36207300013	0.0	0.0
957	FGH SeedSap 12 - time period 12	FREE	1.0	70509.0	0.5	370170.0	0.5	463	v_249	65025.248469548445	0.0	0.0
958	FGH SeedSap 13 - time period 13	FREE	1.0	70509.0	0.5	370170.0	0.5	464	v_250	60751.09497315647	0.0	0.0
959	FGH SeedSap 14 - time period 14	FREE	1.0	70509.0	0.5	370170.0	0.5	465	v_251	56920.03539225717	0.0	0.0
960	FGH SeedSap 15 - time period 15	FREE	1.0	70509.0	0.5	370170.0	0.5	466	v_252	56116.81637292997	0.0	0.0
961	CDE SeedSap 1 - time period 1	FREE	1.0	43959.0	1.0	123884.0	1.0	467	v_253	88270.00000000001	0.0	0.0
962	CDE SeedSap 2 - time period 2	FREE	1.0	43959.0	1.0	123884.0	1.0	468	v_254	27022.238450000055	0.0	0.0
963	CDE SeedSap 3 - time period 3	FREE	1.0	43959.0	1.0	123884.0	1.0	469	v_255	27991.9584585	0.0	0.0
964	CDE SeedSap 4 - time period 4	FREE	1.0	43959.0	1.0	123884.0	1.0	470	v_256	35843.48054554	0.0	0.0
965	CDE SeedSap 5 - time period 5	FREE	1.0	43959.0	1.0	123884.0	1.0	471	v_257	21232.965060409595	0.0	0.0
966	CDE SeedSap 6 - time period 6	FREE	1.0	43959.0	0.5	123884.0	0.5	472	v_258	28872.23141498118	0.0	0.0
967	CDE SeedSap 7 - time period 7	FREE	1.0	43959.0	0.5	123884.0	0.5	473	v_259	22182.130396993794	0.0	0.0
968	CDE SeedSap 8 - time period 8	FREE	1.0	43959.0	0.5	123884.0	0.5	474	v_260	15775.158852679844	0.0	0.0
969	CDE SeedSap 9 - time period 9	FREE	1.0	43959.0	0.5	123884.0	0.5	475	v_261	11333.14075541812	0.0	0.0
970	CDE SeedSap 10 - time period 10	FREE	1.0	43959.0	0.5	123884.0	0.5	476	v_262	7415.39926449251	0.0	0.0
971	CDE SeedSap 11 - time period 11	FREE	1.0	43959.0	0.5	123884.0	0.5	477	v_263	10280.805262731103	0.0	0.0
972	CDE SeedSap 12 - time period 12	FREE	1.0	43959.0	0.5	123884.0	0.5	478	v_264	6583.467747689094	0.0	0.0
973	CDE SeedSap 13 - time period 13	FREE	1.0	43959.0	0.5	123884.0	0.5	479	v_265	5838.755952524277	0.0	0.0
974	CDE SeedSap 14 - time period 14	FREE	1.0	43959.0	0.5	123884.0	0.5	480	v_266	5293.958612112506	0.0	0.0
975	CDE SeedSap 15 - time period 15	FREE	1.0	43959.0	0.5	123884.0	0.5	481	v_267	4412.505248927712	0.0	0.0
976	B SeedSap 1 - time period 1	FREE	1.0	19902.0	1.0	68235.0	1.0	482	v_268	109231.00000000001	0.0	0.0
977	B SeedSap 2 - time period 2	FREE	1.0	19902.0	1.0	68235.0	1.0	483	v_269	120510.19957618223	0.0	0.0
978	B SeedSap 3 - time period 3	FREE	1.0	19902.0	1.0	68235.0	1.0	484	v_270	41561.00978335305	0.0	0.0
979	B SeedSap 4 - time period 4	FREE	1.0	19902.0	1.0	68235.0	1.0	485	v_271	48601.388116384194	0.0	0.0
980	B SeedSap 5 - time period 5	FREE	1.0	19902.0	1.0	68235.0	1.0	486	v_272	43464.638752889616	0.0	0.0
981	B SeedSap 6 - time period 6	FREE	1.0	19902.0	0.5	68235.0	0.5	487	v_273	48986.278587955	0.0	0.0
982	B SeedSap 7 - time period 7	FREE	1.0	19902.0	0.5	68235.0	0.5	488	v_274	57070.32154111711	0.0	0.0
983	B SeedSap 8 - time period 8	FREE	1.0	19902.0	0.5	68235.0	0.5	489	v_275	62808.53505949621	0.0	0.0
984	B SeedSap 9 - time period 9	FREE	1.0	19902.0	0.5	68235.0	0.5	490	v_276	47266.21652393665	0.0	0.0
985	B SeedSap 10 - time period 10	FREE	1.0	19902.0	0.5	68235.0	0.5	491	v_277	36904.14270115945	0.0	0.0
986	B SeedSap 11 - time period 11	FREE	1.0	19902.0	0.5	68235.0	0.5	492	v_278	51385.858852842764	0.0	0.0
987	B SeedSap 12 - time period 12	FREE	1.0	19902.0	0.5	68235.0	0.5	493	v_279	40846.496772745384	0.0	0.0
988	B SeedSap 13 - time period 13	FREE	1.0	19902.0	0.5	68235.0	0.5	494	v_280	30449.17831675975	0.0	0.0
989	B SeedSap 14 - time period 14	FREE	1.0	19902.0	0.5	68235.0	0.5	495	v_281	4022.3941854860054	0.0	0.0
990	B SeedSap 15 - time period 15	FREE	1.0	19902.0	0.5	68235.0	0.5	496	v_282	4255.120581522062	0.0	0.0
991	I Large 1 - time period 1	FREE	1.0	88864.0	1.0	262552.0	1.0	497	v_283	1722.0	0.0	0.0
992	I Large 2 - time period 2	FREE	1.0	88864.0	1.0	262552.0	1.0	498	v_284	1688.1984000000002	0.0	0.0
993	I Large 3 - time period 3	FREE	1.0	88864.0	1.0	262552.0	1.0	499	v_285	3959.648672	0.0	0.0
994	I Large 4 - time period 4	FREE	1.0	88864.0	1.0	262552.0	1.0	500	v_286	4306.625825599999	0.0	0.0
995	I Large 5 - time period 5	FREE	1.0	88864.0	1.0	262552.0	1.0	501	v_287	4221.131709087999	0.0	0.0
996	I Large 6 - time period 6	FREE	1.0	88864.0	0.5	262552.0	0.5	502	v_288	4198.958716416128	0.0	0.0
997	I Large 7 - time period 7	FREE	1.0	88864.0	0.5	262552.0	0.5	503	v_289	5298.536423798357	0.0	0.0
998	I Large 8 - time period 8	FREE	1.0	88864.0	0.5	262552.0	0.5	504	v_290	32714.93077546068	0.0	0.0
999	I Large 9 - time period 9	FREE	1.0	88864.0	0.5	262552.0	0.5	505	v_291	23591.419773939317	0.0	0.0
