strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
RNOHWM	R	N	O	H	W	M	0.0	0.0	697.48	0.0	29.68	14.84
RNOHWL	R	N	O	H	W	L	0.0	2613.2000000000003	0.0	0.0	111.2	55.6
RNOHCP	R	N	O	H	C	P	0.0	0.0	0.0	83.66	3.56	1.78
RNOHCM	R	N	O	H	C	M	0.0	230.29999999999998	0.0	0.0	9.8	4.9
RNOHCL	R	N	O	H	C	L	0.0	1878.12	0.0	0.0	79.92	39.96
RNOHIS	R	N	O	H	I	S	0.0	0.0	0.0	53.58	2.2800000000000002	1.1400000000000001
RNOHIP	R	N	O	H	I	P	0.0	0.0	0.0	325.24	13.84	6.92
RNOHIM	R	N	O	H	I	M	736.96	0.0	0.0	0.0	31.36	15.68
RNOHIL	R	N	O	H	I	L	0.0	0.0	1317.88	0.0	56.08	28.04
RNOHAP	R	N	O	H	A	P	0.0	0.0	0.0	357.2	15.200000000000001	7.6000000000000005
RNOHAM	R	N	O	H	A	M	0.0	282.0	0.0	0.0	12.0	6.0
RNOHAL	R	N	O	H	A	L	0.0	793.36	0.0	0.0	33.76	16.88
RNOHLP	R	N	O	H	L	P	0.0	0.0	0.0	278.24	11.84	5.92
RNOHLM	R	N	O	H	L	M	545.1999999999999	0.0	0.0	0.0	23.2	11.6
RNOHLL	R	N	O	H	L	L	782.08	0.0	0.0	0.0	33.28	16.64
RNOCWP	R	N	O	C	W	P	0.0	0.0	0.0	90.24	3.84	1.92
RNOCWM	R	N	O	C	W	M	131.6	0.0	0.0	0.0	5.6000000000000005	2.8000000000000003
RNOCWL	R	N	O	C	W	L	388.22	0.0	0.0	0.0	16.52	8.26
RNOCCL	R	N	O	C	C	L	313.96	0.0	0.0	0.0	13.36	6.68
RNOCIP	R	N	O	C	I	P	0.0	0.0	0.0	71.44	3.04	1.52
RNOCIM	R	N	O	C	I	M	133.48	0.0	0.0	0.0	5.68	2.84
RNOCIL	R	N	O	C	I	L	266.02	0.0	0.0	0.0	11.32	5.66
RNOCAP	R	N	O	C	A	P	0.0	0.0	0.0	205.86	8.76	4.38
RNOCAM	R	N	O	C	A	M	147.58	0.0	0.0	0.0	6.28	3.14
RNOCAL	R	N	O	C	A	L	227.48	0.0	0.0	0.0	9.68	4.84
RNOCLP	R	N	O	C	L	P	0.0	0.0	0.0	144.76	6.16	3.08
RNOCLM	R	N	O	C	L	M	173.9	0.0	0.0	0.0	7.4	3.7
RNOCLL	R	N	O	C	L	L	158.86	0.0	0.0	0.0	6.76	3.38
RNORPM	R	N	O	R	P	M	102.46	0.0	0.0	0.0	4.36	2.18
RNORPL	R	N	O	R	P	L	125.02000000000001	0.0	0.0	0.0	5.32	2.66
RNORDM	R	N	O	R	D	M	52.64	0.0	0.0	0.0	2.24	1.12
RNORDL	R	N	O	R	D	L	249.1	0.0	0.0	0.0	10.6	5.3
RNORWP	R	N	O	R	W	P	0.0	0.0	0.0	218.08	9.28	4.64
RNORWM	R	N	O	R	W	M	951.28	0.0	0.0	0.0	40.480000000000004	20.240000000000002
RNORWL	R	N	O	R	W	L	2896.1400000000003	0.0	0.0	0.0	123.24000000000001	61.620000000000005
RNORCP	R	N	O	R	C	P	0.0	0.0	0.0	112.8	4.8	2.4
RNORCM	R	N	O	R	C	M	431.46	0.0	0.0	0.0	18.36	9.18
RNORCL	R	N	O	R	C	L	0.0	2732.58	0.0	0.0	116.28	58.14
RNORIS	R	N	O	R	I	S	0.0	0.0	0.0	63.92	2.72	1.36
RNORIP	R	N	O	R	I	P	0.0	0.0	0.0	685.26	29.16	14.58
RNORIM	R	N	O	R	I	M	0.0	2491.0	0.0	0.0	106.0	53.0
RNORIL	R	N	O	R	I	L	0.0	0.0	3411.26	0.0	145.16	72.58
RNORAP	R	N	O	R	A	P	0.0	0.0	0.0	298.91999999999996	12.72	6.36
RNORAM	R	N	O	R	A	M	542.38	0.0	0.0	0.0	23.080000000000002	11.540000000000001
RNORAL	R	N	O	R	A	L	1035.88	0.0	0.0	0.0	44.08	22.04
RNORLP	R	N	O	R	L	P	0.0	0.0	0.0	491.62	20.92	10.46
RNORLM	R	N	O	R	L	M	0.0	1145.86	0.0	0.0	48.76	24.38
RNORLL	R	N	O	R	L	L	0.0	0.0	1853.6799999999998	0.0	78.88	39.44
RNPLIP	R	N	P	L	I	P	0.0	0.0	0.0	123.14	5.24	2.62
RNPLAP	R	N	P	L	A	P	0.0	0.0	0.0	187.06	7.96	3.98
RNPLAM	R	N	P	L	A	M	53.58	0.0	0.0	0.0	2.2800000000000002	1.1400000000000001
RNPLLP	R	N	P	L	L	P	0.0	0.0	0.0	110.92	4.72	2.36
RNPLLM	R	N	P	L	L	M	49.82	0.0	0.0	0.0	2.12	1.06
RNPHWP	R	N	P	H	W	P	0.0	0.0	0.0	187.06	7.96	3.98
RNPHWM	R	N	P	H	W	M	266.02	0.0	0.0	0.0	11.32	5.66
RNPHWL	R	N	P	H	W	L	0.0	1955.2	0.0	0.0	83.2	41.6
RNPHCL	R	N	P	H	C	L	0.0	0.0	1265.24	0.0	53.84	26.92
RNPHIP	R	N	P	H	I	P	0.0	0.0	0.0	63.92	2.72	1.36
RNPHIL	R	N	P	H	I	L	83.66	0.0	0.0	0.0	3.56	1.78
RNPHAP	R	N	P	H	A	P	0.0	0.0	0.0	97.76	4.16	2.08
RNPHAM	R	N	P	H	A	M	186.12	0.0	0.0	0.0	7.92	3.96
RNPHAL	R	N	P	H	A	L	462.48	0.0	0.0	0.0	19.68	9.84
RNPHLP	R	N	P	H	L	P	0.0	0.0	0.0	124.08	5.28	2.64
RNPHLM	R	N	P	H	L	M	79.89999999999999	0.0	0.0	0.0	3.4	1.7
RNPHLL	R	N	P	H	L	L	349.68	0.0	0.0	0.0	14.88	7.44
RNPCPM	R	N	P	C	P	M	73.32	0.0	0.0	0.0	3.12	1.56
RNPCPL	R	N	P	C	P	L	309.26	0.0	0.0	0.0	13.16	6.58
RNPCDL	R	N	P	C	D	L	102.46	0.0	0.0	0.0	4.36	2.18
RNPCWP	R	N	P	C	W	P	0.0	0.0	0.0	297.04	12.64	6.32
RNPCWM	R	N	P	C	W	M	456.84	0.0	0.0	0.0	19.44	9.72
RNPCWL	R	N	P	C	W	L	0.0	0.0	1586.72	0.0	67.52	33.76
RNPCCP	R	N	P	C	C	P	0.0	0.0	0.0	97.76	4.16	2.08
RNPCCM	R	N	P	C	C	M	91.18	0.0	0.0	0.0	3.88	1.94
RNPCCL	R	N	P	C	C	L	0.0	833.78	0.0	0.0	35.480000000000004	17.740000000000002
RNPCIP	R	N	P	C	I	P	0.0	0.0	0.0	454.96	19.36	9.68
RNPCIM	R	N	P	C	I	M	285.76	0.0	0.0	0.0	12.16	6.08
RNPCIL	R	N	P	C	I	L	0.0	1126.12	0.0	0.0	47.92	23.96
RNPCAP	R	N	P	C	A	P	0.0	0.0	0.0	332.76	14.16	7.08
RNPCAM	R	N	P	C	A	M	176.72	0.0	0.0	0.0	7.5200000000000005	3.7600000000000002
RNPCAL	R	N	P	C	A	L	531.1	0.0	0.0	0.0	22.6	11.3
RNPCLP	R	N	P	C	L	P	0.0	0.0	0.0	841.3000000000001	35.800000000000004	17.900000000000002
RNPCLM	R	N	P	C	L	M	0.0	0.0	807.46	0.0	34.36	17.18
RNPCLL	R	N	P	C	L	L	584.68	0.0	0.0	0.0	24.88	12.44
RNPRPM	R	N	P	R	P	M	100.58	0.0	0.0	0.0	4.28	2.14
RNPRDM	R	N	P	R	D	M	58.28	0.0	0.0	0.0	2.48	1.24
RNPRDL	R	N	P	R	D	L	82.72	0.0	0.0	0.0	3.52	1.76
RNPRWP	R	N	P	R	W	P	0.0	0.0	0.0	118.44	5.04	2.52
RNPRWM	R	N	P	R	W	M	0.0	0.0	555.54	0.0	23.64	11.82
RNPRWL	R	N	P	R	W	L	0.0	0.0	2001.26	0.0	85.16	42.58
RNPRCP	R	N	P	R	C	P	0.0	0.0	0.0	93.06	3.96	1.98
RNPRCM	R	N	P	R	C	M	169.20000000000002	0.0	0.0	0.0	7.2	3.6
RNPRCL	R	N	P	R	C	L	0.0	1615.86	0.0	0.0	68.76	34.38
RNPRIM	R	N	P	R	I	M	0.0	0.0	274.48	0.0	11.68	5.84
RNPRIL	R	N	P	R	I	L	115.62	0.0	0.0	0.0	4.92	2.46
RNPRAM	R	N	P	R	A	M	67.68	0.0	0.0	0.0	2.88	1.44
RNPRAL	R	N	P	R	A	L	239.70000000000002	0.0	0.0	0.0	10.200000000000001	5.1000000000000005
RNPRLP	R	N	P	R	L	P	0.0	0.0	0.0	83.66	3.56	1.78
RNPRLM	R	N	P	R	L	M	71.44	0.0	0.0	0.0	3.04	1.52
RNPRLL	R	N	P	R	L	L	184.24	0.0	0.0	0.0	7.84	3.92
RNSLWP	R	N	S	L	W	P	0.0	0.0	0.0	98.7	4.2	2.1
RNSLWM	R	N	S	L	W	M	194.58	0.0	0.0	0.0	8.28	4.14
RNSLWL	R	N	S	L	W	L	812.1600000000001	0.0	0.0	0.0	34.56	17.28
RNSLCM	R	N	S	L	C	M	88.36	0.0	0.0	0.0	3.7600000000000002	1.8800000000000001
RNSLCL	R	N	S	L	C	L	541.44	0.0	0.0	0.0	23.04	11.52
RNSLIP	R	N	S	L	I	P	0.0	0.0	0.0	201.16	8.56	4.28
RNSLIM	R	N	S	L	I	M	0.0	0.0	255.68	0.0	10.88	5.44
RNSLIL	R	N	S	L	I	L	188.0	0.0	0.0	0.0	8.0	4.0
RNSLAP	R	N	S	L	A	P	0.0	0.0	0.0	583.74	24.84	12.42
RNSLAM	R	N	S	L	A	M	299.86	0.0	0.0	0.0	12.76	6.38
RNSLAL	R	N	S	L	A	L	220.9	0.0	0.0	0.0	9.4	4.7
RNSLLP	R	N	S	L	L	P	0.0	0.0	0.0	313.02	13.32	6.66
RNSLLM	R	N	S	L	L	M	254.74000000000004	0.0	0.0	0.0	10.84	5.42
RNSLLL	R	N	S	L	L	L	144.76	0.0	0.0	0.0	6.16	3.08
RNSHWS	R	N	S	H	W	S	0.0	0.0	0.0	518.88	22.080000000000002	11.040000000000001
RNSHWP	R	N	S	H	W	P	0.0	0.0	0.0	2138.5	91.0	45.5
RNSHWM	R	N	S	H	W	M	0.0	4333.400000000001	0.0	0.0	184.4	92.2
RNSHWL	R	N	S	H	W	L	0.0	0.0	16766.78	0.0	713.48	356.74
RNSHCS	R	N	S	H	C	S	0.0	0.0	0.0	225.6	9.6	4.8
RNSHCP	R	N	S	H	C	P	0.0	755.76	0.0	0.0	32.160000000000004	16.080000000000002
RNSHCM	R	N	S	H	C	M	0.0	1277.46	0.0	0.0	54.36	27.18
RNSHCL	R	N	S	H	C	L	13582.060000000001	0.0	0.0	0.0	577.96	288.98
RNSHIS	R	N	S	H	I	S	0.0	0.0	0.0	454.02	19.32	9.66
RNSHIP	R	N	S	H	I	P	0.0	0.0	0.0	2103.72	89.52	44.76
RNSHIM	R	N	S	H	I	M	0.0	2961.0	0.0	0.0	126.0	63.0
RNSHIL	R	N	S	H	I	L	0.0	0.0	7346.099999999999	0.0	312.6	156.3
RNSHAS	R	N	S	H	A	S	0.0	0.0	0.0	473.76	20.16	10.08
RNSHAP	R	N	S	H	A	P	0.0	0.0	0.0	1872.48	79.68	39.84
RNSHAM	R	N	S	H	A	M	0.0	0.0	2156.3599999999997	0.0	91.76	45.88
RNSHAL	R	N	S	H	A	L	0.0	6607.26	0.0	0.0	281.16	140.58
RNSHLS	R	N	S	H	L	S	0.0	0.0	0.0	150.4	6.4	3.2
RNSHLP	R	N	S	H	L	P	0.0	0.0	0.0	1715.5	73.0	36.5
RNSHLM	R	N	S	H	L	M	1926.06	0.0	0.0	0.0	81.96000000000001	40.980000000000004
RNSHLL	R	N	S	H	L	L	0.0	0.0	4008.16	0.0	170.56	85.28
RNSCPL	R	N	S	C	P	L	207.74	0.0	0.0	0.0	8.84	4.42
RNSCWP	R	N	S	C	W	P	0.0	0.0	0.0	104.34	4.44	2.22
RNSCWM	R	N	S	C	W	M	671.1600000000001	0.0	0.0	0.0	28.560000000000002	14.280000000000001
RNSCWL	R	N	S	C	W	L	0.0	0.0	1676.02	0.0	71.32000000000001	35.660000000000004
RNSCCP	R	N	S	C	C	P	0.0	0.0	0.0	59.22	2.52	1.26
RNSCCM	R	N	S	C	C	M	176.72	0.0	0.0	0.0	7.5200000000000005	3.7600000000000002
RNSCCL	R	N	S	C	C	L	0.0	0.0	1260.54	0.0	53.64	26.82
RNSCIP	R	N	S	C	I	P	0.0	0.0	0.0	488.8	20.8	10.4
RNSCIM	R	N	S	C	I	M	0.0	1151.5	0.0	0.0	49.0	24.5
RNSCIL	R	N	S	C	I	L	0.0	0.0	1263.36	0.0	53.76	26.88
RNSCAP	R	N	S	C	A	P	0.0	0.0	0.0	427.7	18.2	9.1
RNSCAM	R	N	S	C	A	M	517.0	0.0	0.0	0.0	22.0	11.0
RNSCAL	R	N	S	C	A	L	0.0	792.42	0.0	0.0	33.72	16.86
RNSCLP	R	N	S	C	L	P	0.0	0.0	0.0	827.1999999999999	35.2	17.6
RNSCLM	R	N	S	C	L	M	825.32	0.0	0.0	0.0	35.12	17.56
RNSCLL	R	N	S	C	L	L	0.0	1081.0	0.0	0.0	46.0	23.0
RNSRPS	R	N	S	R	P	S	53.58	0.0	0.0	0.0	2.2800000000000002	1.1400000000000001
RNSRPM	R	N	S	R	P	M	0.0	982.3000000000001	0.0	0.0	41.800000000000004	20.900000000000002
RNSRPL	R	N	S	R	P	L	0.0	0.0	1190.98	0.0	50.68	25.34
RNSRDM	R	N	S	R	D	M	776.44	0.0	0.0	0.0	33.04	16.52
RNSRDL	R	N	S	R	D	L	0.0	0.0	1149.62	0.0	48.92	24.46
RNSRWS	R	N	S	R	W	S	0.0	0.0	0.0	1435.38	61.08	30.54
RNSRWP	R	N	S	R	W	P	0.0	0.0	0.0	2404.52	102.32000000000001	51.160000000000004
RNSRWM	R	N	S	R	W	M	7216.38	0.0	0.0	0.0	307.08	153.54
RNSRWL	R	N	S	R	W	L	0.0	0.0	19557.64	0.0	832.24	416.12
RNSRCS	R	N	S	R	C	S	0.0	0.0	0.0	549.9	23.400000000000002	11.700000000000001
RNSRCP	R	N	S	R	C	P	0.0	0.0	0.0	880.78	37.480000000000004	18.740000000000002
RNSRCM	R	N	S	R	C	M	0.0	2495.7000000000003	0.0	0.0	106.2	53.1
RNSRCL	R	N	S	R	C	L	18419.3	0.0	0.0	0.0	783.8000000000001	391.90000000000003
RNSRIS	R	N	S	R	I	S	0.0	0.0	0.0	945.64	40.24	20.12
RNSRIP	R	N	S	R	I	P	0.0	0.0	0.0	6207.76	264.16	132.08
RNSRIM	R	N	S	R	I	M	14914.98	0.0	0.0	0.0	634.6800000000001	317.34000000000003
RNSRIL	R	N	S	R	I	L	0.0	19541.66	0.0	0.0	831.5600000000001	415.78000000000003
RNSRAS	R	N	S	R	A	S	0.0	0.0	0.0	784.9	33.4	16.7
RNSRAP	R	N	S	R	A	P	0.0	0.0	0.0	2033.22	86.52	43.26
RNSRAM	R	N	S	R	A	M	4754.52	0.0	0.0	0.0	202.32	101.16
RNSRAL	R	N	S	R	A	L	10183.02	0.0	0.0	0.0	433.32	216.66
RNSRLS	R	N	S	R	L	S	0.0	0.0	0.0	309.26	13.16	6.58
RNSRLP	R	N	S	R	L	P	0.0	0.0	0.0	3759.06	159.96	79.98
RNSRLM	R	N	S	R	L	M	0.0	0.0	6074.280000000001	0.0	258.48	129.24
RNSRLL	R	N	S	R	L	L	0.0	0.0	10138.84	0.0	431.44	215.72
CRNLPM	C	R	N	L	P	M	67.68	0.0	0.0	0.0	2.88	1.44
CRNLWP	C	R	N	L	W	P	0.0	0.0	0.0	173.9	7.4	3.7
CRNLWM	C	R	N	L	W	M	433.34	0.0	0.0	0.0	18.44	9.22
CRNLWL	C	R	N	L	W	L	708.76	0.0	0.0	0.0	30.16	15.08
CRNLCP	C	R	N	L	C	P	47.94	0.0	0.0	0.0	2.04	1.02
CRNLCM	C	R	N	L	C	M	110.92	0.0	0.0	0.0	4.72	2.36
CRNLCL	C	R	N	L	C	L	624.1600000000001	0.0	0.0	0.0	26.560000000000002	13.280000000000001
CRNLIS	C	R	N	L	I	S	0.0	0.0	0.0	190.82	8.120000000000001	4.0600000000000005
CRNLIP	C	R	N	L	I	P	0.0	0.0	0.0	3521.24	149.84	74.92
CRNLIM	C	R	N	L	I	M	4523.280000000001	0.0	0.0	0.0	192.48000000000002	96.24000000000001
CRNLIL	C	R	N	L	I	L	0.0	0.0	1543.48	0.0	65.68	32.84
CRNLAS	C	R	N	L	A	S	70.5	0.0	0.0	0.0	3.0	1.5
CRNLAP	C	R	N	L	A	P	0.0	0.0	0.0	11756.58	500.28000000000003	250.14000000000001
CRNLAM	C	R	N	L	A	M	0.0	7093.24	0.0	0.0	301.84000000000003	150.92000000000002
CRNLAL	C	R	N	L	A	L	2867.94	0.0	0.0	0.0	122.04	61.02
CRNLLP	C	R	N	L	L	P	0.0	0.0	0.0	3867.16	164.56	82.28
CRNLLM	C	R	N	L	L	M	0.0	0.0	3872.7999999999997	0.0	164.8	82.4
CRNLLL	C	R	N	L	L	L	870.44	0.0	0.0	0.0	37.04	18.52
CRNHWM	C	R	N	H	W	M	172.02	0.0	0.0	0.0	7.32	3.66
CRNHWL	C	R	N	H	W	L	91.18	0.0	0.0	0.0	3.88	1.94
CRNHIP	C	R	N	H	I	P	0.0	0.0	0.0	209.62	8.92	4.46
CRNHIM	C	R	N	H	I	M	298.91999999999996	0.0	0.0	0.0	12.72	6.36
CRNHIL	C	R	N	H	I	L	192.70000000000002	0.0	0.0	0.0	8.2	4.1
CRNHAP	C	R	N	H	A	P	0.0	0.0	0.0	670.22	28.52	14.26
CRNHAM	C	R	N	H	A	M	768.92	0.0	0.0	0.0	32.72	16.36
CRNHAL	C	R	N	H	A	L	119.38	0.0	0.0	0.0	5.08	2.54
CRNHLP	C	R	N	H	L	P	0.0	0.0	0.0	250.04000000000002	10.64	5.32
CRNHLM	C	R	N	H	L	M	338.40000000000003	0.0	0.0	0.0	14.4	7.2
CRNHLL	C	R	N	H	L	L	55.46	0.0	0.0	0.0	2.36	1.18
CRNCPM	C	R	N	C	P	M	1129.88	0.0	0.0	0.0	48.08	24.04
CRNCPL	C	R	N	C	P	L	0.0	1096.04	0.0	0.0	46.64	23.32
CRNCWP	C	R	N	C	W	P	0.0	0.0	0.0	132.54000000000002	5.64	2.82
CRNCWM	C	R	N	C	W	M	278.24	0.0	0.0	0.0	11.84	5.92
CRNCWL	C	R	N	C	W	L	199.28	0.0	0.0	0.0	8.48	4.24
CRNCCL	C	R	N	C	C	L	69.56	0.0	0.0	0.0	2.96	1.48
CRNCIS	C	R	N	C	I	S	0.0	0.0	0.0	88.36	3.7600000000000002	1.8800000000000001
CRNCIP	C	R	N	C	I	P	0.0	0.0	0.0	710.64	30.240000000000002	15.120000000000001
CRNCIM	C	R	N	C	I	M	0.0	1851.8	0.0	0.0	78.8	39.4
CRNCIL	C	R	N	C	I	L	0.0	0.0	1959.8999999999999	0.0	83.4	41.7
CRNCAS	C	R	N	C	A	S	0.0	0.0	0.0	177.66	7.5600000000000005	3.7800000000000002
CRNCAP	C	R	N	C	A	P	0.0	0.0	0.0	1126.12	47.92	23.96
CRNCAM	C	R	N	C	A	M	0.0	2649.8599999999997	0.0	0.0	112.76	56.38
CRNCAL	C	R	N	C	A	L	0.0	1715.5	0.0	0.0	73.0	36.5
CRNCLS	C	R	N	C	L	S	0.0	0.0	0.0	47.94	2.04	1.02
CRNCLP	C	R	N	C	L	P	0.0	0.0	0.0	582.8000000000001	24.8	12.4
CRNCLM	C	R	N	C	L	M	0.0	1364.88	0.0	0.0	58.08	29.04
CRNCLL	C	R	N	C	L	L	485.04	0.0	0.0	0.0	20.64	10.32
CRNRPM	C	R	N	R	P	M	84.60000000000001	0.0	0.0	0.0	3.6	1.8
CRNRWM	C	R	N	R	W	M	180.48	0.0	0.0	0.0	7.68	3.84
CRNRWL	C	R	N	R	W	L	64.86	0.0	0.0	0.0	2.7600000000000002	1.3800000000000001
CRNRIS	C	R	N	R	I	S	0.0	0.0	0.0	147.58	6.28	3.14
CRNRIP	C	R	N	R	I	P	0.0	0.0	0.0	501.02	21.32	10.66
CRNRIM	C	R	N	R	I	M	573.4	0.0	0.0	0.0	24.400000000000002	12.200000000000001
CRNRIL	C	R	N	R	I	L	282.94	0.0	0.0	0.0	12.040000000000001	6.0200000000000005
CRNRAS	C	R	N	R	A	S	0.0	0.0	0.0	540.5	23.0	11.5
CRNRAP	C	R	N	R	A	P	0.0	0.0	0.0	678.68	28.88	14.44
CRNRAM	C	R	N	R	A	M	956.92	0.0	0.0	0.0	40.72	20.36
CRNRAL	C	R	N	R	A	L	418.3	0.0	0.0	0.0	17.8	8.9
CRNRLP	C	R	N	R	L	P	0.0	0.0	0.0	333.7	14.200000000000001	7.1000000000000005
CRNRLM	C	R	N	R	L	M	238.76	0.0	0.0	0.0	10.16	5.08
CRNRLL	C	R	N	R	L	L	57.34	0.0	0.0	0.0	2.44	1.22
CROLIP	C	R	O	L	I	P	0.0	0.0	0.0	465.3	19.8	9.9
CROLIM	C	R	O	L	I	M	236.88	0.0	0.0	0.0	10.08	5.04
CROLIL	C	R	O	L	I	L	0.0	0.0	322.41999999999996	0.0	13.72	6.86
CROLAP	C	R	O	L	A	P	0.0	0.0	0.0	1689.1799999999998	71.88	35.94
CROLAM	C	R	O	L	A	M	403.26	0.0	0.0	0.0	17.16	8.58
CROLAL	C	R	O	L	A	L	334.64	0.0	0.0	0.0	14.24	7.12
CROLLP	C	R	O	L	L	P	0.0	0.0	0.0	417.36	17.76	8.88
CROLLM	C	R	O	L	L	M	194.58	0.0	0.0	0.0	8.28	4.14
CROLLL	C	R	O	L	L	L	81.78	0.0	0.0	0.0	3.48	1.74
CROHIP	C	R	O	H	I	P	0.0	0.0	0.0	162.62	6.92	3.46
CROHIM	C	R	O	H	I	M	129.72	0.0	0.0	0.0	5.5200000000000005	2.7600000000000002
CROHIL	C	R	O	H	I	L	215.26	0.0	0.0	0.0	9.16	4.58
CROHAP	C	R	O	H	A	P	0.0	0.0	0.0	360.02	15.32	7.66
CROHAM	C	R	O	H	A	M	227.48	0.0	0.0	0.0	9.68	4.84
CROHAL	C	R	O	H	A	L	287.64	0.0	0.0	0.0	12.24	6.12
CROHLP	C	R	O	H	L	P	0.0	0.0	0.0	177.66	7.5600000000000005	3.7800000000000002
CROHLM	C	R	O	H	L	M	171.08	0.0	0.0	0.0	7.28	3.64
CROHLL	C	R	O	H	L	L	235.0	0.0	0.0	0.0	10.0	5.0
CROCIP	C	R	O	C	I	P	0.0	0.0	0.0	335.58000000000004	14.280000000000001	7.140000000000001
CROCIM	C	R	O	C	I	M	0.0	0.0	282.0	0.0	12.0	6.0
CROCIL	C	R	O	C	I	L	347.8	0.0	0.0	0.0	14.8	7.4
CROCAP	C	R	O	C	A	P	0.0	0.0	0.0	646.72	27.52	13.76
CROCAM	C	R	O	C	A	M	348.74	0.0	0.0	0.0	14.84	7.42
CROCAL	C	R	O	C	A	L	154.16	0.0	0.0	0.0	6.5600000000000005	3.2800000000000002
CROCLP	C	R	O	C	L	P	0.0	0.0	0.0	252.86	10.76	5.38
CROCLM	C	R	O	C	L	M	177.66	0.0	0.0	0.0	7.5600000000000005	3.7800000000000002
CROCLL	C	R	O	C	L	L	87.42	0.0	0.0	0.0	3.72	1.86
CRORIP	C	R	O	R	I	P	0.0	0.0	0.0	125.95999999999998	5.36	2.68
CRORIM	C	R	O	R	I	M	129.72	0.0	0.0	0.0	5.5200000000000005	2.7600000000000002
CRORIL	C	R	O	R	I	L	272.59999999999997	0.0	0.0	0.0	11.6	5.8
CRORAP	C	R	O	R	A	P	0.0	0.0	0.0	160.74	6.84	3.42
CRORAM	C	R	O	R	A	M	189.88	0.0	0.0	0.0	8.08	4.04
CRORAL	C	R	O	R	A	L	223.72	0.0	0.0	0.0	9.52	4.76
CRORLP	C	R	O	R	L	P	0.0	0.0	0.0	104.34	4.44	2.22
CRORLM	C	R	O	R	L	M	120.32	0.0	0.0	0.0	5.12	2.56
CRORLL	C	R	O	R	L	L	53.58	0.0	0.0	0.0	2.2800000000000002	1.1400000000000001
CRPLWP	C	R	P	L	W	P	53.58	0.0	0.0	0.0	2.2800000000000002	1.1400000000000001
CRPLWM	C	R	P	L	W	M	67.68	0.0	0.0	0.0	2.88	1.44
CRPLWL	C	R	P	L	W	L	215.26	0.0	0.0	0.0	9.16	4.58
CRPLCL	C	R	P	L	C	L	57.34	0.0	0.0	0.0	2.44	1.22
CRPLIP	C	R	P	L	I	P	0.0	0.0	0.0	3442.28	146.48	73.24
CRPLIM	C	R	P	L	I	M	1803.86	0.0	0.0	0.0	76.76	38.38
CRPLIL	C	R	P	L	I	L	0.0	0.0	1726.78	0.0	73.48	36.74
CRPLAS	C	R	P	L	A	S	59.22	0.0	0.0	0.0	2.52	1.26
CRPLAP	C	R	P	L	A	P	0.0	0.0	0.0	8326.52	354.32	177.16
CRPLAM	C	R	P	L	A	M	2565.26	0.0	0.0	0.0	109.16	54.58
CRPLAL	C	R	P	L	A	L	0.0	0.0	1366.76	0.0	58.160000000000004	29.080000000000002
CRPLLP	C	R	P	L	L	P	0.0	0.0	0.0	3218.56	136.96	68.48
CRPLLM	C	R	P	L	L	M	1525.62	0.0	0.0	0.0	64.92	32.46
CRPLLL	C	R	P	L	L	L	712.52	0.0	0.0	0.0	30.32	15.16
CRPHWM	C	R	P	H	W	M	81.78	0.0	0.0	0.0	3.48	1.74
CRPHWL	C	R	P	H	W	L	72.38	0.0	0.0	0.0	3.08	1.54
CRPHCM	C	R	P	H	C	M	53.58	0.0	0.0	0.0	2.2800000000000002	1.1400000000000001
CRPHCL	C	R	P	H	C	L	90.24	0.0	0.0	0.0	3.84	1.92
CRPHIP	C	R	P	H	I	P	0.0	0.0	0.0	1390.26	59.160000000000004	29.580000000000002
CRPHIM	C	R	P	H	I	M	0.0	1159.96	0.0	0.0	49.36	24.68
CRPHIL	C	R	P	H	I	L	0.0	0.0	954.1	0.0	40.6	20.3
CRPHAP	C	R	P	H	A	P	0.0	0.0	0.0	3662.24	155.84	77.92
CRPHAM	C	R	P	H	A	M	1534.08	0.0	0.0	0.0	65.28	32.64
CRPHAL	C	R	P	H	A	L	1002.04	0.0	0.0	0.0	42.64	21.32
CRPHLP	C	R	P	H	L	P	0.0	0.0	0.0	2480.66	105.56	52.78
CRPHLM	C	R	P	H	L	M	2033.22	0.0	0.0	0.0	86.52	43.26
CRPHLL	C	R	P	H	L	L	0.0	0.0	993.58	0.0	42.28	21.14
CRPCPM	C	R	P	C	P	M	52.64	0.0	0.0	0.0	2.24	1.12
CRPCPL	C	R	P	C	P	L	154.16	0.0	0.0	0.0	6.5600000000000005	3.2800000000000002
CRPCWM	C	R	P	C	W	M	81.78	0.0	0.0	0.0	3.48	1.74
CRPCWL	C	R	P	C	W	L	106.22	0.0	0.0	0.0	4.5200000000000005	2.2600000000000002
CRPCIP	C	R	P	C	I	P	0.0	0.0	0.0	2505.1	106.60000000000001	53.300000000000004
CRPCIM	C	R	P	C	I	M	0.0	0.0	1656.28	0.0	70.48	35.24
CRPCIL	C	R	P	C	I	L	2239.08	0.0	0.0	0.0	95.28	47.64
CRPCAP	C	R	P	C	A	P	0.0	0.0	0.0	6159.82	262.12	131.06
CRPCAM	C	R	P	C	A	M	2286.08	0.0	0.0	0.0	97.28	48.64
CRPCAL	C	R	P	C	A	L	0.0	0.0	991.6999999999999	0.0	42.2	21.1
