strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
KNSCIP	K	N	S	C	I	P	0.0	104.34	0.0	0.0	2.22	4.44
KNSCIM	K	N	S	C	I	M	0.0	806.52	0.0	0.0	17.16	34.32
KNSCIL	K	N	S	C	I	L	0.0	1536.8999999999999	0.0	0.0	32.7	65.4
KNSCAM	K	N	S	C	A	M	0.0	179.54000000000002	0.0	0.0	3.8200000000000003	7.640000000000001
KNSCAL	K	N	S	C	A	L	0.0	274.48	0.0	0.0	5.84	11.68
KNSCLM	K	N	S	C	L	M	0.0	240.64	0.0	0.0	5.12	10.24
KNSCLL	K	N	S	C	L	L	0.0	329.94	0.0	0.0	7.0200000000000005	14.040000000000001
KNSRPS	K	N	S	R	P	S	0.0	0.0	0.0	434.28	9.24	18.48
KNSRPM	K	N	S	R	P	M	0.0	0.0	0.0	9583.300000000001	203.9	407.8
KNSRPL	K	N	S	R	P	L	0.0	0.0	9331.38	0.0	198.54	397.08
KNSRDS	K	N	S	R	D	S	0.0	102.46	0.0	0.0	2.18	4.36
KNSRDM	K	N	S	R	D	M	0.0	0.0	0.0	5577.96	118.68	237.36
KNSRDL	K	N	S	R	D	L	5797.92	0.0	0.0	0.0	123.36	246.72
KNSRWS	K	N	S	R	W	S	0.0	408.90000000000003	0.0	0.0	8.700000000000001	17.400000000000002
KNSRWP	K	N	S	R	W	P	1587.66	0.0	0.0	0.0	33.78	67.56
KNSRWM	K	N	S	R	W	M	0.0	0.0	0.0	6767.06	143.98	287.96
KNSRWL	K	N	S	R	W	L	0.0	0.0	0.0	10592.86	225.38	450.76
KNSRCS	K	N	S	R	C	S	0.0	125.02000000000001	0.0	0.0	2.66	5.32
KNSRCP	K	N	S	R	C	P	0.0	200.22	0.0	0.0	4.26	8.52
KNSRCM	K	N	S	R	C	M	0.0	0.0	0.0	2314.28	49.24	98.48
KNSRCL	K	N	S	R	C	L	0.0	0.0	6471.900000000001	0.0	137.70000000000002	275.40000000000003
KNSRIS	K	N	S	R	I	S	0.0	419.24	0.0	0.0	8.92	17.84
KNSRIP	K	N	S	R	I	P	0.0	1971.1799999999998	0.0	0.0	41.94	83.88
KNSRIM	K	N	S	R	I	M	0.0	0.0	0.0	7734.32	164.56	329.12
KNSRIL	K	N	S	R	I	L	0.0	0.0	0.0	5046.86	107.38	214.76
KNSRAS	K	N	S	R	A	S	0.0	111.86	0.0	0.0	2.38	4.76
KNSRAP	K	N	S	R	A	P	0.0	0.0	0.0	304.56	6.48	12.96
KNSRAM	K	N	S	R	A	M	0.0	0.0	1917.6000000000001	0.0	40.800000000000004	81.60000000000001
KNSRAL	K	N	S	R	A	L	0.0	0.0	0.0	2444.0	52.0	104.0
KNSRLS	K	N	S	R	L	S	0.0	259.44	0.0	0.0	5.5200000000000005	11.040000000000001
KNSRLP	K	N	S	R	L	P	0.0	524.52	0.0	0.0	11.16	22.32
KNSRLM	K	N	S	R	L	M	0.0	0.0	0.0	1798.22	38.26	76.52
KNSRLL	K	N	S	R	L	L	0.0	0.0	0.0	1442.8999999999999	30.7	61.4
RRNLWS	R	R	N	L	W	S	0.0	68.62	0.0	0.0	1.46	2.92
RRNLWP	R	R	N	L	W	P	0.0	0.0	0.0	921.1999999999999	19.6	39.2
RRNLWM	R	R	N	L	W	M	0.0	958.8000000000001	0.0	0.0	20.400000000000002	40.800000000000004
RRNLWL	R	R	N	L	W	L	0.0	0.0	0.0	3838.02	81.66	163.32
RRNLCS	R	R	N	L	C	S	0.0	60.16	0.0	0.0	1.28	2.56
RRNLCP	R	R	N	L	C	P	0.0	88.36	0.0	0.0	1.8800000000000001	3.7600000000000002
RRNLCM	R	R	N	L	C	M	0.0	430.52	0.0	0.0	9.16	18.32
RRNLCL	R	R	N	L	C	L	0.0	2563.38	0.0	0.0	54.54	109.08
RRNLIP	R	R	N	L	I	P	0.0	551.78	0.0	0.0	11.74	23.48
RRNLIM	R	R	N	L	I	M	0.0	620.4	0.0	0.0	13.200000000000001	26.400000000000002
RRNLIL	R	R	N	L	I	L	0.0	943.76	0.0	0.0	20.080000000000002	40.160000000000004
RRNLAS	R	R	N	L	A	S	0.0	54.52	0.0	0.0	1.16	2.32
RRNLAP	R	R	N	L	A	P	0.0	0.0	0.0	1786.0	38.0	76.0
RRNLAM	R	R	N	L	A	M	0.0	1355.48	0.0	0.0	28.84	57.68
RRNLAL	R	R	N	L	A	L	0.0	1877.1799999999998	0.0	0.0	39.94	79.88
RRNLLP	R	R	N	L	L	P	0.0	954.1	0.0	0.0	20.3	40.6
RRNLLM	R	R	N	L	L	M	0.0	0.0	0.0	1062.2	22.6	45.2
RRNLLL	R	R	N	L	L	L	0.0	0.0	0.0	885.48	18.84	37.68
RRNHWS	R	R	N	H	W	S	0.0	55.46	0.0	0.0	1.18	2.36
RRNHWP	R	R	N	H	W	P	0.0	414.54	0.0	0.0	8.82	17.64
RRNHWM	R	R	N	H	W	M	0.0	515.12	0.0	0.0	10.96	21.92
RRNHWL	R	R	N	H	W	L	0.0	0.0	0.0	1801.98	38.34	76.68
RRNHCP	R	R	N	H	C	P	0.0	68.62	0.0	0.0	1.46	2.92
RRNHCM	R	R	N	H	C	M	0.0	229.36	0.0	0.0	4.88	9.76
RRNHCL	R	R	N	H	C	L	0.0	1368.64	0.0	0.0	29.12	58.24
RRNHIP	R	R	N	H	I	P	0.0	62.040000000000006	0.0	0.0	1.32	2.64
RRNHIL	R	R	N	H	I	L	0.0	199.28	0.0	0.0	4.24	8.48
RRNHAP	R	R	N	H	A	P	0.0	196.45999999999998	0.0	0.0	4.18	8.36
RRNHAM	R	R	N	H	A	M	0.0	159.79999999999998	0.0	0.0	3.4	6.8
RRNHAL	R	R	N	H	A	L	0.0	480.34	0.0	0.0	10.22	20.44
RRNHLP	R	R	N	H	L	P	0.0	108.10000000000001	0.0	0.0	2.3000000000000003	4.6000000000000005
RRNHLM	R	R	N	H	L	M	0.0	91.18	0.0	0.0	1.94	3.88
RRNHLL	R	R	N	H	L	L	0.0	170.14	0.0	0.0	3.62	7.24
RRNCWP	R	R	N	C	W	P	0.0	0.0	0.0	441.8	9.4	18.8
RRNCWM	R	R	N	C	W	M	0.0	271.66	0.0	0.0	5.78	11.56
RRNCWL	R	R	N	C	W	L	0.0	0.0	0.0	1331.98	28.34	56.68
RRNCCM	R	R	N	C	C	M	0.0	66.74	0.0	0.0	1.42	2.84
RRNCCL	R	R	N	C	C	L	0.0	944.6999999999999	0.0	0.0	20.1	40.2
RRNCIP	R	R	N	C	I	P	0.0	129.72	0.0	0.0	2.7600000000000002	5.5200000000000005
RRNCIM	R	R	N	C	I	M	0.0	307.38	0.0	0.0	6.54	13.08
RRNCIL	R	R	N	C	I	L	0.0	365.66	0.0	0.0	7.78	15.56
RRNCAS	R	R	N	C	A	S	0.0	52.64	0.0	0.0	1.12	2.24
RRNCAP	R	R	N	C	A	P	0.0	0.0	0.0	629.8000000000001	13.4	26.8
RRNCAM	R	R	N	C	A	M	0.0	0.0	0.0	643.9	13.700000000000001	27.400000000000002
RRNCAL	R	R	N	C	A	L	0.0	0.0	0.0	773.62	16.46	32.92
RRNCLP	R	R	N	C	L	P	0.0	317.72	0.0	0.0	6.76	13.52
RRNCLM	R	R	N	C	L	M	0.0	450.26	0.0	0.0	9.58	19.16
RRNCLL	R	R	N	C	L	L	0.0	393.86	0.0	0.0	8.38	16.76
RRNRWP	R	R	N	R	W	P	0.0	54.52	0.0	0.0	1.16	2.32
RRNRWM	R	R	N	R	W	M	0.0	84.60000000000001	0.0	0.0	1.8	3.6
RRNRWL	R	R	N	R	W	L	0.0	412.66	0.0	0.0	8.78	17.56
RRNRCL	R	R	N	R	C	L	0.0	523.58	0.0	0.0	11.14	22.28
RRNRIM	R	R	N	R	I	M	0.0	102.46	0.0	0.0	2.18	4.36
RRNRIL	R	R	N	R	I	L	0.0	100.58	0.0	0.0	2.14	4.28
RRNRAP	R	R	N	R	A	P	0.0	183.29999999999998	0.0	0.0	3.9	7.8
RRNRAM	R	R	N	R	A	M	0.0	158.86	0.0	0.0	3.38	6.76
RRNRAL	R	R	N	R	A	L	0.0	170.14	0.0	0.0	3.62	7.24
RRNRLM	R	R	N	R	L	M	0.0	59.22	0.0	0.0	1.26	2.52
RRNRLL	R	R	N	R	L	L	0.0	121.26	0.0	0.0	2.58	5.16
RROLWP	R	R	O	L	W	P	0.0	89.3	0.0	0.0	1.9000000000000001	3.8000000000000003
RROLWM	R	R	O	L	W	M	0.0	129.72	0.0	0.0	2.7600000000000002	5.5200000000000005
RROLWL	R	R	O	L	W	L	0.0	517.0	0.0	0.0	11.0	22.0
RROLCP	R	R	O	L	C	P	0.0	67.68	0.0	0.0	1.44	2.88
RROLCL	R	R	O	L	C	L	0.0	292.34	0.0	0.0	6.22	12.44
RROLIP	R	R	O	L	I	P	0.0	172.95999999999998	0.0	0.0	3.68	7.36
RROLIM	R	R	O	L	I	M	0.0	137.24	0.0	0.0	2.92	5.84
RROLIL	R	R	O	L	I	L	0.0	0.0	218.08	0.0	4.64	9.28
RROLAP	R	R	O	L	A	P	0.0	0.0	686.1999999999999	0.0	14.6	29.2
RROLAM	R	R	O	L	A	M	0.0	0.0	278.24	0.0	5.92	11.84
RROLAL	R	R	O	L	A	L	0.0	340.28	0.0	0.0	7.24	14.48
RROLLP	R	R	O	L	L	P	0.0	247.22	0.0	0.0	5.26	10.52
RROLLM	R	R	O	L	L	M	0.0	94.0	0.0	0.0	2.0	4.0
RROLLL	R	R	O	L	L	L	0.0	122.2	0.0	0.0	2.6	5.2
RROHWP	R	R	O	H	W	P	0.0	172.95999999999998	0.0	0.0	3.68	7.36
RROHWM	R	R	O	H	W	M	0.0	263.2	0.0	0.0	5.6000000000000005	11.200000000000001
RROHWL	R	R	O	H	W	L	0.0	0.0	0.0	1859.3200000000002	39.56	79.12
RROHCP	R	R	O	H	C	P	0.0	95.88	0.0	0.0	2.04	4.08
RROHCM	R	R	O	H	C	M	0.0	93.06	0.0	0.0	1.98	3.96
RROHCL	R	R	O	H	C	L	0.0	0.0	1263.36	0.0	26.88	53.76
RROHIP	R	R	O	H	I	P	0.0	155.1	0.0	0.0	3.3000000000000003	6.6000000000000005
RROHIM	R	R	O	H	I	M	0.0	150.4	0.0	0.0	3.2	6.4
RROHIL	R	R	O	H	I	L	0.0	202.1	0.0	0.0	4.3	8.6
RROHAP	R	R	O	H	A	P	0.0	176.72	0.0	0.0	3.7600000000000002	7.5200000000000005
RROHAM	R	R	O	H	A	M	0.0	60.16	0.0	0.0	1.28	2.56
RROHAL	R	R	O	H	A	L	0.0	459.66	0.0	0.0	9.78	19.56
RROHLP	R	R	O	H	L	P	0.0	183.29999999999998	0.0	0.0	3.9	7.8
RROHLM	R	R	O	H	L	M	0.0	190.82	0.0	0.0	4.0600000000000005	8.120000000000001
RROHLL	R	R	O	H	L	L	0.0	282.94	0.0	0.0	6.0200000000000005	12.040000000000001
RROCWL	R	R	O	C	W	L	0.0	53.58	0.0	0.0	1.1400000000000001	2.2800000000000002
RROCIP	R	R	O	C	I	P	0.0	243.45999999999998	0.0	0.0	5.18	10.36
RROCIM	R	R	O	C	I	M	0.0	256.62	0.0	0.0	5.46	10.92
RROCIL	R	R	O	C	I	L	0.0	203.04000000000002	0.0	0.0	4.32	8.64
RROCAP	R	R	O	C	A	P	0.0	486.91999999999996	0.0	0.0	10.36	20.72
RROCAM	R	R	O	C	A	M	0.0	229.36	0.0	0.0	4.88	9.76
RROCAL	R	R	O	C	A	L	0.0	210.56	0.0	0.0	4.48	8.96
RROCLP	R	R	O	C	L	P	0.0	393.86	0.0	0.0	8.38	16.76
RROCLM	R	R	O	C	L	M	0.0	188.0	0.0	0.0	4.0	8.0
RROCLL	R	R	O	C	L	L	0.0	114.68	0.0	0.0	2.44	4.88
RRORWM	R	R	O	R	W	M	0.0	166.38	0.0	0.0	3.54	7.08
RRORWL	R	R	O	R	W	L	0.0	523.58	0.0	0.0	11.14	22.28
RRORCL	R	R	O	R	C	L	360.96	0.0	0.0	0.0	7.68	15.36
RRORIP	R	R	O	R	I	P	0.0	102.46	0.0	0.0	2.18	4.36
RRORIM	R	R	O	R	I	M	0.0	227.48	0.0	0.0	4.84	9.68
RRORIL	R	R	O	R	I	L	0.0	329.94	0.0	0.0	7.0200000000000005	14.040000000000001
RRORAP	R	R	O	R	A	P	0.0	77.08	0.0	0.0	1.6400000000000001	3.2800000000000002
RRORAM	R	R	O	R	A	M	0.0	152.28	0.0	0.0	3.24	6.48
RRORAL	R	R	O	R	A	L	0.0	0.0	0.0	278.24	5.92	11.84
RRORLP	R	R	O	R	L	P	0.0	95.88	0.0	0.0	2.04	4.08
RRORLM	R	R	O	R	L	M	0.0	151.34	0.0	0.0	3.22	6.44
RRORLL	R	R	O	R	L	L	0.0	282.0	0.0	0.0	6.0	12.0
RRPLWS	R	R	P	L	W	S	0.0	176.72	0.0	0.0	3.7600000000000002	7.5200000000000005
RRPLWP	R	R	P	L	W	P	0.0	69.56	0.0	0.0	1.48	2.96
RRPLWM	R	R	P	L	W	M	0.0	185.18	0.0	0.0	3.94	7.88
RRPLWL	R	R	P	L	W	L	0.0	382.58000000000004	0.0	0.0	8.14	16.28
RRPLCS	R	R	P	L	C	S	0.0	102.46	0.0	0.0	2.18	4.36
RRPLCL	R	R	P	L	C	L	0.0	106.22	0.0	0.0	2.2600000000000002	4.5200000000000005
RRPLIS	R	R	P	L	I	S	0.0	77.08	0.0	0.0	1.6400000000000001	3.2800000000000002
RRPLIP	R	R	P	L	I	P	0.0	1148.6799999999998	0.0	0.0	24.44	48.88
RRPLIM	R	R	P	L	I	M	0.0	626.04	0.0	0.0	13.32	26.64
RRPLIL	R	R	P	L	I	L	968.1999999999999	0.0	0.0	0.0	20.6	41.2
RRPLAS	R	R	P	L	A	S	0.0	60.16	0.0	0.0	1.28	2.56
RRPLAP	R	R	P	L	A	P	0.0	0.0	0.0	1640.3	34.9	69.8
RRPLAM	R	R	P	L	A	M	920.26	0.0	0.0	0.0	19.580000000000002	39.160000000000004
RRPLAL	R	R	P	L	A	L	0.0	789.6	0.0	0.0	16.8	33.6
RRPLLP	R	R	P	L	L	P	0.0	0.0	0.0	890.18	18.94	37.88
RRPLLM	R	R	P	L	L	M	0.0	545.1999999999999	0.0	0.0	11.6	23.2
RRPLLL	R	R	P	L	L	L	0.0	277.3	0.0	0.0	5.9	11.8
RRPHWS	R	R	P	H	W	S	0.0	69.56	0.0	0.0	1.48	2.96
RRPHWP	R	R	P	H	W	P	0.0	532.04	0.0	0.0	11.32	22.64
RRPHWM	R	R	P	H	W	M	0.0	670.22	0.0	0.0	14.26	28.52
RRPHWL	R	R	P	H	W	L	0.0	0.0	0.0	3969.62	84.46000000000001	168.92000000000002
RRPHCS	R	R	P	H	C	S	0.0	74.26	0.0	0.0	1.58	3.16
RRPHCP	R	R	P	H	C	P	0.0	83.66	0.0	0.0	1.78	3.56
RRPHCM	R	R	P	H	C	M	0.0	398.56	0.0	0.0	8.48	16.96
RRPHCL	R	R	P	H	C	L	0.0	0.0	0.0	3457.32	73.56	147.12
RRPHIP	R	R	P	H	I	P	0.0	330.88	0.0	0.0	7.04	14.08
RRPHIM	R	R	P	H	I	M	0.0	0.0	0.0	379.76	8.08	16.16
RRPHIL	R	R	P	H	I	L	0.0	0.0	0.0	713.46	15.18	30.36
RRPHAP	R	R	P	H	A	P	0.0	0.0	0.0	612.88	13.040000000000001	26.080000000000002
RRPHAM	R	R	P	H	A	M	0.0	0.0	0.0	507.6	10.8	21.6
RRPHAL	R	R	P	H	A	L	0.0	1235.16	0.0	0.0	26.28	52.56
RRPHLP	R	R	P	H	L	P	0.0	0.0	0.0	527.3399999999999	11.22	22.44
RRPHLM	R	R	P	H	L	M	0.0	782.08	0.0	0.0	16.64	33.28
RRPHLL	R	R	P	H	L	L	0.0	0.0	0.0	804.64	17.12	34.24
RRPCWS	R	R	P	C	W	S	0.0	193.64	0.0	0.0	4.12	8.24
RRPCWP	R	R	P	C	W	P	0.0	50.760000000000005	0.0	0.0	1.08	2.16
RRPCWM	R	R	P	C	W	M	0.0	69.56	0.0	0.0	1.48	2.96
RRPCWL	R	R	P	C	W	L	0.0	138.18	0.0	0.0	2.94	5.88
RRPCCL	R	R	P	C	C	L	0.0	48.88	0.0	0.0	1.04	2.08
RRPCIS	R	R	P	C	I	S	0.0	60.16	0.0	0.0	1.28	2.56
RRPCIP	R	R	P	C	I	P	0.0	1360.1799999999998	0.0	0.0	28.94	57.88
RRPCIM	R	R	P	C	I	M	0.0	0.0	0.0	1178.76	25.080000000000002	50.160000000000004
RRPCIL	R	R	P	C	I	L	0.0	1878.12	0.0	0.0	39.96	79.92
RRPCAS	R	R	P	C	A	S	0.0	124.08000000000001	0.0	0.0	2.64	5.28
RRPCAP	R	R	P	C	A	P	1457.94	0.0	0.0	0.0	31.02	62.04
RRPCAM	R	R	P	C	A	M	0.0	777.38	0.0	0.0	16.54	33.08
RRPCAL	R	R	P	C	A	L	0.0	713.46	0.0	0.0	15.18	30.36
RRPCLP	R	R	P	C	L	P	0.0	1656.28	0.0	0.0	35.24	70.48
RRPCLM	R	R	P	C	L	M	0.0	0.0	0.0	1184.3999999999999	25.2	50.4
RRPCLL	R	R	P	C	L	L	0.0	546.14	0.0	0.0	11.620000000000001	23.240000000000002
RRPRPS	R	R	P	R	P	S	0.0	81.78	0.0	0.0	1.74	3.48
RRPRPL	R	R	P	R	P	L	0.0	0.0	0.0	80.84	1.72	3.44
RRPRDS	R	R	P	R	D	S	0.0	141.0	0.0	0.0	3.0	6.0
RRPRDL	R	R	P	R	D	L	0.0	104.34	0.0	0.0	2.22	4.44
RRPRWS	R	R	P	R	W	S	0.0	287.64	0.0	0.0	6.12	12.24
RRPRWP	R	R	P	R	W	P	0.0	341.22	0.0	0.0	7.26	14.52
RRPRWM	R	R	P	R	W	M	0.0	507.6	0.0	0.0	10.8	21.6
RRPRWL	R	R	P	R	W	L	0.0	0.0	0.0	2331.2000000000003	49.6	99.2
RRPRCS	R	R	P	R	C	S	0.0	157.92	0.0	0.0	3.36	6.72
RRPRCP	R	R	P	R	C	P	0.0	55.46	0.0	0.0	1.18	2.36
RRPRCM	R	R	P	R	C	M	0.0	161.68	0.0	0.0	3.44	6.88
RRPRCL	R	R	P	R	C	L	0.0	0.0	0.0	2156.3599999999997	45.88	91.76
RRPRIS	R	R	P	R	I	S	0.0	183.29999999999998	0.0	0.0	3.9	7.8
RRPRIP	R	R	P	R	I	P	0.0	507.6	0.0	0.0	10.8	21.6
RRPRIM	R	R	P	R	I	M	0.0	677.74	0.0	0.0	14.42	28.84
RRPRIL	R	R	P	R	I	L	1291.56	0.0	0.0	0.0	27.48	54.96
RRPRAS	R	R	P	R	A	S	319.59999999999997	0.0	0.0	0.0	6.8	13.6
RRPRAP	R	R	P	R	A	P	0.0	336.52	0.0	0.0	7.16	14.32
RRPRAM	R	R	P	R	A	M	835.6600000000001	0.0	0.0	0.0	17.78	35.56
RRPRAL	R	R	P	R	A	L	0.0	1391.2	0.0	0.0	29.6	59.2
RRPRLP	R	R	P	R	L	P	0.0	0.0	0.0	553.6600000000001	11.78	23.56
RRPRLM	R	R	P	R	L	M	0.0	930.6	0.0	0.0	19.8	39.6
RRPRLL	R	R	P	R	L	L	0.0	579.98	0.0	0.0	12.34	24.68
RNNLPS	R	N	N	L	P	S	0.0	0.0	0.0	123.14	2.62	5.24
RNNLPM	R	N	N	L	P	M	0.0	0.0	0.0	110.92	2.36	4.72
RNNLPL	R	N	N	L	P	L	0.0	572.46	0.0	0.0	12.18	24.36
RNNLDS	R	N	N	L	D	S	0.0	165.44	0.0	0.0	3.52	7.04
RNNLDM	R	N	N	L	D	M	0.0	130.66	0.0	0.0	2.7800000000000002	5.5600000000000005
RNNLDL	R	N	N	L	D	L	0.0	978.54	0.0	0.0	20.82	41.64
RNNLWS	R	N	N	L	W	S	0.0	99.64	0.0	0.0	2.12	4.24
RNNLWM	R	N	N	L	W	M	0.0	101.52000000000001	0.0	0.0	2.16	4.32
RNNLWL	R	N	N	L	W	L	0.0	0.0	0.0	429.58000000000004	9.14	18.28
RNNLCL	R	N	N	L	C	L	0.0	205.86	0.0	0.0	4.38	8.76
RNNLIS	R	N	N	L	I	S	0.0	70.5	0.0	0.0	1.5	3.0
RNNLIM	R	N	N	L	I	M	0.0	67.68	0.0	0.0	1.44	2.88
RNNLIL	R	N	N	L	I	L	0.0	281.06	0.0	0.0	5.98	11.96
RNNLAP	R	N	N	L	A	P	0.0	231.24	0.0	0.0	4.92	9.84
RNNLAM	R	N	N	L	A	M	0.0	113.74	0.0	0.0	2.42	4.84
RNNLAL	R	N	N	L	A	L	0.0	503.84	0.0	0.0	10.72	21.44
RNNLLP	R	N	N	L	L	P	0.0	87.42	0.0	0.0	1.86	3.72
RNNLLM	R	N	N	L	L	M	0.0	165.44	0.0	0.0	3.52	7.04
RNNLLL	R	N	N	L	L	L	0.0	120.32	0.0	0.0	2.56	5.12
RNNHWP	R	N	N	H	W	P	0.0	157.92	0.0	0.0	3.36	6.72
RNNHWM	R	N	N	H	W	M	0.0	417.36	0.0	0.0	8.88	17.76
RNNHWL	R	N	N	H	W	L	0.0	0.0	0.0	1554.76	33.08	66.16
RNNHCP	R	N	N	H	C	P	0.0	47.94	0.0	0.0	1.02	2.04
RNNHCM	R	N	N	H	C	M	0.0	81.78	0.0	0.0	1.74	3.48
RNNHCL	R	N	N	H	C	L	0.0	1196.62	0.0	0.0	25.46	50.92
RNNHIP	R	N	N	H	I	P	0.0	151.34	0.0	0.0	3.22	6.44
RNNHIM	R	N	N	H	I	M	0.0	400.44	0.0	0.0	8.52	17.04
RNNHIL	R	N	N	H	I	L	0.0	553.6600000000001	0.0	0.0	11.78	23.56
RNNHAP	R	N	N	H	A	P	0.0	225.6	0.0	0.0	4.8	9.6
RNNHAM	R	N	N	H	A	M	0.0	231.24	0.0	0.0	4.92	9.84
RNNHAL	R	N	N	H	A	L	0.0	0.0	0.0	776.44	16.52	33.04
RNNHLP	R	N	N	H	L	P	0.0	146.64	0.0	0.0	3.12	6.24
RNNHLM	R	N	N	H	L	M	0.0	157.92	0.0	0.0	3.36	6.72
RNNHLL	R	N	N	H	L	L	0.0	0.0	0.0	326.18	6.94	13.88
RNNCPM	R	N	N	C	P	M	0.0	0.0	0.0	76.14	1.62	3.24
RNNCPL	R	N	N	C	P	L	0.0	277.3	0.0	0.0	5.9	11.8
RNNCDL	R	N	N	C	D	L	0.0	0.0	0.0	519.82	11.06	22.12
RNNCWM	R	N	N	C	W	M	0.0	109.97999999999999	0.0	0.0	2.34	4.68
RNNCWL	R	N	N	C	W	L	0.0	742.6	0.0	0.0	15.8	31.6
RNNCCL	R	N	N	C	C	L	0.0	0.0	0.0	441.8	9.4	18.8
RNNCIP	R	N	N	C	I	P	0.0	283.88	0.0	0.0	6.04	12.08
RNNCIM	R	N	N	C	I	M	0.0	226.54000000000002	0.0	0.0	4.82	9.64
RNNCIL	R	N	N	C	I	L	0.0	517.0	0.0	0.0	11.0	22.0
RNNCAP	R	N	N	C	A	P	0.0	0.0	0.0	230.29999999999998	4.9	9.8
RNNCAM	R	N	N	C	A	M	0.0	0.0	0.0	202.1	4.3	8.6
RNNCAL	R	N	N	C	A	L	0.0	0.0	0.0	306.44	6.5200000000000005	13.040000000000001
RNNCLP	R	N	N	C	L	P	0.0	191.76	0.0	0.0	4.08	8.16
RNNCLM	R	N	N	C	L	M	0.0	154.16	0.0	0.0	3.2800000000000002	6.5600000000000005
RNNCLL	R	N	N	C	L	L	0.0	0.0	0.0	286.7	6.1000000000000005	12.200000000000001
RNNRPM	R	N	N	R	P	M	0.0	72.38	0.0	0.0	1.54	3.08
RNNRPL	R	N	N	R	P	L	0.0	0.0	0.0	64.86	1.3800000000000001	2.7600000000000002
RNNRDL	R	N	N	R	D	L	0.0	72.38	0.0	0.0	1.54	3.08
RNNRWS	R	N	N	R	W	S	0.0	51.699999999999996	0.0	0.0	1.1	2.2
RNNRWP	R	N	N	R	W	P	0.0	121.26	0.0	0.0	2.58	5.16
RNNRWM	R	N	N	R	W	M	0.0	442.74	0.0	0.0	9.42	18.84
RNNRWL	R	N	N	R	W	L	0.0	1090.3999999999999	0.0	0.0	23.2	46.4
RNNRCM	R	N	N	R	C	M	0.0	86.47999999999999	0.0	0.0	1.84	3.68
RNNRCL	R	N	N	R	C	L	0.0	709.6999999999999	0.0	0.0	15.1	30.2
RNNRIS	R	N	N	R	I	S	0.0	89.3	0.0	0.0	1.9000000000000001	3.8000000000000003
RNNRIP	R	N	N	R	I	P	0.0	407.96	0.0	0.0	8.68	17.36
RNNRIM	R	N	N	R	I	M	0.0	1182.52	0.0	0.0	25.16	50.32
RNNRIL	R	N	N	R	I	L	0.0	0.0	0.0	1414.7	30.1	60.2
RNNRAP	R	N	N	R	A	P	0.0	169.20000000000002	0.0	0.0	3.6	7.2
RNNRAM	R	N	N	R	A	M	0.0	350.62	0.0	0.0	7.46	14.92
RNNRAL	R	N	N	R	A	L	0.0	677.74	0.0	0.0	14.42	28.84
RNNRLS	R	N	N	R	L	S	0.0	55.46	0.0	0.0	1.18	2.36
RNNRLP	R	N	N	R	L	P	0.0	319.59999999999997	0.0	0.0	6.8	13.6
RNNRLM	R	N	N	R	L	M	0.0	442.74	0.0	0.0	9.42	18.84
RNNRLL	R	N	N	R	L	L	0.0	662.6999999999999	0.0	0.0	14.1	28.2
RNOLWL	R	N	O	L	W	L	0.0	144.76	0.0	0.0	3.08	6.16
RNOLCL	R	N	O	L	C	L	0.0	144.76	0.0	0.0	3.08	6.16
RNOLIP	R	N	O	L	I	P	0.0	56.4	0.0	0.0	1.2	2.4
RNOLAP	R	N	O	L	A	P	0.0	175.78	0.0	0.0	3.74	7.48
RNOLAM	R	N	O	L	A	M	0.0	93.06	0.0	0.0	1.98	3.96
RNOLAL	R	N	O	L	A	L	0.0	61.1	0.0	0.0	1.3	2.6
RNOLLP	R	N	O	L	L	P	0.0	85.54	0.0	0.0	1.82	3.64
RNOHWP	R	N	O	H	W	P	0.0	416.41999999999996	0.0	0.0	8.86	17.72
RNOHWM	R	N	O	H	W	M	0.0	697.48	0.0	0.0	14.84	29.68
RNOHWL	R	N	O	H	W	L	0.0	0.0	0.0	2613.2000000000003	55.6	111.2
RNOHCP	R	N	O	H	C	P	0.0	83.66	0.0	0.0	1.78	3.56
RNOHCM	R	N	O	H	C	M	0.0	230.29999999999998	0.0	0.0	4.9	9.8
RNOHCL	R	N	O	H	C	L	0.0	0.0	0.0	1878.12	39.96	79.92
RNOHIS	R	N	O	H	I	S	0.0	53.58	0.0	0.0	1.1400000000000001	2.2800000000000002
RNOHIP	R	N	O	H	I	P	0.0	325.24	0.0	0.0	6.92	13.84
RNOHIM	R	N	O	H	I	M	0.0	736.96	0.0	0.0	15.68	31.36
RNOHIL	R	N	O	H	I	L	0.0	0.0	0.0	1317.88	28.04	56.08
RNOHAP	R	N	O	H	A	P	0.0	357.2	0.0	0.0	7.6000000000000005	15.200000000000001
RNOHAM	R	N	O	H	A	M	0.0	282.0	0.0	0.0	6.0	12.0
RNOHAL	R	N	O	H	A	L	0.0	0.0	0.0	793.36	16.88	33.76
RNOHLP	R	N	O	H	L	P	0.0	0.0	0.0	278.24	5.92	11.84
RNOHLM	R	N	O	H	L	M	0.0	0.0	0.0	545.1999999999999	11.6	23.2
RNOHLL	R	N	O	H	L	L	0.0	782.08	0.0	0.0	16.64	33.28
RNOCWP	R	N	O	C	W	P	0.0	90.24	0.0	0.0	1.92	3.84
