Index	Name	Value	Reduced Cost
140186	xEAr_C,N,N,H,I,4,2	4.78	 
140187	xEAr_C,N,N,H,I,4,3	4.77	 
140188	xEAr_C,N,N,H,I,5,1	4.79	 
140189	xEAr_C,N,N,H,I,5,2	4.78	 
140190	xEAr_C,N,N,H,I,5,3	4.77	 
140191	xEAr_C,N,N,H,I,5,4	4.76	 
140192	xEAr_C,N,N,H,A,2,1	5.36	 
140193	xEAr_C,N,N,H,A,3,1	5.36	 
140194	xEAr_C,N,N,H,A,3,2	5.35	 
140195	xEAr_C,N,N,H,A,4,1	5.36	 
140196	xEAr_C,N,N,H,A,4,2	5.35	 
140197	xEAr_C,N,N,H,A,4,3	5.34	 
140198	xEAr_C,N,N,H,A,5,1	5.36	 
140199	xEAr_C,N,N,H,A,5,2	5.35	 
140200	xEAr_C,N,N,H,A,5,3	5.34	 
140201	xEAr_C,N,N,H,A,5,4	5.33	 
140202	xEAr_C,N,N,H,L,2,1	2.72	 
140203	xEAr_C,N,N,H,L,3,1	2.72	 
140204	xEAr_C,N,N,H,L,3,2	2.71	 
140205	xEAr_C,N,N,H,L,4,1	2.72	 
140206	xEAr_C,N,N,H,L,4,2	2.71	 
140207	xEAr_C,N,N,H,L,4,3	2.71	 
140208	xEAr_C,N,N,H,L,5,1	2.72	 
140209	xEAr_C,N,N,H,L,5,2	2.71	 
140210	xEAr_C,N,N,H,L,5,3	2.71	 
140211	xEAr_C,N,N,H,L,5,4	2.7	 
140222	xEAr_C,N,N,C,P,2,1	3.54	 
140223	xEAr_C,N,N,C,P,3,1	3.54	 
140224	xEAr_C,N,N,C,P,3,2	3.53	 
140225	xEAr_C,N,N,C,P,4,1	3.53	 
140226	xEAr_C,N,N,C,P,4,2	3.53	 
140227	xEAr_C,N,N,C,P,4,3	3.53	 
140228	xEAr_C,N,N,C,P,5,1	3.53	 
140229	xEAr_C,N,N,C,P,5,2	3.53	 
140230	xEAr_C,N,N,C,P,5,3	3.52	 
140231	xEAr_C,N,N,C,P,5,4	3.52	 
140232	xEAr_C,N,N,C,D,2,1	3.54	 
140233	xEAr_C,N,N,C,D,3,1	3.54	 
140234	xEAr_C,N,N,C,D,3,2	3.53	 
140235	xEAr_C,N,N,C,D,4,1	3.53	 
140236	xEAr_C,N,N,C,D,4,2	3.53	 
140237	xEAr_C,N,N,C,D,4,3	3.53	 
140238	xEAr_C,N,N,C,D,5,1	3.53	 
140239	xEAr_C,N,N,C,D,5,2	3.53	 
140240	xEAr_C,N,N,C,D,5,3	3.52	 
140241	xEAr_C,N,N,C,D,5,4	3.52	 
140242	xEAr_C,N,N,C,W,2,1	14.95	 
140243	xEAr_C,N,N,C,W,3,1	18.36	 
140244	xEAr_C,N,N,C,W,3,2	11.51	 
140245	xEAr_C,N,N,C,W,4,1	19.14	 
140246	xEAr_C,N,N,C,W,4,2	14.14	 
140247	xEAr_C,N,N,C,W,4,3	11.49	 
140248	xEAr_C,N,N,C,W,5,1	19.31	 
140249	xEAr_C,N,N,C,W,5,2	14.73	 
140250	xEAr_C,N,N,C,W,5,3	14.11	 
140251	xEAr_C,N,N,C,W,5,4	11.47	 
140252	xEAr_C,N,N,C,C,2,1	9.71	 
140253	xEAr_C,N,N,C,C,3,1	9.71	 
140254	xEAr_C,N,N,C,C,3,2	9.69	 
140255	xEAr_C,N,N,C,C,4,1	9.71	 
140256	xEAr_C,N,N,C,C,4,2	9.69	 
140257	xEAr_C,N,N,C,C,4,3	9.67	 
140258	xEAr_C,N,N,C,C,5,1	9.71	 
140259	xEAr_C,N,N,C,C,5,2	9.69	 
140260	xEAr_C,N,N,C,C,5,3	9.67	 
140261	xEAr_C,N,N,C,C,5,4	9.65	 
140262	xEAr_C,N,N,C,I,2,1	60.44	 
140263	xEAr_C,N,N,C,I,3,1	60.44	 
140264	xEAr_C,N,N,C,I,3,2	60.32	 
140265	xEAr_C,N,N,C,I,4,1	60.44	 
140266	xEAr_C,N,N,C,I,4,2	60.32	 
140267	xEAr_C,N,N,C,I,4,3	60.2	 
140268	xEAr_C,N,N,C,I,5,1	60.44	 
140269	xEAr_C,N,N,C,I,5,2	60.32	 
140270	xEAr_C,N,N,C,I,5,3	60.2	 
140271	xEAr_C,N,N,C,I,5,4	60.08	 
140272	xEAr_C,N,N,C,A,2,1	133.72	 
140273	xEAr_C,N,N,C,A,3,1	133.72	 
140274	xEAr_C,N,N,C,A,3,2	133.45	 
140275	xEAr_C,N,N,C,A,4,1	133.72	 
140276	xEAr_C,N,N,C,A,4,2	133.45	 
140277	xEAr_C,N,N,C,A,4,3	133.19	 
140278	xEAr_C,N,N,C,A,5,1	133.72	 
140279	xEAr_C,N,N,C,A,5,2	133.45	 
140280	xEAr_C,N,N,C,A,5,3	133.19	 
140281	xEAr_C,N,N,C,A,5,4	132.92	 
140282	xEAr_C,N,N,C,L,2,1	41.92	 
140283	xEAr_C,N,N,C,L,3,1	41.92	 
140284	xEAr_C,N,N,C,L,3,2	41.84	 
140285	xEAr_C,N,N,C,L,4,1	41.92	 
140286	xEAr_C,N,N,C,L,4,2	41.84	 
140287	xEAr_C,N,N,C,L,4,3	41.75	 
140288	xEAr_C,N,N,C,L,5,1	41.92	 
140289	xEAr_C,N,N,C,L,5,2	41.84	 
140290	xEAr_C,N,N,C,L,5,3	41.75	 
140291	xEAr_C,N,N,C,L,5,4	41.67	 
140322	xEAr_C,N,N,R,W,2,1	0.49	 
140323	xEAr_C,N,N,R,W,3,1	0.61	 
140324	xEAr_C,N,N,R,W,3,2	0.38	 
140325	xEAr_C,N,N,R,W,4,1	0.63	 
140326	xEAr_C,N,N,R,W,4,2	0.47	 
140327	xEAr_C,N,N,R,W,4,3	0.38	 
140328	xEAr_C,N,N,R,W,5,1	0.64	 
140329	xEAr_C,N,N,R,W,5,2	0.49	 
140330	xEAr_C,N,N,R,W,5,3	0.47	 
140331	xEAr_C,N,N,R,W,5,4	0.38	 
140342	xEAr_C,N,N,R,I,2,1	7.0	 
140343	xEAr_C,N,N,R,I,3,1	7.0	 
140344	xEAr_C,N,N,R,I,3,2	6.99	 
140345	xEAr_C,N,N,R,I,4,1	7.0	 
140346	xEAr_C,N,N,R,I,4,2	6.99	 
140347	xEAr_C,N,N,R,I,4,3	6.97	 
140348	xEAr_C,N,N,R,I,5,1	7.0	 
140349	xEAr_C,N,N,R,I,5,2	6.99	 
140350	xEAr_C,N,N,R,I,5,3	6.97	 
140351	xEAr_C,N,N,R,I,5,4	6.96	 
140352	xEAr_C,N,N,R,A,2,1	10.74	 
140353	xEAr_C,N,N,R,A,3,1	10.74	 
140354	xEAr_C,N,N,R,A,3,2	10.71	 
140355	xEAr_C,N,N,R,A,4,1	10.74	 
140356	xEAr_C,N,N,R,A,4,2	10.71	 
140357	xEAr_C,N,N,R,A,4,3	10.69	 
140358	xEAr_C,N,N,R,A,5,1	10.74	 
140359	xEAr_C,N,N,R,A,5,2	10.71	 
140360	xEAr_C,N,N,R,A,5,3	10.69	 
140361	xEAr_C,N,N,R,A,5,4	10.67	 
140362	xEAr_C,N,N,R,L,2,1	3.86	 
140363	xEAr_C,N,N,R,L,3,1	3.86	 
140364	xEAr_C,N,N,R,L,3,2	3.85	 
140365	xEAr_C,N,N,R,L,4,1	3.86	 
140366	xEAr_C,N,N,R,L,4,2	3.85	 
140367	xEAr_C,N,N,R,L,4,3	3.84	 
140368	xEAr_C,N,N,R,L,5,1	3.86	 
140369	xEAr_C,N,N,R,L,5,2	3.85	 
140370	xEAr_C,N,N,R,L,5,3	3.84	 
140371	xEAr_C,N,N,R,L,5,4	3.83	 
140422	xEAr_C,N,O,L,I,2,1	0.31	 
140423	xEAr_C,N,O,L,I,3,1	0.31	 
140424	xEAr_C,N,O,L,I,3,2	0.31	 
140425	xEAr_C,N,O,L,I,4,1	0.31	 
140426	xEAr_C,N,O,L,I,4,2	0.31	 
140427	xEAr_C,N,O,L,I,4,3	0.31	 
140428	xEAr_C,N,O,L,I,5,1	0.31	 
140429	xEAr_C,N,O,L,I,5,2	0.31	 
140430	xEAr_C,N,O,L,I,5,3	0.31	 
140431	xEAr_C,N,O,L,I,5,4	0.31	 
140432	xEAr_C,N,O,L,A,2,1	1.12	 
140433	xEAr_C,N,O,L,A,3,1	1.12	 
140434	xEAr_C,N,O,L,A,3,2	1.12	 
140435	xEAr_C,N,O,L,A,4,1	1.12	 
140436	xEAr_C,N,O,L,A,4,2	1.12	 
140437	xEAr_C,N,O,L,A,4,3	1.11	 
140438	xEAr_C,N,O,L,A,5,1	1.12	 
140439	xEAr_C,N,O,L,A,5,2	1.12	 
140440	xEAr_C,N,O,L,A,5,3	1.11	 
140441	xEAr_C,N,O,L,A,5,4	1.11	 
140442	xEAr_C,N,O,L,L,2,1	0.3	 
140443	xEAr_C,N,O,L,L,3,1	0.3	 
140444	xEAr_C,N,O,L,L,3,2	0.3	 
140445	xEAr_C,N,O,L,L,4,1	0.3	 
140446	xEAr_C,N,O,L,L,4,2	0.3	 
140447	xEAr_C,N,O,L,L,4,3	0.3	 
140448	xEAr_C,N,O,L,L,5,1	0.3	 
140449	xEAr_C,N,O,L,L,5,2	0.3	 
140450	xEAr_C,N,O,L,L,5,3	0.3	 
140451	xEAr_C,N,O,L,L,5,4	0.3	 
140482	xEAr_C,N,O,H,W,2,1	0.11	 
140483	xEAr_C,N,O,H,W,3,1	0.13	 
140484	xEAr_C,N,O,H,W,3,2	0.08	 
140485	xEAr_C,N,O,H,W,4,1	0.14	 
140486	xEAr_C,N,O,H,W,4,2	0.1	 
140487	xEAr_C,N,O,H,W,4,3	0.08	 
140488	xEAr_C,N,O,H,W,5,1	0.14	 
140489	xEAr_C,N,O,H,W,5,2	0.11	 
140490	xEAr_C,N,O,H,W,5,3	0.1	 
140491	xEAr_C,N,O,H,W,5,4	0.08	 
140502	xEAr_C,N,O,H,I,2,1	2.09	 
140503	xEAr_C,N,O,H,I,3,1	2.09	 
140504	xEAr_C,N,O,H,I,3,2	2.09	 
140505	xEAr_C,N,O,H,I,4,1	2.09	 
140506	xEAr_C,N,O,H,I,4,2	2.09	 
140507	xEAr_C,N,O,H,I,4,3	2.08	 
140508	xEAr_C,N,O,H,I,5,1	2.09	 
140509	xEAr_C,N,O,H,I,5,2	2.09	 
140510	xEAr_C,N,O,H,I,5,3	2.08	 
140511	xEAr_C,N,O,H,I,5,4	2.08	 
140512	xEAr_C,N,O,H,A,2,1	3.04	 
140513	xEAr_C,N,O,H,A,3,1	3.04	 
140514	xEAr_C,N,O,H,A,3,2	3.04	 
140515	xEAr_C,N,O,H,A,4,1	3.04	 
140516	xEAr_C,N,O,H,A,4,2	3.04	 
140517	xEAr_C,N,O,H,A,4,3	3.03	 
140518	xEAr_C,N,O,H,A,5,1	3.04	 
140519	xEAr_C,N,O,H,A,5,2	3.04	 
140520	xEAr_C,N,O,H,A,5,3	3.03	 
140521	xEAr_C,N,O,H,A,5,4	3.03	 
140522	xEAr_C,N,O,H,L,2,1	1.34	 
140523	xEAr_C,N,O,H,L,3,1	1.34	 
140524	xEAr_C,N,O,H,L,3,2	1.34	 
140525	xEAr_C,N,O,H,L,4,1	1.34	 
140526	xEAr_C,N,O,H,L,4,2	1.34	 
140527	xEAr_C,N,O,H,L,4,3	1.34	 
140528	xEAr_C,N,O,H,L,5,1	1.34	 
140529	xEAr_C,N,O,H,L,5,2	1.34	 
140530	xEAr_C,N,O,H,L,5,3	1.34	 
140531	xEAr_C,N,O,H,L,5,4	1.33	 
140562	xEAr_C,N,O,C,W,2,1	0.13	 
140563	xEAr_C,N,O,C,W,3,1	0.15	 
140564	xEAr_C,N,O,C,W,3,2	0.1	 
140565	xEAr_C,N,O,C,W,4,1	0.16	 
140566	xEAr_C,N,O,C,W,4,2	0.12	 
140567	xEAr_C,N,O,C,W,4,3	0.1	 
140568	xEAr_C,N,O,C,W,5,1	0.16	 
140569	xEAr_C,N,O,C,W,5,2	0.12	 
140570	xEAr_C,N,O,C,W,5,3	0.12	 
140571	xEAr_C,N,O,C,W,5,4	0.1	 
140572	xEAr_C,N,O,C,C,2,1	0.17	 
140573	xEAr_C,N,O,C,C,3,1	0.17	 
140574	xEAr_C,N,O,C,C,3,2	0.17	 
140575	xEAr_C,N,O,C,C,4,1	0.17	 
140576	xEAr_C,N,O,C,C,4,2	0.17	 
140577	xEAr_C,N,O,C,C,4,3	0.17	 
140578	xEAr_C,N,O,C,C,5,1	0.17	 
140579	xEAr_C,N,O,C,C,5,2	0.17	 
140580	xEAr_C,N,O,C,C,5,3	0.17	 
140581	xEAr_C,N,O,C,C,5,4	0.17	 
140582	xEAr_C,N,O,C,I,2,1	0.49	 
140583	xEAr_C,N,O,C,I,3,1	0.49	 
140584	xEAr_C,N,O,C,I,3,2	0.49	 
140585	xEAr_C,N,O,C,I,4,1	0.49	 
140586	xEAr_C,N,O,C,I,4,2	0.49	 
140587	xEAr_C,N,O,C,I,4,3	0.49	 
140588	xEAr_C,N,O,C,I,5,1	0.49	 
140589	xEAr_C,N,O,C,I,5,2	0.49	 
140590	xEAr_C,N,O,C,I,5,3	0.49	 
140591	xEAr_C,N,O,C,I,5,4	0.49	 
140592	xEAr_C,N,O,C,A,2,1	0.86	 
140593	xEAr_C,N,O,C,A,3,1	0.86	 
140594	xEAr_C,N,O,C,A,3,2	0.85	 
140595	xEAr_C,N,O,C,A,4,1	0.86	 
140596	xEAr_C,N,O,C,A,4,2	0.85	 
140597	xEAr_C,N,O,C,A,4,3	0.85	 
140598	xEAr_C,N,O,C,A,5,1	0.86	 
140599	xEAr_C,N,O,C,A,5,2	0.85	 
140600	xEAr_C,N,O,C,A,5,3	0.85	 
140601	xEAr_C,N,O,C,A,5,4	0.85	 
140602	xEAr_C,N,O,C,L,2,1	0.34	 
140603	xEAr_C,N,O,C,L,3,1	0.34	 
140604	xEAr_C,N,O,C,L,3,2	0.34	 
140605	xEAr_C,N,O,C,L,4,1	0.34	 
140606	xEAr_C,N,O,C,L,4,2	0.34	 
140607	xEAr_C,N,O,C,L,4,3	0.33	 
140608	xEAr_C,N,O,C,L,5,1	0.34	 
140609	xEAr_C,N,O,C,L,5,2	0.34	 
140610	xEAr_C,N,O,C,L,5,3	0.33	 
140611	xEAr_C,N,O,C,L,5,4	0.33	 
140642	xEAr_C,N,O,R,W,2,1	0.34	 
140643	xEAr_C,N,O,R,W,3,1	0.42	 
140644	xEAr_C,N,O,R,W,3,2	0.26	 
140645	xEAr_C,N,O,R,W,4,1	0.44	 
140646	xEAr_C,N,O,R,W,4,2	0.32	 
140647	xEAr_C,N,O,R,W,4,3	0.26	 
140648	xEAr_C,N,O,R,W,5,1	0.44	 
140649	xEAr_C,N,O,R,W,5,2	0.34	 
140650	xEAr_C,N,O,R,W,5,3	0.32	 
140651	xEAr_C,N,O,R,W,5,4	0.26	 
140662	xEAr_C,N,O,R,I,2,1	1.73	 
140663	xEAr_C,N,O,R,I,3,1	1.73	 
140664	xEAr_C,N,O,R,I,3,2	1.73	 
140665	xEAr_C,N,O,R,I,4,1	1.73	 
140666	xEAr_C,N,O,R,I,4,2	1.73	 
140667	xEAr_C,N,O,R,I,4,3	1.73	 
140668	xEAr_C,N,O,R,I,5,1	1.73	 
140669	xEAr_C,N,O,R,I,5,2	1.73	 
140670	xEAr_C,N,O,R,I,5,3	1.73	 
140671	xEAr_C,N,O,R,I,5,4	1.72	 
140672	xEAr_C,N,O,R,A,2,1	1.5	 
140673	xEAr_C,N,O,R,A,3,1	1.5	 
140674	xEAr_C,N,O,R,A,3,2	1.49	 
140675	xEAr_C,N,O,R,A,4,1	1.5	 
140676	xEAr_C,N,O,R,A,4,2	1.49	 
140677	xEAr_C,N,O,R,A,4,3	1.49	 
140678	xEAr_C,N,O,R,A,5,1	1.5	 
140679	xEAr_C,N,O,R,A,5,2	1.49	 
140680	xEAr_C,N,O,R,A,5,3	1.49	 
140681	xEAr_C,N,O,R,A,5,4	1.49	 
140682	xEAr_C,N,O,R,L,2,1	1.06	 
140683	xEAr_C,N,O,R,L,3,1	1.06	 
140684	xEAr_C,N,O,R,L,3,2	1.05	 
140685	xEAr_C,N,O,R,L,4,1	1.06	 
140686	xEAr_C,N,O,R,L,4,2	1.05	 
140687	xEAr_C,N,O,R,L,4,3	1.05	 
140688	xEAr_C,N,O,R,L,5,1	1.06	 
140689	xEAr_C,N,O,R,L,5,2	1.05	 
140690	xEAr_C,N,O,R,L,5,3	1.05	 
140691	xEAr_C,N,O,R,L,5,4	1.05	 
140742	xEAr_C,N,P,L,I,2,1	0.9	 
140743	xEAr_C,N,P,L,I,3,1	0.9	 
140744	xEAr_C,N,P,L,I,3,2	0.89	 
140745	xEAr_C,N,P,L,I,4,1	0.9	 
140746	xEAr_C,N,P,L,I,4,2	0.89	 
140747	xEAr_C,N,P,L,I,4,3	0.89	 
140748	xEAr_C,N,P,L,I,5,1	0.9	 
140749	xEAr_C,N,P,L,I,5,2	0.89	 
140750	xEAr_C,N,P,L,I,5,3	0.89	 
140751	xEAr_C,N,P,L,I,5,4	0.89	 
140752	xEAr_C,N,P,L,A,2,1	4.13	 
140753	xEAr_C,N,P,L,A,3,1	4.13	 
140754	xEAr_C,N,P,L,A,3,2	4.12	 
140755	xEAr_C,N,P,L,A,4,1	4.13	 
140756	xEAr_C,N,P,L,A,4,2	4.12	 
140757	xEAr_C,N,P,L,A,4,3	4.11	 
140758	xEAr_C,N,P,L,A,5,1	4.13	 
140759	xEAr_C,N,P,L,A,5,2	4.12	 
140760	xEAr_C,N,P,L,A,5,3	4.11	 
140761	xEAr_C,N,P,L,A,5,4	4.1	 
140762	xEAr_C,N,P,L,L,2,1	1.0	 
140763	xEAr_C,N,P,L,L,3,1	1.0	 
140764	xEAr_C,N,P,L,L,3,2	1.0	 
140765	xEAr_C,N,P,L,L,4,1	1.0	 
140766	xEAr_C,N,P,L,L,4,2	1.0	 
140767	xEAr_C,N,P,L,L,4,3	1.0	 
140768	xEAr_C,N,P,L,L,5,1	1.0	 
140769	xEAr_C,N,P,L,L,5,2	1.0	 
140770	xEAr_C,N,P,L,L,5,3	1.0	 
140771	xEAr_C,N,P,L,L,5,4	1.0	 
140822	xEAr_C,N,P,H,I,2,1	2.03	 
140823	xEAr_C,N,P,H,I,3,1	2.03	 
140824	xEAr_C,N,P,H,I,3,2	2.02	 
140825	xEAr_C,N,P,H,I,4,1	2.03	 
140826	xEAr_C,N,P,H,I,4,2	2.02	 
140827	xEAr_C,N,P,H,I,4,3	2.02	 
140828	xEAr_C,N,P,H,I,5,1	2.03	 
140829	xEAr_C,N,P,H,I,5,2	2.02	 
140830	xEAr_C,N,P,H,I,5,3	2.02	 
140831	xEAr_C,N,P,H,I,5,4	2.02	 
140832	xEAr_C,N,P,H,A,2,1	3.0	 
140833	xEAr_C,N,P,H,A,3,1	3.0	 
140834	xEAr_C,N,P,H,A,3,2	2.99	 
140835	xEAr_C,N,P,H,A,4,1	3.0	 
140836	xEAr_C,N,P,H,A,4,2	2.99	 
140837	xEAr_C,N,P,H,A,4,3	2.99	 
140838	xEAr_C,N,P,H,A,5,1	3.0	 
140839	xEAr_C,N,P,H,A,5,2	2.99	 
140840	xEAr_C,N,P,H,A,5,3	2.99	 
140841	xEAr_C,N,P,H,A,5,4	2.98	 
140842	xEAr_C,N,P,H,L,2,1	1.95	 
140843	xEAr_C,N,P,H,L,3,1	1.95	 
140844	xEAr_C,N,P,H,L,3,2	1.95	 
140845	xEAr_C,N,P,H,L,4,1	1.95	 
140846	xEAr_C,N,P,H,L,4,2	1.95	 
140847	xEAr_C,N,P,H,L,4,3	1.94	 
140848	xEAr_C,N,P,H,L,5,1	1.95	 
140849	xEAr_C,N,P,H,L,5,2	1.95	 
140850	xEAr_C,N,P,H,L,5,3	1.94	 
140851	xEAr_C,N,P,H,L,5,4	1.94	 
140882	xEAr_C,N,P,C,W,2,1	3.27	 
140883	xEAr_C,N,P,C,W,3,1	4.01	 
140884	xEAr_C,N,P,C,W,3,2	2.52	 
140885	xEAr_C,N,P,C,W,4,1	4.18	 
140886	xEAr_C,N,P,C,W,4,2	3.09	 
140887	xEAr_C,N,P,C,W,4,3	2.51	 
140888	xEAr_C,N,P,C,W,5,1	4.22	 
140889	xEAr_C,N,P,C,W,5,2	3.22	 
140890	xEAr_C,N,P,C,W,5,3	3.08	 
140891	xEAr_C,N,P,C,W,5,4	2.51	 
140892	xEAr_C,N,P,C,C,2,1	2.03	 
140893	xEAr_C,N,P,C,C,3,1	2.03	 
140894	xEAr_C,N,P,C,C,3,2	2.03	 
140895	xEAr_C,N,P,C,C,4,1	2.03	 
140896	xEAr_C,N,P,C,C,4,2	2.03	 
140897	xEAr_C,N,P,C,C,4,3	2.02	 
140898	xEAr_C,N,P,C,C,5,1	2.03	 
140899	xEAr_C,N,P,C,C,5,2	2.03	 
140900	xEAr_C,N,P,C,C,5,3	2.02	 
140901	xEAr_C,N,P,C,C,5,4	2.02	 
140902	xEAr_C,N,P,C,I,2,1	3.95	 
140903	xEAr_C,N,P,C,I,3,1	3.95	 
140904	xEAr_C,N,P,C,I,3,2	3.94	 
140905	xEAr_C,N,P,C,I,4,1	3.95	 
140906	xEAr_C,N,P,C,I,4,2	3.94	 
140907	xEAr_C,N,P,C,I,4,3	3.93	 
140908	xEAr_C,N,P,C,I,5,1	3.95	 
140909	xEAr_C,N,P,C,I,5,2	3.94	 
140910	xEAr_C,N,P,C,I,5,3	3.93	 
140911	xEAr_C,N,P,C,I,5,4	3.92	 
140912	xEAr_C,N,P,C,A,2,1	5.14	 
140913	xEAr_C,N,P,C,A,3,1	5.14	 
140914	xEAr_C,N,P,C,A,3,2	5.13	 
140915	xEAr_C,N,P,C,A,4,1	5.14	 
140916	xEAr_C,N,P,C,A,4,2	5.13	 
140917	xEAr_C,N,P,C,A,4,3	5.12	 
140918	xEAr_C,N,P,C,A,5,1	5.14	 
140919	xEAr_C,N,P,C,A,5,2	5.13	 
140920	xEAr_C,N,P,C,A,5,3	5.12	 
140921	xEAr_C,N,P,C,A,5,4	5.11	 
140922	xEAr_C,N,P,C,L,2,1	4.56	 
140923	xEAr_C,N,P,C,L,3,1	4.56	 
140924	xEAr_C,N,P,C,L,3,2	4.55	 
140925	xEAr_C,N,P,C,L,4,1	4.56	 
140926	xEAr_C,N,P,C,L,4,2	4.55	 
140927	xEAr_C,N,P,C,L,4,3	4.54	 
140928	xEAr_C,N,P,C,L,5,1	4.56	 
140929	xEAr_C,N,P,C,L,5,2	4.55	 
140930	xEAr_C,N,P,C,L,5,3	4.54	 
140931	xEAr_C,N,P,C,L,5,4	4.53	 
140982	xEAr_C,N,P,R,I,2,1	0.71	 
140983	xEAr_C,N,P,R,I,3,1	0.71	 
140984	xEAr_C,N,P,R,I,3,2	0.71	 
140985	xEAr_C,N,P,R,I,4,1	0.71	 
140986	xEAr_C,N,P,R,I,4,2	0.71	 
140987	xEAr_C,N,P,R,I,4,3	0.71	 
140988	xEAr_C,N,P,R,I,5,1	0.71	 
140989	xEAr_C,N,P,R,I,5,2	0.71	 
140990	xEAr_C,N,P,R,I,5,3	0.71	 
140991	xEAr_C,N,P,R,I,5,4	0.7	 
140992	xEAr_C,N,P,R,A,2,1	2.19	 
140993	xEAr_C,N,P,R,A,3,1	2.19	 
140994	xEAr_C,N,P,R,A,3,2	2.18	 
140995	xEAr_C,N,P,R,A,4,1	2.19	 
140996	xEAr_C,N,P,R,A,4,2	2.18	 
140997	xEAr_C,N,P,R,A,4,3	2.18	 
140998	xEAr_C,N,P,R,A,5,1	2.19	 
140999	xEAr_C,N,P,R,A,5,2	2.18	 
141000	xEAr_C,N,P,R,A,5,3	2.18	 
141001	xEAr_C,N,P,R,A,5,4	2.17	 
141002	xEAr_C,N,P,R,L,2,1	0.64	 
141003	xEAr_C,N,P,R,L,3,1	0.64	 
141004	xEAr_C,N,P,R,L,3,2	0.64	 
141005	xEAr_C,N,P,R,L,4,1	0.64	 
141006	xEAr_C,N,P,R,L,4,2	0.64	 
141007	xEAr_C,N,P,R,L,4,3	0.64	 
141008	xEAr_C,N,P,R,L,5,1	0.64	 
141009	xEAr_C,N,P,R,L,5,2	0.64	 
141010	xEAr_C,N,P,R,L,5,3	0.64	 
141011	xEAr_C,N,P,R,L,5,4	0.64	 
141042	xEAr_C,N,S,L,W,2,1	0.13	 
141043	xEAr_C,N,S,L,W,3,1	0.16	 
141044	xEAr_C,N,S,L,W,3,2	0.1	 
141045	xEAr_C,N,S,L,W,4,1	0.17	 
141046	xEAr_C,N,S,L,W,4,2	0.12	 
141047	xEAr_C,N,S,L,W,4,3	0.1	 
141048	xEAr_C,N,S,L,W,5,1	0.17	 
141049	xEAr_C,N,S,L,W,5,2	0.13	 
141050	xEAr_C,N,S,L,W,5,3	0.12	 
141051	xEAr_C,N,S,L,W,5,4	0.1	 
141062	xEAr_C,N,S,L,I,2,1	2.29	 
141063	xEAr_C,N,S,L,I,3,1	2.29	 
141064	xEAr_C,N,S,L,I,3,2	2.29	 
141065	xEAr_C,N,S,L,I,4,1	2.29	 
141066	xEAr_C,N,S,L,I,4,2	2.29	 
141067	xEAr_C,N,S,L,I,4,3	2.28	 
141068	xEAr_C,N,S,L,I,5,1	2.29	 
141069	xEAr_C,N,S,L,I,5,2	2.29	 
141070	xEAr_C,N,S,L,I,5,3	2.28	 
141071	xEAr_C,N,S,L,I,5,4	2.28	 
141072	xEAr_C,N,S,L,A,2,1	5.39	 
141073	xEAr_C,N,S,L,A,3,1	5.39	 
141074	xEAr_C,N,S,L,A,3,2	5.38	 
141075	xEAr_C,N,S,L,A,4,1	5.39	 
141076	xEAr_C,N,S,L,A,4,2	5.38	 
141077	xEAr_C,N,S,L,A,4,3	5.37	 
141078	xEAr_C,N,S,L,A,5,1	5.39	 
141079	xEAr_C,N,S,L,A,5,2	5.38	 
141080	xEAr_C,N,S,L,A,5,3	5.37	 
141081	xEAr_C,N,S,L,A,5,4	5.36	 
141082	xEAr_C,N,S,L,L,2,1	2.21	 
141083	xEAr_C,N,S,L,L,3,1	2.21	 
141084	xEAr_C,N,S,L,L,3,2	2.21	 
141085	xEAr_C,N,S,L,L,4,1	2.21	 
141086	xEAr_C,N,S,L,L,4,2	2.21	 
141087	xEAr_C,N,S,L,L,4,3	2.2	 
141088	xEAr_C,N,S,L,L,5,1	2.21	 
141089	xEAr_C,N,S,L,L,5,2	2.21	 
141090	xEAr_C,N,S,L,L,5,3	2.2	 
141091	xEAr_C,N,S,L,L,5,4	2.2	 
141102	xEAr_C,N,S,H,P,2,1	0.02	 
141103	xEAr_C,N,S,H,P,3,1	0.02	 
141104	xEAr_C,N,S,H,P,3,2	0.02	 
141105	xEAr_C,N,S,H,P,4,1	0.02	 
141106	xEAr_C,N,S,H,P,4,2	0.02	 
141107	xEAr_C,N,S,H,P,4,3	0.02	 
141108	xEAr_C,N,S,H,P,5,1	0.02	 
141109	xEAr_C,N,S,H,P,5,2	0.02	 
141110	xEAr_C,N,S,H,P,5,3	0.02	 
141111	xEAr_C,N,S,H,P,5,4	0.02	 
141112	xEAr_C,N,S,H,D,2,1	0.02	 
141113	xEAr_C,N,S,H,D,3,1	0.02	 
141114	xEAr_C,N,S,H,D,3,2	0.02	 
141115	xEAr_C,N,S,H,D,4,1	0.02	 
141116	xEAr_C,N,S,H,D,4,2	0.02	 
141117	xEAr_C,N,S,H,D,4,3	0.02	 
141118	xEAr_C,N,S,H,D,5,1	0.02	 
141119	xEAr_C,N,S,H,D,5,2	0.02	 
141120	xEAr_C,N,S,H,D,5,3	0.02	 
141121	xEAr_C,N,S,H,D,5,4	0.02	 
141122	xEAr_C,N,S,H,W,2,1	3.22	 
141123	xEAr_C,N,S,H,W,3,1	3.95	 
141124	xEAr_C,N,S,H,W,3,2	2.48	 
