var_id	var_name	var_value	var_reduced_cost
664	x_B,R,P,R,I,L,4	4.6	0.0
665	x_B,R,P,R,A,L,0	49.4	0.0
669	x_B,R,P,R,A,L,4	2.6	0.0
670	x_B,R,P,R,L,L,0	76.95	0.0
674	x_B,R,P,R,L,L,4	4.05	0.0
675	x_B,N,N,L,P,L,0	87.4	0.0
679	x_B,N,N,L,P,L,4	4.6	0.0
680	x_B,N,N,L,D,L,0	55.1	0.0
684	x_B,N,N,L,D,L,4	2.9	0.0
688	x_B,N,N,L,W,S,3	71.25	0.0
689	x_B,N,N,L,W,S,4	3.75	0.0
693	x_B,N,N,L,W,P,3	60.8	0.0
694	x_B,N,N,L,W,P,4	3.2	0.0
695	x_B,N,N,L,W,M,0	320.15	0.0
699	x_B,N,N,L,W,M,4	16.85	0.0
701	x_B,N,N,L,W,L,1	1086.8	0.0
704	x_B,N,N,L,W,L,4	57.2	0.0
708	x_B,N,N,L,C,S,3	95.0	0.0
709	x_B,N,N,L,C,S,4	5.0	0.0
711	x_B,N,N,L,C,M,1	376.2	0.0
714	x_B,N,N,L,C,M,4	19.8	0.0
716	x_B,N,N,L,C,L,1	1326.2	0.0
719	x_B,N,N,L,C,L,4	69.8	0.0
721	x_B,N,N,L,I,S,1	133.0	0.0
724	x_B,N,N,L,I,S,4	7.0	0.0
725	x_B,N,N,L,I,M,0	206.15	0.0
729	x_B,N,N,L,I,M,4	10.85	0.0
731	x_B,N,N,L,I,L,1	229.9	0.0
734	x_B,N,N,L,I,L,4	12.1	0.0
735	x_B,N,N,L,A,S,0	81.7	0.0
739	x_B,N,N,L,A,S,4	4.3	0.0
740	x_B,N,N,L,A,M,0	149.15	0.0
744	x_B,N,N,L,A,M,4	7.85	0.0
745	x_B,N,N,L,A,L,0	359.1	0.0
749	x_B,N,N,L,A,L,4	18.9	0.0
750	x_B,N,N,L,L,M,0	71.25	0.0
754	x_B,N,N,L,L,M,4	3.75	0.0
755	x_B,N,N,H,C,L,0	67.45	0.0
759	x_B,N,N,H,C,L,4	3.55	0.0
761	x_B,N,N,C,P,M,1	863.55	0.0
764	x_B,N,N,C,P,M,4	45.45	0.0
766	x_B,N,N,C,P,L,1	1204.6	0.0
769	x_B,N,N,C,P,L,4	63.4	0.0
773	x_B,N,N,C,D,S,3	79.8	0.0
774	x_B,N,N,C,D,S,4	4.2	0.0
776	x_B,N,N,C,D,M,1	513.0	0.0
779	x_B,N,N,C,D,M,4	27.0	0.0
780	x_B,N,N,C,D,L,0	1638.75	0.0
784	x_B,N,N,C,D,L,4	86.25	0.0
788	x_B,N,N,C,W,S,3	101.65	0.0
789	x_B,N,N,C,W,S,4	5.35	0.0
793	x_B,N,N,C,W,P,3	294.5	0.0
794	x_B,N,N,C,W,P,4	15.5	0.0
796	x_B,N,N,C,W,M,1	1580.8	0.0
799	x_B,N,N,C,W,M,4	83.2	0.0
801	x_B,N,N,C,W,L,1	4084.05	0.0
804	x_B,N,N,C,W,L,4	214.95	0.0
808	x_B,N,N,C,C,S,3	92.15	0.0
809	x_B,N,N,C,C,S,4	4.85	0.0
813	x_B,N,N,C,C,P,3	618.45	0.0
814	x_B,N,N,C,C,P,4	32.55	0.0
816	x_B,N,N,C,C,M,1	1285.35	0.0
819	x_B,N,N,C,C,M,4	67.65	0.0
820	x_B,N,N,C,C,L,0	3914.95	0.0
824	x_B,N,N,C,C,L,4	206.05	0.0
825	x_B,N,N,C,I,M,0	57.95	0.0
829	x_B,N,N,C,I,M,4	3.05	0.0
830	x_B,N,N,C,I,L,0	234.65	0.0
834	x_B,N,N,C,I,L,4	12.35	0.0
838	x_B,N,N,C,A,P,3	60.8	0.0
839	x_B,N,N,C,A,P,4	3.2	0.0
840	x_B,N,N,C,A,M,0	59.85	0.0
844	x_B,N,N,C,A,M,4	3.15	0.0
846	x_B,N,N,C,A,L,1	318.25	0.0
849	x_B,N,N,C,A,L,4	16.75	0.0
850	x_B,N,N,C,L,M,0	87.4	0.0
854	x_B,N,N,C,L,M,4	4.6	0.0
856	x_B,N,N,C,L,L,1	171.95	0.0
859	x_B,N,N,C,L,L,4	9.05	0.0
861	x_B,N,N,R,P,L,1	110.2	0.0
864	x_B,N,N,R,P,L,4	5.8	0.0
865	x_B,N,N,R,D,L,0	73.15	0.0
869	x_B,N,N,R,D,L,4	3.85	0.0
873	x_B,N,N,R,W,P,3	64.6	0.0
874	x_B,N,N,R,W,P,4	3.4	0.0
875	x_B,N,N,R,W,M,0	276.45	0.0
879	x_B,N,N,R,W,M,4	14.55	0.0
880	x_B,N,N,R,W,L,0	895.85	0.0
884	x_B,N,N,R,W,L,4	47.15	0.0
885	x_B,N,N,R,C,M,0	337.25	0.0
889	x_B,N,N,R,C,M,4	17.75	0.0
890	x_B,N,N,R,C,L,0	1621.65	0.0
894	x_B,N,N,R,C,L,4	85.35	0.0
895	x_B,N,O,H,W,L,0	272.65	0.0
899	x_B,N,O,H,W,L,4	14.35	0.0
900	x_B,N,O,H,C,M,0	126.35	0.0
904	x_B,N,O,H,C,M,4	6.65	0.0
906	x_B,N,O,H,C,L,1	641.25	0.0
909	x_B,N,O,H,C,L,4	33.75	0.0
910	x_B,N,O,R,P,L,0	120.65	0.0
914	x_B,N,O,R,P,L,4	6.35	0.0
915	x_B,N,O,R,D,M,0	85.5	0.0
919	x_B,N,O,R,D,M,4	4.5	0.0
920	x_B,N,O,R,D,L,0	162.45	0.0
924	x_B,N,O,R,D,L,4	8.55	0.0
925	x_B,N,O,R,W,P,0	66.5	0.0
929	x_B,N,O,R,W,P,4	3.5	0.0
930	x_B,N,O,R,W,M,0	153.9	0.0
934	x_B,N,O,R,W,M,4	8.1	0.0
935	x_B,N,O,R,W,L,0	1271.1	0.0
939	x_B,N,O,R,W,L,4	66.9	0.0
941	x_B,N,O,R,C,M,1	365.75	0.0
944	x_B,N,O,R,C,M,4	19.25	0.0
947	x_B,N,O,R,C,L,2	2280.95	0.0
949	x_B,N,O,R,C,L,4	120.05	0.0
950	x_B,N,P,H,W,M,0	85.5	0.0
954	x_B,N,P,H,W,M,4	4.5	0.0
955	x_B,N,P,H,W,L,0	232.75	0.0
959	x_B,N,P,H,W,L,4	12.25	0.0
963	x_B,N,P,H,C,P,3	53.2	0.0
964	x_B,N,P,H,C,P,4	2.8	0.0
965	x_B,N,P,H,C,M,0	128.25	0.0
969	x_B,N,P,H,C,M,4	6.75	0.0
970	x_B,N,P,H,C,L,0	454.1	0.0
974	x_B,N,P,H,C,L,4	23.9	0.0
975	x_B,N,P,C,C,L,0	74.1	0.0
979	x_B,N,P,C,C,L,4	3.9	0.0
980	x_B,N,P,R,P,L,0	73.15	0.0
984	x_B,N,P,R,P,L,4	3.85	0.0
985	x_B,N,P,R,D,L,0	61.75	0.0
989	x_B,N,P,R,D,L,4	3.25	0.0
993	x_B,N,P,R,W,P,3	58.9	0.0
994	x_B,N,P,R,W,P,4	3.1	0.0
995	x_B,N,P,R,W,M,0	209.0	0.0
999	x_B,N,P,R,W,M,4	11.0	0.0
1000	x_B,N,P,R,W,L,0	704.9	0.0
1004	x_B,N,P,R,W,L,4	37.1	0.0
1008	x_B,N,P,R,C,P,3	68.4	0.0
1009	x_B,N,P,R,C,P,4	3.6	0.0
1010	x_B,N,P,R,C,M,0	306.85	0.0
1014	x_B,N,P,R,C,M,4	16.15	0.0
1016	x_B,N,P,R,C,L,1	1183.7	0.0
1019	x_B,N,P,R,C,L,4	62.3	0.0
1020	x_B,N,P,R,A,L,0	112.1	0.0
1024	x_B,N,P,R,A,L,4	5.9	0.0
1028	x_B,N,S,H,W,S,3	204.25	0.0
1029	x_B,N,S,H,W,S,4	10.75	0.0
1033	x_B,N,S,H,W,P,3	107.35	0.0
1034	x_B,N,S,H,W,P,4	5.65	0.0
1035	x_B,N,S,H,W,M,0	195.7	0.0
1039	x_B,N,S,H,W,M,4	10.3	0.0
1041	x_B,N,S,H,W,L,1	925.3	0.0
1044	x_B,N,S,H,W,L,4	48.7	0.0
1045	x_B,N,S,H,C,S,0	103.55	0.0
1049	x_B,N,S,H,C,S,4	5.45	0.0
1053	x_B,N,S,H,C,P,3	61.75	0.0
1054	x_B,N,S,H,C,P,4	3.25	0.0
1057	x_B,N,S,H,C,M,2	278.35	0.0
1059	x_B,N,S,H,C,M,4	14.65	0.0
1061	x_B,N,S,H,C,L,1	1536.15	0.0
1064	x_B,N,S,H,C,L,4	80.85	0.0
1065	x_B,N,S,H,I,L,0	54.15	0.0
1069	x_B,N,S,H,I,L,4	2.85	0.0
1070	x_B,N,S,H,L,L,0	98.8	0.0
1074	x_B,N,S,H,L,L,4	5.2	0.0
1076	x_B,N,S,R,P,L,1	612.75	0.0
1079	x_B,N,S,R,P,L,4	32.25	0.0
1083	x_B,N,S,R,D,S,3	62.7	0.0
1084	x_B,N,S,R,D,S,4	3.3	0.0
1085	x_B,N,S,R,D,M,0	200.45	0.0
1089	x_B,N,S,R,D,M,4	10.55	0.0
1091	x_B,N,S,R,D,L,1	470.25	0.0
1094	x_B,N,S,R,D,L,4	24.75	0.0
1098	x_B,N,S,R,W,S,3	517.75	0.0
1099	x_B,N,S,R,W,S,4	27.25	0.0
1103	x_B,N,S,R,W,P,3	624.15	0.0
1104	x_B,N,S,R,W,P,4	32.85	0.0
1107	x_B,N,S,R,W,M,2	760.95	0.0
1109	x_B,N,S,R,W,M,4	40.05	0.0
1111	x_B,N,S,R,W,L,1	4779.45	0.0
1114	x_B,N,S,R,W,L,4	251.55	0.0
1118	x_B,N,S,R,C,S,3	173.85	0.0
1119	x_B,N,S,R,C,S,4	9.15	0.0
1120	x_B,N,S,R,C,P,0	430.35	0.0
1124	x_B,N,S,R,C,P,4	22.65	0.0
1127	x_B,N,S,R,C,M,2	1754.65	0.0
1129	x_B,N,S,R,C,M,4	92.35	0.0
1132	x_B,N,S,R,C,L,2	8437.9	0.0
1134	x_B,N,S,R,C,L,4	444.1	0.0
1135	x_B,N,S,R,L,L,0	83.6	0.0
1139	x_B,N,S,R,L,L,4	4.4	0.0
1142	x_U,R,N,L,C,L,2	142.5	0.0
1144	x_U,R,N,L,C,L,4	7.5	0.0
1145	x_U,R,N,H,W,L,0	99.75	0.0
1149	x_U,R,N,H,W,L,4	5.25	0.0
1150	x_U,R,N,H,C,L,0	181.45	0.0
1154	x_U,R,N,H,C,L,4	9.55	0.0
1155	x_U,R,N,C,W,L,0	106.4	0.0
1159	x_U,R,N,C,W,L,4	5.6	0.0
1160	x_U,R,N,C,C,L,0	106.4	0.0
1164	x_U,R,N,C,C,L,4	5.6	0.0
1167	x_U,R,N,R,C,L,2	208.05	0.0
1169	x_U,R,N,R,C,L,4	10.95	0.0
1170	x_U,R,O,H,C,L,0	48.45	0.0
1174	x_U,R,O,H,C,L,4	2.55	0.0
1175	x_U,R,O,R,C,L,0	97.85	0.0
1179	x_U,R,O,R,C,L,4	5.15	0.0
1180	x_U,R,P,H,W,L,0	108.3	0.0
1184	x_U,R,P,H,W,L,4	5.7	0.0
1185	x_U,R,P,H,C,L,0	298.3	0.0
1189	x_U,R,P,H,C,L,4	15.7	0.0
1193	x_U,R,P,R,W,S,3	55.1	0.0
1194	x_U,R,P,R,W,S,4	2.9	0.0
1198	x_U,R,P,R,W,P,3	56.05	0.0
1199	x_U,R,P,R,W,P,4	2.95	0.0
1200	x_U,R,P,R,W,L,0	383.8	0.0
1204	x_U,R,P,R,W,L,4	20.2	0.0
1207	x_U,R,P,R,C,M,2	71.25	0.0
1209	x_U,R,P,R,C,M,4	3.75	0.0
1211	x_U,R,P,R,C,L,1	914.85	0.0
1214	x_U,R,P,R,C,L,4	48.15	0.0
1215	x_U,N,N,H,W,S,0	52.25	0.0
1219	x_U,N,N,H,W,S,4	2.75	0.0
1222	x_U,N,N,H,W,L,2	72.2	0.0
1224	x_U,N,N,H,W,L,4	3.8	0.0
1225	x_U,N,N,H,C,L,0	146.3	0.0
1229	x_U,N,N,H,C,L,4	7.7	0.0
1230	x_U,N,N,R,W,L,0	111.15	0.0
1234	x_U,N,N,R,W,L,4	5.85	0.0
1235	x_U,N,N,R,C,L,0	233.7	0.0
1239	x_U,N,N,R,C,L,4	12.3	0.0
1241	x_U,N,O,H,W,L,1	338.2	0.0
1244	x_U,N,O,H,W,L,4	17.8	0.0
1245	x_U,N,O,H,C,L,0	788.5	0.0
1249	x_U,N,O,H,C,L,4	41.5	0.0
1250	x_U,N,O,R,W,L,0	281.2	0.0
1254	x_U,N,O,R,W,L,4	14.8	0.0
1255	x_U,N,O,R,C,M,0	76.95	0.0
1259	x_U,N,O,R,C,M,4	4.05	0.0
1261	x_U,N,O,R,C,L,1	905.35	0.0
