Index	Name	Value	Reduced Cost
119950	xMS_R,R,P,C,I,S,0,5	1.92	0.0
119951	xMS_R,R,P,C,I,S,0,6	1.92	0.0
119976	xMS_R,R,P,C,I,P,0,1	43.41	0.0
119977	xMS_R,R,P,C,I,P,0,2	43.41	0.0
119978	xMS_R,R,P,C,I,P,0,3	43.41	0.0
119979	xMS_R,R,P,C,I,P,0,4	43.41	0.0
119980	xMS_R,R,P,C,I,P,0,5	43.41	0.0
119981	xMS_R,R,P,C,I,P,0,6	43.41	0.0
120006	xMS_R,R,P,C,I,M,0,1	37.62	0.0
120007	xMS_R,R,P,C,I,M,0,2	37.62	0.0
120008	xMS_R,R,P,C,I,M,0,3	37.62	0.0
120009	xMS_R,R,P,C,I,M,0,4	37.62	0.0
120010	xMS_R,R,P,C,I,M,0,5	37.62	0.0
120011	xMS_R,R,P,C,I,M,0,6	37.62	0.0
120036	xMS_R,R,P,C,I,L,0,1	59.94	0.0
120037	xMS_R,R,P,C,I,L,0,2	59.94	0.0
120038	xMS_R,R,P,C,I,L,0,3	59.94	0.0
120039	xMS_R,R,P,C,I,L,0,4	59.94	0.0
120040	xMS_R,R,P,C,I,L,0,5	59.94	0.0
120041	xMS_R,R,P,C,I,L,0,6	59.94	0.0
120066	xMS_R,R,P,C,A,S,0,1	3.96	0.0
120067	xMS_R,R,P,C,A,S,0,2	3.96	0.0
120068	xMS_R,R,P,C,A,S,0,3	3.96	0.0
120069	xMS_R,R,P,C,A,S,0,4	3.96	0.0
120070	xMS_R,R,P,C,A,S,0,5	3.96	0.0
120071	xMS_R,R,P,C,A,S,0,6	3.96	0.0
120096	xMS_R,R,P,C,A,P,0,1	46.53	0.0
120097	xMS_R,R,P,C,A,P,0,2	46.53	0.0
120098	xMS_R,R,P,C,A,P,0,3	46.53	0.0
120099	xMS_R,R,P,C,A,P,0,4	46.53	0.0
120100	xMS_R,R,P,C,A,P,0,5	46.53	0.0
120101	xMS_R,R,P,C,A,P,0,6	46.53	0.0
120126	xMS_R,R,P,C,A,M,0,1	24.81	0.0
120127	xMS_R,R,P,C,A,M,0,2	24.81	0.0
120128	xMS_R,R,P,C,A,M,0,3	24.81	0.0
120129	xMS_R,R,P,C,A,M,0,4	24.81	0.0
120130	xMS_R,R,P,C,A,M,0,5	24.81	0.0
120131	xMS_R,R,P,C,A,M,0,6	24.81	0.0
120156	xMS_R,R,P,C,A,L,0,1	22.77	0.0
120157	xMS_R,R,P,C,A,L,0,2	22.77	0.0
120158	xMS_R,R,P,C,A,L,0,3	22.77	0.0
120159	xMS_R,R,P,C,A,L,0,4	22.77	0.0
120160	xMS_R,R,P,C,A,L,0,5	22.77	0.0
120161	xMS_R,R,P,C,A,L,0,6	22.77	0.0
120186	xMS_R,R,P,C,L,P,0,1	88.1	0.0
120187	xMS_R,R,P,C,L,P,0,2	88.1	0.0
120188	xMS_R,R,P,C,L,P,0,3	88.1	0.0
120189	xMS_R,R,P,C,L,P,0,4	88.1	0.0
120190	xMS_R,R,P,C,L,P,0,5	88.1	0.0
120191	xMS_R,R,P,C,L,P,0,6	88.1	0.0
120216	xMS_R,R,P,C,L,M,0,1	63.0	0.0
120217	xMS_R,R,P,C,L,M,0,2	63.0	0.0
120218	xMS_R,R,P,C,L,M,0,3	63.0	0.0
120219	xMS_R,R,P,C,L,M,0,4	63.0	0.0
120220	xMS_R,R,P,C,L,M,0,5	63.0	0.0
120221	xMS_R,R,P,C,L,M,0,6	63.0	0.0
120246	xMS_R,R,P,C,L,L,0,1	29.05	0.0
120247	xMS_R,R,P,C,L,L,0,2	29.05	0.0
120248	xMS_R,R,P,C,L,L,0,3	29.05	0.0
120249	xMS_R,R,P,C,L,L,0,4	29.05	0.0
120250	xMS_R,R,P,C,L,L,0,5	29.05	0.0
120251	xMS_R,R,P,C,L,L,0,6	29.05	0.0
120306	xMS_R,R,P,R,P,S,0,1	4.35	0.0
120307	xMS_R,R,P,R,P,S,0,2	4.35	0.0
120308	xMS_R,R,P,R,P,S,0,3	4.35	0.0
120309	xMS_R,R,P,R,P,S,0,4	4.35	0.0
120310	xMS_R,R,P,R,P,S,0,5	4.35	0.0
120311	xMS_R,R,P,R,P,S,0,6	4.35	0.0
120336	xMS_R,R,P,R,P,L,0,1	2.58	0.0
120337	xMS_R,R,P,R,P,L,0,2	2.58	0.0
120338	xMS_R,R,P,R,P,L,0,3	2.58	0.0
120339	xMS_R,R,P,R,P,L,0,4	2.58	0.0
120340	xMS_R,R,P,R,P,L,0,5	2.58	0.0
120341	xMS_R,R,P,R,P,L,0,6	2.58	0.0
120366	xMS_R,R,P,R,D,S,0,1	4.5	0.0
120367	xMS_R,R,P,R,D,S,0,2	4.5	0.0
120368	xMS_R,R,P,R,D,S,0,3	4.5	0.0
120369	xMS_R,R,P,R,D,S,0,4	4.5	0.0
120370	xMS_R,R,P,R,D,S,0,5	4.5	0.0
120371	xMS_R,R,P,R,D,S,0,6	4.5	0.0
120396	xMS_R,R,P,R,D,L,0,1	3.33	0.0
120397	xMS_R,R,P,R,D,L,0,2	3.33	0.0
120398	xMS_R,R,P,R,D,L,0,3	3.33	0.0
120399	xMS_R,R,P,R,D,L,0,4	3.33	0.0
120400	xMS_R,R,P,R,D,L,0,5	3.33	0.0
120401	xMS_R,R,P,R,D,L,0,6	3.33	0.0
120426	xMS_R,R,P,R,W,S,0,1	9.18	0.0
120427	xMS_R,R,P,R,W,S,0,2	9.18	0.0
120428	xMS_R,R,P,R,W,S,0,3	9.18	0.0
120429	xMS_R,R,P,R,W,S,0,4	9.18	0.0
120430	xMS_R,R,P,R,W,S,0,5	9.18	0.0
120431	xMS_R,R,P,R,W,S,0,6	9.18	0.0
120456	xMS_R,R,P,R,W,P,0,1	10.89	0.0
120457	xMS_R,R,P,R,W,P,0,2	10.89	0.0
120458	xMS_R,R,P,R,W,P,0,3	10.89	0.0
120459	xMS_R,R,P,R,W,P,0,4	10.89	0.0
120460	xMS_R,R,P,R,W,P,0,5	10.89	0.0
120461	xMS_R,R,P,R,W,P,0,6	10.89	0.0
120486	xMS_R,R,P,R,W,M,0,1	16.2	0.0
120487	xMS_R,R,P,R,W,M,0,2	16.2	0.0
120488	xMS_R,R,P,R,W,M,0,3	16.2	0.0
120489	xMS_R,R,P,R,W,M,0,4	16.2	0.0
120490	xMS_R,R,P,R,W,M,0,5	16.2	0.0
120491	xMS_R,R,P,R,W,M,0,6	16.2	0.0
120516	xMS_R,R,P,R,W,L,0,1	74.4	0.0
120517	xMS_R,R,P,R,W,L,0,2	74.4	0.0
120518	xMS_R,R,P,R,W,L,0,3	74.4	0.0
120519	xMS_R,R,P,R,W,L,0,4	74.4	0.0
120520	xMS_R,R,P,R,W,L,0,5	74.4	0.0
120521	xMS_R,R,P,R,W,L,0,6	74.4	0.0
120546	xMS_R,R,P,R,C,S,0,1	5.04	0.0
120547	xMS_R,R,P,R,C,S,0,2	5.04	0.0
120548	xMS_R,R,P,R,C,S,0,3	5.04	0.0
120549	xMS_R,R,P,R,C,S,0,4	5.04	0.0
120550	xMS_R,R,P,R,C,S,0,5	5.04	0.0
120551	xMS_R,R,P,R,C,S,0,6	5.04	0.0
120576	xMS_R,R,P,R,C,P,0,1	1.77	0.0
120577	xMS_R,R,P,R,C,P,0,2	1.77	0.0
120578	xMS_R,R,P,R,C,P,0,3	1.77	0.0
120579	xMS_R,R,P,R,C,P,0,4	1.77	0.0
120580	xMS_R,R,P,R,C,P,0,5	1.77	0.0
120581	xMS_R,R,P,R,C,P,0,6	1.77	0.0
120606	xMS_R,R,P,R,C,M,0,1	5.16	0.0
120607	xMS_R,R,P,R,C,M,0,2	5.16	0.0
120608	xMS_R,R,P,R,C,M,0,3	5.16	0.0
120609	xMS_R,R,P,R,C,M,0,4	5.16	0.0
120610	xMS_R,R,P,R,C,M,0,5	5.16	0.0
120611	xMS_R,R,P,R,C,M,0,6	5.16	0.0
120636	xMS_R,R,P,R,C,L,0,1	68.82	0.0
120637	xMS_R,R,P,R,C,L,0,2	68.82	0.0
120638	xMS_R,R,P,R,C,L,0,3	68.82	0.0
120639	xMS_R,R,P,R,C,L,0,4	68.82	0.0
120640	xMS_R,R,P,R,C,L,0,5	68.82	0.0
120641	xMS_R,R,P,R,C,L,0,6	68.82	0.0
120666	xMS_R,R,P,R,I,S,0,1	5.85	0.0
120667	xMS_R,R,P,R,I,S,0,2	5.85	0.0
120668	xMS_R,R,P,R,I,S,0,3	5.85	0.0
120669	xMS_R,R,P,R,I,S,0,4	5.85	0.0
120670	xMS_R,R,P,R,I,S,0,5	5.85	0.0
120671	xMS_R,R,P,R,I,S,0,6	5.85	0.0
120696	xMS_R,R,P,R,I,P,0,1	16.2	0.0
120697	xMS_R,R,P,R,I,P,0,2	16.2	0.0
120698	xMS_R,R,P,R,I,P,0,3	16.2	0.0
120699	xMS_R,R,P,R,I,P,0,4	16.2	0.0
120700	xMS_R,R,P,R,I,P,0,5	16.2	0.0
120701	xMS_R,R,P,R,I,P,0,6	16.2	0.0
120726	xMS_R,R,P,R,I,M,0,1	21.63	0.0
120727	xMS_R,R,P,R,I,M,0,2	21.63	0.0
120728	xMS_R,R,P,R,I,M,0,3	21.63	0.0
120729	xMS_R,R,P,R,I,M,0,4	21.63	0.0
120730	xMS_R,R,P,R,I,M,0,5	21.63	0.0
120731	xMS_R,R,P,R,I,M,0,6	21.63	0.0
120756	xMS_R,R,P,R,I,L,0,1	41.22	0.0
120757	xMS_R,R,P,R,I,L,0,2	41.22	0.0
120758	xMS_R,R,P,R,I,L,0,3	41.22	0.0
120759	xMS_R,R,P,R,I,L,0,4	41.22	0.0
120760	xMS_R,R,P,R,I,L,0,5	41.22	0.0
120761	xMS_R,R,P,R,I,L,0,6	41.22	0.0
120786	xMS_R,R,P,R,A,S,0,1	10.2	0.0
120787	xMS_R,R,P,R,A,S,0,2	10.2	0.0
120788	xMS_R,R,P,R,A,S,0,3	10.2	0.0
120789	xMS_R,R,P,R,A,S,0,4	10.2	0.0
120790	xMS_R,R,P,R,A,S,0,5	10.2	0.0
120791	xMS_R,R,P,R,A,S,0,6	10.2	0.0
120816	xMS_R,R,P,R,A,P,0,1	10.74	0.0
120817	xMS_R,R,P,R,A,P,0,2	10.74	0.0
120818	xMS_R,R,P,R,A,P,0,3	10.74	0.0
120819	xMS_R,R,P,R,A,P,0,4	10.74	0.0
120820	xMS_R,R,P,R,A,P,0,5	10.74	0.0
120821	xMS_R,R,P,R,A,P,0,6	10.74	0.0
120846	xMS_R,R,P,R,A,M,0,1	26.67	0.0
120847	xMS_R,R,P,R,A,M,0,2	26.67	0.0
120848	xMS_R,R,P,R,A,M,0,3	26.67	0.0
120849	xMS_R,R,P,R,A,M,0,4	26.67	0.0
120850	xMS_R,R,P,R,A,M,0,5	26.67	0.0
120851	xMS_R,R,P,R,A,M,0,6	26.67	0.0
120876	xMS_R,R,P,R,A,L,0,1	44.4	0.0
120877	xMS_R,R,P,R,A,L,0,2	44.4	0.0
120878	xMS_R,R,P,R,A,L,0,3	44.4	0.0
120879	xMS_R,R,P,R,A,L,0,4	44.4	0.0
120880	xMS_R,R,P,R,A,L,0,5	44.4	0.0
120881	xMS_R,R,P,R,A,L,0,6	44.4	0.0
120906	xMS_R,R,P,R,L,P,0,1	29.45	0.0
120907	xMS_R,R,P,R,L,P,0,2	29.45	0.0
120908	xMS_R,R,P,R,L,P,0,3	29.45	0.0
120909	xMS_R,R,P,R,L,P,0,4	29.45	0.0
120910	xMS_R,R,P,R,L,P,0,5	29.45	0.0
120911	xMS_R,R,P,R,L,P,0,6	29.45	0.0
120936	xMS_R,R,P,R,L,M,0,1	49.5	0.0
120937	xMS_R,R,P,R,L,M,0,2	49.5	0.0
120938	xMS_R,R,P,R,L,M,0,3	49.5	0.0
120939	xMS_R,R,P,R,L,M,0,4	49.5	0.0
120940	xMS_R,R,P,R,L,M,0,5	49.5	0.0
120941	xMS_R,R,P,R,L,M,0,6	49.5	0.0
120966	xMS_R,R,P,R,L,L,0,1	30.85	0.0
120967	xMS_R,R,P,R,L,L,0,2	30.85	0.0
120968	xMS_R,R,P,R,L,L,0,3	30.85	0.0
120969	xMS_R,R,P,R,L,L,0,4	30.85	0.0
120970	xMS_R,R,P,R,L,L,0,5	30.85	0.0
120971	xMS_R,R,P,R,L,L,0,6	30.85	0.0
121026	xMS_R,N,N,L,P,S,0,1	6.55	0.0
121027	xMS_R,N,N,L,P,S,0,2	6.55	0.0
121028	xMS_R,N,N,L,P,S,0,3	6.55	0.0
121029	xMS_R,N,N,L,P,S,0,4	6.55	0.0
121030	xMS_R,N,N,L,P,S,0,5	6.55	0.0
121031	xMS_R,N,N,L,P,S,0,6	6.55	0.0
121056	xMS_R,N,N,L,P,M,0,1	3.54	0.0
121057	xMS_R,N,N,L,P,M,0,2	3.54	0.0
121058	xMS_R,N,N,L,P,M,0,3	3.54	0.0
121059	xMS_R,N,N,L,P,M,0,4	3.54	0.0
121060	xMS_R,N,N,L,P,M,0,5	3.54	0.0
121061	xMS_R,N,N,L,P,M,0,6	3.54	0.0
121086	xMS_R,N,N,L,P,L,0,1	18.27	0.0
121087	xMS_R,N,N,L,P,L,0,2	18.27	0.0
121088	xMS_R,N,N,L,P,L,0,3	18.27	0.0
121089	xMS_R,N,N,L,P,L,0,4	18.27	0.0
121090	xMS_R,N,N,L,P,L,0,5	18.27	0.0
121091	xMS_R,N,N,L,P,L,0,6	18.27	0.0
121116	xMS_R,N,N,L,D,S,0,1	5.28	0.0
121117	xMS_R,N,N,L,D,S,0,2	5.28	0.0
121118	xMS_R,N,N,L,D,S,0,3	5.28	0.0
121119	xMS_R,N,N,L,D,S,0,4	5.28	0.0
121120	xMS_R,N,N,L,D,S,0,5	5.28	0.0
121121	xMS_R,N,N,L,D,S,0,6	5.28	0.0
121146	xMS_R,N,N,L,D,M,0,1	4.17	0.0
121147	xMS_R,N,N,L,D,M,0,2	4.17	0.0
121148	xMS_R,N,N,L,D,M,0,3	4.17	0.0
121149	xMS_R,N,N,L,D,M,0,4	4.17	0.0
121150	xMS_R,N,N,L,D,M,0,5	4.17	0.0
121151	xMS_R,N,N,L,D,M,0,6	4.17	0.0
121176	xMS_R,N,N,L,D,L,0,1	31.23	0.0
121177	xMS_R,N,N,L,D,L,0,2	31.23	0.0
121178	xMS_R,N,N,L,D,L,0,3	31.23	0.0
121179	xMS_R,N,N,L,D,L,0,4	31.23	0.0
121180	xMS_R,N,N,L,D,L,0,5	31.23	0.0
121181	xMS_R,N,N,L,D,L,0,6	31.23	0.0
121206	xMS_R,N,N,L,W,S,0,1	3.18	0.0
121207	xMS_R,N,N,L,W,S,0,2	3.18	0.0
121208	xMS_R,N,N,L,W,S,0,3	3.18	0.0
121209	xMS_R,N,N,L,W,S,0,4	3.18	0.0
121210	xMS_R,N,N,L,W,S,0,5	3.18	0.0
121211	xMS_R,N,N,L,W,S,0,6	3.18	0.0
121236	xMS_R,N,N,L,W,M,0,1	3.24	0.0
121237	xMS_R,N,N,L,W,M,0,2	3.24	0.0
121238	xMS_R,N,N,L,W,M,0,3	3.24	0.0
121239	xMS_R,N,N,L,W,M,0,4	3.24	0.0
121240	xMS_R,N,N,L,W,M,0,5	3.24	0.0
121241	xMS_R,N,N,L,W,M,0,6	3.24	0.0
121266	xMS_R,N,N,L,W,L,0,1	13.71	0.0
121267	xMS_R,N,N,L,W,L,0,2	13.71	0.0
121268	xMS_R,N,N,L,W,L,0,3	13.71	0.0
121269	xMS_R,N,N,L,W,L,0,4	13.71	0.0
121270	xMS_R,N,N,L,W,L,0,5	13.71	0.0
121271	xMS_R,N,N,L,W,L,0,6	13.71	0.0
121296	xMS_R,N,N,L,C,L,0,1	6.57	0.0
121297	xMS_R,N,N,L,C,L,0,2	6.57	0.0
121298	xMS_R,N,N,L,C,L,0,3	6.57	0.0
121299	xMS_R,N,N,L,C,L,0,4	6.57	0.0
121300	xMS_R,N,N,L,C,L,0,5	6.57	0.0
121301	xMS_R,N,N,L,C,L,0,6	6.57	0.0
121326	xMS_R,N,N,L,I,S,0,1	2.25	0.0
121327	xMS_R,N,N,L,I,S,0,2	2.25	0.0
121328	xMS_R,N,N,L,I,S,0,3	2.25	0.0
121329	xMS_R,N,N,L,I,S,0,4	2.25	0.0
121330	xMS_R,N,N,L,I,S,0,5	2.25	0.0
121331	xMS_R,N,N,L,I,S,0,6	2.25	0.0
121356	xMS_R,N,N,L,I,M,0,1	2.16	0.0
121357	xMS_R,N,N,L,I,M,0,2	2.16	0.0
121358	xMS_R,N,N,L,I,M,0,3	2.16	0.0
121359	xMS_R,N,N,L,I,M,0,4	2.16	0.0
121360	xMS_R,N,N,L,I,M,0,5	2.16	0.0
121361	xMS_R,N,N,L,I,M,0,6	2.16	0.0
121386	xMS_R,N,N,L,I,L,0,1	8.97	0.0
121387	xMS_R,N,N,L,I,L,0,2	8.97	0.0
121388	xMS_R,N,N,L,I,L,0,3	8.97	0.0
121389	xMS_R,N,N,L,I,L,0,4	8.97	0.0
121390	xMS_R,N,N,L,I,L,0,5	8.97	0.0
121391	xMS_R,N,N,L,I,L,0,6	8.97	0.0
121416	xMS_R,N,N,L,A,P,0,1	7.38	0.0
121417	xMS_R,N,N,L,A,P,0,2	7.38	0.0
121418	xMS_R,N,N,L,A,P,0,3	7.38	0.0
121419	xMS_R,N,N,L,A,P,0,4	7.38	0.0
121420	xMS_R,N,N,L,A,P,0,5	7.38	0.0
121421	xMS_R,N,N,L,A,P,0,6	7.38	0.0
121446	xMS_R,N,N,L,A,M,0,1	3.63	0.0
121447	xMS_R,N,N,L,A,M,0,2	3.63	0.0
121448	xMS_R,N,N,L,A,M,0,3	3.63	0.0
121449	xMS_R,N,N,L,A,M,0,4	3.63	0.0
121450	xMS_R,N,N,L,A,M,0,5	3.63	0.0
121451	xMS_R,N,N,L,A,M,0,6	3.63	0.0
121476	xMS_R,N,N,L,A,L,0,1	16.08	0.0
121477	xMS_R,N,N,L,A,L,0,2	16.08	0.0
121478	xMS_R,N,N,L,A,L,0,3	16.08	0.0
121479	xMS_R,N,N,L,A,L,0,4	16.08	0.0
121480	xMS_R,N,N,L,A,L,0,5	16.08	0.0
121481	xMS_R,N,N,L,A,L,0,6	16.08	0.0
121506	xMS_R,N,N,L,L,P,0,1	4.65	0.0
121507	xMS_R,N,N,L,L,P,0,2	4.65	0.0
121508	xMS_R,N,N,L,L,P,0,3	4.65	0.0
121509	xMS_R,N,N,L,L,P,0,4	4.65	0.0
121510	xMS_R,N,N,L,L,P,0,5	4.65	0.0
121511	xMS_R,N,N,L,L,P,0,6	4.65	0.0
121536	xMS_R,N,N,L,L,M,0,1	8.8	0.0
121537	xMS_R,N,N,L,L,M,0,2	8.8	0.0
121538	xMS_R,N,N,L,L,M,0,3	8.8	0.0
121539	xMS_R,N,N,L,L,M,0,4	8.8	0.0
121540	xMS_R,N,N,L,L,M,0,5	8.8	0.0
121541	xMS_R,N,N,L,L,M,0,6	8.8	0.0
121566	xMS_R,N,N,L,L,L,0,1	6.4	0.0
121567	xMS_R,N,N,L,L,L,0,2	6.4	0.0
121568	xMS_R,N,N,L,L,L,0,3	6.4	0.0
121569	xMS_R,N,N,L,L,L,0,4	6.4	0.0
121570	xMS_R,N,N,L,L,L,0,5	6.4	0.0
121571	xMS_R,N,N,L,L,L,0,6	6.4	0.0
121626	xMS_R,N,N,H,W,P,0,1	5.04	0.0
121627	xMS_R,N,N,H,W,P,0,2	5.04	0.0
121628	xMS_R,N,N,H,W,P,0,3	5.04	0.0
121629	xMS_R,N,N,H,W,P,0,4	5.04	0.0
121630	xMS_R,N,N,H,W,P,0,5	5.04	0.0
121631	xMS_R,N,N,H,W,P,0,6	5.04	0.0
121656	xMS_R,N,N,H,W,M,0,1	13.32	0.0
121657	xMS_R,N,N,H,W,M,0,2	13.32	0.0
121658	xMS_R,N,N,H,W,M,0,3	13.32	0.0
121659	xMS_R,N,N,H,W,M,0,4	13.32	0.0
121660	xMS_R,N,N,H,W,M,0,5	13.32	0.0
121661	xMS_R,N,N,H,W,M,0,6	13.32	0.0
121686	xMS_R,N,N,H,W,L,0,1	49.62	0.0
121687	xMS_R,N,N,H,W,L,0,2	49.62	0.0
121688	xMS_R,N,N,H,W,L,0,3	49.62	0.0
121689	xMS_R,N,N,H,W,L,0,4	49.62	0.0
121690	xMS_R,N,N,H,W,L,0,5	49.62	0.0
121691	xMS_R,N,N,H,W,L,0,6	49.62	0.0
121716	xMS_R,N,N,H,C,P,0,1	1.53	0.0
121717	xMS_R,N,N,H,C,P,0,2	1.53	0.0
121718	xMS_R,N,N,H,C,P,0,3	1.53	0.0
121719	xMS_R,N,N,H,C,P,0,4	1.53	0.0
121720	xMS_R,N,N,H,C,P,0,5	1.53	0.0
121721	xMS_R,N,N,H,C,P,0,6	1.53	0.0
121746	xMS_R,N,N,H,C,M,0,1	2.61	0.0
121747	xMS_R,N,N,H,C,M,0,2	2.61	0.0
121748	xMS_R,N,N,H,C,M,0,3	2.61	0.0
121749	xMS_R,N,N,H,C,M,0,4	2.61	0.0
121750	xMS_R,N,N,H,C,M,0,5	2.61	0.0
121751	xMS_R,N,N,H,C,M,0,6	2.61	0.0
121776	xMS_R,N,N,H,C,L,0,1	38.19	0.0
121777	xMS_R,N,N,H,C,L,0,2	38.19	0.0
121778	xMS_R,N,N,H,C,L,0,3	38.19	0.0
121779	xMS_R,N,N,H,C,L,0,4	38.19	0.0
121780	xMS_R,N,N,H,C,L,0,5	38.19	0.0
121781	xMS_R,N,N,H,C,L,0,6	38.19	0.0
121806	xMS_R,N,N,H,I,P,0,1	4.83	0.0
121807	xMS_R,N,N,H,I,P,0,2	4.83	0.0
121808	xMS_R,N,N,H,I,P,0,3	4.83	0.0
121809	xMS_R,N,N,H,I,P,0,4	4.83	0.0
121810	xMS_R,N,N,H,I,P,0,5	4.83	0.0
121811	xMS_R,N,N,H,I,P,0,6	4.83	0.0
121836	xMS_R,N,N,H,I,M,0,1	12.78	0.0
121837	xMS_R,N,N,H,I,M,0,2	12.78	0.0
121838	xMS_R,N,N,H,I,M,0,3	12.78	0.0
121839	xMS_R,N,N,H,I,M,0,4	12.78	0.0
121840	xMS_R,N,N,H,I,M,0,5	12.78	0.0
121841	xMS_R,N,N,H,I,M,0,6	12.78	0.0
121866	xMS_R,N,N,H,I,L,0,1	17.67	0.0
121867	xMS_R,N,N,H,I,L,0,2	17.67	0.0
121868	xMS_R,N,N,H,I,L,0,3	17.67	0.0
121869	xMS_R,N,N,H,I,L,0,4	17.67	0.0
121870	xMS_R,N,N,H,I,L,0,5	17.67	0.0
121871	xMS_R,N,N,H,I,L,0,6	17.67	0.0
121896	xMS_R,N,N,H,A,P,0,1	7.2	0.0
121897	xMS_R,N,N,H,A,P,0,2	7.2	0.0
121898	xMS_R,N,N,H,A,P,0,3	7.2	0.0
121899	xMS_R,N,N,H,A,P,0,4	7.2	0.0
121900	xMS_R,N,N,H,A,P,0,5	7.2	0.0
121901	xMS_R,N,N,H,A,P,0,6	7.2	0.0
121926	xMS_R,N,N,H,A,M,0,1	7.38	0.0
121927	xMS_R,N,N,H,A,M,0,2	7.38	0.0
121928	xMS_R,N,N,H,A,M,0,3	7.38	0.0
121929	xMS_R,N,N,H,A,M,0,4	7.38	0.0
121930	xMS_R,N,N,H,A,M,0,5	7.38	0.0
121931	xMS_R,N,N,H,A,M,0,6	7.38	0.0
121956	xMS_R,N,N,H,A,L,0,1	24.78	0.0
121957	xMS_R,N,N,H,A,L,0,2	24.78	0.0
121958	xMS_R,N,N,H,A,L,0,3	24.78	0.0
121959	xMS_R,N,N,H,A,L,0,4	24.78	0.0
121960	xMS_R,N,N,H,A,L,0,5	24.78	0.0
121961	xMS_R,N,N,H,A,L,0,6	24.78	0.0
121986	xMS_R,N,N,H,L,P,0,1	7.8	0.0
121987	xMS_R,N,N,H,L,P,0,2	7.8	0.0
121988	xMS_R,N,N,H,L,P,0,3	7.8	0.0
121989	xMS_R,N,N,H,L,P,0,4	7.8	0.0
121990	xMS_R,N,N,H,L,P,0,5	7.8	0.0
121991	xMS_R,N,N,H,L,P,0,6	7.8	0.0
122016	xMS_R,N,N,H,L,M,0,1	8.4	0.0
122017	xMS_R,N,N,H,L,M,0,2	8.4	0.0
122018	xMS_R,N,N,H,L,M,0,3	8.4	0.0
122019	xMS_R,N,N,H,L,M,0,4	8.4	0.0
122020	xMS_R,N,N,H,L,M,0,5	8.4	0.0
122021	xMS_R,N,N,H,L,M,0,6	8.4	0.0
122046	xMS_R,N,N,H,L,L,0,1	17.35	0.0
122047	xMS_R,N,N,H,L,L,0,2	17.35	0.0
122048	xMS_R,N,N,H,L,L,0,3	17.35	0.0
122049	xMS_R,N,N,H,L,L,0,4	17.35	0.0
122050	xMS_R,N,N,H,L,L,0,5	17.35	0.0
122051	xMS_R,N,N,H,L,L,0,6	17.35	0.0
122106	xMS_R,N,N,C,P,M,0,1	2.43	0.0
122107	xMS_R,N,N,C,P,M,0,2	2.43	0.0
122108	xMS_R,N,N,C,P,M,0,3	2.43	0.0
122109	xMS_R,N,N,C,P,M,0,4	2.43	0.0
122110	xMS_R,N,N,C,P,M,0,5	2.43	0.0
122111	xMS_R,N,N,C,P,M,0,6	2.43	0.0
122136	xMS_R,N,N,C,P,L,0,1	8.85	0.0
122137	xMS_R,N,N,C,P,L,0,2	8.85	0.0
122138	xMS_R,N,N,C,P,L,0,3	8.85	0.0
122139	xMS_R,N,N,C,P,L,0,4	8.85	0.0
122140	xMS_R,N,N,C,P,L,0,5	8.85	0.0
122141	xMS_R,N,N,C,P,L,0,6	8.85	0.0
122166	xMS_R,N,N,C,D,L,0,1	16.59	0.0
122167	xMS_R,N,N,C,D,L,0,2	16.59	0.0
122168	xMS_R,N,N,C,D,L,0,3	16.59	0.0
122169	xMS_R,N,N,C,D,L,0,4	16.59	0.0
122170	xMS_R,N,N,C,D,L,0,5	16.59	0.0
122171	xMS_R,N,N,C,D,L,0,6	16.59	0.0
122196	xMS_R,N,N,C,W,M,0,1	3.51	0.0
122197	xMS_R,N,N,C,W,M,0,2	3.51	0.0
122198	xMS_R,N,N,C,W,M,0,3	3.51	0.0
122199	xMS_R,N,N,C,W,M,0,4	3.51	0.0
122200	xMS_R,N,N,C,W,M,0,5	3.51	0.0
122201	xMS_R,N,N,C,W,M,0,6	3.51	0.0
122226	xMS_R,N,N,C,W,L,0,1	23.7	0.0
122227	xMS_R,N,N,C,W,L,0,2	23.7	0.0
122228	xMS_R,N,N,C,W,L,0,3	23.7	0.0
122229	xMS_R,N,N,C,W,L,0,4	23.7	0.0
122230	xMS_R,N,N,C,W,L,0,5	23.7	0.0
122231	xMS_R,N,N,C,W,L,0,6	23.7	0.0
122256	xMS_R,N,N,C,C,L,0,1	14.1	0.0
122257	xMS_R,N,N,C,C,L,0,2	14.1	0.0
122258	xMS_R,N,N,C,C,L,0,3	14.1	0.0
122259	xMS_R,N,N,C,C,L,0,4	14.1	0.0
122260	xMS_R,N,N,C,C,L,0,5	14.1	0.0
122261	xMS_R,N,N,C,C,L,0,6	14.1	0.0
122286	xMS_R,N,N,C,I,P,0,1	9.06	0.0
122287	xMS_R,N,N,C,I,P,0,2	9.06	0.0
122288	xMS_R,N,N,C,I,P,0,3	9.06	0.0
122289	xMS_R,N,N,C,I,P,0,4	9.06	0.0
122290	xMS_R,N,N,C,I,P,0,5	9.06	0.0
122291	xMS_R,N,N,C,I,P,0,6	9.06	0.0
122316	xMS_R,N,N,C,I,M,0,1	7.23	0.0
122317	xMS_R,N,N,C,I,M,0,2	7.23	0.0
122318	xMS_R,N,N,C,I,M,0,3	7.23	0.0
122319	xMS_R,N,N,C,I,M,0,4	7.23	0.0
122320	xMS_R,N,N,C,I,M,0,5	7.23	0.0
