var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
1794	xNG_E_B,R,O,R,P,L,2	77.7442	0.0	P_L_NG_E_0	1	good
1795	xNG_E_B,R,O,R,P,L,3	77.58871160000001	0.0	P_L_NG_E_0	2	good
1796	xNG_E_B,R,O,R,P,L,4	77.43353417680001	0.0	P_L_NG_E_0	3	good
1797	xNG_E_B,R,O,R,P,L,5	77.27866710844641	0.0	P_L_NG_E_0	4	good
1803	xNG_E_B,R,O,R,W,M,1	233.7	0.0	W_M_NG_E_0	0	good
1804	xNG_E_B,R,O,R,W,M,2	233.2326	0.0	W_M_NG_E_0	1	good
1805	xNG_E_B,R,O,R,W,M,3	232.7661348	0.0	W_M_NG_E_0	2	good
1806	xNG_E_B,R,O,R,W,M,4	232.3006025304	0.0	W_M_NG_E_0	3	good
1807	xNG_E_B,R,O,R,W,M,5	231.8360013253392	0.0	W_M_NG_E_0	4	good
1868	xNG_E_B,R,P,C,P,L,1	58.182497259047125	0.0	P_L_NG_E_0	0	good
1869	xNG_E_B,R,P,C,P,L,2	58.06613226452904	0.0	P_L_NG_E_0	1	good
1870	xNG_E_B,R,P,C,P,L,3	57.94999999999999	0.0	P_L_NG_E_0	2	good
1871	xNG_E_B,R,P,C,P,L,4	57.83409999999999	0.0	P_L_NG_E_0	3	good
1882	xNG_E_B,R,P,C,W,M,1	152.0	0.0	W_M_NG_E_0	0	good
1883	xNG_E_B,R,P,C,W,M,2	151.696	0.0	W_M_NG_E_0	1	good
1884	xNG_E_B,R,P,C,W,M,3	151.392608	0.0	W_M_NG_E_0	2	good
1885	xNG_E_B,R,P,C,W,M,4	151.089822784	0.0	W_M_NG_E_0	3	good
1886	xNG_E_B,R,P,C,W,M,5	150.787643138432	0.0	W_M_NG_E_0	4	good
1917	xNG_E_B,R,P,H,W,M,1	192.85	0.0	W_M_NG_E_0	0	good
1918	xNG_E_B,R,P,H,W,M,2	192.46429999999998	0.0	W_M_NG_E_0	1	good
1919	xNG_E_B,R,P,H,W,M,3	192.07937139999999	0.0	W_M_NG_E_0	2	good
1920	xNG_E_B,R,P,H,W,M,4	191.6952126572	0.0	W_M_NG_E_0	3	good
1921	xNG_E_B,R,P,H,W,M,5	191.3118222318856	0.0	W_M_NG_E_0	4	good
1977	xNG_E_U,N,S,R,P,L,1	74.1	0.0	P_L_NG_E_0	0	good
1978	xNG_E_U,N,S,R,P,L,2	73.95179999999999	0.0	P_L_NG_E_0	1	good
1979	xNG_E_U,N,S,R,P,L,3	73.80389639999999	0.0	P_L_NG_E_0	2	good
1980	xNG_E_U,N,S,R,P,L,4	73.65628860719998	0.0	P_L_NG_E_0	3	good
1981	xNG_E_U,N,S,R,P,L,5	73.50897602998559	0.0	P_L_NG_E_0	4	good
1987	xNG_E_U,N,S,R,W,M,1	315.4	0.0	W_M_NG_E_0	0	good
1988	xNG_E_U,N,S,R,W,M,2	314.76919999999996	0.0	W_M_NG_E_0	1	good
1989	xNG_E_U,N,S,R,W,M,3	314.13966159999995	0.0	W_M_NG_E_0	2	good
1990	xNG_E_U,N,S,R,W,M,4	313.51138227679996	0.0	W_M_NG_E_0	3	good
1991	xNG_E_U,N,S,R,W,M,5	312.88435951224636	0.0	W_M_NG_E_0	4	good
2091	xPB_E_B,N,N,C,A,P,4,1	57.83409999999999	0.0	A_P_PB_E_4	0	good
2115	xPB_E_B,N,N,C,C,L,4,1	3914.95	0.0	C_L_PB_E_4	0	good
2116	xPB_E_B,N,N,C,C,L,4,2	3907.1200999999996	0.0	C_L_PB_E_4	1	good
2117	xPB_E_B,N,N,C,C,L,4,3	3899.3058598	0.0	C_L_PB_E_4	2	good
2118	xPB_E_B,N,N,C,C,L,4,4	3891.5072480803997	0.0	C_L_PB_E_4	3	good
2119	xPB_E_B,N,N,C,C,L,4,5	3883.724233584239	0.0	C_L_PB_E_4	4	good
2130	xPB_E_B,N,N,C,C,M,2,1	1285.35	0.0	C_M_PB_E_2	0	good
2131	xPB_E_B,N,N,C,C,M,2,2	1282.7793	0.0	C_M_PB_E_2	1	good
2132	xPB_E_B,N,N,C,C,M,2,3	1280.2137414	0.0	C_M_PB_E_2	2	good
2133	xPB_E_B,N,N,C,C,M,2,4	1277.6533139172	0.0	C_M_PB_E_2	3	good
2134	xPB_E_B,N,N,C,C,M,2,5	1275.0980072893656	0.0	C_M_PB_E_2	4	good
2185	xPB_E_B,N,N,C,C,S,3,1	92.15	0.0	C_S_PB_E_3	0	good
2186	xPB_E_B,N,N,C,C,S,3,2	91.96570000000001	0.0	C_S_PB_E_3	1	good
2187	xPB_E_B,N,N,C,C,S,3,3	91.7817686	0.0	C_S_PB_E_3	2	good
2188	xPB_E_B,N,N,C,C,S,3,4	91.5982050628	0.0	C_S_PB_E_3	3	good
