strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
RNNRWS	R	N	N	R	W	S	0.0	0.0	0.0	50.050000000000004	1.65	3.3
RNNRWP	R	N	N	R	W	P	117.39	0.0	0.0	0.0	3.8699999999999997	7.739999999999999
RNNRWM	R	N	N	R	W	M	0.0	0.0	0.0	428.61	14.129999999999999	28.259999999999998
RNNRWL	R	N	N	R	W	L	0.0	0.0	1055.6000000000001	0.0	34.8	69.6
RNNRCM	R	N	N	R	C	M	0.0	0.0	0.0	83.72	2.76	5.52
RNNRCL	R	N	N	R	C	L	0.0	0.0	687.0500000000001	0.0	22.65	45.3
RNNRIS	R	N	N	R	I	S	0.0	0.0	86.45	0.0	2.85	5.7
RNNRIP	R	N	N	R	I	P	394.94	0.0	0.0	0.0	13.02	26.04
RNNRIM	R	N	N	R	I	M	0.0	0.0	1144.78	0.0	37.74	75.48
RNNRIL	R	N	N	R	I	L	0.0	0.0	1369.55	0.0	45.15	90.3
RNNRAP	R	N	N	R	A	P	0.0	0.0	0.0	163.79999999999998	5.3999999999999995	10.799999999999999
RNNRAM	R	N	N	R	A	M	0.0	0.0	0.0	339.43	11.19	22.38
RNNRAL	R	N	N	R	A	L	0.0	0.0	656.11	0.0	21.63	43.26
RNNRLS	R	N	N	R	L	S	0.0	0.0	53.69	0.0	1.77	3.54
RNNRLP	R	N	N	R	L	P	0.0	0.0	0.0	309.40000000000003	10.2	20.4
RNNRLM	R	N	N	R	L	M	0.0	428.61	0.0	0.0	14.129999999999999	28.259999999999998
RNNRLL	R	N	N	R	L	L	0.0	0.0	641.5500000000001	0.0	21.15	42.3
RNOLWL	R	N	O	L	W	L	0.0	140.14	0.0	0.0	4.62	9.24
RNOLCL	R	N	O	L	C	L	0.0	140.14	0.0	0.0	4.62	9.24
RNOLIP	R	N	O	L	I	P	0.0	0.0	0.0	54.6	1.7999999999999998	3.5999999999999996
RNOLAP	R	N	O	L	A	P	170.17	0.0	0.0	0.0	5.609999999999999	11.219999999999999
RNOLAM	R	N	O	L	A	M	90.09	0.0	0.0	0.0	2.9699999999999998	5.9399999999999995
RNOLAL	R	N	O	L	A	L	59.15	0.0	0.0	0.0	1.95	3.9
RNOLLP	R	N	O	L	L	P	0.0	0.0	0.0	82.81	2.73	5.46
RNOHWP	R	N	O	H	W	P	0.0	403.13	0.0	0.0	13.29	26.58
RNOHWM	R	N	O	H	W	M	0.0	0.0	675.22	0.0	22.259999999999998	44.519999999999996
RNOHWL	R	N	O	H	W	L	0.0	0.0	2529.7999999999997	0.0	83.39999999999999	166.79999999999998
RNOHCP	R	N	O	H	C	P	0.0	0.0	0.0	80.99	2.67	5.34
RNOHCM	R	N	O	H	C	M	222.95000000000002	0.0	0.0	0.0	7.35	14.7
RNOHCL	R	N	O	H	C	L	0.0	0.0	1818.1799999999998	0.0	59.94	119.88
RNOHIS	R	N	O	H	I	S	51.87	0.0	0.0	0.0	1.71	3.42
RNOHIP	R	N	O	H	I	P	0.0	0.0	0.0	314.86	10.379999999999999	20.759999999999998
RNOHIM	R	N	O	H	I	M	0.0	0.0	713.44	0.0	23.52	47.04
RNOHIL	R	N	O	H	I	L	0.0	0.0	1275.8200000000002	0.0	42.059999999999995	84.11999999999999
RNOHAP	R	N	O	H	A	P	345.8	0.0	0.0	0.0	11.4	22.8
RNOHAM	R	N	O	H	A	M	0.0	0.0	0.0	273.0	9.0	18.0
RNOHAL	R	N	O	H	A	L	0.0	0.0	768.04	0.0	25.32	50.64
RNOHLP	R	N	O	H	L	P	0.0	0.0	269.36	0.0	8.879999999999999	17.759999999999998
RNOHLM	R	N	O	H	L	M	0.0	527.8000000000001	0.0	0.0	17.4	34.8
RNOHLL	R	N	O	H	L	L	0.0	757.12	0.0	0.0	24.96	49.92
RNOCWP	R	N	O	C	W	P	0.0	0.0	87.36	0.0	2.88	5.76
RNOCWM	R	N	O	C	W	M	0.0	0.0	0.0	127.4	4.2	8.4
RNOCWL	R	N	O	C	W	L	0.0	0.0	375.83000000000004	0.0	12.389999999999999	24.779999999999998
RNOCCL	R	N	O	C	C	L	0.0	0.0	0.0	303.94	10.02	20.04
RNOCIP	R	N	O	C	I	P	0.0	0.0	69.16	0.0	2.28	4.56
RNOCIM	R	N	O	C	I	M	0.0	0.0	129.22	0.0	4.26	8.52
RNOCIL	R	N	O	C	I	L	0.0	0.0	0.0	257.53	8.49	16.98
RNOCAP	R	N	O	C	A	P	199.29000000000002	0.0	0.0	0.0	6.569999999999999	13.139999999999999
RNOCAM	R	N	O	C	A	M	142.87	0.0	0.0	0.0	4.71	9.42
RNOCAL	R	N	O	C	A	L	0.0	0.0	220.22	0.0	7.26	14.52
RNOCLP	R	N	O	C	L	P	0.0	0.0	140.14	0.0	4.62	9.24
RNOCLM	R	N	O	C	L	M	0.0	168.35	0.0	0.0	5.55	11.1
RNOCLL	R	N	O	C	L	L	0.0	0.0	0.0	153.79000000000002	5.069999999999999	10.139999999999999
RNORPM	R	N	O	R	P	M	99.19	0.0	0.0	0.0	3.27	6.54
RNORPL	R	N	O	R	P	L	0.0	0.0	0.0	121.02999999999999	3.9899999999999998	7.9799999999999995
RNORDM	R	N	O	R	D	M	0.0	0.0	50.96	0.0	1.68	3.36
RNORDL	R	N	O	R	D	L	0.0	0.0	241.15	0.0	7.949999999999999	15.899999999999999
RNORWP	R	N	O	R	W	P	0.0	0.0	211.12	0.0	6.96	13.92
RNORWM	R	N	O	R	W	M	920.92	0.0	0.0	0.0	30.36	60.72
RNORWL	R	N	O	R	W	L	0.0	0.0	2803.71	0.0	92.42999999999999	184.85999999999999
RNORCP	R	N	O	R	C	P	0.0	0.0	0.0	109.2	3.5999999999999996	7.199999999999999
RNORCM	R	N	O	R	C	M	417.69	0.0	0.0	0.0	13.77	27.54
RNORCL	R	N	O	R	C	L	0.0	0.0	2645.37	0.0	87.21	174.42
RNORIS	R	N	O	R	I	S	61.879999999999995	0.0	0.0	0.0	2.04	4.08
RNORIP	R	N	O	R	I	P	0.0	0.0	663.39	0.0	21.869999999999997	43.739999999999995
RNORIM	R	N	O	R	I	M	0.0	0.0	2411.5	0.0	79.5	159.0
RNORIL	R	N	O	R	I	L	3302.3900000000003	0.0	0.0	0.0	108.86999999999999	217.73999999999998
RNORAP	R	N	O	R	A	P	0.0	0.0	289.38	0.0	9.54	19.08
RNORAM	R	N	O	R	A	M	0.0	525.07	0.0	0.0	17.31	34.62
RNORAL	R	N	O	R	A	L	0.0	0.0	1002.82	0.0	33.06	66.12
RNORLP	R	N	O	R	L	P	0.0	0.0	475.93	0.0	15.69	31.38
RNORLM	R	N	O	R	L	M	0.0	0.0	1109.29	0.0	36.57	73.14
RNORLL	R	N	O	R	L	L	1794.52	0.0	0.0	0.0	59.16	118.32
RNPLIP	R	N	P	L	I	P	0.0	0.0	0.0	119.21	3.9299999999999997	7.859999999999999
RNPLAP	R	N	P	L	A	P	0.0	0.0	0.0	181.09	5.97	11.94
RNPLAM	R	N	P	L	A	M	51.87	0.0	0.0	0.0	1.71	3.42
RNPLLP	R	N	P	L	L	P	0.0	0.0	107.38	0.0	3.54	7.08
RNPLLM	R	N	P	L	L	M	0.0	0.0	48.23	0.0	1.5899999999999999	3.1799999999999997
RNPHWP	R	N	P	H	W	P	0.0	0.0	181.09	0.0	5.97	11.94
RNPHWM	R	N	P	H	W	M	0.0	0.0	257.53	0.0	8.49	16.98
RNPHWL	R	N	P	H	W	L	0.0	0.0	1892.8	0.0	62.4	124.8
RNPHCL	R	N	P	H	C	L	1224.86	0.0	0.0	0.0	40.379999999999995	80.75999999999999
RNPHIP	R	N	P	H	I	P	0.0	0.0	61.879999999999995	0.0	2.04	4.08
RNPHIL	R	N	P	H	I	L	0.0	0.0	80.99	0.0	2.67	5.34
RNPHAP	R	N	P	H	A	P	0.0	0.0	94.64	0.0	3.12	6.24
RNPHAM	R	N	P	H	A	M	0.0	0.0	180.18	0.0	5.9399999999999995	11.879999999999999
RNPHAL	R	N	P	H	A	L	447.72	0.0	0.0	0.0	14.76	29.52
RNPHLP	R	N	P	H	L	P	0.0	0.0	0.0	120.11999999999999	3.96	7.92
RNPHLM	R	N	P	H	L	M	77.35000000000001	0.0	0.0	0.0	2.55	5.1
RNPHLL	R	N	P	H	L	L	0.0	0.0	338.52	0.0	11.16	22.32
RNPCPM	R	N	P	C	P	M	0.0	0.0	0.0	70.97999999999999	2.34	4.68
RNPCPL	R	N	P	C	P	L	299.39	0.0	0.0	0.0	9.87	19.74
RNPCDL	R	N	P	C	D	L	0.0	0.0	0.0	99.19	3.27	6.54
RNPCWP	R	N	P	C	W	P	0.0	0.0	0.0	287.56	9.48	18.96
RNPCWM	R	N	P	C	W	M	0.0	0.0	0.0	442.26	14.58	29.16
RNPCWL	R	N	P	C	W	L	1536.08	0.0	0.0	0.0	50.64	101.28
RNPCCP	R	N	P	C	C	P	0.0	94.64	0.0	0.0	3.12	6.24
RNPCCM	R	N	P	C	C	M	88.27000000000001	0.0	0.0	0.0	2.9099999999999997	5.819999999999999
RNPCCL	R	N	P	C	C	L	807.17	0.0	0.0	0.0	26.61	53.22
RNPCIP	R	N	P	C	I	P	0.0	440.44	0.0	0.0	14.52	29.04
RNPCIM	R	N	P	C	I	M	0.0	276.64	0.0	0.0	9.12	18.24
RNPCIL	R	N	P	C	I	L	1090.1799999999998	0.0	0.0	0.0	35.94	71.88
RNPCAP	R	N	P	C	A	P	0.0	322.14	0.0	0.0	10.62	21.24
RNPCAM	R	N	P	C	A	M	0.0	171.08	0.0	0.0	5.64	11.28
RNPCAL	R	N	P	C	A	L	0.0	514.15	0.0	0.0	16.95	33.9
RNPCLP	R	N	P	C	L	P	0.0	0.0	0.0	814.4499999999999	26.849999999999998	53.699999999999996
RNPCLM	R	N	P	C	L	M	0.0	0.0	781.69	0.0	25.77	51.54
RNPCLL	R	N	P	C	L	L	0.0	0.0	566.02	0.0	18.66	37.32
RNPRPM	R	N	P	R	P	M	0.0	0.0	0.0	97.37	3.21	6.42
RNPRDM	R	N	P	R	D	M	0.0	0.0	56.42	0.0	1.8599999999999999	3.7199999999999998
RNPRDL	R	N	P	R	D	L	0.0	0.0	80.08	0.0	2.6399999999999997	5.279999999999999
RNPRWP	R	N	P	R	W	P	0.0	0.0	114.66	0.0	3.78	7.56
RNPRWM	R	N	P	R	W	M	0.0	0.0	537.81	0.0	17.73	35.46
RNPRWL	R	N	P	R	W	L	0.0	0.0	1937.39	0.0	63.87	127.74
RNPRCP	R	N	P	R	C	P	0.0	0.0	90.09	0.0	2.9699999999999998	5.9399999999999995
RNPRCM	R	N	P	R	C	M	0.0	0.0	163.79999999999998	0.0	5.3999999999999995	10.799999999999999
RNPRCL	R	N	P	R	C	L	0.0	0.0	1564.29	0.0	51.57	103.14
RNPRIM	R	N	P	R	I	M	0.0	0.0	265.72	0.0	8.76	17.52
RNPRIL	R	N	P	R	I	L	0.0	0.0	111.93	0.0	3.69	7.38
RNPRAM	R	N	P	R	A	M	0.0	0.0	65.52000000000001	0.0	2.16	4.32
RNPRAL	R	N	P	R	A	L	0.0	0.0	232.04999999999998	0.0	7.6499999999999995	15.299999999999999
RNPRLP	R	N	P	R	L	P	0.0	0.0	80.99	0.0	2.67	5.34
RNPRLM	R	N	P	R	L	M	0.0	0.0	0.0	69.16	2.28	4.56
RNPRLL	R	N	P	R	L	L	0.0	0.0	0.0	178.36	5.88	11.76
RNSLWP	R	N	S	L	W	P	0.0	0.0	0.0	95.55	3.15	6.3
RNSLWM	R	N	S	L	W	M	0.0	0.0	0.0	188.37	6.21	12.42
RNSLWL	R	N	S	L	W	L	0.0	786.24	0.0	0.0	25.919999999999998	51.839999999999996
RNSLCM	R	N	S	L	C	M	0.0	85.54	0.0	0.0	2.82	5.64
RNSLCL	R	N	S	L	C	L	0.0	0.0	524.1600000000001	0.0	17.28	34.56
RNSLIP	R	N	S	L	I	P	0.0	0.0	194.74	0.0	6.42	12.84
RNSLIM	R	N	S	L	I	M	0.0	0.0	0.0	247.51999999999998	8.16	16.32
RNSLIL	R	N	S	L	I	L	0.0	182.0	0.0	0.0	6.0	12.0
RNSLAP	R	N	S	L	A	P	0.0	0.0	565.11	0.0	18.63	37.26
RNSLAM	R	N	S	L	A	M	0.0	0.0	0.0	290.29	9.57	19.14
RNSLAL	R	N	S	L	A	L	0.0	0.0	213.85	0.0	7.05	14.1
RNSLLP	R	N	S	L	L	P	0.0	0.0	303.03	0.0	9.99	19.98
RNSLLM	R	N	S	L	L	M	0.0	0.0	246.61	0.0	8.129999999999999	16.259999999999998
RNSLLL	R	N	S	L	L	L	0.0	0.0	140.14	0.0	4.62	9.24
RNSHWS	R	N	S	H	W	S	0.0	502.32000000000005	0.0	0.0	16.56	33.12
RNSHWP	R	N	S	H	W	P	0.0	2070.25	0.0	0.0	68.25	136.5
RNSHWM	R	N	S	H	W	M	0.0	0.0	4195.099999999999	0.0	138.29999999999998	276.59999999999997
RNSHWL	R	N	S	H	W	L	0.0	0.0	16231.67	0.0	535.11	1070.22
RNSHCS	R	N	S	H	C	S	0.0	0.0	218.4	0.0	7.199999999999999	14.399999999999999
RNSHCP	R	N	S	H	C	P	0.0	0.0	731.64	0.0	24.119999999999997	48.239999999999995
RNSHCM	R	N	S	H	C	M	0.0	1236.69	0.0	0.0	40.769999999999996	81.53999999999999
RNSHCL	R	N	S	H	C	L	13148.59	0.0	0.0	0.0	433.46999999999997	866.9399999999999
RNSHIS	R	N	S	H	I	S	0.0	439.53	0.0	0.0	14.49	28.98
RNSHIP	R	N	S	H	I	P	0.0	0.0	2036.5800000000002	0.0	67.14	134.28
RNSHIM	R	N	S	H	I	M	0.0	2866.5	0.0	0.0	94.5	189.0
RNSHIL	R	N	S	H	I	L	0.0	0.0	7111.650000000001	0.0	234.45	468.9
RNSHAS	R	N	S	H	A	S	0.0	0.0	458.64	0.0	15.12	30.24
RNSHAP	R	N	S	H	A	P	0.0	0.0	1812.72	0.0	59.76	119.52
RNSHAM	R	N	S	H	A	M	0.0	0.0	2087.54	0.0	68.82	137.64
RNSHAL	R	N	S	H	A	L	0.0	0.0	6396.39	0.0	210.87	421.74
RNSHLS	R	N	S	H	L	S	0.0	0.0	0.0	145.6	4.8	9.6
RNSHLP	R	N	S	H	L	P	0.0	0.0	1660.75	0.0	54.75	109.5
RNSHLM	R	N	S	H	L	M	0.0	0.0	1864.59	0.0	61.47	122.94
RNSHLL	R	N	S	H	L	L	0.0	0.0	3880.24	0.0	127.92	255.84
RNSCPL	R	N	S	C	P	L	0.0	0.0	0.0	201.11	6.63	13.26
RNSCWP	R	N	S	C	W	P	0.0	0.0	101.01	0.0	3.33	6.66
RNSCWM	R	N	S	C	W	M	0.0	649.74	0.0	0.0	21.419999999999998	42.839999999999996
RNSCWL	R	N	S	C	W	L	0.0	0.0	1622.53	0.0	53.489999999999995	106.97999999999999
RNSCCP	R	N	S	C	C	P	0.0	0.0	0.0	57.33	1.89	3.78
RNSCCM	R	N	S	C	C	M	0.0	0.0	0.0	171.08	5.64	11.28
RNSCCL	R	N	S	C	C	L	0.0	0.0	1220.31	0.0	40.23	80.46
RNSCIP	R	N	S	C	I	P	0.0	473.2	0.0	0.0	15.6	31.2
RNSCIM	R	N	S	C	I	M	0.0	0.0	1114.75	0.0	36.75	73.5
RNSCIL	R	N	S	C	I	L	0.0	0.0	1223.04	0.0	40.32	80.64
RNSCAP	R	N	S	C	A	P	0.0	0.0	414.05	0.0	13.65	27.3
RNSCAM	R	N	S	C	A	M	0.0	0.0	500.5	0.0	16.5	33.0
RNSCAL	R	N	S	C	A	L	0.0	767.13	0.0	0.0	25.29	50.58
RNSCLP	R	N	S	C	L	P	0.0	800.8000000000001	0.0	0.0	26.4	52.8
RNSCLM	R	N	S	C	L	M	0.0	0.0	798.98	0.0	26.34	52.68
RNSCLL	R	N	S	C	L	L	1046.5	0.0	0.0	0.0	34.5	69.0
RNSRPS	R	N	S	R	P	S	0.0	0.0	51.87	0.0	1.71	3.42
RNSRPM	R	N	S	R	P	M	0.0	0.0	950.9499999999999	0.0	31.349999999999998	62.699999999999996
RNSRPL	R	N	S	R	P	L	0.0	1152.97	0.0	0.0	38.01	76.02
RNSRDM	R	N	S	R	D	M	0.0	751.6600000000001	0.0	0.0	24.779999999999998	49.559999999999995
RNSRDL	R	N	S	R	D	L	1112.9299999999998	0.0	0.0	0.0	36.69	73.38
RNSRWS	R	N	S	R	W	S	0.0	0.0	1389.5700000000002	0.0	45.809999999999995	91.61999999999999
RNSRWP	R	N	S	R	W	P	0.0	0.0	2327.78	0.0	76.74	153.48
RNSRWM	R	N	S	R	W	M	0.0	0.0	6986.07	0.0	230.31	460.62
RNSRWL	R	N	S	R	W	L	0.0	0.0	18933.46	0.0	624.18	1248.36
RNSRCS	R	N	S	R	C	S	0.0	0.0	532.35	0.0	17.55	35.1
RNSRCP	R	N	S	R	C	P	0.0	0.0	852.67	0.0	28.11	56.22
RNSRCM	R	N	S	R	C	M	0.0	2416.0499999999997	0.0	0.0	79.64999999999999	159.29999999999998
RNSRCL	R	N	S	R	C	L	17831.45	0.0	0.0	0.0	587.85	1175.7
RNSRIS	R	N	S	R	I	S	915.46	0.0	0.0	0.0	30.18	60.36
RNSRIP	R	N	S	R	I	P	0.0	0.0	6009.64	0.0	198.12	396.24
RNSRIM	R	N	S	R	I	M	14438.97	0.0	0.0	0.0	476.01	952.02
RNSRIL	R	N	S	R	I	L	0.0	0.0	18917.99	0.0	623.67	1247.34
RNSRAS	R	N	S	R	A	S	759.85	0.0	0.0	0.0	25.05	50.1
RNSRAP	R	N	S	R	A	P	1968.3300000000002	0.0	0.0	0.0	64.89	129.78
RNSRAM	R	N	S	R	A	M	0.0	0.0	4602.780000000001	0.0	151.73999999999998	303.47999999999996
RNSRAL	R	N	S	R	A	L	9858.03	0.0	0.0	0.0	324.99	649.98
RNSRLS	R	N	S	R	L	S	0.0	0.0	299.39	0.0	9.87	19.74
RNSRLP	R	N	S	R	L	P	0.0	0.0	3639.09	0.0	119.97	239.94
RNSRLM	R	N	S	R	L	M	5880.42	0.0	0.0	0.0	193.85999999999999	387.71999999999997
RNSRLL	R	N	S	R	L	L	9815.26	0.0	0.0	0.0	323.58	647.16
CRNLPM	C	R	N	L	P	M	0.0	0.0	65.52000000000001	0.0	2.16	4.32
CRNLWP	C	R	N	L	W	P	0.0	0.0	168.35	0.0	5.55	11.1
CRNLWM	C	R	N	L	W	M	0.0	419.51	0.0	0.0	13.83	27.66
CRNLWL	C	R	N	L	W	L	0.0	0.0	686.14	0.0	22.619999999999997	45.239999999999995
CRNLCP	C	R	N	L	C	P	0.0	46.41	0.0	0.0	1.53	3.06
CRNLCM	C	R	N	L	C	M	0.0	107.38	0.0	0.0	3.54	7.08
CRNLCL	C	R	N	L	C	L	0.0	604.24	0.0	0.0	19.919999999999998	39.839999999999996
CRNLIS	C	R	N	L	I	S	0.0	0.0	184.73	0.0	6.09	12.18
CRNLIP	C	R	N	L	I	P	0.0	0.0	3408.8599999999997	0.0	112.38	224.76
CRNLIM	C	R	N	L	I	M	0.0	4378.92	0.0	0.0	144.35999999999999	288.71999999999997
CRNLIL	C	R	N	L	I	L	0.0	0.0	1494.22	0.0	49.26	98.52
CRNLAS	C	R	N	L	A	S	0.0	68.25	0.0	0.0	2.25	4.5
CRNLAP	C	R	N	L	A	P	11381.37	0.0	0.0	0.0	375.21	750.42
CRNLAM	C	R	N	L	A	M	5301.810000000027	1565.049999999973	0.0	0.0	226.38	452.76
CRNLAL	C	R	N	L	A	L	0.0	2776.41	0.0	0.0	91.53	183.06
CRNLLP	C	R	N	L	L	P	0.0	0.0	3743.74	0.0	123.42	246.84
CRNLLM	C	R	N	L	L	M	3749.2000000000003	0.0	0.0	0.0	123.6	247.2
CRNLLL	C	R	N	L	L	L	0.0	842.6600000000001	0.0	0.0	27.779999999999998	55.559999999999995
CRNHWM	C	R	N	H	W	M	0.0	0.0	166.53	0.0	5.49	10.98
CRNHWL	C	R	N	H	W	L	0.0	0.0	88.27000000000001	0.0	2.9099999999999997	5.819999999999999
CRNHIP	C	R	N	H	I	P	0.0	0.0	0.0	202.93	6.6899999999999995	13.379999999999999
CRNHIM	C	R	N	H	I	M	0.0	0.0	289.38	0.0	9.54	19.08
CRNHIL	C	R	N	H	I	L	0.0	186.54999999999998	0.0	0.0	6.1499999999999995	12.299999999999999
CRNHAP	C	R	N	H	A	P	0.0	0.0	648.83	0.0	21.39	42.78
CRNHAM	C	R	N	H	A	M	0.0	744.38	0.0	0.0	24.54	49.08
CRNHAL	C	R	N	H	A	L	0.0	115.57	0.0	0.0	3.81	7.62
CRNHLP	C	R	N	H	L	P	0.0	0.0	0.0	242.05999999999997	7.9799999999999995	15.959999999999999
CRNHLM	C	R	N	H	L	M	0.0	327.59999999999997	0.0	0.0	10.799999999999999	21.599999999999998
CRNHLL	C	R	N	H	L	L	0.0	0.0	53.69	0.0	1.77	3.54
CRNCPM	C	R	N	C	P	M	0.0	0.0	0.0	1093.8200000000002	36.059999999999995	72.11999999999999
CRNCPL	C	R	N	C	P	L	0.0	1061.06	0.0	0.0	34.98	69.96
CRNCWP	C	R	N	C	W	P	0.0	0.0	128.31	0.0	4.2299999999999995	8.459999999999999
CRNCWM	C	R	N	C	W	M	0.0	0.0	0.0	269.36	8.879999999999999	17.759999999999998
CRNCWL	C	R	N	C	W	L	0.0	0.0	192.92	0.0	6.359999999999999	12.719999999999999
CRNCCL	C	R	N	C	C	L	0.0	67.34	0.0	0.0	2.2199999999999998	4.4399999999999995
CRNCIS	C	R	N	C	I	S	0.0	0.0	85.54	0.0	2.82	5.64
CRNCIP	C	R	N	C	I	P	0.0	687.96	0.0	0.0	22.68	45.36
CRNCIM	C	R	N	C	I	M	0.0	1792.7	0.0	0.0	59.099999999999994	118.19999999999999
CRNCIL	C	R	N	C	I	L	0.0	0.0	1897.3500000000001	0.0	62.55	125.1
CRNCAS	C	R	N	C	A	S	0.0	0.0	0.0	171.99	5.67	11.34
CRNCAP	C	R	N	C	A	P	0.0	1090.1799999999998	0.0	0.0	35.94	71.88
CRNCAM	C	R	N	C	A	M	0.0	0.0	2565.29	0.0	84.57	169.14
CRNCAL	C	R	N	C	A	L	0.0	1660.75	0.0	0.0	54.75	109.5
CRNCLS	C	R	N	C	L	S	0.0	0.0	0.0	46.41	1.53	3.06
CRNCLP	C	R	N	C	L	P	0.0	564.1999999999999	0.0	0.0	18.599999999999998	37.199999999999996
CRNCLM	C	R	N	C	L	M	0.0	0.0	1321.3200000000002	0.0	43.559999999999995	87.11999999999999
CRNCLL	C	R	N	C	L	L	0.0	0.0	0.0	469.56	15.479999999999999	30.959999999999997
CRNRPM	C	R	N	R	P	M	0.0	0.0	81.89999999999999	0.0	2.6999999999999997	5.3999999999999995
CRNRWM	C	R	N	R	W	M	0.0	0.0	0.0	174.72	5.76	11.52
CRNRWL	C	R	N	R	W	L	0.0	0.0	62.790000000000006	0.0	2.07	4.14
CRNRIS	C	R	N	R	I	S	0.0	0.0	0.0	142.87	4.71	9.42
CRNRIP	C	R	N	R	I	P	0.0	485.03	0.0	0.0	15.99	31.98
CRNRIM	C	R	N	R	I	M	0.0	0.0	555.1	0.0	18.3	36.6
CRNRIL	C	R	N	R	I	L	0.0	0.0	0.0	273.91	9.03	18.06
CRNRAS	C	R	N	R	A	S	0.0	0.0	523.25	0.0	17.25	34.5
CRNRAP	C	R	N	R	A	P	0.0	0.0	657.02	0.0	21.66	43.32
CRNRAM	C	R	N	R	A	M	0.0	926.38	0.0	0.0	30.54	61.08
CRNRAL	C	R	N	R	A	L	0.0	0.0	404.95	0.0	13.35	26.7
CRNRLP	C	R	N	R	L	P	0.0	323.05	0.0	0.0	10.65	21.3
CRNRLM	C	R	N	R	L	M	0.0	0.0	231.14	0.0	7.62	15.24
CRNRLL	C	R	N	R	L	L	0.0	0.0	55.510000000000005	0.0	1.8299999999999998	3.6599999999999997
CROLIP	C	R	O	L	I	P	0.0	450.45	0.0	0.0	14.85	29.7
CROLIM	C	R	O	L	I	M	0.0	0.0	0.0	229.32	7.56	15.12
CROLIL	C	R	O	L	I	L	0.0	0.0	0.0	312.13	10.29	20.58
CROLAP	C	R	O	L	A	P	0.0	1635.27	0.0	0.0	53.91	107.82
CROLAM	C	R	O	L	A	M	0.0	0.0	390.39	0.0	12.87	25.74
CROLAL	C	R	O	L	A	L	0.0	0.0	0.0	323.96	10.68	21.36
CROLLP	C	R	O	L	L	P	0.0	404.04	0.0	0.0	13.32	26.64
CROLLM	C	R	O	L	L	M	0.0	0.0	188.37	0.0	6.21	12.42
CROLLL	C	R	O	L	L	L	0.0	0.0	0.0	79.17	2.61	5.22
CROHIP	C	R	O	H	I	P	0.0	0.0	157.43	0.0	5.1899999999999995	10.379999999999999
CROHIM	C	R	O	H	I	M	0.0	0.0	0.0	125.58000000000001	4.14	8.28
CROHIL	C	R	O	H	I	L	0.0	0.0	208.39	0.0	6.87	13.74
CROHAP	C	R	O	H	A	P	0.0	0.0	348.53	0.0	11.49	22.98
CROHAM	C	R	O	H	A	M	0.0	0.0	220.22	0.0	7.26	14.52
CROHAL	C	R	O	H	A	L	0.0	278.46	0.0	0.0	9.18	18.36
CROHLP	C	R	O	H	L	P	0.0	0.0	171.99	0.0	5.67	11.34
CROHLM	C	R	O	H	L	M	0.0	0.0	165.62	0.0	5.46	10.92
CROHLL	C	R	O	H	L	L	0.0	0.0	227.5	0.0	7.5	15.0
CROCIP	C	R	O	C	I	P	0.0	0.0	0.0	324.87	10.709999999999999	21.419999999999998
CROCIM	C	R	O	C	I	M	0.0	0.0	273.0	0.0	9.0	18.0
CROCIL	C	R	O	C	I	L	0.0	0.0	336.7	0.0	11.1	22.2
CROCAP	C	R	O	C	A	P	0.0	0.0	626.08	0.0	20.64	41.28
CROCAM	C	R	O	C	A	M	0.0	0.0	337.61	0.0	11.129999999999999	22.259999999999998
CROCAL	C	R	O	C	A	L	0.0	0.0	149.24	0.0	4.92	9.84
CROCLP	C	R	O	C	L	P	0.0	0.0	244.79000000000002	0.0	8.07	16.14
CROCLM	C	R	O	C	L	M	0.0	0.0	171.99	0.0	5.67	11.34
CROCLL	C	R	O	C	L	L	0.0	0.0	84.63	0.0	2.79	5.58
CRORIP	C	R	O	R	I	P	0.0	0.0	121.94	0.0	4.02	8.04
CRORIM	C	R	O	R	I	M	0.0	0.0	125.58000000000001	0.0	4.14	8.28
CRORIL	C	R	O	R	I	L	0.0	0.0	263.90000000000003	0.0	8.7	17.4
CRORAP	C	R	O	R	A	P	0.0	0.0	155.61	0.0	5.13	10.26
CRORAM	C	R	O	R	A	M	0.0	0.0	183.82	0.0	6.06	12.12
CRORAL	C	R	O	R	A	L	0.0	0.0	216.58	0.0	7.14	14.28
CRORLP	C	R	O	R	L	P	0.0	0.0	101.01	0.0	3.33	6.66
CRORLM	C	R	O	R	L	M	0.0	0.0	116.47999999999999	0.0	3.84	7.68
CRORLL	C	R	O	R	L	L	0.0	0.0	51.87	0.0	1.71	3.42
CRPLWP	C	R	P	L	W	P	0.0	0.0	51.87	0.0	1.71	3.42
CRPLWM	C	R	P	L	W	M	0.0	0.0	65.52000000000001	0.0	2.16	4.32
CRPLWL	C	R	P	L	W	L	0.0	0.0	208.39	0.0	6.87	13.74
CRPLCL	C	R	P	L	C	L	0.0	0.0	55.510000000000005	0.0	1.8299999999999998	3.6599999999999997
CRPLIP	C	R	P	L	I	P	0.0	0.0	3332.42	0.0	109.86	219.72
CRPLIM	C	R	P	L	I	M	0.0	0.0	1746.29	0.0	57.57	115.14
