var_id	var_name	var_value	var_reduced_cost
2244	xEAr_M,R,2,W,I,3,2	2.29	0.0
2245	xEAr_M,R,2,W,I,4,1	2.29	0.0
2246	xEAr_M,R,2,W,I,4,2	2.29	0.0
2247	xEAr_M,R,2,W,I,4,3	2.28	0.0
2248	xEAr_M,R,2,W,I,5,1	2.29	0.0
2249	xEAr_M,R,2,W,I,5,2	2.29	0.0
2250	xEAr_M,R,2,W,I,5,3	2.28	0.0
2251	xEAr_M,R,2,W,I,5,4	2.28	0.0
2282	xEAr_M,R,2,O,E,2,1	1.82	0.0
2283	xEAr_M,R,2,O,E,3,1	1.82	0.0
2284	xEAr_M,R,2,O,E,3,2	1.81	0.0
2285	xEAr_M,R,2,O,E,4,1	1.82	0.0
2286	xEAr_M,R,2,O,E,4,2	1.81	0.0
2287	xEAr_M,R,2,O,E,4,3	1.81	0.0
2288	xEAr_M,R,2,O,E,5,1	1.82	0.0
2289	xEAr_M,R,2,O,E,5,2	1.81	0.0
2290	xEAr_M,R,2,O,E,5,3	1.81	0.0
2291	xEAr_M,R,2,O,E,5,4	1.81	0.0
2322	xEAr_M,R,2,O,I,2,1	1.36	0.0
2323	xEAr_M,R,2,O,I,3,1	1.36	0.0
2324	xEAr_M,R,2,O,I,3,2	1.36	0.0
2325	xEAr_M,R,2,O,I,4,1	1.36	0.0
2326	xEAr_M,R,2,O,I,4,2	1.36	0.0
2327	xEAr_M,R,2,O,I,4,3	1.36	0.0
2328	xEAr_M,R,2,O,I,5,1	1.36	0.0
2329	xEAr_M,R,2,O,I,5,2	1.36	0.0
2330	xEAr_M,R,2,O,I,5,3	1.36	0.0
2331	xEAr_M,R,2,O,I,5,4	1.35	0.0
2362	xEAr_M,R,4,G,E,2,1	3.14	0.0
2363	xEAr_M,R,4,G,E,3,1	3.14	0.0
2364	xEAr_M,R,4,G,E,3,2	3.13	0.0
2365	xEAr_M,R,4,G,E,4,1	3.14	0.0
2366	xEAr_M,R,4,G,E,4,2	3.13	0.0
2367	xEAr_M,R,4,G,E,4,3	3.12	0.0
2368	xEAr_M,R,4,G,E,5,1	3.14	0.0
2369	xEAr_M,R,4,G,E,5,2	3.13	0.0
2370	xEAr_M,R,4,G,E,5,3	3.12	0.0
2371	xEAr_M,R,4,G,E,5,4	3.12	0.0
2462	xEAr_M,R,5,L,G,2,1	1.92	0.0
2463	xEAr_M,R,5,L,G,3,1	1.92	0.0
2464	xEAr_M,R,5,L,G,3,2	1.91	0.0
2465	xEAr_M,R,5,L,G,4,1	1.92	0.0
2466	xEAr_M,R,5,L,G,4,2	1.91	0.0
2467	xEAr_M,R,5,L,G,4,3	1.91	0.0
2468	xEAr_M,R,5,L,G,5,1	1.92	0.0
2469	xEAr_M,R,5,L,G,5,2	1.91	0.0
2470	xEAr_M,R,5,L,G,5,3	1.91	0.0
2471	xEAr_M,R,5,L,G,5,4	1.9	0.0
2562	xEAr_M,R,6,U,I,2,1	3.06	0.0
2563	xEAr_M,R,6,U,I,3,1	3.06	0.0
2564	xEAr_M,R,6,U,I,3,2	3.05	0.0
2565	xEAr_M,R,6,U,I,4,1	3.06	0.0
2566	xEAr_M,R,6,U,I,4,2	3.05	0.0
2567	xEAr_M,R,6,U,I,4,3	3.05	0.0
2568	xEAr_M,R,6,U,I,5,1	3.06	0.0
2569	xEAr_M,R,6,U,I,5,2	3.05	0.0
2570	xEAr_M,R,6,U,I,5,3	3.05	0.0
2571	xEAr_M,R,6,U,I,5,4	3.04	0.0
2572	xEAr_P,R,1,O,B,2,1	2.07	0.0
2573	xEAr_P,R,1,O,B,3,1	2.07	0.0
2574	xEAr_P,R,1,O,B,3,2	2.06	0.0
2575	xEAr_P,R,1,O,B,4,1	2.07	0.0
2576	xEAr_P,R,1,O,B,4,2	2.06	0.0
2577	xEAr_P,R,1,O,B,4,3	2.06	0.0
2578	xEAr_P,R,1,O,B,5,1	2.07	0.0
2579	xEAr_P,R,1,O,B,5,2	2.06	0.0
2580	xEAr_P,R,1,O,B,5,3	2.06	0.0
2581	xEAr_P,R,1,O,B,5,4	2.05	0.0
2712	xEAr_P,R,2,L,H,2,1	2.86	0.0
2713	xEAr_P,R,2,L,H,3,1	2.86	0.0
2714	xEAr_P,R,2,L,H,3,2	2.86	0.0
2715	xEAr_P,R,2,L,H,4,1	2.86	0.0
2716	xEAr_P,R,2,L,H,4,2	2.86	0.0
2717	xEAr_P,R,2,L,H,4,3	2.85	0.0
2718	xEAr_P,R,2,L,H,5,1	2.86	0.0
2719	xEAr_P,R,2,L,H,5,2	2.86	0.0
2720	xEAr_P,R,2,L,H,5,3	2.85	0.0
2721	xEAr_P,R,2,L,H,5,4	2.84	0.0
2782	xEAr_P,R,2,B,G,2,1	3.77	0.0
2783	xEAr_P,R,2,B,G,3,1	3.77	0.0
2784	xEAr_P,R,2,B,G,3,2	3.76	0.0
2785	xEAr_P,R,2,B,G,4,1	3.77	0.0
2786	xEAr_P,R,2,B,G,4,2	3.76	0.0
2787	xEAr_P,R,2,B,G,4,3	3.75	0.0
2788	xEAr_P,R,2,B,G,5,1	3.77	0.0
2789	xEAr_P,R,2,B,G,5,2	3.76	0.0
2790	xEAr_P,R,2,B,G,5,3	3.75	0.0
2791	xEAr_P,R,2,B,G,5,4	3.74	0.0
2882	xEAr_P,R,2,U,I,2,1	2.32	0.0
2883	xEAr_P,R,2,U,I,3,1	2.32	0.0
2884	xEAr_P,R,2,U,I,3,2	2.31	0.0
2885	xEAr_P,R,2,U,I,4,1	2.32	0.0
2886	xEAr_P,R,2,U,I,4,2	2.31	0.0
2887	xEAr_P,R,2,U,I,4,3	2.31	0.0
2888	xEAr_P,R,2,U,I,5,1	2.32	0.0
2889	xEAr_P,R,2,U,I,5,2	2.31	0.0
2890	xEAr_P,R,2,U,I,5,3	2.31	0.0
2891	xEAr_P,R,2,U,I,5,4	2.3	0.0
2892	xEAr_P,R,3,U,B,2,1	2.17	0.0
2893	xEAr_P,R,3,U,B,3,1	2.17	0.0
2894	xEAr_P,R,3,U,B,3,2	2.17	0.0
2895	xEAr_P,R,3,U,B,4,1	2.17	0.0
2896	xEAr_P,R,3,U,B,4,2	2.17	0.0
2897	xEAr_P,R,3,U,B,4,3	2.16	0.0
2898	xEAr_P,R,3,U,B,5,1	2.17	0.0
2899	xEAr_P,R,3,U,B,5,2	2.17	0.0
2900	xEAr_P,R,3,U,B,5,3	2.16	0.0
2901	xEAr_P,R,3,U,B,5,4	2.16	0.0
3042	xEAr_P,R,4,W,I,2,1	3.67	0.0
