index	name	value	reduced_cost
145778	xEAr'_B,R,N,C,L,4,2,L,4	0.57	0.0
145779	xEAr'_B,R,N,C,L,4,3,L,2	0.57	0.0
145780	xEAr'_B,R,N,C,L,4,3,L,3	0.57	0.0
145781	xEAr'_B,R,N,C,L,4,3,L,4	0.57	0.0
145809	xEAr'_B,R,N,R,P,4,2,P,3	0.39	0.0
145810	xEAr'_B,R,N,R,P,4,2,P,4	0.39	0.0
145811	xEAr'_B,R,N,R,P,4,3,P,2	0.39	0.0
145812	xEAr'_B,R,N,R,P,4,3,P,3	0.39	0.0
145813	xEAr'_B,R,N,R,P,4,3,P,4	0.39	0.0
145825	xEAr'_B,R,N,R,D,4,2,D,3	0.82	0.0
145826	xEAr'_B,R,N,R,D,4,2,D,4	0.82	0.0
145827	xEAr'_B,R,N,R,D,4,3,D,2	0.82	0.0
145828	xEAr'_B,R,N,R,D,4,3,D,3	0.82	0.0
145829	xEAr'_B,R,N,R,D,4,3,D,4	0.82	0.0
145843	xEAr'_B,R,N,R,W,4,3,W,2	184.73	0.0
145844	xEAr'_B,R,N,R,W,4,3,W,3	184.36	0.0
145845	xEAr'_B,R,N,R,W,4,3,W,4	183.99	0.0
145848	xEAr'_B,R,N,R,W,5,3,W,3	5.18	0.0
145849	xEAr'_B,R,N,R,W,5,3,W,4	5.17	0.0
145850	xEAr'_B,R,N,R,W,5,3,W,5	5.16	0.0
145859	xEAr'_B,R,N,R,C,4,3,C,2	111.63	0.0
145860	xEAr'_B,R,N,R,C,4,3,C,3	111.41	0.0
145861	xEAr'_B,R,N,R,C,4,3,C,4	111.18	0.0
145889	xEAr'_B,R,N,R,A,4,2,A,3	0.15	0.0
145890	xEAr'_B,R,N,R,A,4,2,A,4	0.15	0.0
145891	xEAr'_B,R,N,R,A,4,3,A,2	0.15	0.0
145892	xEAr'_B,R,N,R,A,4,3,A,3	0.15	0.0
145893	xEAr'_B,R,N,R,A,4,3,A,4	0.15	0.0
145907	xEAr'_B,R,N,R,L,4,3,L,2	0.11	0.0
145908	xEAr'_B,R,N,R,L,4,3,L,3	0.11	0.0
145909	xEAr'_B,R,N,R,L,4,3,L,4	0.11	0.0
145910	xEAr'_B,R,N,R,L,5,2,L,4	0.11	0.0
145911	xEAr'_B,R,N,R,L,5,2,L,5	0.11	0.0
145985	xEAr'_B,R,O,L,C,4,2,C,3	0.12	0.0
145986	xEAr'_B,R,O,L,C,4,2,C,4	0.12	0.0
145987	xEAr'_B,R,O,L,C,4,3,C,2	0.12	0.0
145988	xEAr'_B,R,O,L,C,4,3,C,3	0.12	0.0
145989	xEAr'_B,R,O,L,C,4,3,C,4	0.12	0.0
145990	xEAr'_B,R,O,L,C,5,2,C,4	0.12	0.0
145991	xEAr'_B,R,O,L,C,5,2,C,5	0.12	0.0
146113	xEAr'_B,R,O,H,C,4,2,C,3	0.32	0.0
146114	xEAr'_B,R,O,H,C,4,2,C,4	0.32	0.0
146115	xEAr'_B,R,O,H,C,4,3,C,2	0.32	0.0
146116	xEAr'_B,R,O,H,C,4,3,C,3	0.32	0.0
146117	xEAr'_B,R,O,H,C,4,3,C,4	0.32	0.0
146118	xEAr'_B,R,O,H,C,5,2,C,4	0.32	0.0
146119	xEAr'_B,R,O,H,C,5,2,C,5	0.32	0.0
146193	xEAr'_B,R,O,C,P,4,2,P,3	0.16	0.0
146194	xEAr'_B,R,O,C,P,4,2,P,4	0.16	0.0
146195	xEAr'_B,R,O,C,P,4,3,P,2	0.16	0.0
146196	xEAr'_B,R,O,C,P,4,3,P,3	0.16	0.0
146197	xEAr'_B,R,O,C,P,4,3,P,4	0.16	0.0
146209	xEAr'_B,R,O,C,D,4,2,D,3	0.24	0.0
146210	xEAr'_B,R,O,C,D,4,2,D,4	0.24	0.0
146211	xEAr'_B,R,O,C,D,4,3,D,2	0.24	0.0
146212	xEAr'_B,R,O,C,D,4,3,D,3	0.24	0.0
146213	xEAr'_B,R,O,C,D,4,3,D,4	0.24	0.0
146225	xEAr'_B,R,O,C,W,4,2,W,3	0.76	0.0
146226	xEAr'_B,R,O,C,W,4,2,W,4	0.76	0.0
146227	xEAr'_B,R,O,C,W,4,3,W,2	0.76	0.0
146228	xEAr'_B,R,O,C,W,4,3,W,3	0.76	0.0
146229	xEAr'_B,R,O,C,W,4,3,W,4	0.76	0.0
146241	xEAr'_B,R,O,C,C,4,2,C,3	0.84	0.0
146242	xEAr'_B,R,O,C,C,4,2,C,4	0.83	0.0
146243	xEAr'_B,R,O,C,C,4,3,C,2	74.94	0.0
146244	xEAr'_B,R,O,C,C,4,3,C,3	74.79	0.0
146245	xEAr'_B,R,O,C,C,4,3,C,4	74.64	0.0
146246	xEAr'_B,R,O,C,C,5,2,C,4	0.69	0.0
146247	xEAr'_B,R,O,C,C,5,2,C,5	0.69	0.0
146321	xEAr'_B,R,O,R,P,4,2,P,3	0.16	0.0
146322	xEAr'_B,R,O,R,P,4,2,P,4	0.16	0.0
146323	xEAr'_B,R,O,R,P,4,3,P,2	0.16	0.0
146324	xEAr'_B,R,O,R,P,4,3,P,3	0.16	0.0
146325	xEAr'_B,R,O,R,P,4,3,P,4	0.16	0.0
146326	xEAr'_B,R,O,R,P,5,2,P,4	0.16	0.0
146327	xEAr'_B,R,O,R,P,5,2,P,5	0.16	0.0
146337	xEAr'_B,R,O,R,D,4,2,D,3	0.47	0.0
146338	xEAr'_B,R,O,R,D,4,2,D,4	0.47	0.0
146339	xEAr'_B,R,O,R,D,4,3,D,2	0.47	0.0
146340	xEAr'_B,R,O,R,D,4,3,D,3	0.47	0.0
146341	xEAr'_B,R,O,R,D,4,3,D,4	0.47	0.0
146355	xEAr'_B,R,O,R,W,4,3,W,2	119.96	0.0
146356	xEAr'_B,R,O,R,W,4,3,W,3	119.72	0.0
146357	xEAr'_B,R,O,R,W,4,3,W,4	119.48	0.0
146358	xEAr'_B,R,O,R,W,5,2,W,4	2.87	0.0
146359	xEAr'_B,R,O,R,W,5,2,W,5	2.87	0.0
146369	xEAr'_B,R,O,R,C,4,2,C,3	3.99	0.0
146370	xEAr'_B,R,O,R,C,4,2,C,4	3.98	0.0
146371	xEAr'_B,R,O,R,C,4,3,C,2	125.59	0.0
146372	xEAr'_B,R,O,R,C,4,3,C,3	125.34	0.0
146373	xEAr'_B,R,O,R,C,4,3,C,4	125.09	0.0
146374	xEAr'_B,R,O,R,C,5,2,C,4	3.74	0.0
146375	xEAr'_B,R,O,R,C,5,2,C,5	3.73	0.0
146481	xEAr'_B,R,P,L,W,4,2,W,3	1.36	0.0
146482	xEAr'_B,R,P,L,W,4,2,W,4	1.36	0.0
146486	xEAr'_B,R,P,L,W,5,2,W,4	0.93	0.0
146487	xEAr'_B,R,P,L,W,5,2,W,5	0.93	0.0
146491	xEAr'_B,R,P,L,W,5,4,W,2	214.16	0.0
146492	xEAr'_B,R,P,L,W,5,4,W,3	213.73	0.0
146493	xEAr'_B,R,P,L,W,5,4,W,4	213.3	0.0
146494	xEAr'_B,R,P,L,W,5,4,W,5	212.88	0.0
146499	xEAr'_B,R,P,L,C,4,3,C,2	199.05	0.0
146500	xEAr'_B,R,P,L,C,4,3,C,3	198.65	0.0
146501	xEAr'_B,R,P,L,C,4,3,C,4	198.26	0.0
146502	xEAr'_B,R,P,L,C,5,2,C,4	1.06	0.0
146503	xEAr'_B,R,P,L,C,5,2,C,5	1.05	0.0
146504	xEAr'_B,R,P,L,C,5,3,C,3	1.45	0.0
146505	xEAr'_B,R,P,L,C,5,3,C,4	1.45	0.0
146506	xEAr'_B,R,P,L,C,5,3,C,5	1.45	0.0
146515	xEAr'_B,R,P,L,I,4,3,I,2	0.14	0.0
146516	xEAr'_B,R,P,L,I,4,3,I,3	0.14	0.0
146517	xEAr'_B,R,P,L,I,4,3,I,4	0.14	0.0
146518	xEAr'_B,R,P,L,I,5,2,I,4	0.14	0.0
146519	xEAr'_B,R,P,L,I,5,2,I,5	0.14	0.0
146529	xEAr'_B,R,P,L,A,4,2,A,3	0.31	0.0
146530	xEAr'_B,R,P,L,A,4,2,A,4	0.31	0.0
146531	xEAr'_B,R,P,L,A,4,3,A,2	0.31	0.0
146532	xEAr'_B,R,P,L,A,4,3,A,3	0.31	0.0
146533	xEAr'_B,R,P,L,A,4,3,A,4	0.31	0.0
146534	xEAr'_B,R,P,L,A,5,2,A,4	0.31	0.0
146535	xEAr'_B,R,P,L,A,5,2,A,5	0.31	0.0
146609	xEAr'_B,R,P,H,W,4,2,W,3	1.15	0.0
146610	xEAr'_B,R,P,H,W,4,2,W,4	1.14	0.0
146611	xEAr'_B,R,P,H,W,4,3,W,2	73.35	0.0
146612	xEAr'_B,R,P,H,W,4,3,W,3	73.2	0.0
146613	xEAr'_B,R,P,H,W,4,3,W,4	73.05	0.0
146625	xEAr'_B,R,P,H,C,4,2,C,3	1.86	0.0
146626	xEAr'_B,R,P,H,C,4,2,C,4	1.85	0.0
146627	xEAr'_B,R,P,H,C,4,3,C,2	1.86	0.0
146628	xEAr'_B,R,P,H,C,4,3,C,3	1.85	0.0
146629	xEAr'_B,R,P,H,C,4,3,C,4	1.85	0.0
146630	xEAr'_B,R,P,H,C,5,2,C,4	1.85	0.0
146631	xEAr'_B,R,P,H,C,5,2,C,5	1.85	0.0
146673	xEAr'_B,R,P,H,L,4,2,L,3	0.15	0.0
146674	xEAr'_B,R,P,H,L,4,2,L,4	0.15	0.0
146675	xEAr'_B,R,P,H,L,4,3,L,2	0.15	0.0
146676	xEAr'_B,R,P,H,L,4,3,L,3	0.15	0.0
146677	xEAr'_B,R,P,H,L,4,3,L,4	0.15	0.0
146678	xEAr'_B,R,P,H,L,5,2,L,4	0.15	0.0
146679	xEAr'_B,R,P,H,L,5,2,L,5	0.15	0.0
146705	xEAr'_B,R,P,C,P,4,2,P,3	0.66	0.0
146706	xEAr'_B,R,P,C,P,4,2,P,4	0.66	0.0
146707	xEAr'_B,R,P,C,P,4,3,P,2	51.01	0.0
146708	xEAr'_B,R,P,C,P,4,3,P,3	50.91	0.0
146709	xEAr'_B,R,P,C,P,4,3,P,4	50.8	0.0
146710	xEAr'_B,R,P,C,P,5,2,P,4	0.56	0.0
146711	xEAr'_B,R,P,C,P,5,2,P,5	0.55	0.0
146723	xEAr'_B,R,P,C,D,4,3,D,2	64.19	0.0
146724	xEAr'_B,R,P,C,D,4,3,D,3	64.06	0.0
146725	xEAr'_B,R,P,C,D,4,3,D,4	63.93	0.0
146726	xEAr'_B,R,P,C,D,5,2,D,4	0.41	0.0
146727	xEAr'_B,R,P,C,D,5,2,D,5	0.41	0.0
146744	xEAr'_B,R,P,C,W,5,3,W,3	3.93	0.0
146745	xEAr'_B,R,P,C,W,5,3,W,4	3.92	0.0
146746	xEAr'_B,R,P,C,W,5,3,W,5	3.92	0.0
146747	xEAr'_B,R,P,C,W,5,4,W,2	707.88	0.0
146748	xEAr'_B,R,P,C,W,5,4,W,3	706.46	0.0
146749	xEAr'_B,R,P,C,W,5,4,W,4	705.05	0.0
146750	xEAr'_B,R,P,C,W,5,4,W,5	703.64	0.0
146755	xEAr'_B,R,P,C,C,4,3,C,2	436.49	0.0
146756	xEAr'_B,R,P,C,C,4,3,C,3	435.62	0.0
146757	xEAr'_B,R,P,C,C,4,3,C,4	434.74	0.0
146758	xEAr'_B,R,P,C,C,5,2,C,4	2.42	0.0
146759	xEAr'_B,R,P,C,C,5,2,C,5	2.41	0.0
146769	xEAr'_B,R,P,C,I,4,2,I,3	58.27	0.0
146770	xEAr'_B,R,P,C,I,4,2,I,4	58.15	0.0
146771	xEAr'_B,R,P,C,I,4,3,I,2	0.43	0.0
146772	xEAr'_B,R,P,C,I,4,3,I,3	0.43	0.0
146773	xEAr'_B,R,P,C,I,4,3,I,4	0.43	0.0
146787	xEAr'_B,R,P,C,A,4,3,A,2	0.31	0.0
146788	xEAr'_B,R,P,C,A,4,3,A,3	0.31	0.0
146789	xEAr'_B,R,P,C,A,4,3,A,4	0.31	0.0
146833	xEAr'_B,R,P,R,P,4,2,P,3	1.33	0.0
146834	xEAr'_B,R,P,R,P,4,2,P,4	1.33	0.0
146835	xEAr'_B,R,P,R,P,4,3,P,2	55.48	0.0
146836	xEAr'_B,R,P,R,P,4,3,P,3	55.37	0.0
146837	xEAr'_B,R,P,R,P,4,3,P,4	55.26	0.0
146851	xEAr'_B,R,P,R,D,4,3,D,2	266.59	0.0
146852	xEAr'_B,R,P,R,D,4,3,D,3	266.05	0.0
146853	xEAr'_B,R,P,R,D,4,3,D,4	265.52	0.0
146854	xEAr'_B,R,P,R,D,5,2,D,4	2.91	0.0
146855	xEAr'_B,R,P,R,D,5,2,D,5	2.9	0.0
146856	xEAr'_B,R,P,R,D,5,3,D,3	3.44	0.0
146857	xEAr'_B,R,P,R,D,5,3,D,4	3.43	0.0
146858	xEAr'_B,R,P,R,D,5,3,D,5	3.42	0.0
146865	xEAr'_B,R,P,R,W,4,2,W,3	15.1	0.0
146866	xEAr'_B,R,P,R,W,4,2,W,4	15.07	0.0
146867	xEAr'_B,R,P,R,W,4,3,W,2	895.75	0.0
146868	xEAr'_B,R,P,R,W,4,3,W,3	893.96	0.0
146869	xEAr'_B,R,P,R,W,4,3,W,4	892.17	0.0
146870	xEAr'_B,R,P,R,W,5,2,W,4	13.31	0.0
146871	xEAr'_B,R,P,R,W,5,2,W,5	13.29	0.0
146881	xEAr'_B,R,P,R,C,4,2,C,3	20.88	0.0
146882	xEAr'_B,R,P,R,C,4,2,C,4	20.84	0.0
146883	xEAr'_B,R,P,R,C,4,3,C,2	774.23	0.0
146884	xEAr'_B,R,P,R,C,4,3,C,3	772.68	0.0
146885	xEAr'_B,R,P,R,C,4,3,C,4	771.14	0.0
146886	xEAr'_B,R,P,R,C,5,2,C,4	19.34	0.0
146887	xEAr'_B,R,P,R,C,5,2,C,5	19.3	0.0
146899	xEAr'_B,R,P,R,I,4,3,I,2	52.53	0.0
146900	xEAr'_B,R,P,R,I,4,3,I,3	52.42	0.0
146901	xEAr'_B,R,P,R,I,4,3,I,4	52.32	0.0
146915	xEAr'_B,R,P,R,A,4,3,A,2	0.1	0.0
146916	xEAr'_B,R,P,R,A,4,3,A,3	0.1	0.0
146917	xEAr'_B,R,P,R,A,4,3,A,4	0.1	0.0
146929	xEAr'_B,R,P,R,L,4,2,L,3	0.15	0.0
146930	xEAr'_B,R,P,R,L,4,2,L,4	0.15	0.0
146931	xEAr'_B,R,P,R,L,4,3,L,2	0.15	0.0
146932	xEAr'_B,R,P,R,L,4,3,L,3	0.15	0.0
146933	xEAr'_B,R,P,R,L,4,3,L,4	0.15	0.0
146934	xEAr'_B,R,P,R,L,5,2,L,4	0.15	0.0
146935	xEAr'_B,R,P,R,L,5,2,L,5	0.15	0.0
146963	xEAr'_B,N,N,L,P,4,3,P,2	0.17	0.0
146964	xEAr'_B,N,N,L,P,4,3,P,3	0.17	0.0
146965	xEAr'_B,N,N,L,P,4,3,P,4	0.17	0.0
146966	xEAr'_B,N,N,L,P,5,2,P,4	0.17	0.0
146967	xEAr'_B,N,N,L,P,5,2,P,5	0.17	0.0
146979	xEAr'_B,N,N,L,D,4,3,D,2	0.11	0.0
146980	xEAr'_B,N,N,L,D,4,3,D,3	0.11	0.0
146981	xEAr'_B,N,N,L,D,4,3,D,4	0.11	0.0
146982	xEAr'_B,N,N,L,D,5,2,D,4	0.11	0.0
146983	xEAr'_B,N,N,L,D,5,2,D,5	0.11	0.0
146995	xEAr'_B,N,N,L,W,4,3,W,2	135.13	0.0
146996	xEAr'_B,N,N,L,W,4,3,W,3	134.86	0.0
146997	xEAr'_B,N,N,L,W,4,3,W,4	134.59	0.0
147000	xEAr'_B,N,N,L,W,5,3,W,3	3.08	0.0
147001	xEAr'_B,N,N,L,W,5,3,W,4	3.07	0.0
147002	xEAr'_B,N,N,L,W,5,3,W,5	3.07	0.0
147009	xEAr'_B,N,N,L,C,4,2,C,3	3.6	0.0
147010	xEAr'_B,N,N,L,C,4,2,C,4	3.59	0.0
147011	xEAr'_B,N,N,L,C,4,3,C,2	98.59	0.0
147012	xEAr'_B,N,N,L,C,4,3,C,3	98.4	0.0
147013	xEAr'_B,N,N,L,C,4,3,C,4	98.2	0.0
147025	xEAr'_B,N,N,L,I,4,2,I,3	133.87	0.0
147026	xEAr'_B,N,N,L,I,4,2,I,4	133.6	0.0
147027	xEAr'_B,N,N,L,I,4,3,I,2	1.14	0.0
147028	xEAr'_B,N,N,L,I,4,3,I,3	1.14	0.0
147029	xEAr'_B,N,N,L,I,4,3,I,4	1.13	0.0
147043	xEAr'_B,N,N,L,A,4,3,A,2	1.18	0.0
147044	xEAr'_B,N,N,L,A,4,3,A,3	1.18	0.0
147045	xEAr'_B,N,N,L,A,4,3,A,4	1.18	0.0
147046	xEAr'_B,N,N,L,A,5,2,A,4	1.18	0.0
147047	xEAr'_B,N,N,L,A,5,2,A,5	1.18	0.0
147057	xEAr'_B,N,N,L,L,4,2,L,3	0.14	0.0
147058	xEAr'_B,N,N,L,L,4,2,L,4	0.14	0.0
147059	xEAr'_B,N,N,L,L,4,3,L,2	0.14	0.0
147060	xEAr'_B,N,N,L,L,4,3,L,3	0.14	0.0
147061	xEAr'_B,N,N,L,L,4,3,L,4	0.14	0.0
147137	xEAr'_B,N,N,H,C,4,2,C,3	0.13	0.0
147138	xEAr'_B,N,N,H,C,4,2,C,4	0.13	0.0
147139	xEAr'_B,N,N,H,C,4,3,C,2	0.13	0.0
147140	xEAr'_B,N,N,H,C,4,3,C,3	0.13	0.0
147141	xEAr'_B,N,N,H,C,4,3,C,4	0.13	0.0
147142	xEAr'_B,N,N,H,C,5,2,C,4	0.13	0.0
147143	xEAr'_B,N,N,H,C,5,2,C,5	0.13	0.0
147217	xEAr'_B,N,N,C,P,4,2,P,3	4.14	0.0
147218	xEAr'_B,N,N,C,P,4,2,P,4	4.13	0.0
147219	xEAr'_B,N,N,C,P,4,3,P,2	4.14	0.0
147220	xEAr'_B,N,N,C,P,4,3,P,3	4.13	0.0
147221	xEAr'_B,N,N,C,P,4,3,P,4	4.12	0.0
147235	xEAr'_B,N,N,C,D,4,3,D,2	84.26	0.0
147236	xEAr'_B,N,N,C,D,4,3,D,3	84.09	0.0
147237	xEAr'_B,N,N,C,D,4,3,D,4	83.93	0.0
147251	xEAr'_B,N,N,C,W,4,3,W,2	408.27	0.0
147252	xEAr'_B,N,N,C,W,4,3,W,3	407.46	0.0
147253	xEAr'_B,N,N,C,W,4,3,W,4	406.64	0.0
147254	xEAr'_B,N,N,C,W,5,2,W,4	11.31	0.0
147255	xEAr'_B,N,N,C,W,5,2,W,5	11.29	0.0
147265	xEAr'_B,N,N,C,C,4,2,C,3	11.82	0.0
147266	xEAr'_B,N,N,C,C,4,2,C,4	11.8	0.0
147275	xEAr'_B,N,N,C,C,5,4,C,2	722.42	0.0
147276	xEAr'_B,N,N,C,C,5,4,C,3	720.98	0.0
147277	xEAr'_B,N,N,C,C,5,4,C,4	719.54	0.0
147278	xEAr'_B,N,N,C,C,5,4,C,5	718.1	0.0
147283	xEAr'_B,N,N,C,I,4,3,I,2	0.59	0.0
147284	xEAr'_B,N,N,C,I,4,3,I,3	0.58	0.0
147285	xEAr'_B,N,N,C,I,4,3,I,4	0.58	0.0
147286	xEAr'_B,N,N,C,I,5,2,I,4	0.58	0.0
147287	xEAr'_B,N,N,C,I,5,2,I,5	0.58	0.0
147299	xEAr'_B,N,N,C,A,4,3,A,2	61.68	0.0
147300	xEAr'_B,N,N,C,A,4,3,A,3	61.55	0.0
147301	xEAr'_B,N,N,C,A,4,3,A,4	61.43	0.0
147302	xEAr'_B,N,N,C,A,5,2,A,4	0.75	0.0
147303	xEAr'_B,N,N,C,A,5,2,A,5	0.75	0.0
147313	xEAr'_B,N,N,C,L,4,2,L,3	0.52	0.0
147314	xEAr'_B,N,N,C,L,4,2,L,4	0.52	0.0
147315	xEAr'_B,N,N,C,L,4,3,L,2	0.52	0.0
147316	xEAr'_B,N,N,C,L,4,3,L,3	0.52	0.0
147317	xEAr'_B,N,N,C,L,4,3,L,4	0.52	0.0
147318	xEAr'_B,N,N,C,L,5,2,L,4	0.52	0.0
147319	xEAr'_B,N,N,C,L,5,2,L,5	0.52	0.0
147347	xEAr'_B,N,N,R,P,4,3,P,2	0.22	0.0
147348	xEAr'_B,N,N,R,P,4,3,P,3	0.22	0.0
147349	xEAr'_B,N,N,R,P,4,3,P,4	0.22	0.0
147361	xEAr'_B,N,N,R,D,4,2,D,3	0.15	0.0
147362	xEAr'_B,N,N,R,D,4,2,D,4	0.15	0.0
147363	xEAr'_B,N,N,R,D,4,3,D,2	0.15	0.0
147364	xEAr'_B,N,N,R,D,4,3,D,3	0.15	0.0
147365	xEAr'_B,N,N,R,D,4,3,D,4	0.15	0.0
147366	xEAr'_B,N,N,R,D,5,2,D,4	0.15	0.0
147367	xEAr'_B,N,N,R,D,5,2,D,5	0.15	0.0
147379	xEAr'_B,N,N,R,W,4,3,W,2	67.07	0.0
147380	xEAr'_B,N,N,R,W,4,3,W,3	66.94	0.0
147381	xEAr'_B,N,N,R,W,4,3,W,4	66.81	0.0
147393	xEAr'_B,N,N,R,C,4,2,C,3	3.92	0.0
147394	xEAr'_B,N,N,R,C,4,2,C,4	3.91	0.0
147395	xEAr'_B,N,N,R,C,4,3,C,2	3.92	0.0
147396	xEAr'_B,N,N,R,C,4,3,C,3	3.91	0.0
147397	xEAr'_B,N,N,R,C,4,3,C,4	3.9	0.0
147398	xEAr'_B,N,N,R,C,5,2,C,4	3.91	0.0
147399	xEAr'_B,N,N,R,C,5,2,C,5	3.9	0.0
147505	xEAr'_B,N,O,H,W,4,2,W,3	0.55	0.0
147506	xEAr'_B,N,O,H,W,4,2,W,4	0.54	0.0
147507	xEAr'_B,N,O,H,W,4,3,W,2	0.55	0.0
147508	xEAr'_B,N,O,H,W,4,3,W,3	0.54	0.0
147509	xEAr'_B,N,O,H,W,4,3,W,4	0.54	0.0
147510	xEAr'_B,N,O,H,W,5,2,W,4	0.54	0.0
147511	xEAr'_B,N,O,H,W,5,2,W,5	0.54	0.0
147521	xEAr'_B,N,O,H,C,4,2,C,3	1.54	0.0
147522	xEAr'_B,N,O,H,C,4,2,C,4	1.53	0.0
147523	xEAr'_B,N,O,H,C,4,3,C,2	1.54	0.0
147524	xEAr'_B,N,O,H,C,4,3,C,3	1.53	0.0
147525	xEAr'_B,N,O,H,C,4,3,C,4	1.53	0.0
147603	xEAr'_B,N,O,R,P,4,3,P,2	0.24	0.0
147604	xEAr'_B,N,O,R,P,4,3,P,3	0.24	0.0
147605	xEAr'_B,N,O,R,P,4,3,P,4	0.24	0.0
147617	xEAr'_B,N,O,R,D,4,2,D,3	0.5	0.0
147618	xEAr'_B,N,O,R,D,4,2,D,4	0.49	0.0
147619	xEAr'_B,N,O,R,D,4,3,D,2	0.5	0.0
147620	xEAr'_B,N,O,R,D,4,3,D,3	0.49	0.0
147621	xEAr'_B,N,O,R,D,4,3,D,4	0.49	0.0
147633	xEAr'_B,N,O,R,W,4,2,W,3	2.98	0.0
147634	xEAr'_B,N,O,R,W,4,2,W,4	2.98	0.0
147635	xEAr'_B,N,O,R,W,4,3,W,2	69.48	0.0
147636	xEAr'_B,N,O,R,W,4,3,W,3	69.34	0.0
147637	xEAr'_B,N,O,R,W,4,3,W,4	69.21	0.0
147638	xEAr'_B,N,O,R,W,5,2,W,4	2.84	0.0
147639	xEAr'_B,N,O,R,W,5,2,W,5	2.84	0.0
147651	xEAr'_B,N,O,R,C,4,3,C,2	5.29	0.0
147652	xEAr'_B,N,O,R,C,4,3,C,3	5.28	0.0
147653	xEAr'_B,N,O,R,C,4,3,C,4	5.27	0.0
147654	xEAr'_B,N,O,R,C,5,2,C,4	5.28	0.0
147655	xEAr'_B,N,O,R,C,5,2,C,5	5.27	0.0
147761	xEAr'_B,N,P,H,W,4,2,W,3	0.64	0.0
147762	xEAr'_B,N,P,H,W,4,2,W,4	0.64	0.0
147763	xEAr'_B,N,P,H,W,4,3,W,2	0.64	0.0
147764	xEAr'_B,N,P,H,W,4,3,W,3	0.64	0.0
147765	xEAr'_B,N,P,H,W,4,3,W,4	0.63	0.0
147779	xEAr'_B,N,P,H,C,4,3,C,2	54.47	0.0
147780	xEAr'_B,N,P,H,C,4,3,C,3	54.36	0.0
147781	xEAr'_B,N,P,H,C,4,3,C,4	54.25	0.0
147907	xEAr'_B,N,P,C,C,4,3,C,2	0.15	0.0
147908	xEAr'_B,N,P,C,C,4,3,C,3	0.15	0.0
147909	xEAr'_B,N,P,C,C,4,3,C,4	0.15	0.0
147910	xEAr'_B,N,P,C,C,5,2,C,4	0.15	0.0
147911	xEAr'_B,N,P,C,C,5,2,C,5	0.15	0.0
147985	xEAr'_B,N,P,R,P,4,2,P,3	0.15	0.0
147986	xEAr'_B,N,P,R,P,4,2,P,4	0.15	0.0
147987	xEAr'_B,N,P,R,P,4,3,P,2	0.15	0.0
147988	xEAr'_B,N,P,R,P,4,3,P,3	0.15	0.0
147989	xEAr'_B,N,P,R,P,4,3,P,4	0.15	0.0
147990	xEAr'_B,N,P,R,P,5,2,P,4	0.15	0.0
147991	xEAr'_B,N,P,R,P,5,2,P,5	0.15	0.0
148003	xEAr'_B,N,P,R,D,4,3,D,2	0.12	0.0
148004	xEAr'_B,N,P,R,D,4,3,D,3	0.12	0.0
148005	xEAr'_B,N,P,R,D,4,3,D,4	0.12	0.0
148017	xEAr'_B,N,P,R,W,4,2,W,3	1.95	0.0
148018	xEAr'_B,N,P,R,W,4,2,W,4	1.94	0.0
148019	xEAr'_B,N,P,R,W,4,3,W,2	60.85	0.0
148020	xEAr'_B,N,P,R,W,4,3,W,3	60.72	0.0
148021	xEAr'_B,N,P,R,W,4,3,W,4	60.6	0.0
148033	xEAr'_B,N,P,R,C,4,2,C,3	3.12	0.0
148034	xEAr'_B,N,P,R,C,4,2,C,4	3.11	0.0
148035	xEAr'_B,N,P,R,C,4,3,C,2	71.52	0.0
148036	xEAr'_B,N,P,R,C,4,3,C,3	71.37	0.0
148037	xEAr'_B,N,P,R,C,4,3,C,4	71.23	0.0
148038	xEAr'_B,N,P,R,C,5,2,C,4	2.98	0.0
148039	xEAr'_B,N,P,R,C,5,2,C,5	2.97	0.0
148065	xEAr'_B,N,P,R,A,4,2,A,3	0.22	0.0
148066	xEAr'_B,N,P,R,A,4,2,A,4	0.22	0.0
148067	xEAr'_B,N,P,R,A,4,3,A,2	0.22	0.0
148068	xEAr'_B,N,P,R,A,4,3,A,3	0.22	0.0
148069	xEAr'_B,N,P,R,A,4,3,A,4	0.22	0.0
148147	xEAr'_B,N,S,H,W,4,3,W,2	314.47	0.0
148148	xEAr'_B,N,S,H,W,4,3,W,3	313.84	0.0
148149	xEAr'_B,N,S,H,W,4,3,W,4	313.21	0.0
148150	xEAr'_B,N,S,H,W,5,2,W,4	2.24	0.0
148151	xEAr'_B,N,S,H,W,5,2,W,5	2.23	0.0
148152	xEAr'_B,N,S,H,W,5,3,W,3	2.87	0.0
148153	xEAr'_B,N,S,H,W,5,3,W,4	2.86	0.0
148154	xEAr'_B,N,S,H,W,5,3,W,5	2.85	0.0
148161	xEAr'_B,N,S,H,C,4,2,C,3	3.96	0.0
148162	xEAr'_B,N,S,H,C,4,2,C,4	3.95	0.0
148163	xEAr'_B,N,S,H,C,4,3,C,2	169.26	0.0
148164	xEAr'_B,N,S,H,C,4,3,C,3	168.92	0.0
148165	xEAr'_B,N,S,H,C,4,3,C,4	168.58	0.0
148166	xEAr'_B,N,S,H,C,5,2,C,4	3.62	0.0
148167	xEAr'_B,N,S,H,C,5,2,C,5	3.62	0.0
148177	xEAr'_B,N,S,H,I,4,2,I,3	0.11	0.0
