index	name	value	reduced_cost
130829	xMS_C,N,O,C,L,M,0,5	3.0	0.0
130850	xMS_C,N,O,C,L,L,0,1	3.0	0.0
130851	xMS_C,N,O,C,L,L,0,2	3.0	0.0
130852	xMS_C,N,O,C,L,L,0,3	3.0	0.0
130853	xMS_C,N,O,C,L,L,0,4	3.0	0.0
130854	xMS_C,N,O,C,L,L,0,5	3.0	0.0
130875	xMS_C,N,O,R,W,M,0,1	3.35	0.0
130876	xMS_C,N,O,R,W,M,0,2	3.35	0.0
130877	xMS_C,N,O,R,W,M,0,3	3.35	0.0
130878	xMS_C,N,O,R,W,M,0,4	3.35	0.0
130879	xMS_C,N,O,R,W,M,0,5	3.35	0.0
130900	xMS_C,N,O,R,W,L,0,1	5.45	0.0
130901	xMS_C,N,O,R,W,L,0,2	5.45	0.0
130902	xMS_C,N,O,R,W,L,0,3	5.45	0.0
130903	xMS_C,N,O,R,W,L,0,4	5.45	0.0
130904	xMS_C,N,O,R,W,L,0,5	5.45	0.0
130925	xMS_C,N,O,R,I,P,0,1	11.65	0.0
130926	xMS_C,N,O,R,I,P,0,2	11.65	0.0
130927	xMS_C,N,O,R,I,P,0,3	11.65	0.0
130928	xMS_C,N,O,R,I,P,0,4	11.65	0.0
130929	xMS_C,N,O,R,I,P,0,5	11.65	0.0
130950	xMS_C,N,O,R,I,M,0,1	12.6	0.0
130951	xMS_C,N,O,R,I,M,0,2	12.6	0.0
130952	xMS_C,N,O,R,I,M,0,3	12.6	0.0
130953	xMS_C,N,O,R,I,M,0,4	12.6	0.0
130954	xMS_C,N,O,R,I,M,0,5	12.6	0.0
130975	xMS_C,N,O,R,I,L,0,1	20.45	0.0
130976	xMS_C,N,O,R,I,L,0,2	20.45	0.0
130977	xMS_C,N,O,R,I,L,0,3	20.45	0.0
130978	xMS_C,N,O,R,I,L,0,4	20.45	0.0
130979	xMS_C,N,O,R,I,L,0,5	20.45	0.0
131000	xMS_C,N,O,R,A,P,0,1	10.9	0.0
131001	xMS_C,N,O,R,A,P,0,2	10.9	0.0
131002	xMS_C,N,O,R,A,P,0,3	10.9	0.0
131003	xMS_C,N,O,R,A,P,0,4	10.9	0.0
131004	xMS_C,N,O,R,A,P,0,5	10.9	0.0
131025	xMS_C,N,O,R,A,M,0,1	10.85	0.0
131026	xMS_C,N,O,R,A,M,0,2	10.85	0.0
131027	xMS_C,N,O,R,A,M,0,3	10.85	0.0
131028	xMS_C,N,O,R,A,M,0,4	10.85	0.0
131029	xMS_C,N,O,R,A,M,0,5	10.85	0.0
131050	xMS_C,N,O,R,A,L,0,1	16.8	0.0
131051	xMS_C,N,O,R,A,L,0,2	16.8	0.0
131052	xMS_C,N,O,R,A,L,0,3	16.8	0.0
131053	xMS_C,N,O,R,A,L,0,4	16.8	0.0
131054	xMS_C,N,O,R,A,L,0,5	16.8	0.0
131075	xMS_C,N,O,R,L,P,0,1	7.95	0.0
131076	xMS_C,N,O,R,L,P,0,2	7.95	0.0
131077	xMS_C,N,O,R,L,P,0,3	7.95	0.0
131078	xMS_C,N,O,R,L,P,0,4	7.95	0.0
131079	xMS_C,N,O,R,L,P,0,5	7.95	0.0
131100	xMS_C,N,O,R,L,M,0,1	7.8	0.0
131101	xMS_C,N,O,R,L,M,0,2	7.8	0.0
131102	xMS_C,N,O,R,L,M,0,3	7.8	0.0
131103	xMS_C,N,O,R,L,M,0,4	7.8	0.0
131104	xMS_C,N,O,R,L,M,0,5	7.8	0.0
131125	xMS_C,N,O,R,L,L,0,1	12.05	0.0
131126	xMS_C,N,O,R,L,L,0,2	12.05	0.0
131127	xMS_C,N,O,R,L,L,0,3	12.05	0.0
131128	xMS_C,N,O,R,L,L,0,4	12.05	0.0
131129	xMS_C,N,O,R,L,L,0,5	12.05	0.0
131150	xMS_C,N,P,L,I,P,0,1	8.65	0.0
131151	xMS_C,N,P,L,I,P,0,2	8.65	0.0
131152	xMS_C,N,P,L,I,P,0,3	8.65	0.0
131153	xMS_C,N,P,L,I,P,0,4	8.65	0.0
131154	xMS_C,N,P,L,I,P,0,5	8.65	0.0
131175	xMS_C,N,P,L,I,M,0,1	14.45	0.0
131176	xMS_C,N,P,L,I,M,0,2	14.45	0.0
131177	xMS_C,N,P,L,I,M,0,3	14.45	0.0
131178	xMS_C,N,P,L,I,M,0,4	14.45	0.0
131179	xMS_C,N,P,L,I,M,0,5	14.45	0.0
131200	xMS_C,N,P,L,A,P,0,1	60.4	0.0
131201	xMS_C,N,P,L,A,P,0,2	60.4	0.0
131202	xMS_C,N,P,L,A,P,0,3	60.4	0.0
131203	xMS_C,N,P,L,A,P,0,4	60.4	0.0
131204	xMS_C,N,P,L,A,P,0,5	60.4	0.0
131225	xMS_C,N,P,L,A,M,0,1	36.7	0.0
131226	xMS_C,N,P,L,A,M,0,2	36.7	0.0
131227	xMS_C,N,P,L,A,M,0,3	36.7	0.0
131228	xMS_C,N,P,L,A,M,0,4	36.7	0.0
131229	xMS_C,N,P,L,A,M,0,5	36.7	0.0
131250	xMS_C,N,P,L,A,L,0,1	9.3	0.0
131251	xMS_C,N,P,L,A,L,0,2	9.3	0.0
131252	xMS_C,N,P,L,A,L,0,3	9.3	0.0
131253	xMS_C,N,P,L,A,L,0,4	9.3	0.0
131254	xMS_C,N,P,L,A,L,0,5	9.3	0.0
131275	xMS_C,N,P,L,L,P,0,1	11.7	0.0
131276	xMS_C,N,P,L,L,P,0,2	11.7	0.0
131277	xMS_C,N,P,L,L,P,0,3	11.7	0.0
131278	xMS_C,N,P,L,L,P,0,4	11.7	0.0
131279	xMS_C,N,P,L,L,P,0,5	11.7	0.0
131300	xMS_C,N,P,L,L,M,0,1	11.9	0.0
131301	xMS_C,N,P,L,L,M,0,2	11.9	0.0
131302	xMS_C,N,P,L,L,M,0,3	11.9	0.0
131303	xMS_C,N,P,L,L,M,0,4	11.9	0.0
131304	xMS_C,N,P,L,L,M,0,5	11.9	0.0
131325	xMS_C,N,P,L,L,L,0,1	2.75	0.0
131326	xMS_C,N,P,L,L,L,0,2	2.75	0.0
131327	xMS_C,N,P,L,L,L,0,3	2.75	0.0
131328	xMS_C,N,P,L,L,L,0,4	2.75	0.0
131329	xMS_C,N,P,L,L,L,0,5	2.75	0.0
131375	xMS_C,N,P,H,I,P,0,1	27.6	0.0
131376	xMS_C,N,P,H,I,P,0,2	27.6	0.0
131377	xMS_C,N,P,H,I,P,0,3	27.6	0.0
131378	xMS_C,N,P,H,I,P,0,4	27.6	0.0
131379	xMS_C,N,P,H,I,P,0,5	27.6	0.0
131400	xMS_C,N,P,H,I,M,0,1	17.9	0.0
131401	xMS_C,N,P,H,I,M,0,2	17.9	0.0
131402	xMS_C,N,P,H,I,M,0,3	17.9	0.0
131403	xMS_C,N,P,H,I,M,0,4	17.9	0.0
131404	xMS_C,N,P,H,I,M,0,5	17.9	0.0
131425	xMS_C,N,P,H,I,L,0,1	6.75	0.0
131426	xMS_C,N,P,H,I,L,0,2	6.75	0.0
131427	xMS_C,N,P,H,I,L,0,3	6.75	0.0
131428	xMS_C,N,P,H,I,L,0,4	6.75	0.0
131429	xMS_C,N,P,H,I,L,0,5	6.75	0.0
131450	xMS_C,N,P,H,A,P,0,1	44.05	0.0
131451	xMS_C,N,P,H,A,P,0,2	44.05	0.0
131452	xMS_C,N,P,H,A,P,0,3	44.05	0.0
131453	xMS_C,N,P,H,A,P,0,4	44.05	0.0
131454	xMS_C,N,P,H,A,P,0,5	44.05	0.0
131475	xMS_C,N,P,H,A,M,0,1	27.4	0.0
131476	xMS_C,N,P,H,A,M,0,2	27.4	0.0
131477	xMS_C,N,P,H,A,M,0,3	27.4	0.0
131478	xMS_C,N,P,H,A,M,0,4	27.4	0.0
131479	xMS_C,N,P,H,A,M,0,5	27.4	0.0
131500	xMS_C,N,P,H,A,L,0,1	5.8	0.0
131501	xMS_C,N,P,H,A,L,0,2	5.8	0.0
131502	xMS_C,N,P,H,A,L,0,3	5.8	0.0
131503	xMS_C,N,P,H,A,L,0,4	5.8	0.0
131504	xMS_C,N,P,H,A,L,0,5	5.8	0.0
131525	xMS_C,N,P,H,L,P,0,1	28.85	0.0
131526	xMS_C,N,P,H,L,P,0,2	28.85	0.0
131527	xMS_C,N,P,H,L,P,0,3	28.85	0.0
131528	xMS_C,N,P,H,L,P,0,4	28.85	0.0
131529	xMS_C,N,P,H,L,P,0,5	28.85	0.0
131550	xMS_C,N,P,H,L,M,0,1	17.3	0.0
131551	xMS_C,N,P,H,L,M,0,2	17.3	0.0
131552	xMS_C,N,P,H,L,M,0,3	17.3	0.0
131553	xMS_C,N,P,H,L,M,0,4	17.3	0.0
131554	xMS_C,N,P,H,L,M,0,5	17.3	0.0
131575	xMS_C,N,P,H,L,L,0,1	5.15	0.0
131576	xMS_C,N,P,H,L,L,0,2	5.15	0.0
131577	xMS_C,N,P,H,L,L,0,3	5.15	0.0
131578	xMS_C,N,P,H,L,L,0,4	5.15	0.0
131579	xMS_C,N,P,H,L,L,0,5	5.15	0.0
131600	xMS_C,N,P,C,W,P,0,1	22.25	0.0
131601	xMS_C,N,P,C,W,P,0,2	22.25	0.0
131602	xMS_C,N,P,C,W,P,0,3	22.25	0.0
131603	xMS_C,N,P,C,W,P,0,4	22.25	0.0
131604	xMS_C,N,P,C,W,P,0,5	22.25	0.0
131625	xMS_C,N,P,C,W,M,0,1	12.7	0.0
131626	xMS_C,N,P,C,W,M,0,2	12.7	0.0
131627	xMS_C,N,P,C,W,M,0,3	12.7	0.0
131628	xMS_C,N,P,C,W,M,0,4	12.7	0.0
131629	xMS_C,N,P,C,W,M,0,5	12.7	0.0
131650	xMS_C,N,P,C,W,L,0,1	49.25	0.0
131651	xMS_C,N,P,C,W,L,0,2	49.25	0.0
131652	xMS_C,N,P,C,W,L,0,3	49.25	0.0
131653	xMS_C,N,P,C,W,L,0,4	49.25	0.0
131654	xMS_C,N,P,C,W,L,0,5	49.25	0.0
131675	xMS_C,N,P,C,C,P,0,1	5.7	0.0
131676	xMS_C,N,P,C,C,P,0,2	5.7	0.0
131677	xMS_C,N,P,C,C,P,0,3	5.7	0.0
131678	xMS_C,N,P,C,C,P,0,4	5.7	0.0
131679	xMS_C,N,P,C,C,P,0,5	5.7	0.0
131700	xMS_C,N,P,C,C,M,0,1	11.0	0.0
131701	xMS_C,N,P,C,C,M,0,2	11.0	0.0
131702	xMS_C,N,P,C,C,M,0,3	11.0	0.0
131703	xMS_C,N,P,C,C,M,0,4	11.0	0.0
131704	xMS_C,N,P,C,C,M,0,5	11.0	0.0
131725	xMS_C,N,P,C,C,L,0,1	35.65	0.0
131726	xMS_C,N,P,C,C,L,0,2	35.65	0.0
131727	xMS_C,N,P,C,C,L,0,3	35.65	0.0
131728	xMS_C,N,P,C,C,L,0,4	35.65	0.0
131729	xMS_C,N,P,C,C,L,0,5	35.65	0.0
131750	xMS_C,N,P,C,I,P,0,1	32.85	0.0
131751	xMS_C,N,P,C,I,P,0,2	32.85	0.0
131752	xMS_C,N,P,C,I,P,0,3	32.85	0.0
131753	xMS_C,N,P,C,I,P,0,4	32.85	0.0
131754	xMS_C,N,P,C,I,P,0,5	32.85	0.0
131775	xMS_C,N,P,C,I,M,0,1	27.4	0.0
131776	xMS_C,N,P,C,I,M,0,2	27.4	0.0
131777	xMS_C,N,P,C,I,M,0,3	27.4	0.0
131778	xMS_C,N,P,C,I,M,0,4	27.4	0.0
131779	xMS_C,N,P,C,I,M,0,5	27.4	0.0
131800	xMS_C,N,P,C,I,L,0,1	41.5	0.0
131801	xMS_C,N,P,C,I,L,0,2	41.5	0.0
131802	xMS_C,N,P,C,I,L,0,3	41.5	0.0
131803	xMS_C,N,P,C,I,L,0,4	41.5	0.0
131804	xMS_C,N,P,C,I,L,0,5	41.5	0.0
131825	xMS_C,N,P,C,A,P,0,1	58.05	0.0
131826	xMS_C,N,P,C,A,P,0,2	58.05	0.0
131827	xMS_C,N,P,C,A,P,0,3	58.05	0.0
131828	xMS_C,N,P,C,A,P,0,4	58.05	0.0
131829	xMS_C,N,P,C,A,P,0,5	58.05	0.0
131850	xMS_C,N,P,C,A,M,0,1	49.6	0.0
131851	xMS_C,N,P,C,A,M,0,2	49.6	0.0
131852	xMS_C,N,P,C,A,M,0,3	49.6	0.0
131853	xMS_C,N,P,C,A,M,0,4	49.6	0.0
131854	xMS_C,N,P,C,A,M,0,5	49.6	0.0
131875	xMS_C,N,P,C,A,L,0,1	24.9	0.0
131876	xMS_C,N,P,C,A,L,0,2	24.9	0.0
131877	xMS_C,N,P,C,A,L,0,3	24.9	0.0
131878	xMS_C,N,P,C,A,L,0,4	24.9	0.0
131879	xMS_C,N,P,C,A,L,0,5	24.9	0.0
131900	xMS_C,N,P,C,L,P,0,1	57.15	0.0
131901	xMS_C,N,P,C,L,P,0,2	57.15	0.0
131902	xMS_C,N,P,C,L,P,0,3	57.15	0.0
131903	xMS_C,N,P,C,L,P,0,4	57.15	0.0
131904	xMS_C,N,P,C,L,P,0,5	57.15	0.0
131925	xMS_C,N,P,C,L,M,0,1	37.55	0.0
131926	xMS_C,N,P,C,L,M,0,2	37.55	0.0
131927	xMS_C,N,P,C,L,M,0,3	37.55	0.0
131928	xMS_C,N,P,C,L,M,0,4	37.55	0.0
131929	xMS_C,N,P,C,L,M,0,5	37.55	0.0
131950	xMS_C,N,P,C,L,L,0,1	25.2	0.0
131951	xMS_C,N,P,C,L,L,0,2	25.2	0.0
131952	xMS_C,N,P,C,L,L,0,3	25.2	0.0
131953	xMS_C,N,P,C,L,L,0,4	25.2	0.0
131954	xMS_C,N,P,C,L,L,0,5	25.2	0.0
132000	xMS_C,N,P,R,I,P,0,1	5.6	0.0
132001	xMS_C,N,P,R,I,P,0,2	5.6	0.0
132002	xMS_C,N,P,R,I,P,0,3	5.6	0.0
132003	xMS_C,N,P,R,I,P,0,4	5.6	0.0
132004	xMS_C,N,P,R,I,P,0,5	5.6	0.0
132025	xMS_C,N,P,R,I,M,0,1	7.75	0.0
132026	xMS_C,N,P,R,I,M,0,2	7.75	0.0
132027	xMS_C,N,P,R,I,M,0,3	7.75	0.0
132028	xMS_C,N,P,R,I,M,0,4	7.75	0.0
132029	xMS_C,N,P,R,I,M,0,5	7.75	0.0
132050	xMS_C,N,P,R,I,L,0,1	4.9	0.0
132051	xMS_C,N,P,R,I,L,0,2	4.9	0.0
132052	xMS_C,N,P,R,I,L,0,3	4.9	0.0
132053	xMS_C,N,P,R,I,L,0,4	4.9	0.0
132054	xMS_C,N,P,R,I,L,0,5	4.9	0.0
132075	xMS_C,N,P,R,A,P,0,1	40.45	0.0
132076	xMS_C,N,P,R,A,P,0,2	40.45	0.0
132077	xMS_C,N,P,R,A,P,0,3	40.45	0.0
132078	xMS_C,N,P,R,A,P,0,4	40.45	0.0
132079	xMS_C,N,P,R,A,P,0,5	40.45	0.0
132100	xMS_C,N,P,R,A,M,0,1	15.9	0.0
132101	xMS_C,N,P,R,A,M,0,2	15.9	0.0
132102	xMS_C,N,P,R,A,M,0,3	15.9	0.0
132103	xMS_C,N,P,R,A,M,0,4	15.9	0.0
132104	xMS_C,N,P,R,A,M,0,5	15.9	0.0
132125	xMS_C,N,P,R,L,P,0,1	7.85	0.0
132126	xMS_C,N,P,R,L,P,0,2	7.85	0.0
132127	xMS_C,N,P,R,L,P,0,3	7.85	0.0
132128	xMS_C,N,P,R,L,P,0,4	7.85	0.0
132129	xMS_C,N,P,R,L,P,0,5	7.85	0.0
132150	xMS_C,N,P,R,L,M,0,1	4.8	0.0
132151	xMS_C,N,P,R,L,M,0,2	4.8	0.0
132152	xMS_C,N,P,R,L,M,0,3	4.8	0.0
132153	xMS_C,N,P,R,L,M,0,4	4.8	0.0
132154	xMS_C,N,P,R,L,M,0,5	4.8	0.0
132175	xMS_C,N,P,R,L,L,0,1	4.3	0.0
132176	xMS_C,N,P,R,L,L,0,2	4.3	0.0
132177	xMS_C,N,P,R,L,L,0,3	4.3	0.0
132178	xMS_C,N,P,R,L,L,0,4	4.3	0.0
132179	xMS_C,N,P,R,L,L,0,5	4.3	0.0
132200	xMS_C,N,S,L,W,M,0,1	3.35	0.0
132201	xMS_C,N,S,L,W,M,0,2	3.35	0.0
132202	xMS_C,N,S,L,W,M,0,3	3.35	0.0
132203	xMS_C,N,S,L,W,M,0,4	3.35	0.0
132204	xMS_C,N,S,L,W,M,0,5	3.35	0.0
132225	xMS_C,N,S,L,I,P,0,1	22.0	0.0
132226	xMS_C,N,S,L,I,P,0,2	22.0	0.0
132227	xMS_C,N,S,L,I,P,0,3	22.0	0.0
132228	xMS_C,N,S,L,I,P,0,4	22.0	0.0
132229	xMS_C,N,S,L,I,P,0,5	22.0	0.0
132250	xMS_C,N,S,L,I,M,0,1	27.6	0.0
132251	xMS_C,N,S,L,I,M,0,2	27.6	0.0
132252	xMS_C,N,S,L,I,M,0,3	27.6	0.0
132253	xMS_C,N,S,L,I,M,0,4	27.6	0.0
132254	xMS_C,N,S,L,I,M,0,5	27.6	0.0
132275	xMS_C,N,S,L,I,L,0,1	9.5	0.0
132276	xMS_C,N,S,L,I,L,0,2	9.5	0.0
132277	xMS_C,N,S,L,I,L,0,3	9.5	0.0
132278	xMS_C,N,S,L,I,L,0,4	9.5	0.0
132279	xMS_C,N,S,L,I,L,0,5	9.5	0.0
132300	xMS_C,N,S,L,A,P,0,1	87.55	0.0
132301	xMS_C,N,S,L,A,P,0,2	87.55	0.0
132302	xMS_C,N,S,L,A,P,0,3	87.55	0.0
132303	xMS_C,N,S,L,A,P,0,4	87.55	0.0
132304	xMS_C,N,S,L,A,P,0,5	87.55	0.0
132325	xMS_C,N,S,L,A,M,0,1	39.3	0.0
132326	xMS_C,N,S,L,A,M,0,2	39.3	0.0
132327	xMS_C,N,S,L,A,M,0,3	39.3	0.0
132328	xMS_C,N,S,L,A,M,0,4	39.3	0.0
132329	xMS_C,N,S,L,A,M,0,5	39.3	0.0
132350	xMS_C,N,S,L,A,L,0,1	12.0	0.0
132351	xMS_C,N,S,L,A,L,0,2	12.0	0.0
132352	xMS_C,N,S,L,A,L,0,3	12.0	0.0
132353	xMS_C,N,S,L,A,L,0,4	12.0	0.0
132354	xMS_C,N,S,L,A,L,0,5	12.0	0.0
132375	xMS_C,N,S,L,L,P,0,1	35.35	0.0
132376	xMS_C,N,S,L,L,P,0,2	35.35	0.0
132377	xMS_C,N,S,L,L,P,0,3	35.35	0.0
132378	xMS_C,N,S,L,L,P,0,4	35.35	0.0
132379	xMS_C,N,S,L,L,P,0,5	35.35	0.0
132400	xMS_C,N,S,L,L,M,0,1	15.7	0.0
132401	xMS_C,N,S,L,L,M,0,2	15.7	0.0
132402	xMS_C,N,S,L,L,M,0,3	15.7	0.0
132403	xMS_C,N,S,L,L,M,0,4	15.7	0.0
132404	xMS_C,N,S,L,L,M,0,5	15.7	0.0
132425	xMS_C,N,S,L,L,L,0,1	7.15	0.0
132426	xMS_C,N,S,L,L,L,0,2	7.15	0.0
132427	xMS_C,N,S,L,L,L,0,3	7.15	0.0
132428	xMS_C,N,S,L,L,L,0,4	7.15	0.0
132429	xMS_C,N,S,L,L,L,0,5	7.15	0.0
132475	xMS_C,N,S,H,P,M,0,1	6.35	0.0
132476	xMS_C,N,S,H,P,M,0,2	6.35	0.0
132477	xMS_C,N,S,H,P,M,0,3	6.35	0.0
132478	xMS_C,N,S,H,P,M,0,4	6.35	0.0
132479	xMS_C,N,S,H,P,M,0,5	6.35	0.0
132500	xMS_C,N,S,H,W,P,0,1	14.55	0.0
132501	xMS_C,N,S,H,W,P,0,2	14.55	0.0
132502	xMS_C,N,S,H,W,P,0,3	14.55	0.0
132503	xMS_C,N,S,H,W,P,0,4	14.55	0.0
132504	xMS_C,N,S,H,W,P,0,5	14.55	0.0
132525	xMS_C,N,S,H,W,M,0,1	15.25	0.0
132526	xMS_C,N,S,H,W,M,0,2	15.25	0.0
132527	xMS_C,N,S,H,W,M,0,3	15.25	0.0
132528	xMS_C,N,S,H,W,M,0,4	15.25	0.0
132529	xMS_C,N,S,H,W,M,0,5	15.25	0.0
132550	xMS_C,N,S,H,W,L,0,1	53.2	0.0
132551	xMS_C,N,S,H,W,L,0,2	53.2	0.0
132552	xMS_C,N,S,H,W,L,0,3	53.2	0.0
132553	xMS_C,N,S,H,W,L,0,4	53.2	0.0
132554	xMS_C,N,S,H,W,L,0,5	53.2	0.0
132575	xMS_C,N,S,H,C,L,0,1	14.35	0.0
132576	xMS_C,N,S,H,C,L,0,2	14.35	0.0
132577	xMS_C,N,S,H,C,L,0,3	14.35	0.0
132578	xMS_C,N,S,H,C,L,0,4	14.35	0.0
132579	xMS_C,N,S,H,C,L,0,5	14.35	0.0
132600	xMS_C,N,S,H,I,S,0,1	6.85	0.0
132601	xMS_C,N,S,H,I,S,0,2	6.85	0.0
132602	xMS_C,N,S,H,I,S,0,3	6.85	0.0
132603	xMS_C,N,S,H,I,S,0,4	6.85	0.0
132604	xMS_C,N,S,H,I,S,0,5	6.85	0.0
132625	xMS_C,N,S,H,I,P,0,1	110.9	0.0
132626	xMS_C,N,S,H,I,P,0,2	110.9	0.0
132627	xMS_C,N,S,H,I,P,0,3	110.9	0.0
132628	xMS_C,N,S,H,I,P,0,4	110.9	0.0
132629	xMS_C,N,S,H,I,P,0,5	110.9	0.0
132650	xMS_C,N,S,H,I,M,0,1	115.35	0.0
132651	xMS_C,N,S,H,I,M,0,2	115.35	0.0
132652	xMS_C,N,S,H,I,M,0,3	115.35	0.0
132653	xMS_C,N,S,H,I,M,0,4	115.35	0.0
132654	xMS_C,N,S,H,I,M,0,5	115.35	0.0
132675	xMS_C,N,S,H,I,L,0,1	188.45	0.0
132676	xMS_C,N,S,H,I,L,0,2	188.45	0.0
132677	xMS_C,N,S,H,I,L,0,3	188.45	0.0
132678	xMS_C,N,S,H,I,L,0,4	188.45	0.0
132679	xMS_C,N,S,H,I,L,0,5	188.45	0.0
132700	xMS_C,N,S,H,A,S,0,1	4.9	0.0
132701	xMS_C,N,S,H,A,S,0,2	4.9	0.0
132702	xMS_C,N,S,H,A,S,0,3	4.9	0.0
132703	xMS_C,N,S,H,A,S,0,4	4.9	0.0
132704	xMS_C,N,S,H,A,S,0,5	4.9	0.0
132725	xMS_C,N,S,H,A,P,0,1	253.45	0.0
132726	xMS_C,N,S,H,A,P,0,2	253.45	0.0
132727	xMS_C,N,S,H,A,P,0,3	253.45	0.0
132728	xMS_C,N,S,H,A,P,0,4	253.45	0.0
132729	xMS_C,N,S,H,A,P,0,5	253.45	0.0
132750	xMS_C,N,S,H,A,M,0,1	189.6	0.0
132751	xMS_C,N,S,H,A,M,0,2	189.6	0.0
132752	xMS_C,N,S,H,A,M,0,3	189.6	0.0
132753	xMS_C,N,S,H,A,M,0,4	189.6	0.0
132754	xMS_C,N,S,H,A,M,0,5	189.6	0.0
132775	xMS_C,N,S,H,A,L,0,1	178.2	0.0
132776	xMS_C,N,S,H,A,L,0,2	178.2	0.0
132777	xMS_C,N,S,H,A,L,0,3	178.2	0.0
132778	xMS_C,N,S,H,A,L,0,4	178.2	0.0
132779	xMS_C,N,S,H,A,L,0,5	178.2	0.0
132800	xMS_C,N,S,H,L,P,0,1	144.85	0.0
132801	xMS_C,N,S,H,L,P,0,2	144.85	0.0
132802	xMS_C,N,S,H,L,P,0,3	144.85	0.0
132803	xMS_C,N,S,H,L,P,0,4	144.85	0.0
132804	xMS_C,N,S,H,L,P,0,5	144.85	0.0
132825	xMS_C,N,S,H,L,M,0,1	119.8	0.0
132826	xMS_C,N,S,H,L,M,0,2	119.8	0.0
132827	xMS_C,N,S,H,L,M,0,3	119.8	0.0
132828	xMS_C,N,S,H,L,M,0,4	119.8	0.0
132829	xMS_C,N,S,H,L,M,0,5	119.8	0.0
132850	xMS_C,N,S,H,L,L,0,1	145.2	0.0
132851	xMS_C,N,S,H,L,L,0,2	145.2	0.0
132852	xMS_C,N,S,H,L,L,0,3	145.2	0.0
132853	xMS_C,N,S,H,L,L,0,4	145.2	0.0
132854	xMS_C,N,S,H,L,L,0,5	145.2	0.0
132900	xMS_C,N,S,C,W,P,0,1	3.05	0.0
132901	xMS_C,N,S,C,W,P,0,2	3.05	0.0
132902	xMS_C,N,S,C,W,P,0,3	3.05	0.0
132903	xMS_C,N,S,C,W,P,0,4	3.05	0.0
132904	xMS_C,N,S,C,W,P,0,5	3.05	0.0
132925	xMS_C,N,S,C,W,M,0,1	5.45	0.0
132926	xMS_C,N,S,C,W,M,0,2	5.45	0.0
132927	xMS_C,N,S,C,W,M,0,3	5.45	0.0
132928	xMS_C,N,S,C,W,M,0,4	5.45	0.0
132929	xMS_C,N,S,C,W,M,0,5	5.45	0.0
132950	xMS_C,N,S,C,W,L,0,1	41.4	0.0
132951	xMS_C,N,S,C,W,L,0,2	41.4	0.0
132952	xMS_C,N,S,C,W,L,0,3	41.4	0.0
132953	xMS_C,N,S,C,W,L,0,4	41.4	0.0
132954	xMS_C,N,S,C,W,L,0,5	41.4	0.0
132975	xMS_C,N,S,C,C,L,0,1	29.6	0.0
132976	xMS_C,N,S,C,C,L,0,2	29.6	0.0
132977	xMS_C,N,S,C,C,L,0,3	29.6	0.0
132978	xMS_C,N,S,C,C,L,0,4	29.6	0.0
132979	xMS_C,N,S,C,C,L,0,5	29.6	0.0
133000	xMS_C,N,S,C,I,P,0,1	17.4	0.0
133001	xMS_C,N,S,C,I,P,0,2	17.4	0.0
133002	xMS_C,N,S,C,I,P,0,3	17.4	0.0
133003	xMS_C,N,S,C,I,P,0,4	17.4	0.0
133004	xMS_C,N,S,C,I,P,0,5	17.4	0.0
133025	xMS_C,N,S,C,I,M,0,1	20.4	0.0
133026	xMS_C,N,S,C,I,M,0,2	20.4	0.0
133027	xMS_C,N,S,C,I,M,0,3	20.4	0.0
133028	xMS_C,N,S,C,I,M,0,4	20.4	0.0
133029	xMS_C,N,S,C,I,M,0,5	20.4	0.0
133050	xMS_C,N,S,C,I,L,0,1	41.7	0.0
133051	xMS_C,N,S,C,I,L,0,2	41.7	0.0
133052	xMS_C,N,S,C,I,L,0,3	41.7	0.0
133053	xMS_C,N,S,C,I,L,0,4	41.7	0.0
133054	xMS_C,N,S,C,I,L,0,5	41.7	0.0
133075	xMS_C,N,S,C,A,P,0,1	30.35	0.0
133076	xMS_C,N,S,C,A,P,0,2	30.35	0.0
133077	xMS_C,N,S,C,A,P,0,3	30.35	0.0
133078	xMS_C,N,S,C,A,P,0,4	30.35	0.0
133079	xMS_C,N,S,C,A,P,0,5	30.35	0.0
133100	xMS_C,N,S,C,A,M,0,1	23.9	0.0
133101	xMS_C,N,S,C,A,M,0,2	23.9	0.0
133102	xMS_C,N,S,C,A,M,0,3	23.9	0.0
133103	xMS_C,N,S,C,A,M,0,4	23.9	0.0
133104	xMS_C,N,S,C,A,M,0,5	23.9	0.0
133125	xMS_C,N,S,C,A,L,0,1	31.85	0.0
133126	xMS_C,N,S,C,A,L,0,2	31.85	0.0
133127	xMS_C,N,S,C,A,L,0,3	31.85	0.0
133128	xMS_C,N,S,C,A,L,0,4	31.85	0.0
133129	xMS_C,N,S,C,A,L,0,5	31.85	0.0
133150	xMS_C,N,S,C,L,P,0,1	23.65	0.0
133151	xMS_C,N,S,C,L,P,0,2	23.65	0.0
133152	xMS_C,N,S,C,L,P,0,3	23.65	0.0
133153	xMS_C,N,S,C,L,P,0,4	23.65	0.0
133154	xMS_C,N,S,C,L,P,0,5	23.65	0.0
133175	xMS_C,N,S,C,L,M,0,1	26.4	0.0
133176	xMS_C,N,S,C,L,M,0,2	26.4	0.0
133177	xMS_C,N,S,C,L,M,0,3	26.4	0.0
133178	xMS_C,N,S,C,L,M,0,4	26.4	0.0
133179	xMS_C,N,S,C,L,M,0,5	26.4	0.0
