Index	Name	Value	Reduced Cost
4146	x_R,N,O,R,I,P,1	729.0	0.0
4150	x_R,N,O,R,I,M,1	2650.0	0.0
4154	x_R,N,O,R,I,L,1	3629.0	0.0
4157	x_R,N,O,R,A,P,0	318.0	0.0
4161	x_R,N,O,R,A,M,0	577.0	0.0
4165	x_R,N,O,R,A,L,0	1102.0	0.0
4171	x_R,N,O,R,L,P,2	523.0	0.0
4175	x_R,N,O,R,L,M,2	1219.0	0.0
4179	x_R,N,O,R,L,L,2	1972.0	0.0
4184	x_R,N,O,R,N,N,3	173.0	0.0
4186	x_R,N,P,L,I,P,1	131.0	0.0
4189	x_R,N,P,L,A,P,0	199.0	0.0
4193	x_R,N,P,L,A,M,0	57.0	0.0
4199	x_R,N,P,L,L,P,2	118.0	0.0
4203	x_R,N,P,L,L,M,2	53.0	0.0
4205	x_R,N,P,H,W,P,0	199.0	0.0
4209	x_R,N,P,H,W,M,0	283.0	0.0
4213	x_R,N,P,H,W,L,0	2080.0	0.0
4218	x_R,N,P,H,C,L,1	1346.0	0.0
4222	x_R,N,P,H,I,P,1	68.0	0.0
4226	x_R,N,P,H,I,L,1	89.0	0.0
4229	x_R,N,P,H,A,P,0	104.0	0.0
4233	x_R,N,P,H,A,M,0	198.0	0.0
4237	x_R,N,P,H,A,L,0	492.0	0.0
4243	x_R,N,P,H,L,P,2	132.0	0.0
4247	x_R,N,P,H,L,M,2	85.0	0.0
4251	x_R,N,P,H,L,L,2	372.0	0.0
4256	x_R,N,P,H,N,N,3	144.0	0.0
4260	x_R,N,P,C,P,M,3	78.0	0.0
4263	x_R,N,P,C,P,L,2	329.0	0.0
4268	x_R,N,P,C,D,L,3	109.0	0.0
4269	x_R,N,P,C,W,P,0	316.0	0.0
4273	x_R,N,P,C,W,M,0	486.0	0.0
4277	x_R,N,P,C,W,L,0	1688.0	0.0
4282	x_R,N,P,C,C,P,1	104.0	0.0
4286	x_R,N,P,C,C,M,1	97.0	0.0
4290	x_R,N,P,C,C,L,1	887.0	0.0
4294	x_R,N,P,C,I,P,1	484.0	0.0
4298	x_R,N,P,C,I,M,1	304.0	0.0
4302	x_R,N,P,C,I,L,1	1198.0	0.0
4305	x_R,N,P,C,A,P,0	354.0	0.0
4309	x_R,N,P,C,A,M,0	188.0	0.0
4313	x_R,N,P,C,A,L,0	565.0	0.0
4319	x_R,N,P,C,L,P,2	895.0	0.0
4323	x_R,N,P,C,L,M,2	859.0	0.0
4327	x_R,N,P,C,L,L,2	622.0	0.0
4332	x_R,N,P,R,P,M,3	107.0	0.0
4336	x_R,N,P,R,D,M,3	62.0	0.0
4340	x_R,N,P,R,D,L,3	88.0	0.0
4341	x_R,N,P,R,W,P,0	126.0	0.0
4345	x_R,N,P,R,W,M,0	591.0	0.0
4349	x_R,N,P,R,W,L,0	2129.0	0.0
4354	x_R,N,P,R,C,P,1	99.0	0.0
4358	x_R,N,P,R,C,M,1	180.0	0.0
4362	x_R,N,P,R,C,L,1	1719.0	0.0
4366	x_R,N,P,R,I,M,1	292.0	0.0
4370	x_R,N,P,R,I,L,1	123.0	0.0
4373	x_R,N,P,R,A,M,0	72.0	0.0
4377	x_R,N,P,R,A,L,0	255.0	0.0
4383	x_R,N,P,R,L,P,2	89.0	0.0
4387	x_R,N,P,R,L,M,2	76.0	0.0
4391	x_R,N,P,R,L,L,2	196.0	0.0
4396	x_R,N,P,R,N,N,3	89.0	0.0
4397	x_R,N,S,L,W,P,0	105.0	0.0
4401	x_R,N,S,L,W,M,0	207.0	0.0
4405	x_R,N,S,L,W,L,0	864.0	0.0
4410	x_R,N,S,L,C,M,1	94.0	0.0
4414	x_R,N,S,L,C,L,1	576.0	0.0
4418	x_R,N,S,L,I,P,1	214.0	0.0
4422	x_R,N,S,L,I,M,1	272.0	0.0
4426	x_R,N,S,L,I,L,1	200.0	0.0
4429	x_R,N,S,L,A,P,0	621.0	0.0
4433	x_R,N,S,L,A,M,0	319.0	0.0
4437	x_R,N,S,L,A,L,0	235.0	0.0
4443	x_R,N,S,L,L,P,2	333.0	0.0
4447	x_R,N,S,L,L,M,2	271.0	0.0
4451	x_R,N,S,L,L,L,2	154.0	0.0
4456	x_R,N,S,L,N,N,3	176.0	0.0
4457	x_R,N,S,H,W,S,0	552.0	0.0
4461	x_R,N,S,H,W,P,0	2275.0	0.0
4465	x_R,N,S,H,W,M,0	4610.0	0.0
4469	x_R,N,S,H,W,L,0	17837.0	0.0
4474	x_R,N,S,H,C,S,1	240.0	0.0
4478	x_R,N,S,H,C,P,1	804.0	0.0
4482	x_R,N,S,H,C,M,1	1359.0	0.0
4486	x_R,N,S,H,C,L,1	14449.0	0.0
4490	x_R,N,S,H,I,S,1	483.0	0.0
4494	x_R,N,S,H,I,P,1	2238.0	0.0
4498	x_R,N,S,H,I,M,1	3150.0	0.0
4502	x_R,N,S,H,I,L,1	7815.0	0.0
4505	x_R,N,S,H,A,S,0	504.0	0.0
4509	x_R,N,S,H,A,P,0	1992.0	0.0
4513	x_R,N,S,H,A,M,0	2294.0	0.0
4517	x_R,N,S,H,A,L,0	7029.0	0.0
4524	x_R,N,S,H,L,S,3	160.0	0.0
4527	x_R,N,S,H,L,P,2	1825.0	0.0
4531	x_R,N,S,H,L,M,2	2049.0	0.0
4535	x_R,N,S,H,L,L,2	4264.0	0.0
4540	x_R,N,S,H,N,N,3	1447.0	0.0
4543	x_R,N,S,C,P,L,2	221.0	0.0
4545	x_R,N,S,C,W,P,0	111.0	0.0
4549	x_R,N,S,C,W,M,0	714.0	0.0
4553	x_R,N,S,C,W,L,0	1783.0	0.0
4558	x_R,N,S,C,C,P,1	63.0	0.0
4562	x_R,N,S,C,C,M,1	188.0	0.0
4566	x_R,N,S,C,C,L,1	1341.0	0.0
4570	x_R,N,S,C,I,P,1	520.0	0.0
4574	x_R,N,S,C,I,M,1	1225.0	0.0
4578	x_R,N,S,C,I,L,1	1344.0	0.0
4581	x_R,N,S,C,A,P,0	455.0	0.0
4585	x_R,N,S,C,A,M,0	550.0	0.0
4589	x_R,N,S,C,A,L,0	843.0	0.0
4595	x_R,N,S,C,L,P,2	880.0	0.0
4599	x_R,N,S,C,L,M,2	878.0	0.0
4603	x_R,N,S,C,L,L,2	1150.0	0.0
4608	x_R,N,S,C,N,N,3	102.0	0.0
4611	x_R,N,S,R,P,S,2	57.0	0.0
4616	x_R,N,S,R,P,P,3	300.0	0.0
4620	x_R,N,S,R,P,M,3	1045.0	0.0
4623	x_R,N,S,R,P,L,2	1267.0	0.0
4628	x_R,N,S,R,D,P,3	146.0	0.0
4632	x_R,N,S,R,D,M,3	826.0	0.0
4636	x_R,N,S,R,D,L,3	1223.0	0.0
4637	x_R,N,S,R,W,S,0	1527.0	0.0
4641	x_R,N,S,R,W,P,0	2558.0	0.0
4645	x_R,N,S,R,W,M,0	7677.0	0.0
4649	x_R,N,S,R,W,L,0	20806.0	0.0
4654	x_R,N,S,R,C,S,1	585.0	0.0
4658	x_R,N,S,R,C,P,1	937.0	0.0
4662	x_R,N,S,R,C,M,1	2655.0	0.0
4666	x_R,N,S,R,C,L,1	19595.0	0.0
4670	x_R,N,S,R,I,S,1	1006.0	0.0
4674	x_R,N,S,R,I,P,1	6604.0	0.0
4678	x_R,N,S,R,I,M,1	15867.0	0.0
4682	x_R,N,S,R,I,L,1	20789.0	0.0
4685	x_R,N,S,R,A,S,0	835.0	0.0
4689	x_R,N,S,R,A,P,0	2163.0	0.0
4693	x_R,N,S,R,A,M,0	5058.0	0.0
4697	x_R,N,S,R,A,L,0	10833.0	0.0
4704	x_R,N,S,R,L,S,3	329.0	0.0
4707	x_R,N,S,R,L,P,2	3999.0	0.0
4711	x_R,N,S,R,L,M,2	6462.0	0.0
4715	x_R,N,S,R,L,L,2	10786.0	0.0
4720	x_R,N,S,R,N,N,3	3243.0	0.0
4724	x_C,R,N,L,P,P,3	94.0	0.0
4728	x_C,R,N,L,P,M,3	72.0	0.0
4729	x_C,R,N,L,W,P,0	185.0	0.0
4733	x_C,R,N,L,W,M,0	461.0	0.0
4737	x_C,R,N,L,W,L,0	754.0	0.0
4742	x_C,R,N,L,C,P,1	51.0	0.0
4746	x_C,R,N,L,C,M,1	118.0	0.0
4750	x_C,R,N,L,C,L,1	664.0	0.0
4754	x_C,R,N,L,I,S,1	203.0	0.0
4758	x_C,R,N,L,I,P,1	3746.0	0.0
4762	x_C,R,N,L,I,M,1	4812.0	0.0
4766	x_C,R,N,L,I,L,1	1642.0	0.0
4769	x_C,R,N,L,A,S,0	75.0	0.0
4773	x_C,R,N,L,A,P,0	12507.0	0.0
4777	x_C,R,N,L,A,M,0	7546.0	0.0
4781	x_C,R,N,L,A,L,0	3051.0	0.0
4787	x_C,R,N,L,L,P,2	4114.0	0.0
4791	x_C,R,N,L,L,M,2	4120.0	0.0
4795	x_C,R,N,L,L,L,2	926.0	0.0
4800	x_C,R,N,L,N,N,3	3495.0	0.0
4801	x_C,R,N,H,W,M,0	183.0	0.0
4805	x_C,R,N,H,W,L,0	97.0	0.0
4810	x_C,R,N,H,I,P,1	223.0	0.0
4814	x_C,R,N,H,I,M,1	318.0	0.0
4818	x_C,R,N,H,I,L,1	205.0	0.0
4821	x_C,R,N,H,A,P,0	713.0	0.0
4825	x_C,R,N,H,A,M,0	818.0	0.0
4829	x_C,R,N,H,A,L,0	127.0	0.0
4835	x_C,R,N,H,L,P,2	266.0	0.0
4839	x_C,R,N,H,L,M,2	360.0	0.0
4843	x_C,R,N,H,L,L,2	59.0	0.0
4848	x_C,R,N,H,N,N,3	388.0	0.0
4852	x_C,R,N,C,P,P,3	147.0	0.0
4856	x_C,R,N,C,P,M,3	1202.0	0.0
4859	x_C,R,N,C,P,L,2	1166.0	0.0
4861	x_C,R,N,C,W,P,0	141.0	0.0
4865	x_C,R,N,C,W,M,0	296.0	0.0
4869	x_C,R,N,C,W,L,0	212.0	0.0
4874	x_C,R,N,C,C,L,1	74.0	0.0
4878	x_C,R,N,C,I,S,1	94.0	0.0
4882	x_C,R,N,C,I,P,1	756.0	0.0
4886	x_C,R,N,C,I,M,1	1970.0	0.0
4890	x_C,R,N,C,I,L,1	2085.0	0.0
4893	x_C,R,N,C,A,S,0	189.0	0.0
4897	x_C,R,N,C,A,P,0	1198.0	0.0
4901	x_C,R,N,C,A,M,0	2819.0	0.0
4905	x_C,R,N,C,A,L,0	1825.0	0.0
4912	x_C,R,N,C,L,S,3	51.0	0.0
4915	x_C,R,N,C,L,P,2	620.0	0.0
4919	x_C,R,N,C,L,M,2	1452.0	0.0
4923	x_C,R,N,C,L,L,2	516.0	0.0
4928	x_C,R,N,C,N,N,3	3474.0	0.0
4932	x_C,R,N,R,P,M,3	90.0	0.0
4933	x_C,R,N,R,W,M,0	192.0	0.0
4937	x_C,R,N,R,W,L,0	69.0	0.0
4942	x_C,R,N,R,I,S,1	157.0	0.0
4946	x_C,R,N,R,I,P,1	533.0	0.0
4950	x_C,R,N,R,I,M,1	610.0	0.0
4954	x_C,R,N,R,I,L,1	301.0	0.0
4957	x_C,R,N,R,A,S,0	575.0	0.0
4961	x_C,R,N,R,A,P,0	722.0	0.0
4965	x_C,R,N,R,A,M,0	1018.0	0.0
4969	x_C,R,N,R,A,L,0	445.0	0.0
4975	x_C,R,N,R,L,P,2	355.0	0.0
4979	x_C,R,N,R,L,M,2	254.0	0.0
4983	x_C,R,N,R,L,L,2	61.0	0.0
4988	x_C,R,N,R,N,N,3	2606.0	0.0
4990	x_C,R,O,L,I,P,1	495.0	0.0
4994	x_C,R,O,L,I,M,1	252.0	0.0
4998	x_C,R,O,L,I,L,1	343.0	0.0
5001	x_C,R,O,L,A,P,0	1797.0	0.0
5005	x_C,R,O,L,A,M,0	429.0	0.0
5009	x_C,R,O,L,A,L,0	356.0	0.0
5015	x_C,R,O,L,L,P,2	444.0	0.0
5019	x_C,R,O,L,L,M,2	207.0	0.0
5023	x_C,R,O,L,L,L,2	87.0	0.0
5026	x_C,R,O,H,I,P,1	173.0	0.0
5030	x_C,R,O,H,I,M,1	138.0	0.0
5034	x_C,R,O,H,I,L,1	229.0	0.0
5037	x_C,R,O,H,A,P,0	383.0	0.0
5041	x_C,R,O,H,A,M,0	242.0	0.0
5045	x_C,R,O,H,A,L,0	306.0	0.0
5051	x_C,R,O,H,L,P,2	189.0	0.0
5055	x_C,R,O,H,L,M,2	182.0	0.0
5059	x_C,R,O,H,L,L,2	250.0	0.0
5062	x_C,R,O,C,I,P,1	357.0	0.0
5066	x_C,R,O,C,I,M,1	300.0	0.0
5070	x_C,R,O,C,I,L,1	370.0	0.0
5073	x_C,R,O,C,A,P,0	688.0	0.0
5077	x_C,R,O,C,A,M,0	371.0	0.0
5081	x_C,R,O,C,A,L,0	164.0	0.0
5087	x_C,R,O,C,L,P,2	269.0	0.0
5091	x_C,R,O,C,L,M,2	189.0	0.0
5095	x_C,R,O,C,L,L,2	93.0	0.0
5098	x_C,R,O,R,I,P,1	134.0	0.0
5102	x_C,R,O,R,I,M,1	138.0	0.0
5106	x_C,R,O,R,I,L,1	290.0	0.0
5109	x_C,R,O,R,A,P,0	171.0	0.0
5113	x_C,R,O,R,A,M,0	202.0	0.0
5117	x_C,R,O,R,A,L,0	238.0	0.0
5123	x_C,R,O,R,L,P,2	111.0	0.0
5127	x_C,R,O,R,L,M,2	128.0	0.0
5131	x_C,R,O,R,L,L,2	57.0	0.0
5133	x_C,R,P,L,W,P,0	57.0	0.0
5137	x_C,R,P,L,W,M,0	72.0	0.0
5141	x_C,R,P,L,W,L,0	229.0	0.0
5146	x_C,R,P,L,C,L,1	61.0	0.0
5150	x_C,R,P,L,I,P,1	3662.0	0.0
5154	x_C,R,P,L,I,M,1	1919.0	0.0
5158	x_C,R,P,L,I,L,1	1837.0	0.0
5161	x_C,R,P,L,A,S,0	63.0	0.0
5165	x_C,R,P,L,A,P,0	8858.0	0.0
5169	x_C,R,P,L,A,M,0	2729.0	0.0
5173	x_C,R,P,L,A,L,0	1454.0	0.0
5179	x_C,R,P,L,L,P,2	3424.0	0.0
5183	x_C,R,P,L,L,M,2	1623.0	0.0
5187	x_C,R,P,L,L,L,2	758.0	0.0
5192	x_C,R,P,L,N,N,3	120.0	0.0
5193	x_C,R,P,H,W,M,0	87.0	0.0
5197	x_C,R,P,H,W,L,0	77.0	0.0
5202	x_C,R,P,H,C,M,1	57.0	0.0
5206	x_C,R,P,H,C,L,1	96.0	0.0
5210	x_C,R,P,H,I,P,1	1479.0	0.0
5214	x_C,R,P,H,I,M,1	1234.0	0.0
5218	x_C,R,P,H,I,L,1	1015.0	0.0
5221	x_C,R,P,H,A,P,0	3896.0	0.0
5225	x_C,R,P,H,A,M,0	1632.0	0.0
5229	x_C,R,P,H,A,L,0	1066.0	0.0
5235	x_C,R,P,H,L,P,2	2639.0	0.0
5239	x_C,R,P,H,L,M,2	2163.0	0.0
5243	x_C,R,P,H,L,L,2	1057.0	0.0
5248	x_C,R,P,C,P,P,3	54.0	0.0
5252	x_C,R,P,C,P,M,3	56.0	0.0
5255	x_C,R,P,C,P,L,2	164.0	0.0
5257	x_C,R,P,C,W,M,0	87.0	0.0
5261	x_C,R,P,C,W,L,0	113.0	0.0
5266	x_C,R,P,C,I,P,1	2665.0	0.0
5270	x_C,R,P,C,I,M,1	1762.0	0.0
5274	x_C,R,P,C,I,L,1	2382.0	0.0
5277	x_C,R,P,C,A,P,0	6553.0	0.0
5281	x_C,R,P,C,A,M,0	2432.0	0.0
5285	x_C,R,P,C,A,L,0	1055.0	0.0
5291	x_C,R,P,C,L,P,2	2948.0	0.0
5295	x_C,R,P,C,L,M,2	1879.0	0.0
5299	x_C,R,P,C,L,L,2	683.0	0.0
5304	x_C,R,P,C,N,N,3	63.0	0.0
5308	x_C,R,P,R,P,M,3	209.0	0.0
5311	x_C,R,P,R,P,L,2	160.0	0.0
5316	x_C,R,P,R,D,M,3	53.0	0.0
5317	x_C,R,P,R,W,P,0	62.0	0.0
5321	x_C,R,P,R,W,M,0	332.0	0.0
5325	x_C,R,P,R,W,L,0	144.0	0.0
5330	x_C,R,P,R,C,L,1	63.0	0.0
5334	x_C,R,P,R,I,S,1	97.0	0.0
5338	x_C,R,P,R,I,P,1	1248.0	0.0
5342	x_C,R,P,R,I,M,1	1833.0	0.0
5346	x_C,R,P,R,I,L,1	2336.0	0.0
5349	x_C,R,P,R,A,S,0	433.0	0.0
5353	x_C,R,P,R,A,P,0	2147.0	0.0
5357	x_C,R,P,R,A,M,0	2080.0	0.0
5361	x_C,R,P,R,A,L,0	1788.0	0.0
5367	x_C,R,P,R,L,P,2	1636.0	0.0
5371	x_C,R,P,R,L,M,2	1368.0	0.0
5375	x_C,R,P,R,L,L,2	867.0	0.0
5380	x_C,R,P,R,N,N,3	151.0	0.0
5383	x_C,N,N,L,P,S,2	110.0	0.0
5388	x_C,N,N,L,P,P,3	370.0	0.0
5392	x_C,N,N,L,P,M,3	2528.0	0.0
5395	x_C,N,N,L,P,L,2	1803.0	0.0
5399	x_C,N,N,L,D,S,2	184.0	0.0
5404	x_C,N,N,L,D,P,3	51.0	0.0
5408	x_C,N,N,L,D,M,3	666.0	0.0
5412	x_C,N,N,L,D,L,3	1744.0	0.0
5413	x_C,N,N,L,W,S,0	331.0	0.0
5417	x_C,N,N,L,W,P,0	1715.0	0.0
5421	x_C,N,N,L,W,M,0	5075.0	0.0
5425	x_C,N,N,L,W,L,0	7496.0	0.0
5430	x_C,N,N,L,C,S,1	200.0	0.0
5434	x_C,N,N,L,C,P,1	473.0	0.0
5438	x_C,N,N,L,C,M,1	1025.0	0.0
5442	x_C,N,N,L,C,L,1	5270.0	0.0
5446	x_C,N,N,L,I,S,1	1863.0	0.0
5450	x_C,N,N,L,I,P,1	14895.0	0.0
5454	x_C,N,N,L,I,M,1	32817.0	0.0
5458	x_C,N,N,L,I,L,1	19303.0	0.0
5461	x_C,N,N,L,A,S,0	1116.0	0.0
5465	x_C,N,N,L,A,P,0	38935.0	0.0
5469	x_C,N,N,L,A,M,0	56955.0	0.0
5473	x_C,N,N,L,A,L,0	33323.0	0.0
5479	x_C,N,N,L,L,P,2	17277.0	0.0
5483	x_C,N,N,L,L,M,2	23216.0	0.0
5487	x_C,N,N,L,L,L,2	6453.0	0.0
5492	x_C,N,N,L,N,M,3	151.0	0.0
5496	x_C,N,N,L,N,L,3	94.0	0.0
5500	x_C,N,N,L,N,N,3	55416.0	0.0
5501	x_C,N,N,H,W,L,0	142.0	0.0
5506	x_C,N,N,H,I,P,1	484.0	0.0
5510	x_C,N,N,H,I,M,1	925.0	0.0
5514	x_C,N,N,H,I,L,1	1058.0	0.0
5517	x_C,N,N,H,A,P,0	861.0	0.0
5521	x_C,N,N,H,A,M,0	907.0	0.0
5525	x_C,N,N,H,A,L,0	997.0	0.0
5531	x_C,N,N,H,L,P,2	316.0	0.0
5535	x_C,N,N,H,L,M,2	390.0	0.0
5539	x_C,N,N,H,L,L,2	724.0	0.0
5544	x_C,N,N,H,N,N,3	153.0	0.0
5547	x_C,N,N,C,P,S,2	240.0	0.0
5552	x_C,N,N,C,P,P,3	291.0	0.0
5556	x_C,N,N,C,P,M,3	3068.0	0.0
5559	x_C,N,N,C,P,L,2	3182.0	0.0
5563	x_C,N,N,C,D,S,2	154.0	0.0
5568	x_C,N,N,C,D,P,3	123.0	0.0
5572	x_C,N,N,C,D,M,3	636.0	0.0
5576	x_C,N,N,C,D,L,3	1562.0	0.0
5577	x_C,N,N,C,W,S,0	118.0	0.0
5581	x_C,N,N,C,W,P,0	749.0	0.0
5585	x_C,N,N,C,W,M,0	2908.0	0.0
5589	x_C,N,N,C,W,L,0	3931.0	0.0
5594	x_C,N,N,C,C,S,1	71.0	0.0
5598	x_C,N,N,C,C,P,1	395.0	0.0
5602	x_C,N,N,C,C,M,1	755.0	0.0
5606	x_C,N,N,C,C,L,1	3782.0	0.0
5610	x_C,N,N,C,I,S,1	731.0	0.0
5614	x_C,N,N,C,I,P,1	7732.0	0.0
5618	x_C,N,N,C,I,M,1	14243.0	0.0
5622	x_C,N,N,C,I,L,1	8449.0	0.0
5625	x_C,N,N,C,A,S,0	292.0	0.0
5629	x_C,N,N,C,A,P,0	27072.0	0.0
5633	x_C,N,N,C,A,M,0	28537.0	0.0
5637	x_C,N,N,C,A,L,0	13028.0	0.0
5643	x_C,N,N,C,L,P,2	9579.0	0.0
5647	x_C,N,N,C,L,M,2	9430.0	0.0
5651	x_C,N,N,C,L,L,2	3055.0	0.0
5656	x_C,N,N,C,N,M,3	129.0	0.0
5660	x_C,N,N,C,N,N,3	77113.0	0.0
5661	x_C,N,N,R,W,M,0	103.0	0.0
5665	x_C,N,N,R,W,L,0	152.0	0.0
5670	x_C,N,N,R,I,S,1	213.0	0.0
5674	x_C,N,N,R,I,P,1	836.0	0.0
5678	x_C,N,N,R,I,M,1	1499.0	0.0
5682	x_C,N,N,R,I,L,1	1061.0	0.0
5685	x_C,N,N,R,A,S,0	206.0	0.0
5689	x_C,N,N,R,A,P,0	1865.0	0.0
5693	x_C,N,N,R,A,M,0	2226.0	0.0
5697	x_C,N,N,R,A,L,0	1237.0	0.0
5703	x_C,N,N,R,L,P,2	597.0	0.0
5707	x_C,N,N,R,L,M,2	794.0	0.0
5711	x_C,N,N,R,L,L,2	638.0	0.0
5716	x_C,N,N,R,N,N,3	1239.0	0.0
5718	x_C,N,O,L,I,P,1	91.0	0.0
5722	x_C,N,O,L,I,M,1	71.0	0.0
5725	x_C,N,O,L,A,P,0	333.0	0.0
5729	x_C,N,O,L,A,M,0	147.0	0.0
5733	x_C,N,O,L,A,L,0	97.0	0.0
5739	x_C,N,O,L,L,P,2	101.0	0.0
5743	x_C,N,O,L,L,M,2	56.0	0.0
5745	x_C,N,O,H,W,L,0	55.0	0.0
5750	x_C,N,O,H,I,P,1	338.0	0.0
5754	x_C,N,O,H,I,M,1	348.0	0.0
5758	x_C,N,O,H,I,L,1	393.0	0.0
5761	x_C,N,O,H,A,P,0	695.0	0.0
5765	x_C,N,O,H,A,M,0	448.0	0.0
5769	x_C,N,O,H,A,L,0	426.0	0.0
5775	x_C,N,O,H,L,P,2	266.0	0.0
5779	x_C,N,O,H,L,M,2	273.0	0.0
5783	x_C,N,O,H,L,L,2	167.0	0.0
5785	x_C,N,O,C,W,L,0	65.0	0.0
5790	x_C,N,O,C,C,L,1	86.0	0.0
5794	x_C,N,O,C,I,P,1	72.0	0.0
5798	x_C,N,O,C,I,M,1	53.0	0.0
5802	x_C,N,O,C,I,L,1	129.0	0.0
5805	x_C,N,O,C,A,P,0	117.0	0.0
5809	x_C,N,O,C,A,M,0	204.0	0.0
5813	x_C,N,O,C,A,L,0	120.0	0.0
5819	x_C,N,O,C,L,P,2	57.0	0.0
5823	x_C,N,O,C,L,M,2	60.0	0.0
5827	x_C,N,O,C,L,L,2	60.0	0.0
5829	x_C,N,O,R,W,M,0	67.0	0.0
5833	x_C,N,O,R,W,L,0	109.0	0.0
5838	x_C,N,O,R,I,P,1	233.0	0.0
5842	x_C,N,O,R,I,M,1	252.0	0.0
5846	x_C,N,O,R,I,L,1	409.0	0.0
5849	x_C,N,O,R,A,P,0	218.0	0.0
5853	x_C,N,O,R,A,M,0	217.0	0.0
5857	x_C,N,O,R,A,L,0	336.0	0.0
5863	x_C,N,O,R,L,P,2	159.0	0.0
5867	x_C,N,O,R,L,M,2	156.0	0.0
5871	x_C,N,O,R,L,L,2	241.0	0.0
5874	x_C,N,P,L,I,P,1	173.0	0.0
5878	x_C,N,P,L,I,M,1	289.0	0.0
5881	x_C,N,P,L,A,P,0	1208.0	0.0
5885	x_C,N,P,L,A,M,0	734.0	0.0
5889	x_C,N,P,L,A,L,0	186.0	0.0
5895	x_C,N,P,L,L,P,2	234.0	0.0
5899	x_C,N,P,L,L,M,2	238.0	0.0
5903	x_C,N,P,L,L,L,2	55.0	0.0
5908	x_C,N,P,L,N,N,3	186.0	0.0
5910	x_C,N,P,H,I,P,1	552.0	0.0
5914	x_C,N,P,H,I,M,1	358.0	0.0
5918	x_C,N,P,H,I,L,1	135.0	0.0
5921	x_C,N,P,H,A,P,0	881.0	0.0
5925	x_C,N,P,H,A,M,0	548.0	0.0
5929	x_C,N,P,H,A,L,0	116.0	0.0
5935	x_C,N,P,H,L,P,2	577.0	0.0
5939	x_C,N,P,H,L,M,2	346.0	0.0
5943	x_C,N,P,H,L,L,2	103.0	0.0
5945	x_C,N,P,C,W,P,0	445.0	0.0
5949	x_C,N,P,C,W,M,0	254.0	0.0
5953	x_C,N,P,C,W,L,0	985.0	0.0
5958	x_C,N,P,C,C,P,1	114.0	0.0
5962	x_C,N,P,C,C,M,1	220.0	0.0
5966	x_C,N,P,C,C,L,1	713.0	0.0
5970	x_C,N,P,C,I,P,1	657.0	0.0
5974	x_C,N,P,C,I,M,1	548.0	0.0
5978	x_C,N,P,C,I,L,1	830.0	0.0
5981	x_C,N,P,C,A,P,0	1161.0	0.0
5985	x_C,N,P,C,A,M,0	992.0	0.0
5989	x_C,N,P,C,A,L,0	498.0	0.0
5995	x_C,N,P,C,L,P,2	1143.0	0.0
5999	x_C,N,P,C,L,M,2	751.0	0.0
6003	x_C,N,P,C,L,L,2	504.0	0.0
6008	x_C,N,P,C,N,N,3	237.0	0.0
6010	x_C,N,P,R,I,P,1	112.0	0.0
6014	x_C,N,P,R,I,M,1	155.0	0.0
6018	x_C,N,P,R,I,L,1	98.0	0.0
6021	x_C,N,P,R,A,P,0	809.0	0.0
6025	x_C,N,P,R,A,M,0	318.0	0.0
6031	x_C,N,P,R,L,P,2	157.0	0.0
6035	x_C,N,P,R,L,M,2	96.0	0.0
6039	x_C,N,P,R,L,L,2	86.0	0.0
6041	x_C,N,S,L,W,M,0	67.0	0.0
6046	x_C,N,S,L,I,P,1	440.0	0.0
6050	x_C,N,S,L,I,M,1	552.0	0.0
6054	x_C,N,S,L,I,L,1	190.0	0.0
6057	x_C,N,S,L,A,P,0	1751.0	0.0
6061	x_C,N,S,L,A,M,0	786.0	0.0
6065	x_C,N,S,L,A,L,0	240.0	0.0
6071	x_C,N,S,L,L,P,2	707.0	0.0
6075	x_C,N,S,L,L,M,2	314.0	0.0
6079	x_C,N,S,L,L,L,2	143.0	0.0
6084	x_C,N,S,L,N,N,3	530.0	0.0
6088	x_C,N,S,H,P,M,3	127.0	0.0
6089	x_C,N,S,H,W,P,0	291.0	0.0
6093	x_C,N,S,H,W,M,0	305.0	0.0
6097	x_C,N,S,H,W,L,0	1064.0	0.0
6102	x_C,N,S,H,C,L,1	287.0	0.0
6106	x_C,N,S,H,I,S,1	137.0	0.0
6110	x_C,N,S,H,I,P,1	2218.0	0.0
6114	x_C,N,S,H,I,M,1	2307.0	0.0
6118	x_C,N,S,H,I,L,1	3769.0	0.0
6121	x_C,N,S,H,A,S,0	98.0	0.0
6125	x_C,N,S,H,A,P,0	5069.0	0.0
6129	x_C,N,S,H,A,M,0	3792.0	0.0
6133	x_C,N,S,H,A,L,0	3564.0	0.0
6139	x_C,N,S,H,L,P,2	2897.0	0.0
6143	x_C,N,S,H,L,M,2	2396.0	0.0
6147	x_C,N,S,H,L,L,2	2904.0	0.0
6152	x_C,N,S,H,N,N,3	741.0	0.0
6153	x_C,N,S,C,W,P,0	61.0	0.0
6157	x_C,N,S,C,W,M,0	109.0	0.0
6161	x_C,N,S,C,W,L,0	828.0	0.0
6166	x_C,N,S,C,C,L,1	592.0	0.0
6170	x_C,N,S,C,I,P,1	348.0	0.0
6174	x_C,N,S,C,I,M,1	408.0	0.0
6178	x_C,N,S,C,I,L,1	834.0	0.0
6181	x_C,N,S,C,A,P,0	607.0	0.0
6185	x_C,N,S,C,A,M,0	478.0	0.0
