strata_id	layer1	layer2	layer3	layer4	layer5	layer6	acres	ageclass	model_strata	
W6ONCR	W	6	O	N	C	R	242.98	10	true	
W6ONDF	W	6	O	N	D	F	2552.57	1	true	
W6ONDG	W	6	O	N	D	G	167.61	1	true	
W6ONDI	W	6	O	N	D	I	460.63	3	true	
W6ONDJ	W	6	O	N	D	J	785.12	3	true	
W6ONDK	W	6	O	N	D	K	2018.36	3	true	
W6ONDL	W	6	O	N	D	L	227.66	6	true	
W6ONDM	W	6	O	N	D	M	2701.42	6	true	
W6ONDN	W	6	O	N	D	N	10349.8	6	true	
W6ONDO	W	6	O	N	D	O	13045.8	6	true	
W6ONDQ	W	6	O	N	D	Q	577.46	10	true	
W6ONDR	W	6	O	N	D	R	2725.83	10	true	
W6ONDS	W	6	O	N	D	S	338.63	10	true	
W6ONEF	W	6	O	N	E	F	439.31	1	true	
W6ONEG	W	6	O	N	E	G	604.7	1	true	
W6ONEI	W	6	O	N	E	I	179.62	3	true	
W6ONEJ	W	6	O	N	E	J	1364.18	3	true	
W6ONEK	W	6	O	N	E	K	3538.74	3	true	
W6ONEN	W	6	O	N	E	N	172.81	6	true	
W6ONEO	W	6	O	N	E	O	602.43	6	true	
W6ONFJ	W	6	O	N	F	J	197.13	3	true	
W6ONFK	W	6	O	N	F	K	320.76	3	true	
W6ONFN	W	6	O	N	F	N	1243.48	6	true	
W6ONFO	W	6	O	N	F	O	1731.9	6	true	
W6ONFR	W	6	O	N	F	R	173.84	10	true	
W6ONGF	W	6	O	N	G	F	221.91	1	true	
W6ONGG	W	6	O	N	G	G	908.62	1	true	
W6ONGJ	W	6	O	N	G	J	515.26	3	true	
W6ONGK	W	6	O	N	G	K	554.51	3	true	
W6ONGO	W	6	O	N	G	O	193.94	6	true	
W6ONHN	W	6	O	N	H	N	626.44	6	true	
W6ONHO	W	6	O	N	H	O	508.48	6	true	
W6ONHR	W	6	O	N	H	R	273.53	10	true	
W6ONIF	W	6	O	N	I	F	402.4	1	true	
W6ONIG	W	6	O	N	I	G	582.26	1	true	
W6ONIJ	W	6	O	N	I	J	642.2	3	true	
W6ONIK	W	6	O	N	I	K	782.94	3	true	
W6ONIN	W	6	O	N	I	N	168.28	6	true	
W6ONIO	W	6	O	N	I	O	582.45	6	true	
