bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	bookeeping_var_id	bookeeping_var_name	bookeeping_var_value	bookeeping_var_reduced_cost	total_penalty
412	MAG 5 Opening 3 - time period 3	HARD	1.0	null	null	67400.0	null	545202	z_83	26333.867231144985	0.0	0.0
413	MAG 5 Opening 4 - time period 4	HARD	1.0	null	null	67400.0	null	545203	z_84	18423.48242477854	0.0	0.0
414	MAG 5 Opening 5 - time period 5	HARD	1.0	null	null	67400.0	null	545204	z_85	21115.521008802752	0.0	0.0
415	MAG 5 Opening 6 - time period 6	HARD	1.0	null	null	67400.0	null	545205	z_86	32024.5841930546	0.0	0.0
416	MAG 5 Opening 7 - time period 7	HARD	1.0	null	null	67400.0	null	545206	z_87	37147.73680256568	0.0	0.0
417	MAG 5 Opening 8 - time period 8	HARD	1.0	null	null	67400.0	null	545207	z_88	27614.123427124643	0.0	0.0
418	MAG 5 Opening 9 - time period 9	HARD	1.0	null	null	67400.0	null	545208	z_89	20785.258044340226	0.0	0.0
419	MAG 5 Opening 10 - time period 10	HARD	1.0	null	null	67400.0	null	545210	z_90	21093.752632712578	0.0	0.0
420	MAG 5 Opening 11 - time period 11	HARD	1.0	null	null	67400.0	null	545211	z_91	21978.40044481122	0.0	0.0
421	MAG 5 Opening 12 - time period 12	HARD	1.0	null	null	67400.0	null	545212	z_92	19794.859279325658	0.0	0.0
422	MAG 5 Opening 13 - time period 13	HARD	1.0	null	null	67400.0	null	545213	z_93	13383.734578515589	0.0	0.0
423	MAG 5 Opening 14 - time period 14	HARD	1.0	null	null	67400.0	null	545214	z_94	9460.563541679736	0.0	0.0
424	MAG 5 Opening 15 - time period 15	HARD	1.0	null	null	67400.0	null	545215	z_95	11662.992648582487	0.0	0.0
425	MAG 6 Opening 1 - time period 1	HARD	1.0	null	null	94000.0	null	545216	z_96	67936.82251763446	0.0	0.0
426	MAG 6 Opening 2 - time period 2	HARD	1.0	null	null	94000.0	null	545217	z_97	59327.891987219264	0.0	0.0
427	MAG 6 Opening 3 - time period 3	HARD	1.0	null	null	94000.0	null	545218	z_98	48017.67258091541	0.0	0.0
428	MAG 6 Opening 4 - time period 4	HARD	1.0	null	null	94000.0	null	545219	z_99	32072.798180176444	0.0	0.0
429	MAG 6 Opening 5 - time period 5	HARD	1.0	null	null	94000.0	null	544577	z_100	35089.259359410615	0.0	0.0
430	MAG 6 Opening 6 - time period 6	HARD	1.0	null	null	94000.0	null	544578	z_101	46421.834057840635	0.0	0.0
431	MAG 6 Opening 7 - time period 7	HARD	1.0	null	null	94000.0	null	544579	z_102	41619.23548273433	0.0	0.0
432	MAG 6 Opening 8 - time period 8	HARD	1.0	null	null	94000.0	null	544580	z_103	45470.36747241411	0.0	0.0
433	MAG 6 Opening 9 - time period 9	HARD	1.0	null	null	94000.0	null	544581	z_104	35331.49742543816	0.0	0.0
434	MAG 6 Opening 10 - time period 10	HARD	1.0	null	null	94000.0	null	544582	z_105	42202.718893338286	0.0	0.0
435	MAG 6 Opening 11 - time period 11	HARD	1.0	null	null	94000.0	null	544583	z_106	31072.943854312252	0.0	0.0
436	MAG 6 Opening 12 - time period 12	HARD	1.0	null	null	94000.0	null	544584	z_107	24894.509713142783	0.0	0.0
437	MAG 6 Opening 13 - time period 13	HARD	1.0	null	null	94000.0	null	544585	z_108	21361.18997880699	0.0	0.0
438	MAG 6 Opening 14 - time period 14	HARD	1.0	null	null	94000.0	null	544586	z_109	15283.76321412336	0.0	0.0
439	MAG 6 Opening 15 - time period 15	HARD	1.0	null	null	94000.0	null	544588	z_110	23256.575754999183	0.0	0.0
515	no PCT in CM Types in Lynx 1 - time period 1	HARD	1.0	null	null	0.0	null	544589	z_111	0.0	-713.4268440897868	0.0
516	no PCT in CM Types in Lynx 2 - time period 2	HARD	1.0	null	null	0.0	null	544590	z_112	0.0	-1547.1290464794718	0.0
517	no PCT in CM Types in Lynx 3 - time period 3	HARD	1.0	null	null	0.0	null	544591	z_113	0.0	-1547.129046479472	0.0
518	no PCT in CM Types in Lynx 4 - time period 4	HARD	1.0	null	null	0.0	null	544592	z_114	0.0	0.0	0.0
519	no PCT in CM Types in Lynx 5 - time period 5	HARD	1.0	null	null	0.0	null	544593	z_115	0.0	0.0	0.0
520	no PCT in CM Types in Lynx 6 - time period 6	HARD	1.0	null	null	0.0	null	544594	z_116	0.0	0.0	0.0
521	no PCT in CM Types in Lynx 7 - time period 7	HARD	1.0	null	null	0.0	null	544595	z_117	0.0	0.0	0.0
522	no PCT in CM Types in Lynx 8 - time period 8	HARD	1.0	null	null	0.0	null	544596	z_118	0.0	0.0	0.0
523	no PCT in CM Types in Lynx 9 - time period 9	HARD	1.0	null	null	0.0	null	544597	z_119	0.0	0.0	0.0
524	no PCT in CM Types in Lynx 10 - time period 10	HARD	1.0	null	null	0.0	null	544599	z_120	0.0	0.0	0.0
525	no PCT in CM Types in Lynx 11 - time period 11	HARD	1.0	null	null	0.0	null	544600	z_121	0.0	0.0	0.0
526	no PCT in CM Types in Lynx 12 - time period 12	HARD	1.0	null	null	0.0	null	544601	z_122	0.0	0.0	0.0
527	no PCT in CM Types in Lynx 13 - time period 13	HARD	1.0	null	null	0.0	null	544602	z_123	0.0	0.0	0.0
528	no PCT in CM Types in Lynx 14 - time period 14	HARD	1.0	null	null	0.0	null	544603	z_124	0.0	0.0	0.0
529	no PCT in CM Types in Lynx 15 - time period 15	HARD	1.0	null	null	0.0	null	544604	z_125	0.0	0.0	0.0
530	No trt in LynxMS 1 - time period 1	HARD	1.0	null	null	0.0	null	544605	z_126	0.0	-1299.0735664035362	0.0
531	No trt in LynxMS 2 - time period 2	HARD	1.0	null	null	0.0	null	544606	z_127	0.0	-1500.7151750850883	0.0
532	No trt in LynxMS 3 - time period 3	HARD	1.0	null	null	0.0	null	544607	z_128	0.0	-2516.4037436905996	0.0
533	No trt in LynxMS 4 - time period 4	HARD	1.0	null	null	0.0	null	544608	z_129	0.0	-2594.230663598557	0.0
534	No trt in LynxMS 5 - time period 5	HARD	1.0	null	null	0.0	null	544610	z_130	0.0	-2674.4646016479996	0.0
535	No trt in LynxMS 6 - time period 6	HARD	1.0	null	null	0.0	null	544611	z_131	0.0	-1695.162502319534	0.0
536	No trt in LynxMS 7 - time period 7	HARD	1.0	null	null	0.0	null	544612	z_132	0.0	-1747.590208576839	0.0
537	No trt in LynxMS 8 - time period 8	HARD	1.0	null	null	0.0	null	544613	z_133	0.0	-1801.639390285402	0.0
538	No trt in LynxMS 9 - time period 9	HARD	1.0	null	null	0.0	null	544614	z_134	0.0	-3.475650593877648E-12	0.0
539	No trt in LynxMS 10 - time period 10	HARD	1.0	null	null	0.0	null	544615	z_135	0.0	-3.5919196733204462E-12	0.0
540	No trt in LynxMS 11 - time period 11	HARD	1.0	null	null	0.0	null	544616	z_136	0.0	-3.7923656018767785E-12	0.0
541	No trt in LynxMS 12 - time period 12	HARD	1.0	null	null	0.0	null	544617	z_137	0.0	-3.528853916438269E-12	0.0
542	No trt in LynxMS 13 - time period 13	HARD	1.0	null	null	0.0	null	544618	z_138	0.0	-3412.4239388348055	0.0
543	No trt in LynxMS 14 - time period 14	HARD	1.0	null	null	0.0	null	544619	z_139	0.0	-3517.9628235410373	0.0
544	No trt in LynxMS 15 - time period 15	HARD	1.0	null	null	0.0	null	544621	z_140	0.0	0.0	0.0
545	Mag 2 15% Lynx Harv 1 - time period 1	HARD	1.0	null	null	44050.0	null	544622	z_141	11105.28	0.0	0.0
